0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3572500944137573,0.6801761388778687,-6.777371552857403e-09,0.36544671654701233,0.6295682191848755,0.011008331552147865,0.381621390581131,0.6001386046409607,0.01315623801201582,0.3985752761363983,0.5934178233146667,0.01268009189516306,0.41258567571640015,0.5991683006286621,0.012122642248868942,0.3960746228694916,0.5792621970176697,0.0038274601101875305,0.4288530647754669,0.5682838559150696,0.003611125983297825,0.43911057710647583,0.5814763903617859,0.006202188786119223,0.44189196825027466,0.5956839323043823,0.008519820868968964,0.4064796268939972,0.5974371433258057,-0.0041087414138019085,0.44171375036239624,0.5766434073448181,-0.004545806907117367,0.4530632197856903,0.5881158709526062,-0.0025933468714356422,0.45702534914016724,0.6019920110702515,-0.0005262159393168986,0.4143770933151245,0.6228922605514526,-0.01093713752925396,0.4468957185745239,0.5942453145980835,-0.011070885695517063,0.4611465632915497,0.6004526615142822,-0.008551443926990032,0.4691431522369385,0.6091352105140686,-0.0066740987822413445,0.41926759481430054,0.6541171669960022,-0.0167374424636364,0.44457635283470154,0.6272772550582886,-0.015648266300559044,0.4558523893356323,0.6258078217506409,-0.01141933724284172,0.46284130215644836,0.6278390884399414,-0.007932869717478752
0.3563115894794464,0.683383584022522,2.718335778695291e-08,0.36766406893730164,0.6334726810455322,0.011152710765600204,0.38551491498947144,0.6053981781005859,0.013103734701871872,0.40317171812057495,0.6002039909362793,0.01235257089138031,0.4177604913711548,0.605785071849823,0.011422574520111084,0.3967001140117645,0.5865886807441711,0.003013883950188756,0.4328470528125763,0.5733888149261475,0.0015857204562053084,0.4456363916397095,0.5850202441215515,0.003193562151864171,0.45048457384109497,0.5982769727706909,0.0051132491789758205,0.405833899974823,0.6050072908401489,-0.0051033999770879745,0.44274333119392395,0.5823160409927368,-0.006300669629126787,0.45616400241851807,0.5929813981056213,-0.004715124145150185,0.4614270031452179,0.6060578227043152,-0.002681730082258582,0.4132143259048462,0.6302747130393982,-0.012081518769264221,0.4468163847923279,0.60014408826828,-0.012388519942760468,0.4625277519226074,0.6053004264831543,-0.009630594402551651,0.47155332565307617,0.6128290295600891,-0.007405127864331007,0.4181944727897644,0.6612998247146606,-0.0180644728243351,0.4441772997379303,0.6318456530570984,-0.017194924876093864,0.45687323808670044,0.6278127431869507,-0.01307168323546648,0.465333491563797,0.62762451171875,-0.009433089755475521
0.3570246994495392,0.6906255483627319,5.189906460145721e-08,0.3701285123825073,0.641225278377533,0.012793181464076042,0.38739222288131714,0.6126168370246887,0.015171988867223263,0.4053233861923218,0.6068140268325806,0.014281638897955418,0.4198848605155945,0.6114909052848816,0.013150623999536037,0.39450395107269287,0.5909188985824585,0.005211793817579746,0.431421160697937,0.5777149200439453,0.003561765654012561,0.44674035906791687,0.5883938074111938,0.004410821013152599,0.45457136631011963,0.6000491380691528,0.005589320324361324,0.40404173731803894,0.6068289279937744,-0.003983685746788979,0.4411695599555969,0.5817998051643372,-0.005204648710787296,0.4568493962287903,0.5915553569793701,-0.003989587537944317,0.4642164409160614,0.6043583750724792,-0.0023729654494673014,0.4118845760822296,0.6304928064346313,-0.012056656181812286,0.4449789822101593,0.5988664031028748,-0.012019307352602482,0.4621266722679138,0.603663980960846,-0.009216004982590675,0.4730493426322937,0.6112012267112732,-0.007214603945612907,0.4178819954395294,0.6617145538330078,-0.019159415736794472,0.44315454363822937,0.6318271160125732,-0.018089106306433678,0.456596314907074,0.6268935799598694,-0.01416862104088068,0.46681052446365356,0.6258940696716309,-0.010837429203093052
0.35659465193748474,0.6997517347335815,7.297363424640935e-08,0.36977747082710266,0.6500585675239563,0.011304629035294056,0.38676872849464417,0.6191924214363098,0.01252437848597765,0.4053545594215393,0.6113152503967285,0.010484405793249607,0.42049112915992737,0.6140691637992859,0.00796371977776289,0.39444223046302795,0.5980026125907898,0.0032114300411194563,0.4317869246006012,0.5803202986717224,-0.0006555215222761035,0.4489600658416748,0.5884640216827393,-0.0019451654516160488,0.4589621126651764,0.5987827777862549,-0.00221668160520494,0.40270623564720154,0.6137691140174866,-0.006207483820617199,0.4400048553943634,0.5843662619590759,-0.009859132580459118,0.45691096782684326,0.5924003720283508,-0.01069361437112093,0.46533259749412537,0.605198860168457,-0.010265471413731575,0.4101923108100891,0.6376685500144958,-0.014674521051347256,0.44311124086380005,0.6027138233184814,-0.016669828444719315,0.46153655648231506,0.6055600643157959,-0.015509248711168766,0.4735862612724304,0.6120381951332092,-0.014306827448308468,0.41667792201042175,0.6691022515296936,-0.022288452833890915,0.441218763589859,0.6356241703033447,-0.02321382611989975,0.45554137229919434,0.6283807754516602,-0.020813094452023506,0.46724778413772583,0.6260185241699219,-0.01836778037250042
0.35785573720932007,0.707628071308136,7.186689288118941e-08,0.369671106338501,0.6553430557250977,0.01079048216342926,0.38513630628585815,0.6228817701339722,0.011932973749935627,0.40333425998687744,0.6138171553611755,0.01013488695025444,0.41824954748153687,0.6170424222946167,0.007811145391315222,0.3952479958534241,0.6051356792449951,0.002158375456929207,0.4325423240661621,0.5851874351501465,-0.001715734601020813,0.44953614473342896,0.5913225412368774,-0.002999114105477929,0.4594767689704895,0.6007373332977295,-0.003204250941053033,0.40399056673049927,0.621749222278595,-0.006571801844984293,0.44036924839019775,0.5904831290245056,-0.010177113115787506,0.45682141184806824,0.5964846611022949,-0.010793406516313553,0.46540379524230957,0.6084292531013489,-0.010161537677049637,0.41151678562164307,0.6453979015350342,-0.014287229627370834,0.4431764483451843,0.6093414425849915,-0.01599893905222416,0.460976779460907,0.609653890132904,-0.014437266625463963,0.4732227325439453,0.614285409450531,-0.012992622330784798,0.41768983006477356,0.6755622029304504,-0.021177776157855988,0.44062283635139465,0.6405085325241089,-0.021774860098958015,0.45400214195251465,0.6300565004348755,-0.019091984257102013,0.46544164419174194,0.6247050762176514,-0.016429714858531952
0.35688871145248413,0.7113186717033386,5.706572636654528e-08,0.3708030581474304,0.6599019765853882,0.014024595730006695,0.38653135299682617,0.6299071907997131,0.016763392835855484,0.4045287072658539,0.6205413937568665,0.015858188271522522,0.41884011030197144,0.6231279373168945,0.01424633339047432,0.39381641149520874,0.6093904972076416,0.007185039576143026,0.42982202768325806,0.5917363166809082,0.0051413048058748245,0.4472234845161438,0.5977182388305664,0.004985187202692032,0.4583769738674164,0.6070618033409119,0.005152795929461718,0.40302902460098267,0.6238153576850891,-0.003043358214199543,0.43853676319122314,0.5912121534347534,-0.005613385234028101,0.4550071954727173,0.5970662832260132,-0.00547715974971652,0.4641574025154114,0.6085159778594971,-0.004366500303149223,0.41069668531417847,0.6462602615356445,-0.012131442315876484,0.44202035665512085,0.6081933379173279,-0.01336740143597126,0.46048083901405334,0.6086280941963196,-0.011028725653886795,0.47354578971862793,0.6125845313072205,-0.009052244015038013,0.41687431931495667,0.676430881023407,-0.02017117105424404,0.4399310350418091,0.6388427019119263,-0.020517444238066673,0.45393872261047363,0.6281373500823975,-0.0173769723623991,0.46617841720581055,0.6221818327903748,-0.014432600699365139
0.3556264340877533,0.7162357568740845,6.074424874213946e-08,0.3713497221469879,0.6644952893257141,0.014416081830859184,0.387337327003479,0.6342208385467529,0.017158914357423782,0.4051929712295532,0.6248611807823181,0.01615704409778118,0.4192844331264496,0.6267974376678467,0.014403507113456726,0.392808198928833,0.6129811406135559,0.00708417035639286,0.42884907126426697,0.5955803990364075,0.00484846904873848,0.4458489716053009,0.6017318964004517,0.0044473642483353615,0.45721200108528137,0.6117866039276123,0.004367234650999308,0.40166786313056946,0.6278288960456848,-0.0035599451512098312,0.4373103678226471,0.5945631861686707,-0.006284625735133886,0.4541185796260834,0.5993564128875732,-0.0063949753530323505,0.4640957713127136,0.6108993887901306,-0.005479143466800451,0.4091184735298157,0.6509032845497131,-0.012990050949156284,0.4404785633087158,0.6119632124900818,-0.014219231903553009,0.4584018290042877,0.6119651198387146,-0.011787387542426586,0.47147971391677856,0.6156110763549805,-0.009803742170333862,0.41508767008781433,0.6816898584365845,-0.021347729489207268,0.43687134981155396,0.6433679461479187,-0.021616561338305473,0.449726402759552,0.6316208243370056,-0.018249187618494034,0.46121829748153687,0.6248645782470703,-0.015167813748121262
0.3561021387577057,0.7185908555984497,6.568934196593545e-08,0.3693203926086426,0.6678973436355591,0.013445984572172165,0.3841620683670044,0.6351808905601501,0.015853792428970337,0.4018906056880951,0.6233184337615967,0.014714084565639496,0.416445791721344,0.6234808564186096,0.012796323746442795,0.3906294107437134,0.6137381792068481,0.004851462319493294,0.42695215344429016,0.5937622785568237,0.0017531501362100244,0.4445137679576874,0.5995886921882629,0.0010793806286528707,0.45595404505729675,0.6102421283721924,0.0010744582396000624,0.39978185296058655,0.6284095048904419,-0.005404300056397915,0.4353311359882355,0.5925279259681702,-0.008967353031039238,0.4531027376651764,0.596438467502594,-0.009238609112799168,0.4636378884315491,0.6081740260124207,-0.008235977031290531,0.4077546298503876,0.6515159010887146,-0.014491927810013294,0.4385940730571747,0.6109154224395752,-0.016737161204218864,0.4577760100364685,0.6101972460746765,-0.014885586686432362,0.47153961658477783,0.6140011548995972,-0.012992235831916332,0.4147823452949524,0.6817216873168945,-0.022495191544294357,0.43752968311309814,0.6417384743690491,-0.023685818538069725,0.451367050409317,0.6297227740287781,-0.020889243111014366,0.46371620893478394,0.6235390901565552,-0.01799619570374489
0.35600462555885315,0.7190867066383362,7.636263887889072e-08,0.36834242939949036,0.6670070290565491,0.013392377644777298,0.3839898705482483,0.6338014602661133,0.015625668689608574,0.4027863144874573,0.623206377029419,0.014415794983506203,0.4179765582084656,0.6244320869445801,0.012380971573293209,0.38925355672836304,0.6127744913101196,0.00368665624409914,0.4258309304714203,0.5916852951049805,0.0006755861104466021,0.4435633420944214,0.596759021282196,0.0003429909120313823,0.45488062500953674,0.606622040271759,0.0006484289770014584,0.39884769916534424,0.6283556818962097,-0.006440848112106323,0.4343568682670593,0.5908653140068054,-0.010011626407504082,0.45230284333229065,0.5939124822616577,-0.010012428276240826,0.4627333879470825,0.6050688028335571,-0.008765291422605515,0.4071550965309143,0.6522471904754639,-0.015282207168638706,0.4381364583969116,0.6104708909988403,-0.017439967021346092,0.4574196934700012,0.6092734336853027,-0.015406648628413677,0.47086310386657715,0.612639307975769,-0.013346436433494091,0.4144562780857086,0.6827762722969055,-0.02298669144511223,0.43773436546325684,0.6426044702529907,-0.023940572515130043,0.4518323838710785,0.6305348873138428,-0.02093343250453472,0.4641753137111664,0.6241139769554138,-0.017878979444503784
0.3566563129425049,0.7206785082817078,7.206374874613175e-08,0.36830347776412964,0.6685096025466919,0.014295831322669983,0.38338136672973633,0.6346738934516907,0.01683327741920948,0.4014683663845062,0.6228826642036438,0.0157770998775959,0.416420042514801,0.6235545873641968,0.013824084773659706,0.38831084966659546,0.6122612953186035,0.0036225507501512766,0.4246850609779358,0.5912884473800659,0.0012122970074415207,0.44245532155036926,0.5967925190925598,0.0015265729743987322,0.4535718858242035,0.6064921617507935,0.0021886820904910564,0.3981856405735016,0.6273286938667297,-0.006937422789633274,0.43398788571357727,0.5905300378799438,-0.009977010078728199,0.45237696170806885,0.5941983461380005,-0.009624275378882885,0.4627332389354706,0.605650782585144,-0.008358117192983627,0.4069577157497406,0.6510918140411377,-0.016032317653298378,0.43813356757164,0.6101265549659729,-0.01770620048046112,0.45716217160224915,0.6103206276893616,-0.015613227151334286,0.4699988067150116,0.6149755716323853,-0.013771770521998405,0.41475990414619446,0.6815605163574219,-0.02388574555516243,0.43812721967697144,0.6417317986488342,-0.02443164587020874,0.4520145058631897,0.6313816905021667,-0.021244347095489502,0.4638376832008362,0.6267970204353333,-0.01824054680764675
0.3563428819179535,0.7226607203483582,6.359407933587136e-08,0.36711883544921875,0.67116379737854,0.01475780550390482,0.3820303976535797,0.6359224915504456,0.017870990559458733,0.3997539281845093,0.6218459606170654,0.01724826544523239,0.41452673077583313,0.620898962020874,0.015743199735879898,0.3877691924571991,0.612781822681427,0.0059267571195960045,0.4237768054008484,0.5920388102531433,0.0039678579196333885,0.4411560893058777,0.5970914363861084,0.00414130836725235,0.4521193206310272,0.6060638427734375,0.004622577223926783,0.397630512714386,0.6272910833358765,-0.004806002136319876,0.43351101875305176,0.5915553569793701,-0.0072622536681592464,0.4516948461532593,0.595609724521637,-0.0070341769605875015,0.46229732036590576,0.6070096492767334,-0.005896494723856449,0.406688928604126,0.6507945656776428,-0.014206252060830593,0.43786683678627014,0.6116573214530945,-0.015479007735848427,0.4567710757255554,0.6118834614753723,-0.013650492765009403,0.46966221928596497,0.6159839630126953,-0.012123792432248592,0.41508162021636963,0.6810502409934998,-0.02236822061240673,0.438169002532959,0.6426773071289062,-0.022476723417639732,0.4517165422439575,0.6322907209396362,-0.019378405064344406,0.4632554054260254,0.6269699931144714,-0.016623493283987045
0.3558874726295471,0.7240407466888428,7.476434404907195e-08,0.3671357333660126,0.672055184841156,0.014271463267505169,0.38219597935676575,0.6373333930969238,0.01661343313753605,0.4004646837711334,0.6246976852416992,0.015326800756156445,0.4157388210296631,0.6253933906555176,0.01321779191493988,0.3870226740837097,0.6139437556266785,0.0037966372910887003,0.4233536720275879,0.59408038854599,0.0013727900804951787,0.440604567527771,0.6004239320755005,0.0018644953379407525,0.4512094259262085,0.6114072203636169,0.0027132490649819374,0.396531343460083,0.6283462643623352,-0.006963698659092188,0.4330351650714874,0.5907680988311768,-0.010528795421123505,0.4516560435295105,0.5948790907859802,-0.010227474384009838,0.4622952342033386,0.607474684715271,-0.008658016100525856,0.4054786264896393,0.6523028612136841,-0.016275543719530106,0.4372875988483429,0.6114928722381592,-0.01822793111205101,0.4564161002635956,0.6123467683792114,-0.016197752207517624,0.46909648180007935,0.6171653866767883,-0.014202226884663105,0.41386622190475464,0.6831680536270142,-0.0243434626609087,0.4375320374965668,0.6439608335494995,-0.02460838481783867,0.4510689973831177,0.6338173151016235,-0.02120332233607769,0.4624325633049011,0.6291669607162476,-0.018042119219899178
0.3550698757171631,0.7258947491645813,7.119880507389098e-08,0.3658204674720764,0.6732698678970337,0.014818399213254452,0.38082942366600037,0.6389699578285217,0.0171857550740242,0.39944636821746826,0.6272062063217163,0.015838414430618286,0.4150383770465851,0.6292514801025391,0.013623962178826332,0.3858407437801361,0.6156216859817505,0.0038288235664367676,0.42137983441352844,0.5971558690071106,0.001620319439098239,0.4387727975845337,0.6036801338195801,0.0026152392383664846,0.4495652914047241,0.6156674027442932,0.0038025141693651676,0.39589229226112366,0.6300531029701233,-0.007259795907884836,0.43166258931159973,0.5910754203796387,-0.01106290239840746,0.450239360332489,0.5937128663063049,-0.010384107939898968,0.46104124188423157,0.6059108376502991,-0.008486391976475716,0.40490397810935974,0.6538246273994446,-0.016833888366818428,0.4368757903575897,0.6119829416275024,-0.019025703892111778,0.4558005630970001,0.6123561859130859,-0.016560452058911324,0.46837931871414185,0.6168549060821533,-0.014169634319841862,0.41294923424720764,0.6843767762184143,-0.0251080933958292,0.4370709955692291,0.6450449824333191,-0.025426678359508514,0.45079565048217773,0.6343181133270264,-0.02177715115249157,0.46243298053741455,0.6286898255348206,-0.018423615023493767
0.3549289107322693,0.728108823299408,6.364187044027858e-08,0.3651822805404663,0.6760534048080444,0.015579577535390854,0.3801861107349396,0.6422975063323975,0.018264781683683395,0.39867010712623596,0.6309500336647034,0.01699831523001194,0.41470867395401,0.6328823566436768,0.014750167727470398,0.3859807550907135,0.6196203231811523,0.005092555191367865,0.42147254943847656,0.599434494972229,0.0030778448563069105,0.4388008713722229,0.6048293113708496,0.003945610020309687,0.4497179388999939,0.6155282258987427,0.004981318488717079,0.3959166705608368,0.6329799294471741,-0.006308538839221001,0.43124276399612427,0.5924757122993469,-0.009820458479225636,0.44934436678886414,0.595659077167511,-0.009124639444053173,0.45966964960098267,0.6081998944282532,-0.007332527544349432,0.40478259325027466,0.6557475924491882,-0.01622413843870163,0.4365018308162689,0.6127978563308716,-0.018195027485489845,0.45524096488952637,0.6141555309295654,-0.015800291672348976,0.4676128923892975,0.6197620630264282,-0.013613801449537277,0.41275525093078613,0.6850866079330444,-0.02480349689722061,0.4364805221557617,0.6461006999015808,-0.02513240836560726,0.45036008954048157,0.6360430717468262,-0.02176833525300026,0.4620223939418793,0.6308945417404175,-0.018742602318525314
0.35330426692962646,0.7284868955612183,5.97453038153617e-08,0.3647284507751465,0.6762359142303467,0.015461008995771408,0.38049328327178955,0.6442312598228455,0.018351251259446144,0.3989076018333435,0.6348848938941956,0.017291786149144173,0.4144812226295471,0.637920081615448,0.01532735675573349,0.38449355959892273,0.622397243976593,0.006306419149041176,0.4199991524219513,0.6020740866661072,0.004269501660019159,0.43713441491127014,0.6072460412979126,0.004795781336724758,0.44813650846481323,0.6175923943519592,0.0056191072799265385,0.3947984576225281,0.6356065273284912,-0.004742609802633524,0.42987707257270813,0.5950765013694763,-0.008372697979211807,0.44713860750198364,0.5989956855773926,-0.00791633129119873,0.4568450152873993,0.6115006804466248,-0.00618785573169589,0.4037032425403595,0.6573493480682373,-0.014369173906743526,0.4349393844604492,0.6132925748825073,-0.016164349392056465,0.45277315378189087,0.6149663925170898,-0.01337695773690939,0.4647449553012848,0.620993971824646,-0.0107575673609972,0.41145551204681396,0.6861910820007324,-0.022721022367477417,0.43492820858955383,0.6461721062660217,-0.02219749614596367,0.44827696681022644,0.6372472047805786,-0.01797417737543583,0.45924392342567444,0.633463978767395,-0.014293985441327095
0.3530607521533966,0.72834312915802,5.453314955161659e-08,0.36339715123176575,0.6774603128433228,0.013091360218822956,0.3792739510536194,0.6440747976303101,0.015402288176119328,0.39746367931365967,0.6336100697517395,0.01386240404099226,0.4129330515861511,0.6348071098327637,0.011736159212887287,0.38341084122657776,0.6211032271385193,0.007040781434625387,0.4180706739425659,0.5987733602523804,0.0034059302415698767,0.43565434217453003,0.6050141453742981,0.0018441430293023586,0.4466899037361145,0.6151040196418762,0.0013450003461912274,0.3932437002658844,0.6322814226150513,-0.003158015664666891,0.42729076743125916,0.5954354405403137,-0.0068022627383470535,0.44449904561042786,0.6008128523826599,-0.007608923129737377,0.45407184958457947,0.6132169365882874,-0.0071826716884970665,0.40224185585975647,0.6519907712936401,-0.012575585395097733,0.4318382740020752,0.6109985709190369,-0.014694388024508953,0.4507290720939636,0.6128748655319214,-0.01356818713247776,0.4638788104057312,0.6198827028274536,-0.012344502843916416,0.41102859377861023,0.6791284084320068,-0.021082160994410515,0.43416374921798706,0.6412989497184753,-0.021300973370671272,0.4482744336128235,0.632766604423523,-0.01855168305337429,0.4600212574005127,0.6296860575675964,-0.016124805435538292
0.35293030738830566,0.7258048057556152,7.171477278689053e-08,0.36247798800468445,0.6755114197731018,0.011876891367137432,0.3787570297718048,0.6422202587127686,0.013921142555773258,0.3966062366962433,0.6316526532173157,0.012214867398142815,0.41214022040367126,0.6311635375022888,0.010084696114063263,0.38282033801078796,0.6206640601158142,0.006783236749470234,0.41652530431747437,0.5957183837890625,0.00217487127520144,0.4348158836364746,0.6019250154495239,-0.0001302562450291589,0.4462133049964905,0.6130231618881226,-0.0007964858668856323,0.3917427957057953,0.629892885684967,-0.0028134307358413935,0.4254950284957886,0.5928438305854797,-0.007286908570677042,0.44380897283554077,0.5985746383666992,-0.008817482739686966,0.4540754556655884,0.6119855046272278,-0.00859074667096138,0.4004284143447876,0.6483162641525269,-0.011809591203927994,0.43005305528640747,0.6079723834991455,-0.01473912037909031,0.44989603757858276,0.610584557056427,-0.014405065216124058,0.4632795751094818,0.6188115477561951,-0.013317566365003586,0.4092363119125366,0.675058901309967,-0.02000315859913826,0.4331314265727997,0.637666642665863,-0.0206148698925972,0.447491854429245,0.6311759352684021,-0.01806933991611004,0.4586859941482544,0.6309565305709839,-0.015533042140305042
0.35267457365989685,0.7227948307991028,8.79452315416529e-08,0.36211535334587097,0.673431396484375,0.010891497135162354,0.3789385259151459,0.6406934857368469,0.012506491504609585,0.39678800106048584,0.6305904388427734,0.010466108098626137,0.4120389223098755,0.6293131113052368,0.008115625008940697,0.38271409273147583,0.6192548871040344,0.0061114998534321785,0.4168878197669983,0.5940211415290833,0.0007769523654133081,0.4361170828342438,0.6004028916358948,-0.0021170361433178186,0.4479890465736389,0.6118847727775574,-0.0030731477309018373,0.39132192730903625,0.6274268627166748,-0.00314801256172359,0.4252679944038391,0.5907367467880249,-0.007809212896972895,0.4446812868118286,0.5973122715950012,-0.009596941992640495,0.45558375120162964,0.6110426187515259,-0.009664955548942089,0.39995208382606506,0.644879937171936,-0.011951218359172344,0.4298565685749054,0.6043282151222229,-0.015264824032783508,0.4505143463611603,0.6082302927970886,-0.015137814916670322,0.464184045791626,0.6180076599121094,-0.014185767620801926,0.4091282784938812,0.670867383480072,-0.020071854814887047,0.4330836534500122,0.6338973641395569,-0.02109081856906414,0.44782963395118713,0.6288632154464722,-0.01873112842440605,0.4589824676513672,0.6305215954780579,-0.016302457079291344
0.353826642036438,0.7209993004798889,9.138170753431041e-08,0.3634352385997772,0.670712947845459,0.011822609230875969,0.3796897232532501,0.6381592750549316,0.013759300112724304,0.3968528211116791,0.6274518370628357,0.011828782968223095,0.41184231638908386,0.6251509189605713,0.009488613344728947,0.38403797149658203,0.6167830228805542,0.007615445647388697,0.41767817735671997,0.5914345383644104,0.0030412094201892614,0.4367234408855438,0.5958939790725708,0.0008828851277939975,0.4484761953353882,0.6061590909957886,0.00045979730202816427,0.39221200346946716,0.6244332194328308,-0.002049995120614767,0.42628714442253113,0.5885482430458069,-0.006155488546937704,0.4457302987575531,0.5941097736358643,-0.007283561397343874,0.45669522881507874,0.6070899963378906,-0.006759315263479948,0.4005861282348633,0.6415121555328369,-0.011223428882658482,0.43049249053001404,0.6008222103118896,-0.014066589064896107,0.450823038816452,0.6043601036071777,-0.013095018453896046,0.46418142318725586,0.6139050722122192,-0.01146165281534195,0.40960943698883057,0.6673482060432434,-0.019655928015708923,0.43336302042007446,0.6285483837127686,-0.020363589748740196,0.44795143604278564,0.6233027577400208,-0.017311982810497284,0.4588906764984131,0.6253788471221924,-0.014217756688594818
0.35327664017677307,0.7190625667572021,7.639444277174334e-08,0.36357754468917847,0.6712996959686279,0.01212445180863142,0.3797023296356201,0.6382458806037903,0.014148293063044548,0.3959989845752716,0.6267610788345337,0.012156467884778976,0.4106082618236542,0.6236088871955872,0.00975183118134737,0.3842279314994812,0.6145496368408203,0.008925484493374825,0.4173083007335663,0.5901622772216797,0.005209044087678194,0.43579167127609253,0.595504105091095,0.0033313455060124397,0.44742393493652344,0.6057043075561523,0.0027167554944753647,0.3918737471103668,0.6212130784988403,-0.0010631863260641694,0.42605409026145935,0.5868911147117615,-0.004345515742897987,0.4445561170578003,0.5938059687614441,-0.005398517474532127,0.45538589358329773,0.6068463325500488,-0.00518181873485446,0.40009841322898865,0.6373350620269775,-0.010608220472931862,0.43009036779403687,0.5978380441665649,-0.012524758465588093,0.4499378800392151,0.6019710898399353,-0.011573482304811478,0.46334895491600037,0.6114895939826965,-0.010481064207851887,0.40920761227607727,0.6621964573860168,-0.019478393718600273,0.43204617500305176,0.6243320107460022,-0.019598860293626785,0.4464035928249359,0.6194781064987183,-0.016715634614229202,0.45730751752853394,0.6216638684272766,-0.014159907586872578
0.3526258170604706,0.7193312644958496,8.457343625423164e-08,0.3639923930168152,0.6735426783561707,0.012686190195381641,0.38050052523612976,0.6407538652420044,0.015021296218037605,0.39678511023521423,0.6288855671882629,0.013080337084829807,0.4110665023326874,0.6258481740951538,0.010566079057753086,0.3832496702671051,0.6155759692192078,0.00960844662040472,0.4173700511455536,0.5927377939224243,0.005623945500701666,0.43714451789855957,0.5982760787010193,0.003168959403410554,0.45037105679512024,0.6070798635482788,0.0019557715859264135,0.39016517996788025,0.6215729117393494,-0.0008529408369213343,0.42561012506484985,0.5898009538650513,-0.004395878873765469,0.4455339014530182,0.5979532599449158,-0.006005721632391214,0.45790427923202515,0.6103675961494446,-0.006388660985976458,0.39804187417030334,0.6371603012084961,-0.01087165717035532,0.42870092391967773,0.5991879105567932,-0.01330412458628416,0.4495873749256134,0.6043768525123596,-0.01268237829208374,0.4639124572277069,0.6139473915100098,-0.011890513822436333,0.4073939621448517,0.6611683964729309,-0.02020694687962532,0.43040263652801514,0.6238631010055542,-0.020842716097831726,0.44559919834136963,0.6189259886741638,-0.018326014280319214,0.4575435519218445,0.6204104423522949,-0.016171913594007492
0.35197049379348755,0.7198715209960938,7.641475718855872e-08,0.3636944890022278,0.6737470626831055,0.013694684952497482,0.3801434338092804,0.640640914440155,0.016499819234013557,0.39626994729042053,0.6277866363525391,0.014686749316751957,0.4104522466659546,0.6240500807762146,0.012329730205237865,0.38281816244125366,0.617900550365448,0.010955311357975006,0.4155757427215576,0.5927647352218628,0.006899980362504721,0.4355400502681732,0.6001704931259155,0.00447686854749918,0.44849568605422974,0.6118338108062744,0.0035094916820526123,0.38902491331100464,0.6236647963523865,9.679315553512424e-06,0.4229087233543396,0.5914415717124939,-0.0035877940244972706,0.4432973265647888,0.6008356213569641,-0.005203506909310818,0.4554799795150757,0.6151583790779114,-0.005528485868126154,0.39661306142807007,0.638207197189331,-0.010500416159629822,0.42696329951286316,0.6011102795600891,-0.012676160782575607,0.4479576647281647,0.6081372499465942,-0.011977821588516235,0.4616394639015198,0.6209297776222229,-0.01107307430356741,0.40615543723106384,0.6610462069511414,-0.02031508833169937,0.42940229177474976,0.6247580051422119,-0.02068542130291462,0.44527941942214966,0.6206150054931641,-0.018250025808811188,0.45715445280075073,0.624309778213501,-0.016096368432044983
0.35185495018959045,0.7188953757286072,7.002278579193444e-08,0.3625124990940094,0.6732102036476135,0.01270415261387825,0.37965381145477295,0.6387192606925964,0.015304436907172203,0.39593636989593506,0.6253827810287476,0.01357118971645832,0.41048893332481384,0.620947539806366,0.011449109762907028,0.38336241245269775,0.6166676878929138,0.009463932365179062,0.4164491295814514,0.5921766757965088,0.004904545843601227,0.4348469376564026,0.6031909584999084,0.0023372997529804707,0.44599929451942444,0.6179265975952148,0.0015561423497274518,0.38929295539855957,0.6236004829406738,-0.000861023785546422,0.424312949180603,0.594758927822113,-0.0046493117697536945,0.44370928406715393,0.6060576438903809,-0.006421441212296486,0.45487481355667114,0.6219246983528137,-0.006762745324522257,0.39641332626342773,0.6391744613647461,-0.010804102756083012,0.42829030752182007,0.6059926748275757,-0.012749518267810345,0.4487249255180359,0.6141768097877502,-0.012381701730191708,0.46169209480285645,0.6279296875,-0.011720727197825909,0.4053696393966675,0.6622390151023865,-0.0201152004301548,0.42986488342285156,0.629060685634613,-0.02000732161104679,0.44570326805114746,0.6264058351516724,-0.01767953857779503,0.45732688903808594,0.631327748298645,-0.015661977231502533
