0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35143259167671204,0.7178049683570862,7.467111373671287e-08,0.36161693930625916,0.6725494861602783,0.012230146676301956,0.3786213994026184,0.6373507976531982,0.014758247882127762,0.3952152132987976,0.6220394968986511,0.013153799809515476,0.4096790850162506,0.6165392398834229,0.011164580471813679,0.38274016976356506,0.6155778169631958,0.008053148165345192,0.4168038070201874,0.591371476650238,0.0033450471237301826,0.43507251143455505,0.6032231450080872,0.0010066244285553694,0.4460299611091614,0.6178745627403259,0.00042330753058195114,0.38857969641685486,0.6228289604187012,-0.001916365115903318,0.42416512966156006,0.594998300075531,-0.005885838530957699,0.4430806636810303,0.606696605682373,-0.007456234190613031,0.45423591136932373,0.6222144961357117,-0.00760439271107316,0.39584556221961975,0.6388630270957947,-0.011458633467555046,0.4283640384674072,0.6070102453231812,-0.013607153668999672,0.44858482480049133,0.6150451302528381,-0.013312716968357563,0.4616214334964752,0.6279445290565491,-0.012622623704373837,0.40485602617263794,0.6623204946517944,-0.02036779560148716,0.4301784932613373,0.6297776699066162,-0.02045401744544506,0.44654226303100586,0.6270382404327393,-0.018368227407336235,0.4589408040046692,0.6314253807067871,-0.016460979357361794
0.3508060574531555,0.7155208587646484,7.407659552427504e-08,0.361288845539093,0.66974276304245,0.012530514039099216,0.3785583972930908,0.6358659267425537,0.015053828246891499,0.39521265029907227,0.6230478882789612,0.013416750356554985,0.4101330041885376,0.6201797723770142,0.011427455581724644,0.38243886828422546,0.614028811454773,0.008714529685676098,0.415397584438324,0.5892500877380371,0.004249676130712032,0.43314868211746216,0.6015517711639404,0.0020073801279067993,0.44367173314094543,0.6173239350318909,0.0014926933217793703,0.3885886073112488,0.621220052242279,-0.0012988097732886672,0.4233028292655945,0.5931675434112549,-0.004952278453856707,0.4422861635684967,0.60491943359375,-0.006576452404260635,0.453278124332428,0.6212220788002014,-0.006815667264163494,0.3957374691963196,0.6372233629226685,-0.01085936464369297,0.42751702666282654,0.6056735515594482,-0.012766838073730469,0.44784989953041077,0.6138181090354919,-0.012616525404155254,0.46085137128829956,0.6272354125976562,-0.012064265087246895,0.40448540449142456,0.6609281301498413,-0.01973084732890129,0.429297536611557,0.6285182237625122,-0.01943577453494072,0.44514140486717224,0.6264230608940125,-0.017106031998991966,0.4569309949874878,0.6316474080085754,-0.015051307156682014
0.350411981344223,0.7136289477348328,6.789751694213919e-08,0.3609713613986969,0.6676177978515625,0.013279218226671219,0.3781278133392334,0.6340581178665161,0.01618746481835842,0.39479923248291016,0.6224534511566162,0.014793265610933304,0.40971675515174866,0.6212910413742065,0.01289513148367405,0.382883220911026,0.6114221215248108,0.009546242654323578,0.4155362844467163,0.5879660844802856,0.005373106338083744,0.43302446603775024,0.6002610921859741,0.0032237477134913206,0.44333234429359436,0.616548478603363,0.002724108751863241,0.38932475447654724,0.6195675134658813,-0.0009240803774446249,0.42361754179000854,0.5925683379173279,-0.004268107004463673,0.44272083044052124,0.6039938926696777,-0.005856246221810579,0.45333996415138245,0.6211593747138977,-0.006047103088349104,0.39628246426582336,0.6366674900054932,-0.010878540575504303,0.4275946021080017,0.6055652499198914,-0.012622714973986149,0.4477156400680542,0.6134756207466125,-0.012367344461381435,0.460307240486145,0.6270812749862671,-0.011689028702676296,0.4046083986759186,0.6613572835922241,-0.02006416581571102,0.42916402220726013,0.6282563209533691,-0.01999243162572384,0.44449713826179504,0.6260059475898743,-0.01759670302271843,0.4556421637535095,0.6316267848014832,-0.01533152349293232
0.3504473567008972,0.7119343280792236,9.504088183120984e-08,0.3627658784389496,0.6654078960418701,0.013645551167428493,0.3803577125072479,0.6333763003349304,0.01607939973473549,0.3972412943840027,0.6221550703048706,0.014074945822358131,0.4115646481513977,0.6205769777297974,0.011365045793354511,0.38427889347076416,0.6091938018798828,0.009125729091465473,0.41892632842063904,0.5920088887214661,0.005152090452611446,0.438155859708786,0.6023805141448975,0.0029370984993875027,0.4498726725578308,0.6166488528251648,0.0022418531589210033,0.3901839852333069,0.6176711320877075,-0.0017873902106657624,0.4264194369316101,0.5929058194160461,-0.005319393239915371,0.44619351625442505,0.6048405170440674,-0.006914056837558746,0.4565737545490265,0.6224471926689148,-0.007009920664131641,0.39677107334136963,0.6352860927581787,-0.012011305429041386,0.4293377697467804,0.6042198538780212,-0.013872827403247356,0.449813574552536,0.6143749952316284,-0.013404132798314095,0.46175074577331543,0.6295519471168518,-0.01252440270036459,0.4044840931892395,0.6607517600059509,-0.02141968347132206,0.4298693537712097,0.6277092099189758,-0.0218155886977911,0.44583895802497864,0.626883864402771,-0.019491691142320633,0.4569736123085022,0.6338468790054321,-0.017173446714878082
0.3503158688545227,0.7103941440582275,9.568019976313735e-08,0.3623877167701721,0.6629405617713928,0.014624664559960365,0.3786340057849884,0.6328173279762268,0.016690537333488464,0.395321249961853,0.623376190662384,0.01413014903664589,0.4097328782081604,0.6238033175468445,0.01070929504930973,0.3832080662250519,0.6096376776695251,0.008453667163848877,0.41829392313957214,0.5930731892585754,0.004213402979075909,0.43768012523651123,0.602429211139679,0.0022482096683233976,0.44912415742874146,0.6165955662727356,0.0019253037171438336,0.3903203308582306,0.6176912784576416,-0.0029783074278384447,0.4276541471481323,0.5903981924057007,-0.0067243799567222595,0.4472852945327759,0.6028363108634949,-0.007289011962711811,0.4567129611968994,0.6208884119987488,-0.006409948691725731,0.3977435529232025,0.635622501373291,-0.013553556054830551,0.43122729659080505,0.6010766625404358,-0.015603551641106606,0.4510868787765503,0.6130062341690063,-0.013578799553215504,0.4616779386997223,0.6295120120048523,-0.011389321647584438,0.405567467212677,0.6624186635017395,-0.023192021995782852,0.4321386516094208,0.6275380849838257,-0.023418625816702843,0.4478514492511749,0.6283552050590515,-0.01974179968237877,0.457891047000885,0.6365622878074646,-0.016239352524280548
0.34979259967803955,0.7093231081962585,9.539525791524284e-08,0.36331191658973694,0.6621464490890503,0.013851064257323742,0.37984177470207214,0.6318552494049072,0.01567033678293228,0.3968609571456909,0.6238162517547607,0.013196424581110477,0.41082948446273804,0.6256343126296997,0.0099613843485713,0.3844556510448456,0.6085467338562012,0.007290272507816553,0.42046427726745605,0.5943242907524109,0.0025261067785322666,0.4396442174911499,0.60465008020401,4.62372881884221e-05,0.4506225287914276,0.618885338306427,-0.000713951070792973,0.39166367053985596,0.6177624464035034,-0.0036987399216741323,0.42970359325408936,0.5904510021209717,-0.007885124534368515,0.4493066966533661,0.6028299331665039,-0.008827628567814827,0.45880061388015747,0.6192843914031982,-0.008326537907123566,0.3987230360507965,0.63648521900177,-0.013881813734769821,0.4325541853904724,0.599534273147583,-0.016822602599859238,0.4523204565048218,0.6113747358322144,-0.01514732837677002,0.46317046880722046,0.6270490288734436,-0.013162163086235523,0.4060443341732025,0.6642674207687378,-0.023108813911676407,0.43225643038749695,0.62968510389328,-0.024481507018208504,0.44796091318130493,0.6287869215011597,-0.021556923165917397,0.4585961103439331,0.634174108505249,-0.018592657521367073
0.3523768186569214,0.7096713781356812,7.248559796835252e-08,0.36541569232940674,0.6626734137535095,0.015611313283443451,0.38175827264785767,0.6327694058418274,0.018192170187830925,0.398229718208313,0.624422550201416,0.016276828944683075,0.4117383360862732,0.6272366046905518,0.013479184359312057,0.3865053355693817,0.6078165769577026,0.007838647812604904,0.4233225882053375,0.5950006246566772,0.004016571678221226,0.44122880697250366,0.6059074401855469,0.0025170333683490753,0.45067715644836426,0.621161162853241,0.002468027640134096,0.394064724445343,0.6177391409873962,-0.003655836218968034,0.4329320192337036,0.5907344818115234,-0.00690469890832901,0.45134401321411133,0.6032717227935791,-0.006771798245608807,0.4592055380344391,0.6202294230461121,-0.005518351215869188,0.40109169483184814,0.6368936896324158,-0.014089081436395645,0.43590235710144043,0.6001034379005432,-0.01599753648042679,0.45417600870132446,0.6124123930931091,-0.013315975666046143,0.46335914731025696,0.6286442875862122,-0.010783576406538486,0.408108115196228,0.6646081805229187,-0.023381926119327545,0.4347498416900635,0.6309791803359985,-0.024054456502199173,0.4497554898262024,0.6314367651939392,-0.02049005962908268,0.4593076705932617,0.6379294991493225,-0.017048435285687447
0.3511370122432709,0.7084275484085083,5.6836253037317874e-08,0.3633522093296051,0.6610953211784363,0.015062924474477768,0.37963658571243286,0.6302241683006287,0.017779771238565445,0.39614447951316833,0.6223139762878418,0.01625698432326317,0.4101261496543884,0.6261569261550903,0.01387596782296896,0.38631463050842285,0.6065669059753418,0.008027829229831696,0.42247509956359863,0.5943166613578796,0.004920933395624161,0.43908143043518066,0.6055956482887268,0.004019004758447409,0.4477820098400116,0.6207298040390015,0.004271333571523428,0.3951736092567444,0.6179002523422241,-0.002921605948358774,0.4332805275917053,0.5890474319458008,-0.006114087998867035,0.4500156044960022,0.6026796698570251,-0.005808928515762091,0.4568285346031189,0.6202714443206787,-0.0041880011558532715,0.40259066224098206,0.6384920477867126,-0.012771467678248882,0.43699631094932556,0.6001532077789307,-0.014758821576833725,0.4546465575695038,0.613170862197876,-0.011847557500004768,0.463691771030426,0.6289853453636169,-0.008933019824326038,0.40892863273620605,0.66766756772995,-0.02144409716129303,0.4357997179031372,0.6338533759117126,-0.021913276985287666,0.4506950080394745,0.6343497633934021,-0.017916439101099968,0.46012619137763977,0.6395443081855774,-0.014068074524402618
0.35163214802742004,0.7078500986099243,4.8764547955215676e-08,0.3629196584224701,0.6595112085342407,0.014889290556311607,0.3782286047935486,0.6285671591758728,0.017572760581970215,0.39489662647247314,0.6203653812408447,0.016272960230708122,0.4093416929244995,0.6250899434089661,0.014177071861922741,0.38604578375816345,0.6049031615257263,0.0067916251718997955,0.4231753647327423,0.5910336375236511,0.003894318360835314,0.43952181935310364,0.6021309494972229,0.0035241416189819574,0.4480823576450348,0.616873562335968,0.004093102179467678,0.3953917920589447,0.6169933676719666,-0.003765152068808675,0.433281272649765,0.5861900448799133,-0.006832275539636612,0.4487735629081726,0.5989558100700378,-0.0060713100247085094,0.4547516703605652,0.6165642738342285,-0.00418344559147954,0.4029007852077484,0.6384393572807312,-0.01314487960189581,0.4370537996292114,0.5994269847869873,-0.014943207614123821,0.4544121325016022,0.6108059287071228,-0.011906030587852001,0.4639943242073059,0.6251891255378723,-0.009003388695418835,0.40896183252334595,0.6678943634033203,-0.021299580112099648,0.4357406795024872,0.634080708026886,-0.02195689268410206,0.45047634840011597,0.6328076124191284,-0.01829097419977188,0.4607219398021698,0.6356852650642395,-0.01467511523514986
0.3523893654346466,0.7080950736999512,5.3578833814071913e-08,0.3641279935836792,0.6598531603813171,0.015686016529798508,0.37903493642807007,0.6280748844146729,0.018357738852500916,0.39622294902801514,0.619153618812561,0.017101900652050972,0.4110618233680725,0.6250184178352356,0.015101572498679161,0.38543522357940674,0.6025526523590088,0.005285164806991816,0.42436739802360535,0.5897595882415771,0.003120907349511981,0.4403321444988251,0.6020378470420837,0.004052448086440563,0.4482114315032959,0.6177493929862976,0.005486047826707363,0.3950994610786438,0.6153069138526917,-0.005427371710538864,0.4344818592071533,0.58417809009552,-0.008252137340605259,0.45013663172721863,0.5972326397895813,-0.006546379998326302,0.45604875683784485,0.6149390339851379,-0.003949487116187811,0.40287238359451294,0.6374921798706055,-0.014633922837674618,0.4378034472465515,0.597552478313446,-0.01580701768398285,0.4548517167568207,0.6091674566268921,-0.011769489385187626,0.463908851146698,0.6235895156860352,-0.008262552320957184,0.4090067148208618,0.6676220893859863,-0.02249741554260254,0.43564391136169434,0.6329648494720459,-0.022289754822850227,0.4501315951347351,0.6315265893936157,-0.017843099310994148,0.46015995740890503,0.6342180967330933,-0.013722955249249935
0.3550207018852234,0.7116408944129944,5.48251470888772e-08,0.3665803372859955,0.6623913645744324,0.0164071973413229,0.38122695684432983,0.6288754940032959,0.018757248297333717,0.398320734500885,0.6184162497520447,0.016940878704190254,0.41358551383018494,0.6226879954338074,0.014403391629457474,0.3876338005065918,0.6022189855575562,0.004617403261363506,0.42613768577575684,0.5884240865707397,0.0025212683249264956,0.44233840703964233,0.6009239554405212,0.003915383946150541,0.45039016008377075,0.6164758205413818,0.005714702885597944,0.39628830552101135,0.614435613155365,-0.006887207273393869,0.4364723265171051,0.583418071269989,-0.009885100647807121,0.4530356526374817,0.5973358154296875,-0.007839039899408817,0.45948243141174316,0.614979088306427,-0.0049216048792004585,0.40393298864364624,0.6366917490959167,-0.01673854887485504,0.4388996362686157,0.5972933769226074,-0.017872987315058708,0.4560033082962036,0.6095197796821594,-0.013426716439425945,0.4645041823387146,0.6243425607681274,-0.009688139893114567,0.41054534912109375,0.6672492623329163,-0.025207573547959328,0.4370269775390625,0.6316503286361694,-0.024814091622829437,0.45163634419441223,0.630422830581665,-0.02003726176917553,0.46128854155540466,0.6339868307113647,-0.01570124365389347
0.3562271296977997,0.714815080165863,5.612430342694097e-08,0.36802414059638977,0.6640348434448242,0.016380002722144127,0.3828972280025482,0.6303943991661072,0.01857648231089115,0.3999578058719635,0.6205658912658691,0.016520245000720024,0.41556742787361145,0.6241899728775024,0.013707947917282581,0.3876199424266815,0.604311466217041,0.004763765726238489,0.42563652992248535,0.588814914226532,0.0028132807929068804,0.44188636541366577,0.6004171967506409,0.00462501123547554,0.45047667622566223,0.615800142288208,0.006789988372474909,0.39659300446510315,0.616714596748352,-0.00692300871014595,0.436756432056427,0.5838092565536499,-0.010029233992099762,0.45306962728500366,0.5973722338676453,-0.007856663316488266,0.4596778154373169,0.6156841516494751,-0.004593531135469675,0.4049397110939026,0.6390196681022644,-0.016921088099479675,0.4395606815814972,0.5980139374732971,-0.017999393865466118,0.45620492100715637,0.6101102232933044,-0.013115101493895054,0.4642193019390106,0.624955952167511,-0.00887518934905529,0.4121153950691223,0.669346034526825,-0.02555134706199169,0.4380148649215698,0.6313267350196838,-0.024863144382834435,0.45209234952926636,0.6297909021377563,-0.01942449063062668,0.4610774517059326,0.6336104869842529,-0.014450742863118649
0.35743647813796997,0.7189756035804749,4.8832024646117134e-08,0.36807122826576233,0.6675487160682678,0.01658526249229908,0.38270941376686096,0.6326925754547119,0.019069021567702293,0.3996050953865051,0.621588408946991,0.01725303940474987,0.41494888067245483,0.6237114667892456,0.014672871679067612,0.3882966637611389,0.6070533394813538,0.004932520445436239,0.4255814552307129,0.5883173942565918,0.0027014506049454212,0.44208529591560364,0.598645806312561,0.0042869229800999165,0.45058634877204895,0.6131805777549744,0.006498195696622133,0.39720937609672546,0.619455099105835,-0.006752244662493467,0.43649277091026306,0.5845082998275757,-0.009768626652657986,0.4534149765968323,0.5971364974975586,-0.007490622811019421,0.46013373136520386,0.6150537133216858,-0.004092678893357515,0.40564489364624023,0.641741931438446,-0.016768665984272957,0.43940654397010803,0.5987460613250732,-0.01801484078168869,0.45650824904441833,0.610077977180481,-0.013138913549482822,0.4645639657974243,0.6250467300415039,-0.008750430308282375,0.4130590558052063,0.6718820333480835,-0.02538660541176796,0.43847495317459106,0.6321988105773926,-0.02484005130827427,0.45264652371406555,0.6301410794258118,-0.019381236284971237,0.4614067077636719,0.6342443227767944,-0.014280074276030064
0.357450932264328,0.7229255437850952,4.785280438568407e-08,0.3688622713088989,0.6701937913894653,0.014844969846308231,0.3841823637485504,0.6352442502975464,0.016869306564331055,0.4014686346054077,0.6236077547073364,0.014993551187217236,0.4165394604206085,0.6241058707237244,0.012577761895954609,0.3912651538848877,0.6121289134025574,0.0036989315412938595,0.4285690188407898,0.5880165100097656,0.00024566068896092474,0.4448927938938141,0.5979684591293335,0.0007993904291652143,0.4528755247592926,0.6118291020393372,0.0024896643590182066,0.3992519974708557,0.6256585121154785,-0.007145353127270937,0.4375988841056824,0.5869845151901245,-0.011227825656533241,0.4544230103492737,0.5989507436752319,-0.009756593964993954,0.46120256185531616,0.6158742308616638,-0.006713545881211758,0.40699124336242676,0.648518979549408,-0.01653546281158924,0.43959903717041016,0.6029231548309326,-0.018726635724306107,0.4570041000843048,0.6115357875823975,-0.014537149108946323,0.46612802147865295,0.6245229840278625,-0.010376962833106518,0.41411763429641724,0.6794623732566833,-0.024679068475961685,0.43823930621147156,0.6387631893157959,-0.025046981871128082,0.4526757299900055,0.6329513192176819,-0.02042074128985405,0.4625759422779083,0.6338606476783752,-0.01577269472181797
0.3584020137786865,0.7295127511024475,4.52602115785794e-08,0.3691156506538391,0.6748185157775879,0.014365825802087784,0.3843909502029419,0.6401574015617371,0.015888938680291176,0.40112102031707764,0.6271624565124512,0.01346245314925909,0.4165843725204468,0.6268982887268066,0.010470345616340637,0.3929520547389984,0.6175169348716736,0.0041595459915697575,0.42984193563461304,0.5922996401786804,0.00029245216865092516,0.4463123083114624,0.6012714505195618,-0.00020346151723060757,0.45480862259864807,0.6144030690193176,0.0005766039248555899,0.40097883343696594,0.6310333609580994,-0.006880029104650021,0.43838468194007874,0.5930741429328918,-0.011118559166789055,0.4550577402114868,0.6035781502723694,-0.010757352225482464,0.4623773396015167,0.6200726628303528,-0.008851217105984688,0.4086289405822754,0.6535962224006653,-0.016623390838503838,0.4410170912742615,0.6100177764892578,-0.01843441277742386,0.4590643346309662,0.6161118745803833,-0.015341507270932198,0.4698232114315033,0.6269867420196533,-0.012455868534743786,0.41563305258750916,0.6841937899589539,-0.02526010200381279,0.44026872515678406,0.6449864506721497,-0.025169098749756813,0.4550059139728546,0.6382532715797424,-0.021017808467149734,0.4657626152038574,0.6380569934844971,-0.017120758071541786
0.3589268624782562,0.7327178120613098,2.6795573759841318e-08,0.3684808015823364,0.6799529790878296,0.013379081152379513,0.3846816122531891,0.6451355814933777,0.015198935754597187,0.40157240629196167,0.632111668586731,0.01334315724670887,0.41699010133743286,0.6288585066795349,0.011003430001437664,0.3923150897026062,0.6233245134353638,0.0023576172534376383,0.4277690052986145,0.5901642441749573,-0.0022922351490706205,0.44401636719703674,0.6000239253044128,-0.002942954422906041,0.45208629965782166,0.6142175793647766,-0.002087474800646305,0.40049850940704346,0.635819137096405,-0.007972941733896732,0.4363791048526764,0.5947315096855164,-0.012531209737062454,0.4529568552970886,0.6046576499938965,-0.012322623282670975,0.46031931042671204,0.6206085085868835,-0.01068057119846344,0.408344566822052,0.6575033068656921,-0.0171193964779377,0.43987128138542175,0.6134955286979675,-0.019337140023708344,0.45819270610809326,0.6175864934921265,-0.016755230724811554,0.46985942125320435,0.627111554145813,-0.014343741349875927,0.4158841073513031,0.6869328022003174,-0.025214584544301033,0.43974024057388306,0.6480963230133057,-0.02560594491660595,0.4545433521270752,0.6397373080253601,-0.02210749313235283,0.46612709760665894,0.6381406188011169,-0.018795212730765343
0.35913416743278503,0.7351049780845642,2.9693030256794373e-08,0.36573243141174316,0.6823000311851501,0.011307967826724052,0.3812040686607361,0.6454558372497559,0.012470966205000877,0.3973643183708191,0.6275634765625,0.010496703907847404,0.4122655689716339,0.6178768277168274,0.008410118520259857,0.39193907380104065,0.6245250105857849,0.0003850927168969065,0.42496463656425476,0.5854620933532715,-0.004921908490359783,0.44104301929473877,0.5967297554016113,-0.005331185180693865,0.4482475221157074,0.613074779510498,-0.0038217450492084026,0.40060535073280334,0.6372395753860474,-0.008900272659957409,0.4347870349884033,0.5942566394805908,-0.013642463833093643,0.4517681300640106,0.6034194231033325,-0.012986443936824799,0.45923835039138794,0.6187853217124939,-0.010725902393460274,0.40869179368019104,0.6592117547988892,-0.017210830003023148,0.4390546679496765,0.6146911382675171,-0.01966775208711624,0.45733726024627686,0.6165586709976196,-0.016489893198013306,0.4687798023223877,0.6247498989105225,-0.013302350416779518,0.41626760363578796,0.6886443495750427,-0.0246601440012455,0.4393705725669861,0.6485382318496704,-0.025136111304163933,0.45363253355026245,0.6388179063796997,-0.02118063159286976,0.46442070603370667,0.6371583342552185,-0.01713130623102188
0.3595987856388092,0.7320536375045776,3.9044323330017505e-08,0.3664724826812744,0.6790387034416199,0.011771212331950665,0.38246601819992065,0.64234858751297,0.013096597976982594,0.3987399935722351,0.6253376603126526,0.011294730007648468,0.41468101739883423,0.6170099973678589,0.009317552670836449,0.3912650942802429,0.6224194169044495,0.00016537010378669947,0.42242512106895447,0.5785150527954102,-0.004582859110087156,0.43867895007133484,0.5855829119682312,-0.004169196356087923,0.44657188653945923,0.5995859503746033,-0.00200232258066535,0.40059003233909607,0.6348140239715576,-0.009029746986925602,0.43362927436828613,0.5905715227127075,-0.013250940479338169,0.45071545243263245,0.5960615873336792,-0.012296945787966251,0.45866328477859497,0.6101236343383789,-0.009893933311104774,0.4093388319015503,0.6562612056732178,-0.01708761230111122,0.4384920597076416,0.6122228503227234,-0.0187083650380373,0.4566226303577423,0.6109619140625,-0.015727881342172623,0.4682612419128418,0.6180980801582336,-0.012818193063139915,0.4173578917980194,0.6845893859863281,-0.024207357317209244,0.4396631121635437,0.6435500383377075,-0.02355141192674637,0.4535304605960846,0.6346977949142456,-0.01911061257123947,0.4638017416000366,0.6356694102287292,-0.014830715954303741
0.3590036928653717,0.7282772064208984,4.565760036712163e-08,0.3636719286441803,0.6753146648406982,0.01063465978950262,0.37844884395599365,0.6380784511566162,0.011806205846369267,0.39353707432746887,0.6170963644981384,0.010023381561040878,0.4078619182109833,0.6042562127113342,0.00798970740288496,0.39003002643585205,0.6188966035842896,0.0010663828579708934,0.4176762104034424,0.5739487409591675,-0.003612016560509801,0.43463921546936035,0.5770952701568604,-0.004011607263237238,0.44423359632492065,0.5882184505462646,-0.0026274691335856915,0.40037527680397034,0.6316410303115845,-0.007693091407418251,0.43038588762283325,0.5855397582054138,-0.011645520105957985,0.4480186700820923,0.5875308513641357,-0.011528260074555874,0.4569876790046692,0.600413978099823,-0.009902444668114185,0.40961411595344543,0.652515709400177,-0.015499025583267212,0.43677768111228943,0.6076971888542175,-0.017373569309711456,0.4549788236618042,0.6045965552330017,-0.015028147026896477,0.4669110178947449,0.6109544634819031,-0.012559626251459122,0.4178262948989868,0.6802250742912292,-0.022495882585644722,0.43971845507621765,0.6400934457778931,-0.022287918254733086,0.4537467658519745,0.630057156085968,-0.018336409702897072,0.46419697999954224,0.6293956637382507,-0.014400305226445198
0.3587478697299957,0.7237827181816101,1.702424867744412e-08,0.36456921696662903,0.6711910963058472,0.012863755226135254,0.37951943278312683,0.6361035108566284,0.015554622747004032,0.39481207728385925,0.6182743310928345,0.014782732352614403,0.4098997116088867,0.6088900566101074,0.013855509459972382,0.38826337456703186,0.6171516180038452,0.005219810642302036,0.4134299159049988,0.5750194191932678,0.0025413199327886105,0.42869833111763,0.5780425071716309,0.003819923149421811,0.4374028146266937,0.5881885886192322,0.006056096870452166,0.39952388405799866,0.6272722482681274,-0.004232477396726608,0.4277852475643158,0.5809126496315002,-0.006877256091684103,0.4445574879646301,0.5836499929428101,-0.005810347851365805,0.452766478061676,0.5974871516227722,-0.0035315551795065403,0.40971165895462036,0.6462281346321106,-0.012682882137596607,0.43610408902168274,0.6014348864555359,-0.013706455007195473,0.45345398783683777,0.5998774766921997,-0.01073158998042345,0.46462950110435486,0.6068592667579651,-0.007919424213469028,0.41867193579673767,0.673235297203064,-0.020180165767669678,0.44010910391807556,0.635568380355835,-0.01952097751200199,0.4534914791584015,0.6266457438468933,-0.015437623485922813,0.4632904827594757,0.6256786584854126,-0.011523538269102573
0.3576282858848572,0.7175132036209106,-3.3743743355074685e-09,0.362825870513916,0.6664968729019165,0.011693330481648445,0.3772535026073456,0.6319936513900757,0.014315426349639893,0.39171895384788513,0.6118373870849609,0.013518107123672962,0.40632784366607666,0.6008637547492981,0.012470581568777561,0.3895840048789978,0.6114291548728943,0.008552607148885727,0.4134426712989807,0.5793126821517944,0.00694034481421113,0.426882266998291,0.5824686288833618,0.007436008658260107,0.43445348739624023,0.5908581018447876,0.008433560840785503,0.4009764790534973,0.6211780905723572,-0.0003874185786116868,0.4272945821285248,0.581947922706604,-0.0020617779809981585,0.44203707575798035,0.5854347348213196,-0.002152681816369295,0.44974997639656067,0.5985680818557739,-0.0012592312414199114,0.41111359000205994,0.6397581696510315,-0.008640591986477375,0.43539732694625854,0.5997366309165955,-0.00927178654819727,0.45116370916366577,0.5988696217536926,-0.007445930503308773,0.4617942273616791,0.6050127148628235,-0.005922894924879074,0.41961708664894104,0.6667231917381287,-0.01611475460231304,0.43971729278564453,0.6337146162986755,-0.015333573333919048,0.45244482159614563,0.6256512999534607,-0.01186886802315712,0.46210846304893494,0.6241357326507568,-0.008829080499708652
0.3563689887523651,0.7100721597671509,-1.5004857800704485e-08,0.36250433325767517,0.6586418151855469,0.012651716358959675,0.37725359201431274,0.625464141368866,0.016678689047694206,0.39217710494995117,0.6102609038352966,0.017131773754954338,0.4066489338874817,0.6048531532287598,0.017449788749217987,0.387655645608902,0.6063991189002991,0.012385028414428234,0.4116336405277252,0.5806658864021301,0.011869779787957668,0.42494118213653564,0.5859481692314148,0.012758685275912285,0.43208691477775574,0.5955768823623657,0.013874927535653114,0.3999764323234558,0.6163873672485352,0.0035704895853996277,0.42609861493110657,0.5813591480255127,0.0032493032049387693,0.44044989347457886,0.5858791470527649,0.0038760921452194452,0.44807887077331543,0.5978091359138489,0.00510580325499177,0.4106903076171875,0.6344609260559082,-0.004758224356919527,0.4345396161079407,0.596526563167572,-0.004669868852943182,0.44980287551879883,0.5965249538421631,-0.0024817821104079485,0.4600179195404053,0.602713406085968,-0.0007632260676473379,0.41987672448158264,0.6609545946121216,-0.012300165370106697,0.4388681650161743,0.6276329755783081,-0.011563784442842007,0.4507375955581665,0.6200382709503174,-0.008232920430600643,0.45981502532958984,0.6184878349304199,-0.005276205483824015
0.3564009368419647,0.6966183185577393,3.242527313318533e-08,0.3658238351345062,0.6446039080619812,0.015355585142970085,0.38059768080711365,0.6141623258590698,0.01963800936937332,0.39672213792800903,0.6058104038238525,0.019999293610453606,0.4109586477279663,0.6079010963439941,0.019863571971654892,0.3872227966785431,0.5988765954971313,0.011977729387581348,0.41664156317710876,0.5801913142204285,0.01328759454190731,0.4303969740867615,0.585216224193573,0.01623796485364437,0.4374740719795227,0.5948737263679504,0.01871226169168949,0.3987310826778412,0.6093782782554626,0.002346498193219304,0.42881885170936584,0.5754808783531189,0.002782879862934351,0.4427952766418457,0.5804912447929382,0.00551688252016902,0.4499969482421875,0.591292679309845,0.008609234355390072,0.40895020961761475,0.6279740333557129,-0.006213183514773846,0.43541765213012695,0.5883904695510864,-0.005236544646322727,0.45009809732437134,0.5905397534370422,-0.00107346021104604,0.4590829014778137,0.5970993638038635,0.0022972505539655685,0.4176262617111206,0.6543170809745789,-0.013624550774693489,0.4377630352973938,0.6175445914268494,-0.011903190053999424,0.4490622282028198,0.6120624542236328,-0.00695349695160985,0.45740681886672974,0.6119619011878967,-0.002531937323510647
