0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3555685579776764,0.6867086291313171,3.9043911215230764e-08,0.366601824760437,0.636520504951477,0.015713246539235115,0.3812764286994934,0.6099854111671448,0.01980346068739891,0.3978153467178345,0.6033695936203003,0.019881851971149445,0.41219085454940796,0.6086113452911377,0.01923888549208641,0.3868548274040222,0.5922514796257019,0.012474017217755318,0.41670551896095276,0.5812955498695374,0.014546848833560944,0.43177303671836853,0.5875910520553589,0.017691608518362045,0.44012904167175293,0.5987696051597595,0.019967127591371536,0.39886510372161865,0.6025451421737671,0.0026864036917686462,0.4296557307243347,0.5738580822944641,0.004204586148262024,0.4436091184616089,0.5795702934265137,0.0066153923980891705,0.4509080648422241,0.5914788842201233,0.008864902891218662,0.40930595993995667,0.6208996176719666,-0.005859662313014269,0.4361322522163391,0.5846088528633118,-0.0034047297667711973,0.450079083442688,0.5880851149559021,0.0006782796699553728,0.45880183577537537,0.5953420400619507,0.0032626527827233076,0.4177151918411255,0.6469307541847229,-0.013291130773723125,0.43807515501976013,0.6126206517219543,-0.01036803238093853,0.4490431547164917,0.6079081296920776,-0.005186098162084818,0.45727646350860596,0.6074997782707214,-0.0010896740714088082
0.3574082851409912,0.6811285018920898,3.5160624634045234e-08,0.36824432015419006,0.6312332153320312,0.016131043434143066,0.38281476497650146,0.6063084006309509,0.02045758068561554,0.3992202877998352,0.6004717946052551,0.020827438682317734,0.413509339094162,0.6071299910545349,0.0205661803483963,0.3882114589214325,0.5869888067245483,0.01310708373785019,0.41683056950569153,0.5836706757545471,0.016714954748749733,0.4307670593261719,0.5932410955429077,0.02082183212041855,0.43748709559440613,0.6056127548217773,0.023518230766057968,0.40030044317245483,0.5975607633590698,0.0035899800714105368,0.43113836646080017,0.5746888518333435,0.0067818802781403065,0.4437745213508606,0.5836937427520752,0.009698877111077309,0.44947439432144165,0.5975595116615295,0.011887053027749062,0.41054973006248474,0.616317093372345,-0.004438261967152357,0.43831759691238403,0.5850823521614075,-0.00012498955766204745,0.4501699209213257,0.5927674174308777,0.004575374536216259,0.45671898126602173,0.6030837893486023,0.007034629583358765,0.4184616506099701,0.6429243683815002,-0.01133085135370493,0.440311074256897,0.6146785020828247,-0.006654632277786732,0.4504989683628082,0.6145464181900024,-0.0005868977168574929,0.45716148614883423,0.6172583103179932,0.003774443408474326
0.3571567237377167,0.6777928471565247,2.4529514419668885e-08,0.3677363097667694,0.6294924020767212,0.014908770099282265,0.38278114795684814,0.6038410663604736,0.018651923164725304,0.3995521664619446,0.5989888906478882,0.018828999251127243,0.41349682211875916,0.6057942509651184,0.018476659432053566,0.38776877522468567,0.583911657333374,0.00988928135484457,0.4171017110347748,0.5808371901512146,0.012799383141100407,0.43001773953437805,0.5927571654319763,0.017365721985697746,0.4355926215648651,0.6079282760620117,0.020616721361875534,0.4003314971923828,0.5958877801895142,0.0009307529544457793,0.4317303001880646,0.5727980732917786,0.0029099266976118088,0.4429927170276642,0.583414614200592,0.006175231654196978,0.4476432502269745,0.598219096660614,0.009036499075591564,0.41090822219848633,0.6154607534408569,-0.006505395285785198,0.43968021869659424,0.5828181505203247,-0.0037258542142808437,0.4513610601425171,0.5922778248786926,0.0009689138969406486,0.4572800397872925,0.6037604808807373,0.003981637302786112,0.41857853531837463,0.6414358019828796,-0.01272561401128769,0.44113802909851074,0.6115918755531311,-0.009230355732142925,0.4513535797595978,0.6123961210250854,-0.0033297650516033173,0.4578959047794342,0.6158075332641602,0.0012907963246107101
0.35731837153434753,0.6757885217666626,2.391725573147596e-08,0.36708807945251465,0.627700686454773,0.01484768558293581,0.38194549083709717,0.6018882393836975,0.018336953595280647,0.3991500437259674,0.5964567065238953,0.018285127356648445,0.4135533571243286,0.6026584506034851,0.01773717999458313,0.38745707273483276,0.5811753273010254,0.009100302122533321,0.4173876941204071,0.5777678489685059,0.011522870510816574,0.4305259585380554,0.5900336503982544,0.01577938161790371,0.4363338053226471,0.605289101600647,0.01892441138625145,0.40014412999153137,0.5929434299468994,6.10745555604808e-05,0.43290039896965027,0.5695559978485107,0.0018077261047437787,0.4445728659629822,0.5805522799491882,0.00517253577709198,0.4492169916629791,0.5959280133247375,0.008156891912221909,0.4108506739139557,0.612642765045166,-0.007454972248524427,0.44077494740486145,0.5797092914581299,-0.004834378603845835,0.45308688282966614,0.5895079374313354,-6.303731788648292e-05,0.459174245595932,0.6018310785293579,0.003043962875381112,0.41870754957199097,0.6386113166809082,-0.013754956424236298,0.4420762360095978,0.6082569360733032,-0.010375307872891426,0.4527300000190735,0.6095179915428162,-0.004454570356756449,0.45944035053253174,0.6138555407524109,0.00021930001094006002
0.3591981530189514,0.679835855960846,1.913070235559644e-08,0.36716222763061523,0.6326702237129211,0.01439958531409502,0.38043564558029175,0.6048319935798645,0.01755749061703682,0.3969997465610504,0.5959615707397461,0.017214925959706306,0.41155922412872314,0.6004055738449097,0.016342947259545326,0.3889225721359253,0.5827998518943787,0.007803250569850206,0.4197915196418762,0.5775942802429199,0.009726310148835182,0.43312597274780273,0.5898078083992004,0.013634401373565197,0.43929553031921387,0.6049272418022156,0.016539165750145912,0.4007469117641449,0.5941441655158997,-0.0012946838978677988,0.43454766273498535,0.5717130303382874,0.0002279375767102465,0.44701704382896423,0.5827265381813049,0.0033515188843011856,0.45235809683799744,0.5980982184410095,0.006068837828934193,0.41075384616851807,0.6142342686653137,-0.008897587656974792,0.4412865936756134,0.5822066068649292,-0.00656265439465642,0.45461514592170715,0.5913981795310974,-0.0024296632036566734,0.46161359548568726,0.6035786271095276,0.00015606584202032536,0.4183051884174347,0.6407963633537292,-0.015331183560192585,0.44231176376342773,0.6106470823287964,-0.012401190586388111,0.45341169834136963,0.6112444996833801,-0.0071300603449344635,0.4604470431804657,0.6153659224510193,-0.00299303256906569
0.3581323027610779,0.6837146282196045,5.013302839529388e-08,0.3689306974411011,0.6358758211135864,0.013132576830685139,0.38515210151672363,0.6067522168159485,0.015862252563238144,0.4019477069377899,0.5991283059120178,0.01475868746638298,0.41652411222457886,0.601618230342865,0.013051223009824753,0.39365020394325256,0.5890218019485474,0.01012474950402975,0.4253554344177246,0.5748805403709412,0.008902519941329956,0.44133225083351135,0.5830466747283936,0.0086778923869133,0.4506378769874573,0.5948928594589233,0.008935259655117989,0.40263262391090393,0.6006630063056946,0.00071682472480461,0.436354398727417,0.5762905478477478,0.0001568839215906337,0.45122912526130676,0.5872183442115784,0.0007864150684326887,0.45892199873924255,0.6006934642791748,0.0020344904623925686,0.41128844022750854,0.6205886602401733,-0.007870796136558056,0.4417070150375366,0.5898083448410034,-0.007449453230947256,0.45759525895118713,0.5975874066352844,-0.0047838506288826466,0.4667452275753021,0.6081762313842773,-0.0027123934123665094,0.4186980724334717,0.6481890082359314,-0.015630166977643967,0.44219183921813965,0.6172337532043457,-0.014188759960234165,0.45538511872291565,0.6145107746124268,-0.010119384154677391,0.464437335729599,0.6165205240249634,-0.00664259260520339
0.35722115635871887,0.6899394392967224,3.3836858648328416e-08,0.3690745234489441,0.6405760645866394,0.012169449590146542,0.38630446791648865,0.6115469932556152,0.014851420186460018,0.4034615159034729,0.604659914970398,0.01399920042604208,0.41806021332740784,0.6067792177200317,0.012804160825908184,0.394412100315094,0.5959853529930115,0.008369049988687038,0.42714598774909973,0.5761585831642151,0.005901469383388758,0.44261622428894043,0.5840794444084167,0.0053841108456254005,0.45142680406570435,0.5950137376785278,0.005710379686206579,0.4031093120574951,0.6090367436408997,-0.0006771386251784861,0.43646183609962463,0.580824613571167,-0.0026004817336797714,0.45095402002334595,0.5896735191345215,-0.002433246932923794,0.45832011103630066,0.6020535826683044,-0.0012659002095460892,0.41114944219589233,0.629020631313324,-0.00902263168245554,0.44157591462135315,0.5969905853271484,-0.00963643379509449,0.4580259919166565,0.6001904606819153,-0.0072280652821063995,0.4686353802680969,0.6073542833328247,-0.0051208497025072575,0.4181804955005646,0.6559686660766602,-0.016629423946142197,0.44162559509277344,0.6246213912963867,-0.0162038616836071,0.4554305672645569,0.6184635758399963,-0.012736399658024311,0.466129869222641,0.6173545718193054,-0.009518212638795376
0.35599467158317566,0.6955665349960327,5.614343123738763e-08,0.3670218288898468,0.6500239372253418,0.011599358171224594,0.3840267062187195,0.6213261485099792,0.013752075843513012,0.401565283536911,0.6121651530265808,0.012568146921694279,0.41632533073425293,0.6121649742126465,0.011124403215944767,0.39332351088523865,0.6013673543930054,0.00580056244507432,0.4280942976474762,0.5798978805541992,0.002163610188290477,0.44572752714157104,0.5890207290649414,0.0011235832935199142,0.45603570342063904,0.6017963886260986,0.0012834257213398814,0.40155482292175293,0.6134434342384338,-0.003240287071093917,0.4364914298057556,0.5839199423789978,-0.0065951161086559296,0.45366671681404114,0.5931549668312073,-0.006583858281373978,0.4625738561153412,0.6062920689582825,-0.005311216227710247,0.4089115262031555,0.6334638595581055,-0.011553769931197166,0.4401531517505646,0.5997175574302673,-0.01333768293261528,0.4589040279388428,0.6032527089118958,-0.010930733755230904,0.4710726737976074,0.6114234328269958,-0.008578374981880188,0.41551321744918823,0.661418616771698,-0.01916027069091797,0.43953782320022583,0.628218948841095,-0.019489778205752373,0.454548716545105,0.620788037776947,-0.016265127807855606,0.4663262665271759,0.6192893385887146,-0.013070293702185154
0.35515275597572327,0.6986879110336304,5.878426989625041e-08,0.3669029772281647,0.6522201895713806,0.012674427591264248,0.38383564352989197,0.6236785650253296,0.014920788817107677,0.4011826515197754,0.6139589548110962,0.01350097730755806,0.4161844551563263,0.6132950186729431,0.011768247932195663,0.39353346824645996,0.6031399369239807,0.006742481142282486,0.42859694361686707,0.5817759037017822,0.003336644498631358,0.4465121924877167,0.5917000770568848,0.0025729218032211065,0.4571014940738678,0.6051203608512878,0.0029452242888510227,0.4013645350933075,0.6145826578140259,-0.003069628030061722,0.4370913803577423,0.5856868028640747,-0.006221655756235123,0.4546908140182495,0.5958802700042725,-0.0058980644680559635,0.4639917016029358,0.6097717881202698,-0.004339160863310099,0.408481240272522,0.634909987449646,-0.012107040733098984,0.44045960903167725,0.6014131903648376,-0.013612807728350163,0.4596995711326599,0.605883002281189,-0.01083642989397049,0.4721384346485138,0.6149226427078247,-0.008231488056480885,0.41515013575553894,0.6638240814208984,-0.020389005541801453,0.4396371841430664,0.6300482749938965,-0.020435824990272522,0.4549366235733032,0.6231316328048706,-0.016893668100237846,0.466921865940094,0.6226450204849243,-0.013455885462462902
0.3541228175163269,0.7041255235671997,4.8921588557959694e-08,0.36587342619895935,0.657810628414154,0.013434779830276966,0.3830013871192932,0.6278327107429504,0.015784338116645813,0.3996730446815491,0.6159973740577698,0.014236891642212868,0.4142419397830963,0.6137375235557556,0.012339970096945763,0.39176440238952637,0.6053206920623779,0.007119808811694384,0.4277166724205017,0.5850770473480225,0.003816933836787939,0.4452001750469208,0.5965524911880493,0.002968026325106621,0.4553512632846832,0.6103724241256714,0.003173363860696554,0.39960768818855286,0.6162844300270081,-0.0032698565628379583,0.43666258454322815,0.5892000794410706,-0.0061111669056117535,0.4539138376712799,0.6013047099113464,-0.005944364704191685,0.4626447260379791,0.6161984801292419,-0.004825969692319632,0.4069749414920807,0.6363906264305115,-0.012837976217269897,0.4404105544090271,0.6050446629524231,-0.01395533699542284,0.45946019887924194,0.6123069524765015,-0.011552336625754833,0.47152334451675415,0.6230044960975647,-0.009614057838916779,0.4139745235443115,0.6647598147392273,-0.0216006301343441,0.4395045042037964,0.6329218745231628,-0.02111887000501156,0.45467227697372437,0.6286914944648743,-0.017599057406187057,0.466105192899704,0.629840612411499,-0.014566157944500446
0.35440728068351746,0.7075380086898804,6.92764530185741e-08,0.3671532869338989,0.6577929854393005,0.013029612600803375,0.38504302501678467,0.6277080178260803,0.015096810646355152,0.4027804136276245,0.6193011999130249,0.013280657120049,0.4179919362068176,0.6196749806404114,0.011069494299590588,0.3906005918979645,0.6067007780075073,0.007030644919723272,0.4270426630973816,0.5882057547569275,0.003516360418871045,0.4449707865715027,0.5982205867767334,0.0023797377943992615,0.45601311326026917,0.6099084615707397,0.0023306275252252817,0.3983042538166046,0.6181759238243103,-0.003295194124802947,0.43610990047454834,0.5919550657272339,-0.0065377624705433846,0.4535921514034271,0.6033934354782104,-0.006857855245471001,0.46255582571029663,0.6180400848388672,-0.005977950058877468,0.4057224988937378,0.6387590765953064,-0.012808519415557384,0.4395846426486969,0.6077261567115784,-0.0141691192984581,0.4587043821811676,0.6146434545516968,-0.012021555565297604,0.4709271788597107,0.6251001358032227,-0.010128053836524487,0.412814736366272,0.6676467657089233,-0.0215261559933424,0.438333660364151,0.6349346041679382,-0.02094363421201706,0.45304417610168457,0.6307312846183777,-0.017151378095149994,0.46410098671913147,0.6321722865104675,-0.013886988162994385
0.3538779616355896,0.7078152894973755,8.91188278728805e-08,0.36681067943573,0.6587662696838379,0.01186702586710453,0.3846643567085266,0.6277772784233093,0.013268731534481049,0.4035450220108032,0.619505763053894,0.011112631298601627,0.41887956857681274,0.6204970479011536,0.008486712351441383,0.3893025815486908,0.6060328483581543,0.003875000635161996,0.4276833236217499,0.5877430438995361,-0.00042517512338235974,0.44587957859039307,0.5984691977500916,-0.001687711221165955,0.4566437602043152,0.6113897562026978,-0.0016177076613530517,0.39684635400772095,0.6193867921829224,-0.005792952608317137,0.4359115958213806,0.591105580329895,-0.009849595837295055,0.45401185750961304,0.602407693862915,-0.010228769853711128,0.4631960988044739,0.6178313493728638,-0.009176495485007763,0.4041121304035187,0.641426682472229,-0.01456050481647253,0.43827760219573975,0.607469916343689,-0.016620924696326256,0.4581153392791748,0.6143667697906494,-0.014753793366253376,0.4705356955528259,0.6253615021705627,-0.01280825212597847,0.41097933053970337,0.6708008050918579,-0.022515276446938515,0.43649595975875854,0.6356210112571716,-0.02267265133559704,0.4515438675880432,0.6304266452789307,-0.019373198971152306,0.46296876668930054,0.631470263004303,-0.016266794875264168
0.3533625602722168,0.7086094617843628,8.477059765255035e-08,0.36621609330177307,0.6597564220428467,0.012357418425381184,0.3842298984527588,0.6289294958114624,0.014250550419092178,0.40255066752433777,0.620782196521759,0.012606130912899971,0.41749683022499084,0.6223318576812744,0.010475103743374348,0.3894212245941162,0.6063696146011353,0.004975279793143272,0.4274020791053772,0.5894860625267029,0.0015293244505301118,0.4452578127384186,0.5995233654975891,0.000479606882436201,0.4561465382575989,0.6115784049034119,0.00045731995487585664,0.39747393131256104,0.6200053095817566,-0.004750097636133432,0.4360165297985077,0.5929828882217407,-0.007778792642056942,0.4539340138435364,0.6037243604660034,-0.00807772297412157,0.463277667760849,0.6185193657875061,-0.007305840030312538,0.4048049747943878,0.6418603658676147,-0.013502409681677818,0.4383139908313751,0.6097120046615601,-0.014644567854702473,0.4577772617340088,0.6158453226089478,-0.012726960703730583,0.4703194499015808,0.6255569458007812,-0.011152846738696098,0.41132882237434387,0.670672595500946,-0.021421851590275764,0.43582913279533386,0.637064516544342,-0.020616797730326653,0.45016729831695557,0.6323826313018799,-0.016841543838381767,0.461004376411438,0.6333463191986084,-0.013722425326704979
0.3516111373901367,0.7102534174919128,8.676960305820103e-08,0.36591270565986633,0.6622360944747925,0.014107874594628811,0.38423165678977966,0.632087767124176,0.01658882014453411,0.4028088450431824,0.6251299381256104,0.015250100754201412,0.4173709750175476,0.6285340785980225,0.013231612741947174,0.3892606794834137,0.6083120107650757,0.005786045920103788,0.42727911472320557,0.593203067779541,0.0027823334094136953,0.44504469633102417,0.6036611199378967,0.002134597860276699,0.4557400941848755,0.6171619892120361,0.002345001557841897,0.3972543179988861,0.622474730014801,-0.004793435800820589,0.43614256381988525,0.5941900014877319,-0.007822479121387005,0.4545916020870209,0.6043567657470703,-0.007660603150725365,0.4643295705318451,0.6194059252738953,-0.00645488454028964,0.4043710231781006,0.645161509513855,-0.014206556603312492,0.43842557072639465,0.6124429702758789,-0.01532373484224081,0.45790958404541016,0.6185978055000305,-0.01287122443318367,0.4702591896057129,0.6281293034553528,-0.010834606364369392,0.4106355905532837,0.674675464630127,-0.022624341771006584,0.43567657470703125,0.6408497095108032,-0.021719230338931084,0.45023611187934875,0.6362408399581909,-0.017622210085392,0.4611678123474121,0.6373953223228455,-0.014217599295079708
0.3506164252758026,0.7121334075927734,9.072370943385977e-08,0.3634878098964691,0.6622045040130615,0.013233642093837261,0.3808174729347229,0.6317185759544373,0.015390271320939064,0.3989660441875458,0.6243003606796265,0.013863741420209408,0.41357553005218506,0.6277320981025696,0.011664574034512043,0.38773831725120544,0.6083602905273438,0.005868555512279272,0.4249630570411682,0.5931050777435303,0.0024951822124421597,0.44304531812667847,0.602479100227356,0.0012960247695446014,0.4545232355594635,0.6148467659950256,0.0010825151111930609,0.3965452015399933,0.6218675374984741,-0.004401077050715685,0.4342105984687805,0.5917018055915833,-0.007728053722530603,0.4529593288898468,0.6001951694488525,-0.007900125347077847,0.4632900357246399,0.6142420768737793,-0.00689007667824626,0.40387865900993347,0.6441964507102966,-0.013698344118893147,0.4369276165962219,0.6097697615623474,-0.015332674607634544,0.45630577206611633,0.6146407127380371,-0.013273836113512516,0.4692203104496002,0.623004138469696,-0.011331568472087383,0.40996721386909485,0.6738662719726562,-0.022072849795222282,0.4349617660045624,0.6390849351882935,-0.021911239251494408,0.4495420455932617,0.6334969401359558,-0.01830247975885868,0.46102261543273926,0.6333109140396118,-0.015057671815156937
0.35118356347084045,0.7130253911018372,8.933232464869434e-08,0.3646455705165863,0.6632087826728821,0.013973486609756947,0.38093867897987366,0.6327551603317261,0.016234472393989563,0.3987765312194824,0.6248688101768494,0.014573096297681332,0.4128991365432739,0.6283243298530579,0.012133687734603882,0.3870878517627716,0.6085484027862549,0.006079815793782473,0.42456957697868347,0.5921229124069214,0.0025027922820299864,0.4428957998752594,0.6009161472320557,0.001350592589005828,0.454653263092041,0.6130130290985107,0.001186636625789106,0.39551833271980286,0.6209357380867004,-0.004716452676802874,0.4333258271217346,0.5892707705497742,-0.008556672371923923,0.4524879455566406,0.5971466898918152,-0.008711660280823708,0.4634215235710144,0.6110004782676697,-0.007524541113525629,0.40302926301956177,0.6427140831947327,-0.014521952718496323,0.43598511815071106,0.6056615114212036,-0.016542306169867516,0.45609837770462036,0.6094724535942078,-0.014483136124908924,0.4699309468269348,0.6172171831130981,-0.012406757101416588,0.40990179777145386,0.672554612159729,-0.023340880870819092,0.43468454480171204,0.6352553367614746,-0.02353658899664879,0.4495331943035126,0.6280986070632935,-0.020079078152775764,0.46165820956230164,0.6269859075546265,-0.016843879595398903
0.352011114358902,0.7152184247970581,7.370874044454467e-08,0.3658983111381531,0.6679751873016357,0.015774061903357506,0.3831862211227417,0.6355056762695312,0.019042199477553368,0.4009843170642853,0.6254165768623352,0.01802597939968109,0.41514721512794495,0.6275423765182495,0.016245534643530846,0.38881921768188477,0.6099183559417725,0.0075309802778065205,0.4261327087879181,0.5934919714927673,0.004988465923815966,0.4444373846054077,0.603385865688324,0.0046177273616194725,0.4564467668533325,0.6153949499130249,0.0047712866216897964,0.39625629782676697,0.6209502220153809,-0.004252102226018906,0.4346238076686859,0.5913763642311096,-0.007370736915618181,0.4541524648666382,0.5999534130096436,-0.006999718025326729,0.4654467701911926,0.6132188439369202,-0.005687689874321222,0.40347418189048767,0.642086923122406,-0.014908519573509693,0.4370562732219696,0.6075822114944458,-0.01629526913166046,0.4574175179004669,0.6118279099464417,-0.014034321531653404,0.47110018134117126,0.6193505525588989,-0.012163341045379639,0.41078805923461914,0.6718357801437378,-0.02447320893406868,0.4356507360935211,0.6360397934913635,-0.023925164714455605,0.4504536986351013,0.6301568746566772,-0.020240195095539093,0.46198320388793945,0.6305161714553833,-0.0172071885317564
0.3517124354839325,0.7152809500694275,7.030059379076192e-08,0.36394691467285156,0.6688207983970642,0.014982628636062145,0.3791671693325043,0.6365255117416382,0.017952872440218925,0.39596766233444214,0.6261270046234131,0.016773182898759842,0.4098224639892578,0.6287418603897095,0.014698904938995838,0.3876972198486328,0.610623836517334,0.007186821661889553,0.4244292974472046,0.5939806699752808,0.00419712346047163,0.4423874616622925,0.603980302810669,0.00327781168743968,0.4541126489639282,0.6173110604286194,0.0030252793803811073,0.39604368805885315,0.6210651397705078,-0.004280452616512775,0.433758020401001,0.5900682210922241,-0.007672601379454136,0.45319899916648865,0.598474383354187,-0.007799243088811636,0.4646705687046051,0.6130272746086121,-0.0068780952133238316,0.4036271274089813,0.642072856426239,-0.014731845818459988,0.4369352459907532,0.6061657071113586,-0.016621552407741547,0.45709341764450073,0.6106337904930115,-0.014994828030467033,0.4710266590118408,0.6183224320411682,-0.013538884930312634,0.4108714163303375,0.6716256737709045,-0.024105163291096687,0.43571165204048157,0.6357522010803223,-0.02459108643233776,0.4502478837966919,0.6289092898368835,-0.02169685624539852,0.4620516300201416,0.6275451183319092,-0.019103316590189934
0.3506602644920349,0.7125391364097595,8.239164372980667e-08,0.3629385232925415,0.6650602221488953,0.013786871917545795,0.3790142834186554,0.6336892247200012,0.016632582992315292,0.3951031565666199,0.6228384375572205,0.015353039838373661,0.4081493616104126,0.6230555772781372,0.013352504931390285,0.38721728324890137,0.6096352338790894,0.007882265374064445,0.4237727224826813,0.5898251533508301,0.0039325132966041565,0.44273531436920166,0.5984392166137695,0.002242948627099395,0.45465922355651855,0.610238254070282,0.0016934729646891356,0.3947828710079193,0.6187909841537476,-0.0029619757551699877,0.4321242570877075,0.5870839357376099,-0.007161106448620558,0.45169854164123535,0.595516562461853,-0.00796989444643259,0.4628492593765259,0.6097704768180847,-0.007364976219832897,0.40198302268981934,0.6382173299789429,-0.013101929798722267,0.4346178472042084,0.6010826230049133,-0.01574946567416191,0.4552922546863556,0.6065724492073059,-0.01465159934014082,0.46963953971862793,0.6158651113510132,-0.013278243131935596,0.40913376212120056,0.6665070056915283,-0.022348543629050255,0.43399158120155334,0.6307246088981628,-0.02348111942410469,0.4491129219532013,0.6255255937576294,-0.021049240604043007,0.4613150358200073,0.6263648271560669,-0.01860562525689602
0.34942829608917236,0.7081577181816101,8.34109243896819e-08,0.3631647527217865,0.6637678146362305,0.013277553953230381,0.3796171247959137,0.6323200464248657,0.016070375218987465,0.395351380109787,0.6220165491104126,0.01471182145178318,0.4083278477191925,0.6218017935752869,0.0127686383202672,0.3863023519515991,0.6064745783805847,0.008281118236482143,0.42276060581207275,0.5871379375457764,0.004052428994327784,0.44174736738204956,0.5966628789901733,0.001964961877092719,0.4535830318927765,0.6093052625656128,0.001161179388873279,0.3931051790714264,0.6137761473655701,-0.002413660055026412,0.4311545193195343,0.5838013887405396,-0.006518752779811621,0.4507305324077606,0.5938652753829956,-0.007522426079958677,0.4619385004043579,0.6089854836463928,-0.007107620593160391,0.4003467857837677,0.6321530342102051,-0.012554549612104893,0.4337847828865051,0.5968255996704102,-0.01509960275143385,0.45463162660598755,0.603979229927063,-0.014209012500941753,0.46895501017570496,0.6145496368408203,-0.013026855885982513,0.4082448184490204,0.6602848768234253,-0.021909641101956367,0.43358346819877625,0.6256510615348816,-0.022688670083880424,0.44852858781814575,0.6223817467689514,-0.020049644634127617,0.460239052772522,0.625125527381897,-0.017565995454788208
0.3486758768558502,0.7045630812644958,8.154871977694711e-08,0.3615419268608093,0.6612098217010498,0.013703006319701672,0.3779648542404175,0.6296993494033813,0.01666811667382717,0.39368104934692383,0.6199857592582703,0.0153703847900033,0.40679818391799927,0.6198281645774841,0.013426880352199078,0.3852747082710266,0.6042560935020447,0.00888855941593647,0.42203179001808167,0.5850770473480225,0.004939020611345768,0.4410301446914673,0.5934097766876221,0.0029917368665337563,0.45318272709846497,0.6040079593658447,0.002143902238458395,0.39209654927253723,0.6109160780906677,-0.0019896740559488535,0.43030595779418945,0.5815433263778687,-0.005566107574850321,0.4495663642883301,0.5914033651351929,-0.006215744186192751,0.4610788822174072,0.6052876710891724,-0.00583108002319932,0.3992445468902588,0.6282402873039246,-0.01234329305589199,0.43314239382743835,0.5936234593391418,-0.0145594896748662,0.45376911759376526,0.6005856394767761,-0.013339333236217499,0.4683035612106323,0.6105216145515442,-0.012216738425195217,0.40721768140792847,0.6552709341049194,-0.021917445585131645,0.4327506124973297,0.6219439506530762,-0.022410236299037933,0.44761964678764343,0.6193290948867798,-0.01960323564708233,0.4593825340270996,0.6218019723892212,-0.01726861670613289
0.3490205407142639,0.7059657573699951,8.593161027192764e-08,0.3626199960708618,0.664618968963623,0.013519098050892353,0.37974226474761963,0.6313585638999939,0.016146721318364143,0.39613309502601624,0.6196209788322449,0.014541720040142536,0.40996530652046204,0.6171080470085144,0.012432899326086044,0.3858433961868286,0.6051256060600281,0.007853814400732517,0.42358291149139404,0.5854465961456299,0.0036877556703984737,0.4428211450576782,0.5948495864868164,0.0017828303389251232,0.45510146021842957,0.605005145072937,0.0009272571187466383,0.39111053943634033,0.6107918620109558,-0.003159710904583335,0.4312075674533844,0.5834656953811646,-0.00737547455355525,0.4509718418121338,0.5956405401229858,-0.008239742368459702,0.46249252557754517,0.6099344491958618,-0.007946597412228584,0.39734870195388794,0.6274656057357788,-0.013607312925159931,0.43240976333618164,0.5934977531433105,-0.016276169568300247,0.45370471477508545,0.6020077466964722,-0.015224949456751347,0.46818917989730835,0.6131354570388794,-0.01420664694160223,0.4049240052700043,0.6541411280632019,-0.023281415924429893,0.4307592511177063,0.6213287711143494,-0.023875508457422256,0.44612011313438416,0.6191423535346985,-0.021371977403759956,0.4579262435436249,0.6227647066116333,-0.01939515210688114
0.34811127185821533,0.7084493637084961,8.816198260319652e-08,0.3639684021472931,0.6687420010566711,0.013853703625500202,0.3829229474067688,0.634821891784668,0.01647871546447277,0.4001920819282532,0.6247532963752747,0.014753634110093117,0.41417089104652405,0.6231970191001892,0.012464896775782108,0.3874697685241699,0.6078264713287354,0.00811551883816719,0.42466866970062256,0.5910707116127014,0.0039406572468578815,0.4441621005535126,0.6030820608139038,0.001746595953591168,0.45663148164749146,0.6156113147735596,0.0006771527696400881,0.39186444878578186,0.6149638891220093,-0.0032500680536031723,0.4327720105648041,0.5904374718666077,-0.00814136490225792,0.45387569069862366,0.6053099036216736,-0.009835849516093731,0.4658636450767517,0.6216988563537598,-0.009938149712979794,0.39725640416145325,0.6320280432701111,-0.013926632702350616,0.4334154427051544,0.5993250012397766,-0.0172769483178854,0.4553864598274231,0.6112944483757019,-0.016570497304201126,0.46921682357788086,0.6255963444709778,-0.015479127876460552,0.40404826402664185,0.6588889360427856,-0.02375287190079689,0.4301454722881317,0.6259384155273438,-0.024475807324051857,0.44584891200065613,0.6248260140419006,-0.02182077243924141,0.45712578296661377,0.6302225589752197,-0.01962391659617424
