0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3480018973350525,0.7116759419441223,9.467391492989918e-08,0.36449819803237915,0.6726575493812561,0.013743409886956215,0.38344207406044006,0.6393279433250427,0.016432801261544228,0.4014882743358612,0.6287282705307007,0.01478257030248642,0.4156487286090851,0.6277950406074524,0.012644002214074135,0.3866865634918213,0.6102496385574341,0.008804523386061192,0.42459142208099365,0.5951192378997803,0.004926220513880253,0.44449132680892944,0.6066573262214661,0.0027129140216857195,0.4573350250720978,0.6178721785545349,0.0014550617197528481,0.3916011154651642,0.6171778440475464,-0.002457287162542343,0.43272438645362854,0.5948129296302795,-0.006655555684119463,0.4536393880844116,0.609790027141571,-0.008286883123219013,0.46597129106521606,0.6248987913131714,-0.008709007874131203,0.39743098616600037,0.6340356469154358,-0.013107646256685257,0.43402114510536194,0.6040284633636475,-0.015873322263360023,0.45569151639938354,0.6159282922744751,-0.015083327889442444,0.4695410132408142,0.629010796546936,-0.014267547987401485,0.4046030640602112,0.660550594329834,-0.022983187809586525,0.43143877387046814,0.629690408706665,-0.023474717512726784,0.44765710830688477,0.6280847191810608,-0.021006470546126366,0.4597453773021698,0.6317391991615295,-0.0191582553088665
0.3493089973926544,0.7148987650871277,8.983159460740353e-08,0.3656656742095947,0.673149049282074,0.015121829695999622,0.38406485319137573,0.6407145857810974,0.01812555268406868,0.40164920687675476,0.6291652321815491,0.016350582242012024,0.4158894121646881,0.6272486448287964,0.014088250696659088,0.38631999492645264,0.6136778593063354,0.011436870321631432,0.42289799451828003,0.5978806018829346,0.008086794055998325,0.44269776344299316,0.6093679070472717,0.0061768279410898685,0.45540422201156616,0.6208590269088745,0.0052344584837555885,0.3910468816757202,0.6198335886001587,-0.00043176350300200284,0.4310641288757324,0.597602367401123,-0.004032828379422426,0.4515925943851471,0.6127893924713135,-0.0052498276345431805,0.4635707437992096,0.6281726360321045,-0.0053101214580237865,0.39682045578956604,0.6356876492500305,-0.011680640280246735,0.4325485825538635,0.6059879064559937,-0.013749184086918831,0.45385974645614624,0.6183198094367981,-0.012221562676131725,0.4672302305698395,0.6320774555206299,-0.01091442909091711,0.40406930446624756,0.6608155369758606,-0.02213185839354992,0.4304235577583313,0.6296589374542236,-0.022028768435120583,0.44659703969955444,0.6273818016052246,-0.019034435972571373,0.45853370428085327,0.6305279731750488,-0.016760988160967827
0.3497849106788635,0.7164007425308228,4.447965906706486e-08,0.36559736728668213,0.6738722324371338,0.014141028746962547,0.3839121162891388,0.6415903568267822,0.01656811684370041,0.40157318115234375,0.6309008598327637,0.014382025226950645,0.41650089621543884,0.6291074156761169,0.011847580783069134,0.3861633837223053,0.615003228187561,0.008668779395520687,0.4224926233291626,0.5933436751365662,0.003836220595985651,0.43892887234687805,0.6102980375289917,0.00147236546035856,0.44796282052993774,0.6277185082435608,0.0007574997143819928,0.39040908217430115,0.6225927472114563,-0.0027901604771614075,0.42997321486473083,0.5992613434791565,-0.007948332466185093,0.4474799335002899,0.6179341077804565,-0.010069130919873714,0.4564172625541687,0.6364471316337585,-0.01037619635462761,0.3960989713668823,0.6391181945800781,-0.013622415252029896,0.43225422501564026,0.6098195314407349,-0.01609952002763748,0.4532620310783386,0.6228388547897339,-0.015564247965812683,0.4662533402442932,0.6384289860725403,-0.014818098396062851,0.40374115109443665,0.6639822721481323,-0.023668881505727768,0.4311109781265259,0.6342166662216187,-0.02362477034330368,0.4484862685203552,0.6309266090393066,-0.021430449560284615,0.4615262746810913,0.6332606077194214,-0.01974130980670452
0.35025373101234436,0.7151017785072327,5.670458946838153e-08,0.36568182706832886,0.6712360978126526,0.01625736616551876,0.38361018896102905,0.6382879614830017,0.020152771845459938,0.4011554419994354,0.6265877485275269,0.019013062119483948,0.41563892364501953,0.624872088432312,0.017357997596263885,0.3859717845916748,0.6133692860603333,0.012853365391492844,0.4204545319080353,0.5911615490913391,0.009775715880095959,0.4376177489757538,0.6061913967132568,0.008124295622110367,0.4478788375854492,0.6214896440505981,0.007545695640146732,0.3908464014530182,0.621096670627594,0.0007955909823067486,0.4277194142341614,0.5974443554878235,-0.0020412965677678585,0.44616976380348206,0.6134696006774902,-0.0032952618785202503,0.45659810304641724,0.6303771734237671,-0.0035248487256467342,0.3967861533164978,0.6375424265861511,-0.010623163543641567,0.43054696917533875,0.6095516681671143,-0.011152805760502815,0.4508361518383026,0.6206666231155396,-0.009883233346045017,0.4637150466442108,0.6343119740486145,-0.009142748080193996,0.40455013513565063,0.6614919900894165,-0.021230654790997505,0.43059101700782776,0.6330065727233887,-0.020015981048345566,0.4475463926792145,0.6302903294563293,-0.01742560602724552,0.46071189641952515,0.6329737901687622,-0.015665918588638306
0.3499329090118408,0.7100127935409546,9.179235149758824e-08,0.36551371216773987,0.6673946380615234,0.014569016173481941,0.3838743269443512,0.6345901489257812,0.018015485256910324,0.40132880210876465,0.6230323910713196,0.016840089112520218,0.4156613051891327,0.620698869228363,0.015029460191726685,0.38665902614593506,0.6115856766700745,0.010820706374943256,0.42131489515304565,0.5919314026832581,0.006867974065244198,0.44050362706184387,0.6052871942520142,0.0043550957925617695,0.4529462456703186,0.6189956068992615,0.003141712164506316,0.39091169834136963,0.6194244027137756,-0.0005053461063653231,0.4274275004863739,0.5963762998580933,-0.004543495364487171,0.4482736885547638,0.610812783241272,-0.006821318529546261,0.46093371510505676,0.6274530291557312,-0.007660192903131247,0.39606669545173645,0.6363686919212341,-0.011228579096496105,0.42895227670669556,0.6078669428825378,-0.013408849015831947,0.45056915283203125,0.6179890036582947,-0.013352105394005775,0.46459484100341797,0.6310737729072571,-0.013097268529236317,0.4030912220478058,0.6609611511230469,-0.02114224061369896,0.42780542373657227,0.6303991079330444,-0.02141415886580944,0.443814218044281,0.6271065473556519,-0.01954532414674759,0.45617765188217163,0.6300125122070312,-0.018046854063868523
0.3489036560058594,0.7045965194702148,1.1368486951823797e-07,0.3647005558013916,0.6634123921394348,0.013590488582849503,0.38263440132141113,0.6314936876296997,0.016096806153655052,0.4001626670360565,0.6206390261650085,0.014189053326845169,0.41464221477508545,0.6190432906150818,0.011518959887325764,0.38683533668518066,0.6080713868141174,0.00902491994202137,0.4222470819950104,0.5940545201301575,0.0047164661809802055,0.4424177408218384,0.6046233177185059,0.002060553291812539,0.455716073513031,0.6164783239364624,0.0006741632241755724,0.39089396595954895,0.614849328994751,-0.0020490027964115143,0.42892032861709595,0.5946879982948303,-0.00663156108930707,0.45004162192344666,0.6086742281913757,-0.00882789958268404,0.4629419445991516,0.625056803226471,-0.009478066116571426,0.39609766006469727,0.6316245198249817,-0.012515280395746231,0.4303220808506012,0.6045244932174683,-0.01554220449179411,0.4522208273410797,0.615391731262207,-0.01562094409018755,0.46625620126724243,0.6283136606216431,-0.01525413803756237,0.4027206301689148,0.656853437423706,-0.022177593782544136,0.42815831303596497,0.6263486742973328,-0.023411359637975693,0.4443170130252838,0.6232827305793762,-0.02192981168627739,0.4568599462509155,0.6259730458259583,-0.02055409550666809
0.348165363073349,0.7015309929847717,1.1414219613925525e-07,0.36544501781463623,0.6613530516624451,0.014588664285838604,0.3839899003505707,0.6302297711372375,0.01752443239092827,0.4016628861427307,0.6208454370498657,0.01576073467731476,0.41625359654426575,0.6206704378128052,0.013133286498486996,0.38640284538269043,0.605201244354248,0.009419671259820461,0.4233267307281494,0.5935641527175903,0.005037297494709492,0.4440819323062897,0.6052513122558594,0.0023802516516298056,0.4579762816429138,0.6177255511283875,0.0009266681154258549,0.3904013931751251,0.6119042634963989,-0.0024303195532411337,0.4301898181438446,0.5938902497291565,-0.007235011085867882,0.45176878571510315,0.6093487739562988,-0.00946109090000391,0.46490705013275146,0.6262332797050476,-0.01012873649597168,0.39575061202049255,0.6290966868400574,-0.013606485910713673,0.43105825781822205,0.6015707850456238,-0.01710769347846508,0.45324522256851196,0.6143000721931458,-0.0172083992511034,0.46723970770835876,0.6281871795654297,-0.016806771978735924,0.4026763439178467,0.6550738215446472,-0.02389073185622692,0.42853623628616333,0.623528242111206,-0.02596103958785534,0.44458502531051636,0.6212679147720337,-0.024722998961806297,0.4568410813808441,0.6244157552719116,-0.023449722677469254
0.34852761030197144,0.6989831328392029,1.0668609462527456e-07,0.36645060777664185,0.656548261642456,0.017450986430048943,0.3850112557411194,0.6265390515327454,0.021406061947345734,0.40248924493789673,0.617345929145813,0.01995883136987686,0.4169903099536896,0.617628812789917,0.017501048743724823,0.38681986927986145,0.601680338382721,0.013554996810853481,0.42321527004241943,0.5918018817901611,0.010739392600953579,0.4439590275287628,0.6020187139511108,0.00887816771864891,0.457973837852478,0.613986074924469,0.007794215809553862,0.3914465010166168,0.608086109161377,0.0003039659059140831,0.43040531873703003,0.590427041053772,-0.0032171818893402815,0.45134997367858887,0.6055691242218018,-0.0048502120189368725,0.4636212885379791,0.6228314638137817,-0.005185043439269066,0.3972884714603424,0.6246768832206726,-0.012119658291339874,0.432189404964447,0.597484290599823,-0.014303780160844326,0.45372605323791504,0.6111113429069519,-0.013661772944033146,0.46693962812423706,0.6262341737747192,-0.012933431193232536,0.40469738841056824,0.6502770781517029,-0.023494508117437363,0.4309781789779663,0.6188076734542847,-0.024242639541625977,0.4472448229789734,0.6185513734817505,-0.022072594612836838,0.4592292904853821,0.6241193413734436,-0.02027476578950882
0.3494105041027069,0.6941133737564087,1.3238084761724167e-07,0.3671599328517914,0.6523242592811584,0.014602730982005596,0.38621342182159424,0.6232508420944214,0.01707524061203003,0.4037095904350281,0.6153886318206787,0.014810744673013687,0.41774842143058777,0.6165422797203064,0.011676330119371414,0.388581246137619,0.5973846316337585,0.009870783425867558,0.42578160762786865,0.5902945399284363,0.006105645559728146,0.44667699933052063,0.6013058423995972,0.003468911862000823,0.46043407917022705,0.61415034532547,0.002024600515142083,0.39355918765068054,0.6044162511825562,-0.0020478544756770134,0.4333968162536621,0.5881218314170837,-0.00604958226904273,0.45499634742736816,0.6031190156936646,-0.008086277171969414,0.467026025056839,0.6210928559303284,-0.008566782809793949,0.39923688769340515,0.6217939853668213,-0.013173495419323444,0.43436962366104126,0.5940732359886169,-0.015627138316631317,0.455797404050827,0.608218789100647,-0.015122620388865471,0.46848857402801514,0.6241751909255981,-0.014247335493564606,0.40590158104896545,0.6480493545532227,-0.023442620411515236,0.4321054220199585,0.6159576773643494,-0.024053119122982025,0.44752299785614014,0.6171651482582092,-0.021394982933998108,0.4580738842487335,0.6249113082885742,-0.01901499181985855
0.3504440188407898,0.6901205778121948,1.0452921372916535e-07,0.3679129481315613,0.6500697135925293,0.016578063368797302,0.3863911032676697,0.6212637424468994,0.01993555948138237,0.40310969948768616,0.6138186454772949,0.01831778883934021,0.41686373949050903,0.6159471273422241,0.015804702416062355,0.3902786374092102,0.594902753829956,0.011622665449976921,0.42657211422920227,0.5892953872680664,0.009383263997733593,0.4451861083507538,0.6020587682723999,0.007917588576674461,0.45713984966278076,0.6161419749259949,0.007109018508344889,0.39523792266845703,0.602238655090332,-0.0009556849836371839,0.43544474244117737,0.5860885977745056,-0.003424584399908781,0.4559538662433624,0.6007394790649414,-0.004285646136850119,0.46688205003738403,0.618553638458252,-0.004227655474096537,0.4004741609096527,0.6199864149093628,-0.012601958587765694,0.43657582998275757,0.5913839340209961,-0.014103843830525875,0.45669203996658325,0.6059893369674683,-0.01292069349437952,0.46783000230789185,0.6229315996170044,-0.01188649795949459,0.40702253580093384,0.6470764875411987,-0.023176709190011024,0.43416863679885864,0.6172657608985901,-0.023229913786053658,0.448821097612381,0.6203157305717468,-0.020195869728922844,0.4580150246620178,0.6296542882919312,-0.017746105790138245
0.3506193161010742,0.6850672364234924,1.229261954449612e-07,0.36685800552368164,0.6437217593193054,0.012832239270210266,0.3854672908782959,0.6155998706817627,0.01447124034166336,0.4019291400909424,0.6089231371879578,0.011860381811857224,0.415077805519104,0.6109477281570435,0.008626160211861134,0.39108604192733765,0.5916938781738281,0.0077527849934995174,0.42746207118034363,0.5847413539886475,0.003639367176219821,0.44606631994247437,0.5986347794532776,0.0010846927762031555,0.457539439201355,0.6137745976448059,-8.810864528641105e-05,0.3961743712425232,0.5991872549057007,-0.0030181233305484056,0.4361867904663086,0.5814003348350525,-0.007048655301332474,0.45599448680877686,0.5974854826927185,-0.008486863225698471,0.4658737778663635,0.6161705851554871,-0.00847112201154232,0.4013083577156067,0.6168725490570068,-0.013122856616973877,0.43799903988838196,0.5881748795509338,-0.015760984271764755,0.4574090838432312,0.6045318841934204,-0.014669542200863361,0.4678976833820343,0.6222212910652161,-0.013235575519502163,0.40689969062805176,0.644188404083252,-0.022458910942077637,0.4354590177536011,0.6159768104553223,-0.022937599569559097,0.45028090476989746,0.6203050017356873,-0.01977197825908661,0.45929110050201416,0.6297736763954163,-0.016928259283304214
0.3515687882900238,0.6809574961662292,1.1913304120980683e-07,0.36772429943084717,0.6406263709068298,0.012918067164719105,0.3866846561431885,0.613034188747406,0.014624915085732937,0.4027900695800781,0.6063586473464966,0.011941841803491116,0.4161689877510071,0.6072500944137573,0.00870729610323906,0.39116236567497253,0.5886523723602295,0.007258915808051825,0.4287215769290924,0.578325629234314,0.0026382210198789835,0.44722992181777954,0.5941869616508484,-4.607457412930671e-06,0.45828956365585327,0.6108120083808899,-0.0010407899972051382,0.39574387669563293,0.5951938033103943,-0.003634447231888771,0.4369785785675049,0.5767866373062134,-0.007765471935272217,0.45646169781684875,0.5949100852012634,-0.009109624661505222,0.4656481146812439,0.6150092482566833,-0.009088358841836452,0.4010477364063263,0.6124025583267212,-0.01389226969331503,0.4388270676136017,0.5833579301834106,-0.016321048140525818,0.4580759108066559,0.601744532585144,-0.015099562704563141,0.4680190682411194,0.6211849451065063,-0.013725386932492256,0.40724173188209534,0.6390431523323059,-0.023422399535775185,0.436366468667984,0.6109710931777954,-0.023457059636712074,0.450656920671463,0.6176789402961731,-0.019956501200795174,0.4586865305900574,0.6293603181838989,-0.01700577326118946
0.35149040818214417,0.6781538724899292,1.0719530507685704e-07,0.3673642873764038,0.6403281092643738,0.01268119178712368,0.38657617568969727,0.6124856472015381,0.014556074514985085,0.4030020833015442,0.6052349209785461,0.012092565186321735,0.41705435514450073,0.604436457157135,0.009120999835431576,0.3912993371486664,0.5869422554969788,0.007259749807417393,0.4293033480644226,0.574736475944519,0.0023557255044579506,0.44773250818252563,0.5906888842582703,-0.00037990143755450845,0.4581286311149597,0.6072896122932434,-0.0012853757943958044,0.3954783082008362,0.5929509401321411,-0.0034236458595842123,0.43715900182724,0.5739031434059143,-0.007664698641747236,0.45665863156318665,0.592474102973938,-0.009105953387916088,0.4655848741531372,0.613042414188385,-0.00907375942915678,0.40060731768608093,0.609717071056366,-0.013544543646275997,0.43862754106521606,0.581487238407135,-0.016021057963371277,0.45785048604011536,0.6005902886390686,-0.01493549533188343,0.46731507778167725,0.6207956075668335,-0.013574400916695595,0.40681731700897217,0.6357594132423401,-0.022965315729379654,0.4358307123184204,0.6080570220947266,-0.022862188518047333,0.45017528533935547,0.6151987314224243,-0.019409481436014175,0.45802024006843567,0.6275421380996704,-0.01647711731493473
0.3497570753097534,0.6753726601600647,9.803789424722709e-08,0.366746723651886,0.6389877200126648,0.012882903218269348,0.3862224817276001,0.6111076474189758,0.01503919716924429,0.4027227759361267,0.6037800312042236,0.012827708385884762,0.4165761172771454,0.6028683185577393,0.010044561699032784,0.39087915420532227,0.5853605270385742,0.008019858971238136,0.42881181836128235,0.5740229487419128,0.003438112558797002,0.4471173882484436,0.5900593400001526,0.0007366145728155971,0.45733171701431274,0.6063889265060425,-0.0002535892999731004,0.3949222266674042,0.5918557643890381,-0.002648064401000738,0.43679752945899963,0.5740761160850525,-0.0065726544708013535,0.4562509059906006,0.5927481055259705,-0.008256134577095509,0.46523934602737427,0.6128078699111938,-0.008539076894521713,0.3997649550437927,0.6086177229881287,-0.012746443040668964,0.4381023943424225,0.5806225538253784,-0.014994680881500244,0.45732319355010986,0.5992153286933899,-0.014222472906112671,0.4669612646102905,0.6186872124671936,-0.013251339085400105,0.40556761622428894,0.6344579458236694,-0.022109173238277435,0.43441230058670044,0.6068384051322937,-0.021986426785588264,0.44853249192237854,0.6134980320930481,-0.018766077235341072,0.456240713596344,0.6251522302627563,-0.016119565814733505
0.34921956062316895,0.6817203760147095,1.0176176346021748e-07,0.36840036511421204,0.6468074917793274,0.012237932533025742,0.38856714963912964,0.6171854734420776,0.014631390571594238,0.4059932231903076,0.6080529093742371,0.012863272801041603,0.419670045375824,0.6063680648803711,0.010725673288106918,0.3905835747718811,0.5881057977676392,0.009020348079502583,0.4274560511112213,0.5815733671188354,0.004827697761356831,0.4469113349914551,0.5971372723579407,0.001897197449579835,0.45945125818252563,0.612033486366272,0.00036070347414352,0.3939860463142395,0.5949938893318176,-0.0014611866790801287,0.43494489789009094,0.581632137298584,-0.0058425054885447025,0.45523637533187866,0.6004476547241211,-0.00830406416207552,0.4661635458469391,0.6203410029411316,-0.009069941937923431,0.3986783027648926,0.611373245716095,-0.01150380540639162,0.43513402342796326,0.5869662165641785,-0.014101472683250904,0.4552267789840698,0.6046146750450134,-0.014184894971549511,0.46668902039527893,0.6237109303474426,-0.013751808553934097,0.4045729339122772,0.635892927646637,-0.020938526839017868,0.43073004484176636,0.6079935431480408,-0.02129385992884636,0.4452850818634033,0.6125105619430542,-0.019103633239865303,0.4547702670097351,0.6234539747238159,-0.0172440055757761
0.34746456146240234,0.685405969619751,1.0144371032083654e-07,0.36762067675590515,0.6528047919273376,0.013927722349762917,0.3882307708263397,0.6243340969085693,0.016567230224609375,0.4059942960739136,0.6163210272789001,0.014703857712447643,0.4199993312358856,0.6153345108032227,0.012316307052969933,0.39035430550575256,0.5934699773788452,0.009690340608358383,0.42716431617736816,0.5869743824005127,0.0060162595473229885,0.44682642817497253,0.6022247672080994,0.003453936195001006,0.45959246158599854,0.6175503730773926,0.002028712769970298,0.392950177192688,0.5999497175216675,-0.0018617650493979454,0.4342522919178009,0.5874115228652954,-0.0057702199555933475,0.4547410011291504,0.606240451335907,-0.007955317385494709,0.465781033039093,0.625645637512207,-0.008689235895872116,0.3970758616924286,0.6159785985946655,-0.01277738343924284,0.4340266287326813,0.5919173955917358,-0.0151491304859519,0.4547675848007202,0.6099058985710144,-0.014846702106297016,0.4665137529373169,0.6291139125823975,-0.014309613965451717,0.402820885181427,0.6406031847000122,-0.022938178852200508,0.42932072281837463,0.613568127155304,-0.023347359150648117,0.4444851577281952,0.617851197719574,-0.021033959463238716,0.45442917943000793,0.6279217004776001,-0.019176069647073746
0.34456998109817505,0.6907618045806885,1.22028239957217e-07,0.3640589416027069,0.6540544629096985,0.011896255426108837,0.38518503308296204,0.6256136894226074,0.013435392640531063,0.4028463065624237,0.6169290542602539,0.010786744765937328,0.41733309626579285,0.6148549318313599,0.007732289377599955,0.38786712288856506,0.5995780229568481,0.007334149442613125,0.4245861768722534,0.5902364253997803,0.0018498596036806703,0.44483911991119385,0.6037861704826355,-0.001618513953872025,0.45829957723617554,0.61799556016922,-0.0033804713748395443,0.390345960855484,0.6061157584190369,-0.003620678326115012,0.4310949742794037,0.5904343724250793,-0.009829489514231682,0.4529324471950531,0.6079775094985962,-0.012891644611954689,0.46523699164390564,0.6271958351135254,-0.013733331114053726,0.3943375051021576,0.6227189302444458,-0.014107482507824898,0.43070170283317566,0.5957661867141724,-0.01865781471133232,0.45199599862098694,0.6126909255981445,-0.018750647082924843,0.4646938443183899,0.6312116384506226,-0.017836643382906914,0.399904727935791,0.6486414074897766,-0.02393641509115696,0.42639657855033875,0.6187326908111572,-0.025730829685926437,0.4419498145580292,0.620222270488739,-0.023652197793126106,0.45269712805747986,0.6281036734580994,-0.02156168222427368
0.3461495637893677,0.6941051483154297,1.151314066305531e-07,0.3643161952495575,0.6562902927398682,0.011666875332593918,0.38472527265548706,0.6275270581245422,0.01299696508795023,0.40228354930877686,0.6188190579414368,0.010122469626367092,0.4174525737762451,0.6160053014755249,0.006887802854180336,0.3874478042125702,0.6036170721054077,0.00636677909642458,0.42350679636001587,0.5854994058609009,-0.00015061830345075577,0.4435808062553406,0.6022953987121582,-0.004159563221037388,0.4565451145172119,0.6208084225654602,-0.0060171219520270824,0.38974711298942566,0.6105191111564636,-0.004669917747378349,0.428093284368515,0.5887165665626526,-0.011442096903920174,0.4500983953475952,0.6077859997749329,-0.014847099781036377,0.4623749852180481,0.6295361518859863,-0.01602083630859852,0.39323410391807556,0.6264362931251526,-0.01530480571091175,0.42790937423706055,0.5963642001152039,-0.020032847300171852,0.4496800899505615,0.6127561926841736,-0.02063230611383915,0.46274691820144653,0.6323894262313843,-0.020260639488697052,0.3989303708076477,0.651317834854126,-0.02531936764717102,0.4244801700115204,0.6203393936157227,-0.02756989188492298,0.4398319125175476,0.6213916540145874,-0.02597825415432453,0.4499084949493408,0.6302168965339661,-0.024254802614450455
0.3476356863975525,0.6907505989074707,1.0170489161964724e-07,0.3660506010055542,0.6515527367591858,0.01326647400856018,0.38545113801956177,0.6217912435531616,0.015357744880020618,0.4021804928779602,0.6118135452270508,0.013054082170128822,0.416714072227478,0.6088904142379761,0.010246515274047852,0.3876456320285797,0.5984776616096497,0.007693990599364042,0.4236361086368561,0.5804278254508972,0.0021464924793690443,0.44246354699134827,0.5980619788169861,-0.000899186881724745,0.45346978306770325,0.6172372102737427,-0.0021295747719705105,0.39043956995010376,0.6067585349082947,-0.003672393737360835,0.4291781187057495,0.5860292315483093,-0.009650520980358124,0.45005378127098083,0.606716513633728,-0.012475077994167805,0.46048250794410706,0.6301855444908142,-0.01322679128497839,0.39393380284309387,0.6238126754760742,-0.014464989304542542,0.4286815822124481,0.5952520370483398,-0.018253520131111145,0.4499813914299011,0.6124932765960693,-0.01836693286895752,0.46230173110961914,0.6325823068618774,-0.017840104177594185,0.39916419982910156,0.6489001512527466,-0.024484101682901382,0.424096941947937,0.6191917657852173,-0.02647974155843258,0.43911492824554443,0.6196094751358032,-0.02516808919608593,0.44913312792778015,0.6275222897529602,-0.02369198389351368
0.34745848178863525,0.687463641166687,8.895054293134308e-08,0.3662830591201782,0.6488103866577148,0.013946299441158772,0.3856930136680603,0.6205612421035767,0.01585272140800953,0.4028734266757965,0.6126711964607239,0.013070865534245968,0.41760116815567017,0.6105989217758179,0.009701032191514969,0.3873717486858368,0.5957200527191162,0.007680436596274376,0.4236370325088501,0.5783807039260864,0.0017829297576099634,0.44171789288520813,0.5976448655128479,-0.0015628819819539785,0.45184972882270813,0.6175628900527954,-0.002947495086118579,0.38972383737564087,0.6042181849479675,-0.0043523493222892284,0.4283176362514496,0.5837192535400391,-0.010560205206274986,0.44842612743377686,0.6049935221672058,-0.013671955093741417,0.4583420157432556,0.6278569102287292,-0.014707934111356735,0.3931272625923157,0.6217120289802551,-0.0157718937844038,0.42798981070518494,0.5931663513183594,-0.019604705274105072,0.44881802797317505,0.6107538938522339,-0.019949326291680336,0.4605197310447693,0.6304083466529846,-0.01966499723494053,0.39859896898269653,0.6471863985061646,-0.02638167329132557,0.4239640235900879,0.617663562297821,-0.02839086204767227,0.43934670090675354,0.6174319386482239,-0.02729555033147335,0.4496028423309326,0.624125063419342,-0.02609635517001152
0.34672418236732483,0.6841655969619751,9.382230814480863e-08,0.3670985698699951,0.6470360159873962,0.014876754023134708,0.38672545552253723,0.620174765586853,0.017445867881178856,0.40359756350517273,0.6138569116592407,0.015157738700509071,0.4174962341785431,0.613231360912323,0.012050517834722996,0.38928845524787903,0.5940197110176086,0.01016076561063528,0.4245585501194,0.5850420594215393,0.005791671108454466,0.44292736053466797,0.60215824842453,0.0030004368163645267,0.45455265045166016,0.6192466616630554,0.0015654481248930097,0.391390323638916,0.6015427112579346,-0.00225995690561831,0.42937761545181274,0.5865765810012817,-0.007408483885228634,0.44906121492385864,0.6068400144577026,-0.010314316488802433,0.45916983485221863,0.6283949613571167,-0.011327160522341728,0.39440786838531494,0.6186115741729736,-0.01400712039321661,0.4290269911289215,0.5934523344039917,-0.01767001859843731,0.4496135711669922,0.6111648082733154,-0.018022995442152023,0.461284875869751,0.630164623260498,-0.017659084871411324,0.399465948343277,0.6441523432731628,-0.024800695478916168,0.42535510659217834,0.6158775091171265,-0.026853278279304504,0.4408317804336548,0.6160814762115479,-0.02554912492632866,0.4512048661708832,0.6223267316818237,-0.024142758920788765
0.34597456455230713,0.6833351254463196,1.0293530294802622e-07,0.3668794631958008,0.6475929021835327,0.01579137146472931,0.38671258091926575,0.6215637922286987,0.018620841205120087,0.40421417355537415,0.6151292324066162,0.016229551285505295,0.418115496635437,0.6159255504608154,0.012769837863743305,0.38942092657089233,0.5930840969085693,0.011424045078456402,0.425037682056427,0.5884400606155396,0.007484199944883585,0.4442516565322876,0.6046848297119141,0.004876910243183374,0.4572080075740814,0.6210831999778748,0.0032842126674950123,0.39196670055389404,0.5992834568023682,-0.0018826324958354235,0.4307441711425781,0.5884691476821899,-0.00711675314232707,0.4508211016654968,0.6097466349601746,-0.01001198310405016,0.4619593620300293,0.6317315697669983,-0.010982478968799114,0.3956393301486969,0.6161551475524902,-0.014503370970487595,0.43085381388664246,0.592194676399231,-0.01882115565240383,0.4523320198059082,0.6120597720146179,-0.01934954710304737,0.46521979570388794,0.6319832801818848,-0.019008543342351913,0.40094131231307983,0.6420044898986816,-0.026113716885447502,0.4275873303413391,0.6131868958473206,-0.02906833216547966,0.4441685974597931,0.613932728767395,-0.028237173333764076,0.45622140169143677,0.6201890707015991,-0.027155578136444092
0.34752362966537476,0.6872350573539734,9.101378140030647e-08,0.3682017922401428,0.6499320268630981,0.015969550237059593,0.38847512006759644,0.6240264773368835,0.019232841208577156,0.4060530364513397,0.6170315146446228,0.017362484708428383,0.4202653169631958,0.6170343160629272,0.014463738538324833,0.3913174271583557,0.5946928858757019,0.012887082993984222,0.4257540702819824,0.5913805365562439,0.009346487931907177,0.4448792338371277,0.605888307094574,0.006774992682039738,0.45733535289764404,0.6221643090248108,0.005335845053195953,0.3940095901489258,0.6005349159240723,-0.00030207631061784923,0.43205490708351135,0.592025876045227,-0.004620111547410488,0.45188677310943604,0.6109002828598022,-0.0074875084683299065,0.4623943567276001,0.6321157217025757,-0.008545753546059132,0.3973659873008728,0.6165943741798401,-0.012844715267419815,0.43163517117500305,0.595055341720581,-0.01638912223279476,0.4518280625343323,0.6124968528747559,-0.016965407878160477,0.46333736181259155,0.6310518383979797,-0.01675933413207531,0.4021325707435608,0.6411710977554321,-0.024376653134822845,0.4276922047138214,0.6114779710769653,-0.026712775230407715,0.4433054029941559,0.6111522316932678,-0.025588391348719597,0.45406290888786316,0.6178522706031799,-0.024277694523334503
