0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3495878279209137,0.6861701011657715,1.0662516558568313e-07,0.37079012393951416,0.6536720991134644,0.012794995680451393,0.3920879065990448,0.6271775364875793,0.0150259118527174,0.41030776500701904,0.6186529994010925,0.013084500096738338,0.4250295162200928,0.6160657405853271,0.010580437257885933,0.39301469922065735,0.5945298671722412,0.009232761338353157,0.42861950397491455,0.5899349451065063,0.004911034367978573,0.44737833738327026,0.6051638722419739,0.0018107001669704914,0.45953628420829773,0.6213961839675903,8.721053745830432e-05,0.395711749792099,0.6007578372955322,-0.0018564483616501093,0.43441736698150635,0.5900943875312805,-0.006756200920790434,0.4538424015045166,0.608626663684845,-0.010001461952924728,0.4636596143245697,0.629535436630249,-0.011351816356182098,0.39876240491867065,0.6167636513710022,-0.012360328808426857,0.43270349502563477,0.5944676995277405,-0.016053425148129463,0.45183661580085754,0.6111302971839905,-0.016665492206811905,0.46234244108200073,0.6294262409210205,-0.016559835523366928,0.40350157022476196,0.6414795517921448,-0.021999463438987732,0.4271314740180969,0.6130381226539612,-0.02419835701584816,0.44105711579322815,0.6123303174972534,-0.022999415174126625,0.4506525993347168,0.6181742548942566,-0.02165367268025875
0.35213226079940796,0.6843962669372559,9.638456077709634e-08,0.37277334928512573,0.6510240435600281,0.0161589402705431,0.39297980070114136,0.6239219903945923,0.019171442836523056,0.40987247228622437,0.6147323250770569,0.017223767936229706,0.4236203730106354,0.612345814704895,0.014352042227983475,0.3931809365749359,0.5919803380966187,0.009044092148542404,0.4305444657802582,0.5864238739013672,0.00566193088889122,0.4486599564552307,0.6029734015464783,0.0037799994461238384,0.46082255244255066,0.6192619800567627,0.002693750662729144,0.39591604471206665,0.5977585911750793,-0.003924897871911526,0.4377412796020508,0.5858520269393921,-0.008535416796803474,0.4572126865386963,0.6066580414772034,-0.01076766662299633,0.46634232997894287,0.6287596225738525,-0.011370735242962837,0.3996329605579376,0.6140693426132202,-0.01579912193119526,0.43640121817588806,0.5881655812263489,-0.018819190561771393,0.45560717582702637,0.6085605621337891,-0.018665866926312447,0.4652408957481384,0.6295537948608398,-0.018149692565202713,0.4050847887992859,0.6387088298797607,-0.026534555479884148,0.4304927587509155,0.6074249744415283,-0.028151821345090866,0.444364994764328,0.6121094822883606,-0.02641705796122551,0.4528547525405884,0.6243172883987427,-0.02479817532002926
0.35235804319381714,0.6809471249580383,7.706084659275803e-08,0.37177789211273193,0.6474220156669617,0.017621222883462906,0.39150649309158325,0.6200810074806213,0.021293049678206444,0.4079344570636749,0.6128573417663574,0.01971084251999855,0.42138975858688354,0.6129736304283142,0.017184127122163773,0.3936693072319031,0.5880584716796875,0.011842923238873482,0.43081700801849365,0.5843747854232788,0.010072506964206696,0.4474741816520691,0.6025527119636536,0.009189517237246037,0.4577714800834656,0.6202574372291565,0.008717602118849754,0.3974483609199524,0.5943285226821899,-0.0015748797450214624,0.4396151304244995,0.5808658003807068,-0.004158672410994768,0.45841941237449646,0.6025343537330627,-0.005128076300024986,0.46638578176498413,0.6256929039955139,-0.004999326542019844,0.4021154046058655,0.6115321516990662,-0.013898185454308987,0.43932807445526123,0.5844060182571411,-0.015798676759004593,0.4577769339084625,0.6068746447563171,-0.014887489378452301,0.46587157249450684,0.6294592022895813,-0.013919273391366005,0.4082769751548767,0.6369854211807251,-0.02497519552707672,0.43491536378860474,0.6082239747047424,-0.02609238773584366,0.4488672912120819,0.6158037185668945,-0.023893849924206734,0.4563777446746826,0.629714846611023,-0.021934831514954567
0.3534843623638153,0.6784647703170776,6.714639511073983e-08,0.37138697504997253,0.6418406367301941,0.016129398718476295,0.39077869057655334,0.6139283180236816,0.019530531018972397,0.4067986309528351,0.6066055297851562,0.017814168706536293,0.4189640283584595,0.6072897911071777,0.015130612999200821,0.3962364196777344,0.5850859880447388,0.011093822307884693,0.4331618547439575,0.5806406140327454,0.008006114512681961,0.4497707188129425,0.6002047657966614,0.0059120082296431065,0.4583132266998291,0.6191954016685486,0.004995772149413824,0.40028607845306396,0.591738760471344,-0.0015287803253158927,0.44242072105407715,0.578245997428894,-0.00467001274228096,0.46011459827423096,0.6011921763420105,-0.00638493150472641,0.4655430316925049,0.6249278783798218,-0.006679176818579435,0.4048462510108948,0.6095443367958069,-0.01326005905866623,0.44302958250045776,0.5831674337387085,-0.015216061845421791,0.46019962430000305,0.6072677373886108,-0.014460127800703049,0.46594879031181335,0.6307132840156555,-0.013403112068772316,0.4102877676486969,0.636348307132721,-0.023947205394506454,0.4390827715396881,0.6090589165687561,-0.02440228872001171,0.4523593783378601,0.6183428168296814,-0.02170080691576004,0.45800554752349854,0.6329886317253113,-0.019359908998012543
0.35450324416160583,0.6711791157722473,7.488104358799319e-08,0.3731147050857544,0.6354237794876099,0.014463379047811031,0.3935638666152954,0.608898937702179,0.016857879236340523,0.4103665053844452,0.6048542857170105,0.014551523141562939,0.42354336380958557,0.6078760623931885,0.011475710198283195,0.39811939001083374,0.5787198543548584,0.007920743897557259,0.4366331398487091,0.5757511854171753,0.004119268152862787,0.45244917273521423,0.5967442393302917,0.0019737351685762405,0.4593544006347656,0.6166699528694153,0.00127577711828053,0.40227362513542175,0.5862651467323303,-0.003703585360199213,0.4456658661365509,0.5745412707328796,-0.006881070323288441,0.46214815974235535,0.5994356274604797,-0.008079414255917072,0.4663143754005432,0.6232703328132629,-0.00804910995066166,0.4070090651512146,0.6053510308265686,-0.014430179260671139,0.446459025144577,0.5816612839698792,-0.01609042100608349,0.462876558303833,0.6065171957015991,-0.014778802171349525,0.4678228497505188,0.6294097304344177,-0.013426709920167923,0.41224825382232666,0.6333194971084595,-0.02420857362449169,0.4420144855976105,0.6078986525535583,-0.02389170601963997,0.4549575746059418,0.6185904145240784,-0.020325884222984314,0.45996904373168945,0.633620023727417,-0.01739106886088848
0.35459959506988525,0.6652677059173584,7.203224328122815e-08,0.3731006979942322,0.628769040107727,0.014452426694333553,0.39440423250198364,0.6021826267242432,0.016961535438895226,0.4120684862136841,0.5991331934928894,0.014894749969244003,0.4259995222091675,0.6027312874794006,0.012122771702706814,0.3991789221763611,0.5744701623916626,0.006995736621320248,0.43933066725730896,0.5711251497268677,0.00305633875541389,0.45486265420913696,0.5925774574279785,0.0013942194636911154,0.46116113662719727,0.6124559044837952,0.0012788637541234493,0.4031830430030823,0.582917332649231,-0.004328038543462753,0.4479212462902069,0.5718938708305359,-0.007796190213412046,0.46357935667037964,0.5974383354187012,-0.008504698053002357,0.4671916961669922,0.6210240125656128,-0.007869179360568523,0.40772005915641785,0.6027028560638428,-0.014687721617519855,0.4481526017189026,0.582758367061615,-0.016232404857873917,0.46458205580711365,0.607414186000824,-0.014538061805069447,0.4697021543979645,0.6290186047554016,-0.012810408137738705,0.41244128346443176,0.6307802200317383,-0.024067992344498634,0.4433557987213135,0.6067503094673157,-0.023044493049383163,0.4567095637321472,0.6173094511032104,-0.018926789984107018,0.4621754288673401,0.6314005851745605,-0.015587346628308296
0.3557940423488617,0.6629189252853394,8.525918815394107e-08,0.37462639808654785,0.624754011631012,0.014763432554900646,0.3952587842941284,0.5988672375679016,0.01700027845799923,0.412744402885437,0.5961328148841858,0.014532908797264099,0.42688485980033875,0.5992745161056519,0.011448230594396591,0.3992408215999603,0.5728955268859863,0.006669588852673769,0.43953338265419006,0.5665104389190674,0.0020267385989427567,0.455588161945343,0.5876740217208862,0.0003375006781425327,0.4627182185649872,0.6086412668228149,0.0004337489663157612,0.40266335010528564,0.5811398029327393,-0.004876090679317713,0.4472414553165436,0.5671073198318481,-0.00924700777977705,0.46368128061294556,0.5917074680328369,-0.009667236357927322,0.4690544605255127,0.6154546737670898,-0.00846773386001587,0.4068574905395508,0.6008597612380981,-0.0154701117426157,0.4470873773097992,0.5779910087585449,-0.017772700637578964,0.46431058645248413,0.6020274758338928,-0.015465321950614452,0.4709608256816864,0.6245059370994568,-0.012952118180692196,0.4113905131816864,0.6293520331382751,-0.0250883549451828,0.44211944937705994,0.6031595468521118,-0.024454064667224884,0.45581984519958496,0.6126781702041626,-0.01992887444794178,0.4623787999153137,0.626715898513794,-0.016008881852030754
0.355983704328537,0.6706485748291016,7.238218557859e-08,0.37666749954223633,0.6403087377548218,0.011874990537762642,0.397436261177063,0.6122292280197144,0.01428653858602047,0.4145824909210205,0.6028186082839966,0.012530832551419735,0.4270569980144501,0.6002088189125061,0.01044383179396391,0.39913812279701233,0.5755431652069092,0.008930563926696777,0.436752587556839,0.5724717974662781,0.004392398986965418,0.45423784852027893,0.5941875576972961,0.0009660086361691356,0.46378833055496216,0.6142010688781738,-0.0008654913981445134,0.4019758105278015,0.5802928805351257,-0.0012613738654181361,0.44427135586738586,0.5716113448143005,-0.005788241978734732,0.46135127544403076,0.5984588861465454,-0.008789759129285812,0.46792110800743103,0.623559832572937,-0.009877257980406284,0.40593254566192627,0.5959115624427795,-0.010967257432639599,0.44417569041252136,0.5765517354011536,-0.014251353219151497,0.4608389437198639,0.6032794117927551,-0.014443125575780869,0.46762335300445557,0.6284841895103455,-0.013826387003064156,0.41102170944213867,0.6206322312355042,-0.02002512849867344,0.438082218170166,0.597189724445343,-0.021330451592803,0.45085951685905457,0.60756516456604,-0.019320422783493996,0.4577287435531616,0.6226818561553955,-0.017320048063993454
0.35582366585731506,0.6821141242980957,3.987528174320687e-08,0.38395535945892334,0.6646631360054016,0.015486367978155613,0.4043141305446625,0.6347497701644897,0.02044793963432312,0.41770538687705994,0.6168984770774841,0.020057784393429756,0.4273414611816406,0.6066091060638428,0.01904274895787239,0.40050867199897766,0.5841702222824097,0.017066942527890205,0.43606844544410706,0.5807170271873474,0.014045318588614464,0.4532645642757416,0.6027705073356628,0.010962024331092834,0.4635591208934784,0.6235904693603516,0.009127499535679817,0.4004206359386444,0.5840427279472351,0.0046467543579638,0.4418729543685913,0.5786424279212952,-0.00042008032323792577,0.4590635597705841,0.6085325479507446,-0.004538457840681076,0.4658372104167938,0.636843740940094,-0.0058349487371742725,0.402972012758255,0.5951962471008301,-0.007464805152267218,0.4412569999694824,0.5799252390861511,-0.01191254798322916,0.4590476453304291,0.6088570952415466,-0.01369046326726675,0.4667437672615051,0.6353407502174377,-0.013526160269975662,0.4082178473472595,0.6145833134651184,-0.018610237166285515,0.4357328712940216,0.592086672782898,-0.021127086132764816,0.4494529962539673,0.6028926968574524,-0.02040325477719307,0.45672905445098877,0.6181202530860901,-0.019101206213235855
0.3517419099807739,0.6843089461326599,2.0203140493890714e-08,0.3759074807167053,0.6572281122207642,0.01753957010805607,0.39647430181503296,0.6275413632392883,0.02305537462234497,0.41094887256622314,0.6157183051109314,0.022984322160482407,0.42239898443222046,0.6092333197593689,0.021882938221096992,0.3972172439098358,0.5889778733253479,0.016890820115804672,0.43163469433784485,0.5837177038192749,0.01395388226956129,0.4493716359138489,0.6049894094467163,0.011375063098967075,0.4601594805717468,0.6259676814079285,0.009852873161435127,0.39881131052970886,0.5912986397743225,0.0035359561443328857,0.43818381428718567,0.581576943397522,-0.0006739758537150919,0.45658063888549805,0.6090024709701538,-0.004115114454180002,0.4643353223800659,0.6362399458885193,-0.005420076660811901,0.40158388018608093,0.6033874154090881,-0.009302587248384953,0.4359223246574402,0.581803023815155,-0.013013509102165699,0.45469778776168823,0.6079155206680298,-0.014840973541140556,0.46369874477386475,0.6331050395965576,-0.015360454097390175,0.40598350763320923,0.6224165558815002,-0.021024296060204506,0.4289429485797882,0.5957875847816467,-0.024364009499549866,0.44251611828804016,0.6036501526832581,-0.024908805266022682,0.4504604935646057,0.6178845763206482,-0.024761639535427094
0.35315418243408203,0.686371386051178,3.916423452210438e-08,0.3757118582725525,0.654823362827301,0.01861242763698101,0.3956267535686493,0.6257311701774597,0.0236794613301754,0.409676194190979,0.6136336922645569,0.02317764237523079,0.42239344120025635,0.6070055961608887,0.02180761843919754,0.39583098888397217,0.590445339679718,0.01559218019247055,0.431285560131073,0.5835620760917664,0.01307401992380619,0.4484119117259979,0.6043586134910583,0.011262676678597927,0.4592658579349518,0.6239271759986877,0.010191785171627998,0.3976364731788635,0.5945542454719543,0.0017495016800239682,0.437284916639328,0.5827613472938538,-0.0019713507499545813,0.4554367661476135,0.6101685166358948,-0.004433759488165379,0.4630551040172577,0.6381319761276245,-0.005248880945146084,0.4001436233520508,0.6076037883758545,-0.011291840113699436,0.4352741837501526,0.5862565636634827,-0.013875363394618034,0.4537575840950012,0.6112696528434753,-0.014580518007278442,0.4629187285900116,0.6354257464408875,-0.014911936596035957,0.4040912687778473,0.6269838809967041,-0.023121841251850128,0.42620277404785156,0.6014202833175659,-0.025527093559503555,0.43927234411239624,0.6080064177513123,-0.025283562019467354,0.447314977645874,0.6207143068313599,-0.02485862746834755
0.3546673059463501,0.687831461429596,3.641743973048506e-08,0.37559735774993896,0.6521575450897217,0.016780326142907143,0.3942883312702179,0.6233912706375122,0.01997404173016548,0.40848758816719055,0.609461784362793,0.018078859895467758,0.4224824905395508,0.6010417342185974,0.015408985316753387,0.39351004362106323,0.5933941006660461,0.010577584616839886,0.4291573166847229,0.5810919404029846,0.006558175664395094,0.4448191523551941,0.6040419936180115,0.0044826846569776535,0.4545597434043884,0.6252350211143494,0.00311271077953279,0.3960595428943634,0.5991348028182983,-0.002954246709123254,0.4360441565513611,0.5817268490791321,-0.00861623976379633,0.4545530676841736,0.6093574166297913,-0.011385752819478512,0.46254411339759827,0.6374843120574951,-0.012388775125145912,0.39871689677238464,0.6131842136383057,-0.015640253201127052,0.4335847795009613,0.5842079520225525,-0.019685059785842896,0.45245879888534546,0.6093521118164062,-0.020174982026219368,0.46255791187286377,0.6336820125579834,-0.020512333139777184,0.40244606137275696,0.633150577545166,-0.02722466178238392,0.42025983333587646,0.602898359298706,-0.03177463263273239,0.4324919879436493,0.6036843657493591,-0.032844942063093185,0.44164085388183594,0.6111202836036682,-0.03337248042225838
0.35358768701553345,0.6909246444702148,6.229777937960534e-08,0.3752652704715729,0.6559086441993713,0.016892045736312866,0.3939948081970215,0.6256966590881348,0.02076796442270279,0.40811365842819214,0.6102706789970398,0.019322363659739494,0.4211261570453644,0.6021255254745483,0.016922233626246452,0.3930090665817261,0.5916765928268433,0.013349112123250961,0.4281347393989563,0.584743320941925,0.009846200235188007,0.44598644971847534,0.6043170690536499,0.007284184917807579,0.4582318663597107,0.6217719316482544,0.005545263644307852,0.3952321708202362,0.5971431732177734,-0.00024035474052652717,0.4346274435520172,0.585881233215332,-0.005121177062392235,0.45426657795906067,0.6109223961830139,-0.008464107289910316,0.46398216485977173,0.6366259455680847,-0.010008247569203377,0.3981133699417114,0.6111840009689331,-0.013114006258547306,0.43236929178237915,0.590028703212738,-0.01718849316239357,0.4513116478919983,0.6138216853141785,-0.01823197491466999,0.4614293575286865,0.6365324258804321,-0.018591945990920067,0.4021196961402893,0.6311039328575134,-0.02486477792263031,0.422781765460968,0.6034976243972778,-0.028159204870462418,0.4352220892906189,0.607854962348938,-0.02785368263721466,0.4434852600097656,0.6184930801391602,-0.027311261743307114
0.35107213258743286,0.69382643699646,5.694215587936924e-08,0.37307706475257874,0.656623899936676,0.017193980515003204,0.39290106296539307,0.6292793154716492,0.020902475342154503,0.40701088309288025,0.6168683767318726,0.019186431542038918,0.4193987548351288,0.611133337020874,0.016351157799363136,0.3935309052467346,0.5947928428649902,0.015261895023286343,0.4277442991733551,0.5925717949867249,0.012327232398092747,0.44535329937934875,0.6113238334655762,0.009589754045009613,0.4574221670627594,0.6309989094734192,0.0077523658983409405,0.3961796164512634,0.5995786190032959,0.001793473493307829,0.43408873677253723,0.5935878157615662,-0.0016018588794395328,0.45282426476478577,0.6168338656425476,-0.004795085173100233,0.4625319242477417,0.6425910592079163,-0.006389009300619364,0.39910221099853516,0.6139766573905945,-0.010941362008452415,0.43249449133872986,0.5957885980606079,-0.013461900874972343,0.44971102476119995,0.6182432174682617,-0.013773474842309952,0.4591332674026489,0.6402789950370789,-0.013811754062771797,0.4030466377735138,0.6352034211158752,-0.022585852071642876,0.42253440618515015,0.6096197366714478,-0.024194451048970222,0.43387138843536377,0.6117799282073975,-0.02274579182267189,0.4416334927082062,0.6195656061172485,-0.021474231034517288
0.3540378510951996,0.7012632489204407,1.3579885660419677e-07,0.3803541660308838,0.6819632053375244,0.003061603754758835,0.4013819098472595,0.649580717086792,0.005119666922837496,0.41385865211486816,0.6249829530715942,0.0053251017816364765,0.4223921000957489,0.6080703139305115,0.00589684396982193,0.3964730203151703,0.6007004976272583,0.009968691505491734,0.43041613698005676,0.5968893766403198,0.006475088186562061,0.44916144013404846,0.6138518452644348,0.0026011548470705748,0.4614247977733612,0.6305474638938904,0.0005023280973546207,0.39645758271217346,0.6007376909255981,0.006073343101888895,0.43314796686172485,0.5963994264602661,0.0015592767158523202,0.45069029927253723,0.6190640926361084,-0.0031527497339993715,0.4604575037956238,0.6423799991607666,-0.005016769282519817,0.3982408940792084,0.6105061769485474,0.0015426764730364084,0.4301096796989441,0.6020293235778809,-0.002448901068419218,0.446919709444046,0.6215132474899292,-0.005579691845923662,0.456315815448761,0.6414468288421631,-0.006474772468209267,0.40200597047805786,0.6266065239906311,-0.0029029445722699165,0.42346006631851196,0.6099587678909302,-0.00499500660225749,0.43563312292099,0.6163293123245239,-0.00524196308106184,0.4439188539981842,0.6267531514167786,-0.004502908326685429
0.35461822152137756,0.7000210285186768,1.3289826483742218e-07,0.38033413887023926,0.6846768260002136,0.006177211180329323,0.4014013111591339,0.6542078256607056,0.009361413307487965,0.4142892360687256,0.6322704553604126,0.009978191927075386,0.42145588994026184,0.6164488196372986,0.010707316920161247,0.3955189287662506,0.6016244292259216,0.012430760078132153,0.4290066361427307,0.5992237329483032,0.00996115617454052,0.4470726549625397,0.6162611842155457,0.0064952801913022995,0.4584364891052246,0.6317455768585205,0.004332608077675104,0.396185040473938,0.6004963517189026,0.006587269250303507,0.43478867411613464,0.5932778120040894,0.003231510752812028,0.45407459139823914,0.6135752201080322,-0.00079970876686275,0.4647579789161682,0.6348303556442261,-0.0026267520152032375,0.398870587348938,0.610027015209198,0.0003284142294432968,0.4334104061126709,0.5994184017181396,-0.0038173082284629345,0.45110633969306946,0.6185558438301086,-0.006868411786854267,0.46017342805862427,0.637611985206604,-0.0077646165154874325,0.40370479226112366,0.6260117292404175,-0.005519617348909378,0.42804625630378723,0.6095122694969177,-0.008238476701080799,0.4408614933490753,0.6177821159362793,-0.008521568961441517,0.4488461911678314,0.6294838786125183,-0.007886482402682304
0.3555436134338379,0.7015621662139893,7.802227486308766e-08,0.38152629137039185,0.6795021891593933,0.017680300399661064,0.4021397531032562,0.6500934362411499,0.02324150688946247,0.41766706109046936,0.6341565251350403,0.02361537329852581,0.42925524711608887,0.6240219473838806,0.023168999701738358,0.39623215794563293,0.6040040850639343,0.017314881086349487,0.43033525347709656,0.5962947010993958,0.01657215505838394,0.44938790798187256,0.6100937724113464,0.014918026514351368,0.46255260705947876,0.6243258714675903,0.013287275098264217,0.3968658149242401,0.6049869060516357,0.004130151122808456,0.43630164861679077,0.5926997661590576,0.0024471022188663483,0.45696401596069336,0.6104031205177307,-5.151338700670749e-05,0.4686237573623657,0.6300916075706482,-0.0015797747764736414,0.399693101644516,0.6171321868896484,-0.008326630108058453,0.4341622591018677,0.5962247848510742,-0.010408569127321243,0.45362791419029236,0.6137022376060486,-0.011296621523797512,0.46464231610298157,0.6311554908752441,-0.012037173844873905,0.40552079677581787,0.6369561553001404,-0.01957649551331997,0.427711546421051,0.6119654178619385,-0.021896393969655037,0.4407554864883423,0.6161516308784485,-0.021354101598262787,0.44969427585601807,0.625300407409668,-0.020816044881939888
0.3555606007575989,0.7000883221626282,8.025105557862844e-08,0.3779815435409546,0.6737258434295654,0.015660705044865608,0.3980444073677063,0.6431820392608643,0.019994201138615608,0.4156177341938019,0.6313717365264893,0.01952919363975525,0.42796266078948975,0.6272656917572021,0.018275054171681404,0.3950980305671692,0.6029537916183472,0.012858899310231209,0.4312695860862732,0.5964803695678711,0.011839570477604866,0.4491897225379944,0.6125513315200806,0.010672252625226974,0.4608708620071411,0.6281144618988037,0.009465644136071205,0.39807361364364624,0.6064876914024353,0.000802819209638983,0.4387667179107666,0.5912649035453796,-0.00012977441656403244,0.4594053328037262,0.6092227697372437,-0.0013883947394788265,0.4702190160751343,0.628957986831665,-0.0022158934734761715,0.40265703201293945,0.6222798824310303,-0.010438542813062668,0.4382980465888977,0.59597247838974,-0.011968341656029224,0.45756882429122925,0.615437924861908,-0.012052024714648724,0.4670781195163727,0.635451078414917,-0.012244630604982376,0.4092662036418915,0.6464834213256836,-0.02061406709253788,0.4322837293148041,0.6196654438972473,-0.022334815934300423,0.44489240646362305,0.6255466938018799,-0.02113497443497181,0.45243775844573975,0.6368298530578613,-0.020133284851908684
0.3565046489238739,0.693868100643158,8.893832870171536e-08,0.37551358342170715,0.6633660197257996,0.014207940548658371,0.3957917392253876,0.6332053542137146,0.017386717721819878,0.4134153127670288,0.625674843788147,0.016064956784248352,0.42712193727493286,0.6268472671508789,0.0139126256108284,0.3961104452610016,0.597234845161438,0.008259297348558903,0.43397974967956543,0.5912837386131287,0.005839392077177763,0.45149722695350647,0.6087820529937744,0.004596003331243992,0.4619905948638916,0.6249545812606812,0.003846941515803337,0.4000701308250427,0.6033070683479309,-0.0031405254267156124,0.4430893659591675,0.5871701836585999,-0.005691444035619497,0.46208110451698303,0.6083006262779236,-0.006673343479633331,0.46995484828948975,0.629798948764801,-0.0067284745164215565,0.40541893243789673,0.6211719512939453,-0.013606288470327854,0.44309738278388977,0.5924684405326843,-0.01606251858174801,0.4610185921192169,0.6151112914085388,-0.015565031208097935,0.4679184854030609,0.6373212337493896,-0.01474137045443058,0.4120579659938812,0.6470610499382019,-0.0230373814702034,0.43828415870666504,0.618093729019165,-0.02479121834039688,0.45119526982307434,0.6260868310928345,-0.02289465069770813,0.4572770297527313,0.639755129814148,-0.02105158567428589
0.3567329943180084,0.6894505620002747,8.096171200122626e-08,0.37232452630996704,0.6508025527000427,0.014280523173511028,0.39207327365875244,0.6202630400657654,0.017260845750570297,0.40948212146759033,0.6126338243484497,0.015843989327549934,0.42361024022102356,0.6142967343330383,0.01354105956852436,0.39795419573783875,0.5928174257278442,0.007784414105117321,0.43629691004753113,0.5857096910476685,0.004561220295727253,0.45371192693710327,0.6027218103408813,0.0029147216118872166,0.4627256691455841,0.6197371482849121,0.0024165818467736244,0.4025597870349884,0.6011409759521484,-0.0032323356717824936,0.4458773136138916,0.5854976773262024,-0.005963977891951799,0.4637501835823059,0.6061054468154907,-0.0068078795447945595,0.4704817831516266,0.627041757106781,-0.0066559347324073315,0.40756893157958984,0.62031090259552,-0.01329673919826746,0.44637855887413025,0.5947340130805969,-0.014973478391766548,0.46423864364624023,0.6153674125671387,-0.013903001323342323,0.47143203020095825,0.635841429233551,-0.012845770455896854,0.4129007160663605,0.6478797793388367,-0.02236693538725376,0.44130146503448486,0.62088942527771,-0.0223755594342947,0.4544702172279358,0.6292358040809631,-0.019198087975382805,0.46062809228897095,0.6422849297523499,-0.016579197719693184
0.35526448488235474,0.6767925024032593,8.7811550031347e-08,0.3732883334159851,0.6379256248474121,0.01399658340960741,0.3945072889328003,0.6106250286102295,0.016294052824378014,0.4124681055545807,0.6067871451377869,0.014143995940685272,0.42720887064933777,0.6115047931671143,0.011258456856012344,0.39986786246299744,0.5844436287879944,0.007144112139940262,0.4392457604408264,0.5825675129890442,0.0030862935818731785,0.45591112971305847,0.6034520864486694,0.0009607026004232466,0.4636532962322235,0.623405933380127,0.00035896149347536266,0.4047328531742096,0.5938743948936462,-0.0039375824853777885,0.44899505376815796,0.5824205875396729,-0.0075436863116919994,0.465481698513031,0.606874406337738,-0.008594539947807789,0.47029852867126465,0.6303227543830872,-0.008352973498404026,0.4097338020801544,0.614573061466217,-0.014096195809543133,0.45042043924331665,0.5958844423294067,-0.01585056260228157,0.46770521998405457,0.6194047331809998,-0.014555826783180237,0.47387614846229553,0.6399381756782532,-0.013208195567131042,0.4146544933319092,0.6439576745033264,-0.02328546717762947,0.44639503955841064,0.6237637996673584,-0.022313009947538376,0.459974467754364,0.6357715725898743,-0.01825733855366707,0.46563488245010376,0.6501583456993103,-0.015030614100396633
0.35450372099876404,0.663013756275177,1.1249775155874886e-07,0.37284010648727417,0.6252294182777405,0.012435484677553177,0.3956296443939209,0.6011502146720886,0.013990156352519989,0.4153808057308197,0.6001473665237427,0.011615048162639141,0.4309520721435547,0.6075685024261475,0.008707884699106216,0.40222686529159546,0.5761817097663879,0.00423009367659688,0.44283339381217957,0.5775085091590881,-0.0006748855230398476,0.4588359594345093,0.6006625294685364,-0.0030403698328882456,0.46666812896728516,0.6214975714683533,-0.0038908934220671654,0.40677669644355774,0.5873511433601379,-0.0060800244100391865,0.45193615555763245,0.5800653100013733,-0.0102657750248909,0.46866199374198914,0.6043760776519775,-0.011192447505891323,0.47560232877731323,0.6265890598297119,-0.011111054569482803,0.410457968711853,0.6090747714042664,-0.01555575244128704,0.45253756642341614,0.5952958464622498,-0.01831054501235485,0.47060585021972656,0.619687557220459,-0.01715931110084057,0.4793602228164673,0.6406370401382446,-0.016012366861104965,0.4138946235179901,0.6396794319152832,-0.024156730622053146,0.4467014670372009,0.6268839836120605,-0.02405143715441227,0.46038490533828735,0.6400103569030762,-0.020397115498781204,0.46759235858917236,0.6536401510238647,-0.017573319375514984
0.3568004071712494,0.6595867276191711,1.174123696046081e-07,0.37429362535476685,0.6218335628509521,0.01080221589654684,0.3954565227031708,0.59836345911026,0.011705158278346062,0.4144470691680908,0.5970423817634583,0.008975306525826454,0.42941391468048096,0.6056634783744812,0.005825576838105917,0.4021250009536743,0.572428286075592,0.003415968967601657,0.4421617388725281,0.5747636556625366,-0.002094528404995799,0.4579048752784729,0.595772922039032,-0.005084790289402008,0.46636879444122314,0.6147045493125916,-0.0064643630757927895,0.407004714012146,0.5841188430786133,-0.006325093097984791,0.45054975152015686,0.575242280960083,-0.010715356096625328,0.4676532745361328,0.5955671668052673,-0.011997510679066181,0.4763972759246826,0.6155892014503479,-0.012237773276865482,0.4110088646411896,0.6061230897903442,-0.01556211244314909,0.4510077238082886,0.5902177095413208,-0.018933525308966637,0.4709126055240631,0.6086546182632446,-0.01906745508313179,0.48354268074035645,0.6252742409706116,-0.018908409401774406,0.4144885540008545,0.6368263959884644,-0.024077806621789932,0.445471853017807,0.625004231929779,-0.025328828021883965,0.4598637819290161,0.6344138979911804,-0.023274298757314682,0.4697418510913849,0.6443141102790833,-0.02159995771944523
