0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3566581606864929,0.6944781541824341,8.668109074960739e-08,0.37611645460128784,0.6583092212677002,0.015158360823988914,0.39717617630958557,0.6273791193962097,0.01655569113790989,0.41644859313964844,0.6156794428825378,0.013592982664704323,0.4333934485912323,0.611271321773529,0.010265900753438473,0.40008243918418884,0.5947502255439758,0.002880309708416462,0.4399735927581787,0.5747863054275513,-0.0031039449386298656,0.45740172266960144,0.5933064222335815,-0.004968833643943071,0.4673404097557068,0.6130669713020325,-0.005031525623053312,0.4029254913330078,0.6023353934288025,-0.0097230589017272,0.44611090421676636,0.5666868090629578,-0.01594865322113037,0.46631482243537903,0.5847864747047424,-0.01643255166709423,0.4764752984046936,0.608017086982727,-0.015387289226055145,0.4065456688404083,0.620612382888794,-0.02119206078350544,0.4446292519569397,0.5935499668121338,-0.02485821768641472,0.4637613892555237,0.6165483593940735,-0.022881312295794487,0.4740840792655945,0.6390947699546814,-0.02101435326039791,0.41152745485305786,0.6459397077560425,-0.03161429613828659,0.4388774633407593,0.6198534369468689,-0.03235098719596863,0.45358526706695557,0.6269943118095398,-0.029233211651444435,0.4634264409542084,0.6391757130622864,-0.026759425178170204
0.35867518186569214,0.6999440789222717,1.0259828542302785e-07,0.37588170170783997,0.6609718203544617,0.011908252723515034,0.39703652262687683,0.6311036944389343,0.011759240180253983,0.41746410727500916,0.620842695236206,0.008147235959768295,0.43527570366859436,0.6180525422096252,0.004553699865937233,0.3995954692363739,0.596569836139679,-0.0007112755556590855,0.4406747817993164,0.5768216848373413,-0.007261073216795921,0.4586787223815918,0.5931620001792908,-0.009462316520512104,0.4688810706138611,0.6119256615638733,-0.009718594141304493,0.4029921889305115,0.60747230052948,-0.011624383740127087,0.44621407985687256,0.5733811259269714,-0.018327753990888596,0.466480553150177,0.5911785364151001,-0.019218385219573975,0.4770280718803406,0.6135290861129761,-0.018486062064766884,0.40713241696357727,0.6283339262008667,-0.021531501784920692,0.44501420855522156,0.6003578305244446,-0.025291791185736656,0.46397608518600464,0.6204574704170227,-0.02346106618642807,0.474528968334198,0.6407253742218018,-0.021808385848999023,0.41244032979011536,0.6546228528022766,-0.030631564557552338,0.43805208802223206,0.6271327137947083,-0.031081002205610275,0.45117443799972534,0.6302952170372009,-0.027888759970664978,0.46023881435394287,0.6387582421302795,-0.02539585903286934
0.358481764793396,0.7063802480697632,9.633117770135868e-08,0.37266597151756287,0.6670067310333252,0.012029904872179031,0.39183300733566284,0.6356977820396423,0.012609671801328659,0.41150960326194763,0.6241861581802368,0.009739662520587444,0.428860604763031,0.6238701343536377,0.00654305936768651,0.39964887499809265,0.605995237827301,-0.00018345990974921733,0.4405044615268707,0.5896388292312622,-0.006452322006225586,0.45958229899406433,0.604537844657898,-0.00850612297654152,0.47026193141937256,0.6216369867324829,-0.008596161380410194,0.40469101071357727,0.615809440612793,-0.010345119051635265,0.4473492205142975,0.5821663737297058,-0.016517378389835358,0.46818381547927856,0.599459707736969,-0.01696530170738697,0.4782097041606903,0.6220484375953674,-0.01588687300682068,0.4097595810890198,0.6353592872619629,-0.01944670081138611,0.4464944899082184,0.6083652973175049,-0.023612363263964653,0.465679794549942,0.6301848888397217,-0.022212259471416473,0.47487539052963257,0.6521561741828918,-0.020358797162771225,0.41517579555511475,0.6606355309486389,-0.027607202529907227,0.4417804181575775,0.636009156703949,-0.029015036299824715,0.4560501277446747,0.643669843673706,-0.026523374021053314,0.4645041823387146,0.656158447265625,-0.024058746173977852
0.35909000039100647,0.7149068713188171,9.416546475904397e-08,0.37653037905693054,0.6745232343673706,0.010437952354550362,0.3977956771850586,0.6443766355514526,0.009749390184879303,0.41681262850761414,0.6361557841300964,0.005191389936953783,0.433827668428421,0.6329219341278076,0.0003381598799023777,0.4034122824668884,0.6206209063529968,-0.0006213440792635083,0.4442381262779236,0.5954923033714294,-0.009692849591374397,0.4647331237792969,0.6110113263130188,-0.014152954332530499,0.47468629479408264,0.6304325461387634,-0.01522866915911436,0.4063881039619446,0.6292984485626221,-0.01085061114281416,0.44939109683036804,0.5972572565078735,-0.018703684210777283,0.4700758755207062,0.6182862520217896,-0.021310115233063698,0.4783027172088623,0.6420563459396362,-0.02146519348025322,0.4101255238056183,0.6467916965484619,-0.020399656146764755,0.44787630438804626,0.6139267683029175,-0.02524915337562561,0.4665738642215729,0.6352706551551819,-0.024978140369057655,0.474731981754303,0.658351719379425,-0.023717567324638367,0.4146484136581421,0.6713006496429443,-0.029307547956705093,0.4406783878803253,0.6426030993461609,-0.03197246044874191,0.4554249048233032,0.6494157314300537,-0.03071645274758339,0.4636952579021454,0.6629390120506287,-0.02881590649485588
0.35423514246940613,0.7165552973747253,1.1612227268642528e-07,0.3741317689418793,0.6789766550064087,0.011454029940068722,0.39720651507377625,0.6496997475624084,0.011278755962848663,0.41694217920303345,0.6400189399719238,0.006922209169715643,0.4343067407608032,0.6354579925537109,0.0023275043349713087,0.40162453055381775,0.6270586848258972,0.000932603026740253,0.4428171217441559,0.6036016345024109,-0.007140431087464094,0.4634566605091095,0.6177709102630615,-0.010645650327205658,0.4751204252243042,0.6360406875610352,-0.011318767443299294,0.4041200876235962,0.634518563747406,-0.010153449140489101,0.44777217507362366,0.6051098108291626,-0.01655266433954239,0.47075390815734863,0.6230469942092896,-0.01791497692465782,0.48221564292907715,0.6460859775543213,-0.017629729583859444,0.40736132860183716,0.6512910723686218,-0.0206182599067688,0.4469188451766968,0.6187516450881958,-0.024262499064207077,0.46707966923713684,0.6382201910018921,-0.022785717621445656,0.4768521189689636,0.6620691418647766,-0.021243857219815254,0.4121376872062683,0.6747986078262329,-0.030568411573767662,0.43860748410224915,0.644172191619873,-0.03265506401658058,0.45380693674087524,0.6498385667800903,-0.030716590583324432,0.4627813994884491,0.6639739274978638,-0.028559383004903793
0.3555891215801239,0.7096935510635376,1.5096178174189845e-07,0.37647247314453125,0.6757694482803345,0.01234062947332859,0.39968717098236084,0.6466489434242249,0.012372837401926517,0.41900038719177246,0.6374472379684448,0.008120721206068993,0.4367540776729584,0.6356817483901978,0.0035380329936742783,0.40167689323425293,0.6196280121803284,0.000863999652210623,0.4434594213962555,0.6000356674194336,-0.007274867966771126,0.4646504521369934,0.6151812076568604,-0.010996515862643719,0.47727903723716736,0.6339308619499207,-0.012013815343379974,0.4030941128730774,0.6268196105957031,-0.010730616748332977,0.4474138915538788,0.5989877581596375,-0.018399540334939957,0.4704594612121582,0.618798017501831,-0.02066371776163578,0.4819461703300476,0.643794059753418,-0.02093774825334549,0.405428022146225,0.6438100337982178,-0.021472569555044174,0.4458406865596771,0.6160105466842651,-0.026274075731635094,0.46546033024787903,0.6396552920341492,-0.025414297357201576,0.47509199380874634,0.664940595626831,-0.024136368185281754,0.4097035527229309,0.6677582263946533,-0.0314781628549099,0.4383813142776489,0.6411599516868591,-0.03349220007658005,0.45292988419532776,0.6482757925987244,-0.031211338937282562,0.4613936245441437,0.6616005301475525,-0.029014827683568
0.35285112261772156,0.6913709044456482,1.545539873859525e-07,0.37283849716186523,0.6544368863105774,0.009546446613967419,0.39814457297325134,0.6272285580635071,0.008845636621117592,0.4197600781917572,0.6211447715759277,0.004749183543026447,0.4386592507362366,0.6219015121459961,0.00047281492152251303,0.401865154504776,0.6050794124603271,-0.0013501006178557873,0.44476187229156494,0.5853492617607117,-0.009082003496587276,0.4647260308265686,0.601794958114624,-0.012285307049751282,0.4762018024921417,0.6204651594161987,-0.012972581200301647,0.4038386940956116,0.6160703301429749,-0.011223183944821358,0.4486437737941742,0.5917853713035583,-0.01932518370449543,0.46952497959136963,0.6165295243263245,-0.021847017109394073,0.47893449664115906,0.6436842083930969,-0.021913787350058556,0.40610963106155396,0.6357119083404541,-0.020357195287942886,0.44605299830436707,0.6100537180900574,-0.02583152987062931,0.4650792181491852,0.6346664428710938,-0.02576686628162861,0.4745326638221741,0.6592186689376831,-0.024745088070631027,0.4095774292945862,0.659574031829834,-0.028834672644734383,0.4368538558483124,0.6333469748497009,-0.0315941758453846,0.4509112238883972,0.6378681063652039,-0.030393196269869804,0.45946845412254333,0.6471372246742249,-0.028886893764138222
0.35719144344329834,0.6825228929519653,1.5962172028594068e-07,0.3750544786453247,0.6464914679527283,0.011780091561377048,0.3983137309551239,0.6187405586242676,0.012288331054151058,0.4189110994338989,0.6122840642929077,0.008833757601678371,0.4369945824146271,0.6146863102912903,0.005099787842482328,0.4042689800262451,0.591698944568634,0.0018130537355318666,0.44530221819877625,0.578205406665802,-0.00436334777623415,0.4651991128921509,0.5940701961517334,-0.006569297052919865,0.47662580013275146,0.611818790435791,-0.006730076391249895,0.4071524143218994,0.6005508899688721,-0.00871634017676115,0.4509025812149048,0.5797876715660095,-0.014744993299245834,0.470567911863327,0.6021096110343933,-0.015530035831034184,0.4795721769332886,0.6271201372146606,-0.014729643240571022,0.4100502133369446,0.6195256114006042,-0.01844686269760132,0.4490097165107727,0.6053097248077393,-0.02182578481733799,0.4657350778579712,0.6311661601066589,-0.02019495517015457,0.47341322898864746,0.6552690267562866,-0.01843767985701561,0.4134270250797272,0.6439118385314941,-0.027481621131300926,0.4432360529899597,0.6275573968887329,-0.027578914538025856,0.4566074311733246,0.6396251320838928,-0.024304069578647614,0.4641130864620209,0.6549373269081116,-0.021546674892306328
0.3546699583530426,0.6720072031021118,1.5375739792489185e-07,0.3758682608604431,0.6360916495323181,0.012351416982710361,0.39986076951026917,0.6117689609527588,0.012562013231217861,0.42103132605552673,0.6080024838447571,0.008687001653015614,0.43903905153274536,0.6107682585716248,0.004342577885836363,0.4035432040691376,0.5860462784767151,0.001097465050406754,0.4443892240524292,0.5719786286354065,-0.00623996090143919,0.4636476933956146,0.5876762866973877,-0.00907429214566946,0.4747290015220642,0.605147659778595,-0.009587888605892658,0.4057852625846863,0.5963994264602661,-0.010287302546203136,0.45050638914108276,0.5728244781494141,-0.01790083758533001,0.47067514061927795,0.5950069427490234,-0.01965423859655857,0.4806213974952698,0.619805097579956,-0.019198615103960037,0.4081931710243225,0.6166314482688904,-0.020786788314580917,0.4481494128704071,0.6016553640365601,-0.0260331928730011,0.46658825874328613,0.6272559762001038,-0.025244304910302162,0.4760311245918274,0.6495486497879028,-0.02356979064643383,0.4110855758190155,0.6426075100898743,-0.030389420688152313,0.4423014223575592,0.6281193494796753,-0.03187630698084831,0.45724165439605713,0.6404008865356445,-0.02908206172287464,0.466403603553772,0.6544150710105896,-0.026422850787639618
0.3545617461204529,0.6738312244415283,1.427198839110133e-07,0.37450239062309265,0.6361449360847473,0.011401114985346794,0.39682430028915405,0.6118582487106323,0.01083053182810545,0.4169915020465851,0.6068240404129028,0.006503705866634846,0.4339466989040375,0.6082363128662109,0.00195561652071774,0.40191516280174255,0.5846267938613892,-0.00036352279130369425,0.44248101115226746,0.5695520043373108,-0.008045876398682594,0.46164360642433167,0.5849477648735046,-0.011066794395446777,0.4726003110408783,0.6029859781265259,-0.01178664993494749,0.40442928671836853,0.5948852896690369,-0.01145739946514368,0.44837963581085205,0.569202721118927,-0.019901558756828308,0.46868494153022766,0.5900910496711731,-0.021792501211166382,0.4789697825908661,0.6143089532852173,-0.021374346688389778,0.4068734049797058,0.6154622435569763,-0.02169162593781948,0.4461473822593689,0.5981420278549194,-0.02706807479262352,0.46545034646987915,0.6220364570617676,-0.026043180376291275,0.47611770033836365,0.6441018581390381,-0.024442704394459724,0.4096031188964844,0.6427772045135498,-0.03117377497255802,0.44017672538757324,0.6267887949943542,-0.032518915832042694,0.45542028546333313,0.634861171245575,-0.02957700379192829,0.46568214893341064,0.6452726125717163,-0.0270199254155159
0.3542708158493042,0.6810093522071838,1.2908029134450771e-07,0.3748753070831299,0.6445563435554504,0.0107456985861063,0.3975054919719696,0.6193979978561401,0.009573770686984062,0.4185400903224945,0.6142578125,0.004828864708542824,0.4361281991004944,0.6155083179473877,7.454215392499464e-06,0.3994693458080292,0.5895344018936157,-0.0021048043854534626,0.44211503863334656,0.576945960521698,-0.0101388618350029,0.4607667326927185,0.5966287851333618,-0.013420735485851765,0.4711278975009918,0.6171455383300781,-0.01442001760005951,0.40195992588996887,0.6004615426063538,-0.013089523650705814,0.44775381684303284,0.5749818682670593,-0.020969374105334282,0.46817874908447266,0.5960903167724609,-0.022549264132976532,0.47877272963523865,0.6184817552566528,-0.022359536960721016,0.4051189124584198,0.6220104694366455,-0.023264313116669655,0.4459321200847626,0.5994402766227722,-0.02791554108262062,0.4660853147506714,0.6209378242492676,-0.02648758329451084,0.47735387086868286,0.6409862637519836,-0.025132620707154274,0.40923404693603516,0.6503636837005615,-0.032820023596286774,0.4392402172088623,0.6292208433151245,-0.03439005836844444,0.45576241612434387,0.6328229308128357,-0.03209322318434715,0.467532217502594,0.6395454406738281,-0.03027123026549816
0.35437068343162537,0.7009119987487793,1.213320928172834e-07,0.37518906593322754,0.6636307239532471,0.00996617041528225,0.39818301796913147,0.6364673972129822,0.009552108123898506,0.41838276386260986,0.6287519931793213,0.005601145792752504,0.4347437024116516,0.628105878829956,0.0014856618363410234,0.4023987650871277,0.6086181998252869,-0.0006188783445395529,0.44281071424484253,0.5944260954856873,-0.008838887326419353,0.46313291788101196,0.6128309369087219,-0.013143590651452541,0.4753350615501404,0.6309828162193298,-0.01481183897703886,0.40438151359558105,0.6202552318572998,-0.0107388561591506,0.4486912488937378,0.5970568656921387,-0.01844734512269497,0.4703170657157898,0.6178450584411621,-0.02101341262459755,0.48173296451568604,0.6390432715415955,-0.021471725776791573,0.4071248769760132,0.6401677131652832,-0.020192066207528114,0.4463980197906494,0.6151735782623291,-0.02511240541934967,0.46707478165626526,0.6342169642448425,-0.024842185899615288,0.47852614521980286,0.6536838412284851,-0.023859672248363495,0.41077545285224915,0.6670271158218384,-0.029125338420271873,0.4389687776565552,0.6439563035964966,-0.03127908334136009,0.45530179142951965,0.6488788723945618,-0.029769936576485634,0.46644115447998047,0.658458411693573,-0.02809024602174759
0.35482147336006165,0.7186963558197021,9.39470794492081e-08,0.3765123784542084,0.689223051071167,0.008153310976922512,0.3999876081943512,0.6602412462234497,0.008375059813261032,0.42011216282844543,0.648471474647522,0.005199525039643049,0.4355277717113495,0.643343985080719,0.002102754544466734,0.40515008568763733,0.6296197175979614,0.0018323546973988414,0.44246137142181396,0.6136895418167114,-0.00625357311218977,0.46147605776786804,0.6308009028434753,-0.011290552094578743,0.47417840361595154,0.6489688158035278,-0.013971802778542042,0.40701356530189514,0.6373628973960876,-0.007729205768555403,0.44806453585624695,0.6136963367462158,-0.01470025721937418,0.46950003504753113,0.6303039789199829,-0.018146837130188942,0.4825238883495331,0.6498202681541443,-0.019672438502311707,0.4090936779975891,0.6548633575439453,-0.01715162582695484,0.4454951584339142,0.6260442137718201,-0.02212701179087162,0.4654789865016937,0.6407542824745178,-0.02274509146809578,0.47817718982696533,0.6583590507507324,-0.02275070548057556,0.4126470983028412,0.6805476546287537,-0.026370665058493614,0.4372638761997223,0.6555582284927368,-0.02947075478732586,0.45249098539352417,0.6558876633644104,-0.029133638367056847,0.46429961919784546,0.6623281240463257,-0.028522711247205734
0.35182952880859375,0.7215999960899353,1.1359439611169364e-07,0.37325891852378845,0.6894570589065552,0.010578954592347145,0.3953467309474945,0.6607872843742371,0.01088023092597723,0.4127703309059143,0.6507638096809387,0.0073235658928751945,0.42689818143844604,0.6471425890922546,0.003558115568011999,0.402963250875473,0.6349650025367737,0.0011194907128810883,0.44187119603157043,0.6156988143920898,-0.007528594695031643,0.46149155497550964,0.6314603686332703,-0.01235224399715662,0.47371575236320496,0.6493102312088013,-0.014634962193667889,0.40454572439193726,0.6418025493621826,-0.010004505515098572,0.4463742673397064,0.6124509572982788,-0.018236476927995682,0.46837908029556274,0.6294645071029663,-0.021422944962978363,0.48075392842292786,0.6501709222793579,-0.02229570597410202,0.40651535987854004,0.6606851816177368,-0.020642342045903206,0.44391554594039917,0.6259012222290039,-0.02630988135933876,0.46512463688850403,0.6418038010597229,-0.026013394817709923,0.47866249084472656,0.6610513925552368,-0.02499082311987877,0.4099602699279785,0.6896019577980042,-0.030814774334430695,0.4355744421482086,0.658994734287262,-0.034339141100645065,0.45171883702278137,0.6567543745040894,-0.03353528305888176,0.464734822511673,0.6616492867469788,-0.032314401119947433
0.3499993681907654,0.7183708548545837,1.3688715227999637e-07,0.3731359839439392,0.6871484518051147,0.009271431714296341,0.3972795903682709,0.6589013934135437,0.008586247451603413,0.4174317419528961,0.6486544609069824,0.004485849756747484,0.43454068899154663,0.6456610560417175,0.00042735139140859246,0.4008271396160126,0.6319354176521301,-0.0003135214210487902,0.4414450228214264,0.6117696762084961,-0.009239410981535912,0.46176931262016296,0.6271507740020752,-0.014389043673872948,0.47418856620788574,0.6452552676200867,-0.01674601435661316,0.4018523097038269,0.6401407718658447,-0.010259208269417286,0.44474631547927856,0.6130803227424622,-0.017779255285859108,0.46629902720451355,0.629332423210144,-0.020980600267648697,0.47874128818511963,0.6485353708267212,-0.022284239530563354,0.4034167528152466,0.6588069200515747,-0.019727209582924843,0.44113826751708984,0.6268027424812317,-0.024262942373752594,0.46131768822669983,0.6414980888366699,-0.023764366284012794,0.47448068857192993,0.6594250798225403,-0.023269858211278915,0.406826376914978,0.6864029765129089,-0.028844866901636124,0.4319153130054474,0.6599182486534119,-0.0312952995300293,0.4474470615386963,0.6566868424415588,-0.030184483155608177,0.4603206515312195,0.6588385105133057,-0.02917768433690071
0.35197797417640686,0.7073355913162231,1.3409956522991706e-07,0.3733077347278595,0.6776170134544373,0.010596747510135174,0.39632999897003174,0.6497128009796143,0.01078455988317728,0.41582292318344116,0.6401018500328064,0.007278542034327984,0.43189454078674316,0.6381417512893677,0.003623661585152149,0.4012334942817688,0.6219660043716431,0.0006133286515250802,0.44216516613960266,0.6044714450836182,-0.007304599974304438,0.4615010619163513,0.622674822807312,-0.011498237028717995,0.47254854440689087,0.6417922377586365,-0.013258535414934158,0.40272367000579834,0.6299039125442505,-0.009664690122008324,0.44634106755256653,0.6065326929092407,-0.016381744295358658,0.4673812985420227,0.6249920129776001,-0.018676750361919403,0.47886693477630615,0.6448297500610352,-0.019509460777044296,0.40477633476257324,0.6480292081832886,-0.019381722435355186,0.4435889720916748,0.6198761463165283,-0.023516476154327393,0.4639454782009125,0.637709379196167,-0.02288539707660675,0.4763702154159546,0.657722532749176,-0.02241838164627552,0.40841689705848694,0.6739799380302429,-0.028619810938835144,0.43491703271865845,0.6499592661857605,-0.03139159083366394,0.4511854648590088,0.6498656272888184,-0.030703503638505936,0.46430882811546326,0.655295193195343,-0.030035492032766342
0.3529971241950989,0.7024210095405579,1.2840794738622208e-07,0.37594786286354065,0.6763080954551697,0.013326727785170078,0.39894795417785645,0.64830082654953,0.014727644622325897,0.4189644157886505,0.6379286050796509,0.011830479837954044,0.43542274832725525,0.6361862421035767,0.008603365160524845,0.40316474437713623,0.6159979104995728,0.003673786297440529,0.44316092133522034,0.6012285947799683,-0.0032107578590512276,0.46242210268974304,0.6198690533638,-0.006698251701891422,0.4739188849925995,0.6387143135070801,-0.00822502002120018,0.40400344133377075,0.62267005443573,-0.008216182701289654,0.4477460980415344,0.5987332463264465,-0.014735821634531021,0.46901074051856995,0.6180226802825928,-0.016703424975275993,0.4806812107563019,0.638782262802124,-0.01713981106877327,0.405207097530365,0.6408225893974304,-0.019377397373318672,0.44486096501350403,0.6148865222930908,-0.02380310371518135,0.4652397334575653,0.6347268223762512,-0.022558830678462982,0.4772096872329712,0.6548605561256409,-0.02136184647679329,0.40768304467201233,0.6676713824272156,-0.029796937480568886,0.43627941608428955,0.6447333097457886,-0.032560933381319046,0.4533182978630066,0.6461951732635498,-0.031170211732387543,0.46648678183555603,0.6525465250015259,-0.029858898371458054
0.35284578800201416,0.70161372423172,9.868090700138055e-08,0.3770817816257477,0.6766848564147949,0.015965713188052177,0.3997613787651062,0.6500732898712158,0.018689921125769615,0.4191731810569763,0.6412841081619263,0.016638396307826042,0.43467310070991516,0.6397770643234253,0.014092778787016869,0.4044803977012634,0.6133242249488831,0.007251707371324301,0.44406357407569885,0.6011248826980591,0.0023148986510932446,0.46228936314582825,0.6190423965454102,-0.00017819095228333026,0.47333675622940063,0.6371636986732483,-0.001365664997138083,0.4051934480667114,0.619300901889801,-0.005656638648360968,0.449462354183197,0.5996760129928589,-0.010177131742238998,0.4693688452243805,0.6201328039169312,-0.011411751620471478,0.4798426032066345,0.641736626625061,-0.011666824109852314,0.4062868654727936,0.6369709968566895,-0.017634443938732147,0.44697731733322144,0.6144744753837585,-0.020121386274695396,0.4658600091934204,0.6356865167617798,-0.01797824539244175,0.47641628980636597,0.6560665369033813,-0.01663871295750141,0.4085004925727844,0.6643388867378235,-0.028694646432995796,0.4375441372394562,0.6420872807502747,-0.029462847858667374,0.45327436923980713,0.6451099514961243,-0.026725126430392265,0.46474689245224,0.6522318124771118,-0.024807890877127647
0.3524918854236603,0.7027943134307861,8.786084748635403e-08,0.37836509943008423,0.6792011857032776,0.016828155145049095,0.4016115367412567,0.6530035734176636,0.020236408337950706,0.42093080282211304,0.6436691284179688,0.018505698069930077,0.4361913502216339,0.6401097178459167,0.01617751084268093,0.40472176671028137,0.6149665713310242,0.010043150745332241,0.44413116574287415,0.6017928123474121,0.005581132136285305,0.4625818431377411,0.618939995765686,0.003066392382606864,0.47395944595336914,0.6353542804718018,0.001816358184441924,0.40511319041252136,0.6207579374313354,-0.0034107156097888947,0.4494304060935974,0.6038420796394348,-0.007102734409272671,0.4692922830581665,0.623931884765625,-0.008416966535151005,0.4800291359424591,0.6442088484764099,-0.008901740424335003,0.40604332089424133,0.637917160987854,-0.016093870624899864,0.4468625485897064,0.6165381669998169,-0.01780121400952339,0.46622204780578613,0.6364592909812927,-0.01593090407550335,0.47737061977386475,0.6556848287582397,-0.015058458782732487,0.4083382189273834,0.6646572947502136,-0.027880551293492317,0.4368063807487488,0.6424584984779358,-0.028129300102591515,0.45245373249053955,0.6447187066078186,-0.025493310764431953,0.463979572057724,0.6509957909584045,-0.023865150287747383
0.35180601477622986,0.7014368772506714,9.87155033271847e-08,0.37644633650779724,0.6762109398841858,0.01398903876543045,0.40036508440971375,0.649864673614502,0.016698595136404037,0.42065662145614624,0.6415305733680725,0.014929373748600483,0.43625128269195557,0.6398679614067078,0.012726213783025742,0.40452975034713745,0.6157163381576538,0.008048877120018005,0.44338181614875793,0.6053964495658875,0.002441155957058072,0.46252739429473877,0.6229605078697205,-0.0009857147233560681,0.47445887327194214,0.6387733221054077,-0.002674761228263378,0.405325323343277,0.6215999722480774,-0.003887778613716364,0.44934186339378357,0.6072367429733276,-0.0091637521982193,0.46953314542770386,0.6275267601013184,-0.011451257392764091,0.4805252254009247,0.6473096013069153,-0.012236165814101696,0.40638136863708496,0.6388509273529053,-0.015300889499485493,0.44694316387176514,0.6210647225379944,-0.018581572920084,0.46766161918640137,0.6401159167289734,-0.01786503568291664,0.47989994287490845,0.6588266491889954,-0.017119379714131355,0.4083123207092285,0.6662020683288574,-0.025965416803956032,0.4385293126106262,0.6460358500480652,-0.026756854727864265,0.4555632770061493,0.6487057209014893,-0.024539994075894356,0.4681389331817627,0.6556267142295837,-0.022927341982722282
0.35193371772766113,0.6975989937782288,1.1819546585911667e-07,0.37582939863204956,0.673620879650116,0.012216533534228802,0.40030017495155334,0.6490097045898438,0.014563608914613724,0.4209127426147461,0.6422183513641357,0.012848248705267906,0.43696174025535583,0.6425936818122864,0.010914096608757973,0.4040912389755249,0.6151638627052307,0.007019538898020983,0.4428662955760956,0.6068090796470642,0.001340941758826375,0.46242696046829224,0.6241267323493958,-0.0023813287261873484,0.4748525023460388,0.6400597095489502,-0.0044563845731318,0.4054970145225525,0.6210005283355713,-0.0038536805659532547,0.44835153222084045,0.6067448854446411,-0.00917082093656063,0.46889007091522217,0.6269423365592957,-0.011872515082359314,0.48070982098579407,0.6465780138969421,-0.013239636085927486,0.4072064161300659,0.6380921602249146,-0.01434667594730854,0.4466955363750458,0.6210042238235474,-0.017885148525238037,0.4679584503173828,0.6398524641990662,-0.018137861043214798,0.4811829626560211,0.6579033136367798,-0.018251745030283928,0.4098060727119446,0.6643104553222656,-0.024235714226961136,0.43975830078125,0.6474596858024597,-0.02566649578511715,0.4571418762207031,0.6508998274803162,-0.02457190304994583,0.4704408347606659,0.6575173139572144,-0.023895449936389923
0.3538905382156372,0.6936097741127014,1.3289908906699566e-07,0.3773539960384369,0.6716346144676208,0.011466117575764656,0.4020906984806061,0.6473358869552612,0.013586321845650673,0.42326346039772034,0.6407003402709961,0.011725367978215218,0.4393249750137329,0.6403910517692566,0.00968537013977766,0.4064770042896271,0.6118351221084595,0.007098779547959566,0.4446207582950592,0.6049747467041016,0.0013776249252259731,0.46410199999809265,0.6244456768035889,-0.0027571830432862043,0.4764905273914337,0.6424182653427124,-0.0052045537158846855,0.4076286256313324,0.6168971657752991,-0.0033246290404349566,0.44983673095703125,0.6049610376358032,-0.00851377286016941,0.470498263835907,0.6266027688980103,-0.011451943777501583,0.482165664434433,0.6476638913154602,-0.013061105273663998,0.4087640941143036,0.6333164572715759,-0.01347451750189066,0.44795656204223633,0.6171146035194397,-0.016981415450572968,0.46928906440734863,0.6365916728973389,-0.017488177865743637,0.4825849235057831,0.6555433869361877,-0.017894912511110306,0.41088736057281494,0.6591202020645142,-0.023115696385502815,0.44018515944480896,0.6443325281143188,-0.02488712966442108,0.4574695825576782,0.6487529277801514,-0.024183833971619606,0.47069770097732544,0.6564984917640686,-0.02378261461853981
0.3537982702255249,0.6841171979904175,1.2763324264142284e-07,0.377512127161026,0.6594110131263733,0.013013992458581924,0.40211302042007446,0.6379117965698242,0.0158130694180727,0.42260029911994934,0.6339277625083923,0.014310874044895172,0.4383067786693573,0.6351941227912903,0.012414987199008465,0.4077607989311218,0.6062988042831421,0.008451778441667557,0.4456034302711487,0.6005978584289551,0.0033311969600617886,0.46405601501464844,0.619448721408844,-8.682916086399928e-05,0.4755083918571472,0.6364136934280396,-0.001832383219152689,0.4087885916233063,0.612525224685669,-0.0026694065891206264,0.450522780418396,0.602510929107666,-0.007022146135568619,0.47001224756240845,0.6234111785888672,-0.009132160805165768,0.4806382656097412,0.6435877084732056,-0.010086950846016407,0.40923741459846497,0.6297025084495544,-0.013436996378004551,0.44820117950439453,0.6179851293563843,-0.016299402341246605,0.468252032995224,0.6379243731498718,-0.016037797555327415,0.48045632243156433,0.6559645533561707,-0.015797292813658714,0.4102790057659149,0.6554856896400452,-0.02356608584523201,0.4406796991825104,0.6430864930152893,-0.02478974312543869,0.45780500769615173,0.6486904621124268,-0.023314639925956726,0.4707816243171692,0.65627521276474,-0.02222180739045143
