0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35506653785705566,0.6751761436462402,1.3704556067750673e-07,0.37943196296691895,0.6523258686065674,0.011464075185358524,0.4047296345233917,0.6333358883857727,0.013268586248159409,0.42559924721717834,0.6319286823272705,0.01101931557059288,0.4417523145675659,0.636052668094635,0.008540749549865723,0.408476859331131,0.6011881232261658,0.0066649531945586205,0.4472196698188782,0.5994489192962646,0.0007639782852493227,0.4653783440589905,0.6219102740287781,-0.003224518382921815,0.4765028953552246,0.6416518092155457,-0.0053243632428348064,0.40933671593666077,0.6075579524040222,-0.003779500024393201,0.4521033763885498,0.6022369265556335,-0.008596132509410381,0.4701250493526459,0.6269974112510681,-0.011083988472819328,0.47960180044174194,0.6491425633430481,-0.012439131736755371,0.4099794924259186,0.6249196529388428,-0.013950356282293797,0.44987061619758606,0.6182888150215149,-0.016837293282151222,0.4684201776981354,0.6414551734924316,-0.016796499490737915,0.4791703522205353,0.6612787246704102,-0.0168779119849205,0.41131195425987244,0.6505107879638672,-0.02365030162036419,0.4421480894088745,0.6431728601455688,-0.02465551160275936,0.4590784013271332,0.6513349413871765,-0.023395895957946777,0.47158393263816833,0.6601177453994751,-0.02265685237944126
0.35748445987701416,0.6669420003890991,1.659792303598806e-07,0.3793741464614868,0.6421747207641602,0.008295377716422081,0.40492257475852966,0.6244373321533203,0.007832552306354046,0.4259621798992157,0.626323401927948,0.004013600759208202,0.4421888291835785,0.6333818435668945,1.665188028709963e-05,0.4104682207107544,0.5971246361732483,0.00029640449793078005,0.4497253894805908,0.5979174971580505,-0.007830425165593624,0.4677988588809967,0.6222698092460632,-0.012849239632487297,0.47840791940689087,0.6437432169914246,-0.015291273593902588,0.4104817807674408,0.604611337184906,-0.008949803188443184,0.4530317187309265,0.6011314392089844,-0.015868812799453735,0.4712309241294861,0.6282299757003784,-0.018850306048989296,0.4806775450706482,0.652249813079834,-0.020356308668851852,0.41023653745651245,0.6223264336585999,-0.017930984497070312,0.44981199502944946,0.6187952756881714,-0.02252943255007267,0.4676187038421631,0.6449604630470276,-0.02273600734770298,0.4773428738117218,0.6670470237731934,-0.022684475407004356,0.4107665717601776,0.647996187210083,-0.02661772072315216,0.4417736530303955,0.6443067789077759,-0.028549687936902046,0.4581262767314911,0.6546945571899414,-0.027417216449975967,0.4697488844394684,0.6650835871696472,-0.026621699333190918
0.36052244901657104,0.6629578471183777,1.8175224170136062e-07,0.3817080855369568,0.6380643844604492,0.008413142524659634,0.4059205651283264,0.6217129230499268,0.00709398090839386,0.42587360739707947,0.6239116787910461,0.00238747033290565,0.44187650084495544,0.6321069002151489,-0.002534895669668913,0.41092246770858765,0.593721866607666,-0.0015220970381051302,0.4495784640312195,0.5941170454025269,-0.010242262855172157,0.4677189290523529,0.617748498916626,-0.015194389037787914,0.4781040549278259,0.6389874815940857,-0.01742366887629032,0.41057515144348145,0.6004419326782227,-0.011125882156193256,0.45305556058883667,0.5941744446754456,-0.018714172765612602,0.4708777070045471,0.6223458051681519,-0.02134670317173004,0.47980576753616333,0.6474282145500183,-0.02239084430038929,0.4101907014846802,0.6182466745376587,-0.020318077877163887,0.44927895069122314,0.6155493259429932,-0.025778155773878098,0.46563032269477844,0.643732488155365,-0.02545125037431717,0.473860502243042,0.6663113236427307,-0.024716364219784737,0.4107598662376404,0.6438886523246765,-0.029114829376339912,0.44196006655693054,0.6424616575241089,-0.0315994955599308,0.45762938261032104,0.655021071434021,-0.03004053421318531,0.46825695037841797,0.6661567091941833,-0.028728464618325233
0.36035633087158203,0.6627212762832642,1.6706739813798777e-07,0.38204723596572876,0.6390082240104675,0.009361176751554012,0.4059765040874481,0.6231337189674377,0.00848241988569498,0.4257226288318634,0.6242901086807251,0.004159920383244753,0.44175615906715393,0.6304539442062378,-0.0004435967712197453,0.4104115962982178,0.5936492681503296,-0.001051414175890386,0.4482422471046448,0.5927596688270569,-0.009294228628277779,0.4665815830230713,0.6131131649017334,-0.013767248950898647,0.47704899311065674,0.6323255300521851,-0.015670733526349068,0.40988999605178833,0.6009039282798767,-0.011025171726942062,0.451948344707489,0.5935671329498291,-0.0184805765748024,0.4702502489089966,0.6199734210968018,-0.020949508994817734,0.4793604016304016,0.6439095139503479,-0.021757090464234352,0.40920644998550415,0.6189350485801697,-0.020427459850907326,0.4487854838371277,0.6152094602584839,-0.025886526331305504,0.4658958911895752,0.6422198414802551,-0.025566812604665756,0.47421422600746155,0.6637575030326843,-0.024752095341682434,0.40927526354789734,0.6448978781700134,-0.02926560677587986,0.4409139156341553,0.6432854533195496,-0.03172967955470085,0.4570879638195038,0.6548831462860107,-0.030117621645331383,0.46780121326446533,0.6648029685020447,-0.028697235509753227
0.36151719093322754,0.6753555536270142,1.6907738142890594e-07,0.3812887966632843,0.6464101672172546,0.008565393276512623,0.4041315019130707,0.6261469721794128,0.007425382267683744,0.42344558238983154,0.6232994198799133,0.003074261359870434,0.4404204785823822,0.6279795169830322,-0.0014307585079222918,0.4070424735546112,0.599984347820282,-0.0033590677194297314,0.44468700885772705,0.5858608484268188,-0.012734640389680862,0.46400630474090576,0.6011595726013184,-0.01722658798098564,0.4749240279197693,0.6190947890281677,-0.018769672140479088,0.40807151794433594,0.6080456376075745,-0.01317936833947897,0.4495620131492615,0.58603835105896,-0.02246992103755474,0.46962904930114746,0.6065717935562134,-0.025450019165873528,0.4795442819595337,0.6294574737548828,-0.0258929505944252,0.4089423716068268,0.6280388832092285,-0.022413721308112144,0.4471381604671478,0.613983690738678,-0.029835693538188934,0.46501028537750244,0.6383533477783203,-0.03013385646045208,0.47397521138191223,0.6600461006164551,-0.028919339179992676,0.4102371335029602,0.6565053462982178,-0.031014932319521904,0.44140625,0.6498423218727112,-0.03458331525325775,0.45773783326148987,0.6595444083213806,-0.03325086832046509,0.468927264213562,0.6688902974128723,-0.03160419315099716
0.359439492225647,0.6883363127708435,1.680167258655274e-07,0.3765716850757599,0.6513668298721313,0.011462880298495293,0.39833176136016846,0.6270649433135986,0.011189638637006283,0.4170379936695099,0.6212717890739441,0.007340673357248306,0.4342045187950134,0.6234506964683533,0.0032913219183683395,0.4021472930908203,0.6059959530830383,-0.0028444009367376566,0.4387185871601105,0.5794438719749451,-0.011310880072414875,0.4594433307647705,0.5863542556762695,-0.014425351284444332,0.4729825556278229,0.5993573665618896,-0.015080795623362064,0.4047049582004547,0.6152805685997009,-0.013890549540519714,0.44303905963897705,0.5752493739128113,-0.02366391383111477,0.46586620807647705,0.5865196585655212,-0.025533631443977356,0.47843387722969055,0.6061932444572449,-0.024849319830536842,0.40709322690963745,0.6357786059379578,-0.02392619103193283,0.4451534152030945,0.6118090748786926,-0.03199910372495651,0.4655866324901581,0.6343953609466553,-0.031212588772177696,0.4764091968536377,0.6561363339424133,-0.028955524787306786,0.4100194573402405,0.6645908951759338,-0.03298551216721535,0.4416782855987549,0.6555776000022888,-0.03743130713701248,0.4583792984485626,0.6652206778526306,-0.0356915146112442,0.46954506635665894,0.6744250059127808,-0.03336276486515999
0.35785096883773804,0.6969062685966492,1.6507698319401243e-07,0.37407001852989197,0.6565424799919128,0.01244853250682354,0.3949087858200073,0.6297411322593689,0.01301096472889185,0.4136980473995209,0.6237286925315857,0.009825050830841064,0.43027156591415405,0.628348708152771,0.006405054125934839,0.4005870223045349,0.6101061701774597,-0.00010799070150824264,0.43677666783332825,0.5838479399681091,-0.007070126477628946,0.45738086104393005,0.5904771685600281,-0.009603909216821194,0.47070571780204773,0.6022076606750488,-0.01037102472037077,0.4042119085788727,0.618536114692688,-0.011221147142350674,0.4414846897125244,0.5752659440040588,-0.0191341582685709,0.46379354596138,0.5861948728561401,-0.020254546776413918,0.4763360023498535,0.6061205863952637,-0.019544143229722977,0.40711891651153564,0.639343798160553,-0.02136324904859066,0.4445329010486603,0.6138177514076233,-0.028236953541636467,0.4646998345851898,0.6339603662490845,-0.02799341268837452,0.47594624757766724,0.6538702845573425,-0.026752762496471405,0.41044148802757263,0.6697878241539001,-0.030513141304254532,0.4408794939517975,0.6689756512641907,-0.03507312387228012,0.45797061920166016,0.6792452335357666,-0.03474919870495796,0.4702281951904297,0.6879847049713135,-0.03382492437958717
0.35362231731414795,0.7003642320632935,1.6111242473471066e-07,0.37068992853164673,0.6581443548202515,0.012778759934008121,0.3918476402759552,0.6326360702514648,0.013743771240115166,0.4099411368370056,0.6268579363822937,0.011044741608202457,0.42580676078796387,0.6294034123420715,0.00809723511338234,0.39898592233657837,0.6149247288703918,-0.00036892027128487825,0.43320098519325256,0.5834180116653442,-0.007429840043187141,0.4544975459575653,0.5871496200561523,-0.010057003237307072,0.4687935709953308,0.5976449847221375,-0.010917415842413902,0.40288639068603516,0.6233744025230408,-0.011487919837236404,0.43673670291900635,0.5749778747558594,-0.019597778096795082,0.45976972579956055,0.5817729830741882,-0.020615139976143837,0.4740734100341797,0.5994078516960144,-0.019911566749215126,0.4058942198753357,0.6437686085700989,-0.021619487553834915,0.44082576036453247,0.6149128675460815,-0.028711406514048576,0.46137145161628723,0.6311830282211304,-0.028596239164471626,0.4738655388355255,0.6483772397041321,-0.027494210749864578,0.4091215431690216,0.674569308757782,-0.030727045610547066,0.4389377236366272,0.6732423901557922,-0.03569919243454933,0.4566742777824402,0.6812912821769714,-0.03575870394706726,0.4700050950050354,0.6880587339401245,-0.03508390486240387
0.3508559763431549,0.7033857703208923,1.7458636136780115e-07,0.3672597110271454,0.6585038900375366,0.014557672664523125,0.3872719407081604,0.6309691667556763,0.016233891248703003,0.40439343452453613,0.6241145133972168,0.013833243399858475,0.4190077781677246,0.6276936531066895,0.011056759394705296,0.39475730061531067,0.6154858469963074,0.0007925204117782414,0.4296422600746155,0.5813212394714355,-0.006244143005460501,0.4512958228588104,0.5863575339317322,-0.008683651685714722,0.4653798043727875,0.5991961359977722,-0.009199454449117184,0.39998161792755127,0.6250804662704468,-0.010968397371470928,0.43389612436294556,0.5722616910934448,-0.019530007615685463,0.45719391107559204,0.5762240886688232,-0.020903151482343674,0.4709970951080322,0.5925636291503906,-0.02014046348631382,0.4037003219127655,0.6453572511672974,-0.021569816395640373,0.4387540817260742,0.6120087504386902,-0.028657639399170876,0.45992153882980347,0.6270828247070312,-0.028743423521518707,0.47246140241622925,0.644209623336792,-0.0275129321962595,0.40731367468833923,0.676021933555603,-0.030969245359301567,0.4375828802585602,0.6743099093437195,-0.03577088564634323,0.4554861783981323,0.6841375231742859,-0.03566015511751175,0.46864908933639526,0.6929377317428589,-0.034598227590322495
0.3509463369846344,0.706856906414032,1.6763628707394673e-07,0.3672011196613312,0.6615874171257019,0.014530571177601814,0.3867385983467102,0.6333737373352051,0.016018221154808998,0.40387141704559326,0.6260085105895996,0.013388664461672306,0.4185784161090851,0.6292428374290466,0.010349364951252937,0.3940015137195587,0.6161718964576721,0.0001939497160492465,0.4284256398677826,0.5806668400764465,-0.007427648641169071,0.4497910439968109,0.5875611901283264,-0.010491916909813881,0.46359580755233765,0.6021774411201477,-0.011376301757991314,0.3992184102535248,0.6255114674568176,-0.011573240160942078,0.43191856145858765,0.5699940323829651,-0.019992850720882416,0.4550546705722809,0.5728024840354919,-0.02169390395283699,0.46892499923706055,0.5888397097587585,-0.021449655294418335,0.40317192673683167,0.6455762982368469,-0.02219463512301445,0.4371985197067261,0.6098408699035645,-0.029126014560461044,0.4583863914012909,0.6237716674804688,-0.029879936948418617,0.4711160361766815,0.6406102180480957,-0.02942376770079136,0.40706685185432434,0.675165057182312,-0.03162011131644249,0.4362127482891083,0.6739067435264587,-0.036854036152362823,0.4538725018501282,0.6835588216781616,-0.037566881626844406,0.4671013355255127,0.6924514174461365,-0.03719790652394295
0.3520698845386505,0.7136347889900208,1.5723769308806368e-07,0.3669648766517639,0.6666085124015808,0.015270505100488663,0.38626816868782043,0.6363441944122314,0.017159491777420044,0.4034237563610077,0.6277509331703186,0.014818226918578148,0.41827183961868286,0.6295937895774841,0.012053783982992172,0.39263850450515747,0.6189241409301758,0.0011570143979042768,0.4259604215621948,0.5803150534629822,-0.005823525134474039,0.4474211037158966,0.5851858854293823,-0.0084573058411479,0.4620652496814728,0.5978268980979919,-0.009216687642037868,0.39841362833976746,0.6273272633552551,-0.01082370150834322,0.4290492534637451,0.5679231882095337,-0.018659302964806557,0.45149412751197815,0.5685007572174072,-0.019866924732923508,0.46551480889320374,0.5826063752174377,-0.01941448636353016,0.40288299322128296,0.6468609571456909,-0.021621013060212135,0.43622639775276184,0.6078808307647705,-0.028369372710585594,0.4575996398925781,0.621040940284729,-0.028819402679800987,0.4706686735153198,0.6371994018554688,-0.028236063197255135,0.40727564692497253,0.6759569644927979,-0.031166519969701767,0.43615439534187317,0.6738259196281433,-0.036454685032367706,0.453315794467926,0.6838796138763428,-0.037065912038087845,0.4659840762615204,0.6930700540542603,-0.03664330765604973
0.35297900438308716,0.7177561521530151,1.6760216681177553e-07,0.36880022287368774,0.6695648431777954,0.01403394341468811,0.3879183232784271,0.6384012699127197,0.015291698276996613,0.4045712351799011,0.6301697492599487,0.012341415509581566,0.4188021123409271,0.6313078999519348,0.008980263955891132,0.3933667838573456,0.6206860542297363,0.00019793077080976218,0.4245501160621643,0.5782592296600342,-0.007690820377320051,0.4465106725692749,0.5818164348602295,-0.01105139683932066,0.4609275162220001,0.5940873026847839,-0.012200716882944107,0.39858078956604004,0.6289891600608826,-0.011759333312511444,0.42796558141708374,0.5676543116569519,-0.02036074921488762,0.4507395029067993,0.5692834854125977,-0.022418634966015816,0.4647848606109619,0.5855598449707031,-0.022392842918634415,0.4031318426132202,0.6490156650543213,-0.022681210190057755,0.4350118637084961,0.6075073480606079,-0.03005177527666092,0.45593053102493286,0.6200065612792969,-0.03146001324057579,0.46864762902259827,0.6365470886230469,-0.0314493328332901,0.4080560505390167,0.6782544851303101,-0.032471850514411926,0.4363623857498169,0.6749531030654907,-0.038354989141225815,0.4542054831981659,0.6836187839508057,-0.03980178013443947,0.4673827290534973,0.6915889382362366,-0.03999144211411476
0.35359421372413635,0.7264724969863892,1.4852776075713336e-07,0.3691334128379822,0.6779699325561523,0.013561815023422241,0.38861164450645447,0.6453819870948792,0.01445209514349699,0.40574154257774353,0.6365364193916321,0.011247430928051472,0.42128559947013855,0.6367309093475342,0.007880337536334991,0.39360666275024414,0.6267019510269165,-0.0005718548782169819,0.4259765148162842,0.584969699382782,-0.009105309844017029,0.4475964605808258,0.5902619957923889,-0.012620263732969761,0.4612884819507599,0.6026121973991394,-0.013630271889269352,0.3981778025627136,0.6345784664154053,-0.012325901538133621,0.4289521276950836,0.5755205750465393,-0.020960330963134766,0.45155951380729675,0.580206036567688,-0.02226576767861843,0.4645887017250061,0.5971290469169617,-0.021625874564051628,0.4027443826198578,0.6544446349143982,-0.023127088323235512,0.4354502260684967,0.6145126223564148,-0.03061479888856411,0.45592087507247925,0.6273548007011414,-0.030713841319084167,0.46743854880332947,0.6429587602615356,-0.029499569907784462,0.40820783376693726,0.6843124628067017,-0.03286147490143776,0.43863633275032043,0.6761832237243652,-0.03795492649078369,0.45700064301490784,0.6828942894935608,-0.03801431879401207,0.46979838609695435,0.6893852353096008,-0.03713689744472504
0.3542007803916931,0.7348750829696655,1.4440436757467978e-07,0.37195831537246704,0.69236820936203,0.011524837464094162,0.3917904794216156,0.6586659550666809,0.01141537819057703,0.41012799739837646,0.6464573740959167,0.007478261832147837,0.42683401703834534,0.6456944942474365,0.003483892185613513,0.3942889869213104,0.6313326954841614,-0.0007683495641686022,0.42734459042549133,0.5967463254928589,-0.009423996321856976,0.44812631607055664,0.6004282832145691,-0.013589232228696346,0.46211397647857666,0.6111708283424377,-0.015336018055677414,0.3974032402038574,0.6386258006095886,-0.011980815790593624,0.43220192193984985,0.5869706273078918,-0.020424993708729744,0.45438992977142334,0.5934231281280518,-0.022608963772654533,0.4675430655479431,0.6111041307449341,-0.02277151308953762,0.40165433287620544,0.658922016620636,-0.022361742332577705,0.4374042749404907,0.6246978044509888,-0.029446151107549667,0.4574855864048004,0.6437857747077942,-0.029333947226405144,0.4686613082885742,0.6637767553329468,-0.028117092326283455,0.4073415696620941,0.688668966293335,-0.031900856643915176,0.4367629885673523,0.677670955657959,-0.03572404757142067,0.45317545533180237,0.6839617490768433,-0.034730054438114166,0.46487483382225037,0.6904155611991882,-0.03339608013629913
0.3527979254722595,0.7376571297645569,1.4751935850654263e-07,0.36961400508880615,0.6954743266105652,0.011442149989306927,0.38918763399124146,0.6621223092079163,0.011349027045071125,0.407307505607605,0.6500507593154907,0.007347780745476484,0.4238734841346741,0.6499477624893188,0.0031884557101875544,0.3926493227481842,0.6323585510253906,0.0005179326399229467,0.4249159097671509,0.5995506644248962,-0.007370338309556246,0.4454837441444397,0.6016948223114014,-0.011155116371810436,0.4595135450363159,0.6104961633682251,-0.012693757191300392,0.39552202820777893,0.6396371722221375,-0.010564455762505531,0.4311881959438324,0.5906068086624146,-0.018011564388871193,0.4525342583656311,0.5991395711898804,-0.01951676793396473,0.4652937650680542,0.6171145439147949,-0.01920781470835209,0.39979931712150574,0.6598932147026062,-0.020796632394194603,0.43598759174346924,0.6303601264953613,-0.026964200660586357,0.45328760147094727,0.6508345603942871,-0.02501118741929531,0.46207261085510254,0.6697044968605042,-0.022395525127649307,0.4056072235107422,0.6887334585189819,-0.030295437201857567,0.436177134513855,0.6759365200996399,-0.0327623151242733,0.45320019125938416,0.6792822480201721,-0.030048100277781487,0.4655636250972748,0.6817107796669006,-0.027468344196677208
0.35112863779067993,0.7316676378250122,1.4881621268614253e-07,0.3687651455402374,0.6912570595741272,0.012663437984883785,0.3890697956085205,0.6578251719474792,0.012973123230040073,0.4090225398540497,0.6468299031257629,0.009038349613547325,0.42690134048461914,0.6475764513015747,0.004728447645902634,0.39153435826301575,0.624218225479126,0.0019014283316209912,0.4260530173778534,0.5961325764656067,-0.004799181129783392,0.4473474323749542,0.5999788641929626,-0.007445582654327154,0.4612521529197693,0.6103968620300293,-0.008095971308648586,0.394333153963089,0.6307958960533142,-0.009820140898227692,0.4332200586795807,0.5870162844657898,-0.015833834186196327,0.453472763299942,0.6018289923667908,-0.01599966175854206,0.4639274775981903,0.6241989731788635,-0.014487149193882942,0.3989212214946747,0.6523035764694214,-0.020506534725427628,0.43728476762771606,0.6290960907936096,-0.02556758187711239,0.4523687958717346,0.6544188857078552,-0.021739419549703598,0.4576624929904938,0.6758056282997131,-0.017500288784503937,0.40503260493278503,0.6828529238700867,-0.030368221923708916,0.4368802607059479,0.66751629114151,-0.03145361319184303,0.453676700592041,0.6720051765441895,-0.026850804686546326,0.46464160084724426,0.6759006977081299,-0.02265426516532898
0.35006940364837646,0.7237368822097778,1.3511888141692907e-07,0.36783620715141296,0.6809076070785522,0.013925248757004738,0.38884955644607544,0.6478384733200073,0.015347955748438835,0.4098431169986725,0.638047993183136,0.012262096628546715,0.4275479316711426,0.6402637362480164,0.008633806370198727,0.3916463553905487,0.6150556206703186,0.005011395085602999,0.4285816550254822,0.5939043760299683,-0.0007472241413779557,0.44942277669906616,0.60405433177948,-0.003466505790129304,0.46240222454071045,0.618388295173645,-0.004356193821877241,0.39455848932266235,0.6232091188430786,-0.006757970899343491,0.4367603659629822,0.5908859372138977,-0.012023327872157097,0.4567487835884094,0.6103097796440125,-0.012793679721653461,0.4670756459236145,0.6334603428840637,-0.012015723623335361,0.39919745922088623,0.6446902751922607,-0.017509177327156067,0.4397521913051605,0.6285374760627747,-0.02144647017121315,0.456626296043396,0.6527228355407715,-0.019030077382922173,0.4639774262905121,0.6726182103157043,-0.01630576141178608,0.4049398899078369,0.6738263368606567,-0.027349788695573807,0.4382703900337219,0.6622544527053833,-0.027463402599096298,0.4546593725681305,0.6695392727851868,-0.023338135331869125,0.4652910828590393,0.6758050322532654,-0.01984492875635624
0.35008734464645386,0.7154505848884583,1.3043519686561922e-07,0.3662777543067932,0.6702084541320801,0.013377160765230656,0.38722795248031616,0.6395617127418518,0.015406185761094093,0.4074936509132385,0.6317901611328125,0.013101410120725632,0.42509815096855164,0.635196328163147,0.010302409529685974,0.39102306962013245,0.6087554693222046,0.007386970799416304,0.42788809537887573,0.5909534692764282,0.003085507545620203,0.44775882363319397,0.6021872758865356,0.0008389402646571398,0.4603148400783539,0.6169402003288269,0.0002114596136379987,0.39567312598228455,0.617427408695221,-0.0031653395853936672,0.4367135763168335,0.5922207832336426,-0.0060657598078250885,0.45553627610206604,0.6102707386016846,-0.006695898249745369,0.4656347632408142,0.6313132047653198,-0.0063315024599432945,0.4012119472026825,0.638451874256134,-0.012873003259301186,0.4399949312210083,0.6244109272956848,-0.01455741748213768,0.4566618502140045,0.6447730660438538,-0.012956145219504833,0.4646790623664856,0.6630303263664246,-0.011396181769669056,0.407261461019516,0.6661772727966309,-0.021774418652057648,0.438374787569046,0.6560899615287781,-0.020407777279615402,0.45290884375572205,0.6637837290763855,-0.016576962545514107,0.46225112676620483,0.6711861491203308,-0.013530360534787178
0.35169872641563416,0.7091991901397705,1.2700830609446712e-07,0.3661286532878876,0.6617463827133179,0.014667602255940437,0.3861881196498871,0.6316112279891968,0.01742858998477459,0.40541398525238037,0.6239671111106873,0.01599414087831974,0.423072874546051,0.6265925765037537,0.014230611734092236,0.38996443152427673,0.6038768887519836,0.007927827537059784,0.4255370795726776,0.5842735171318054,0.004533435218036175,0.4443623125553131,0.5940728187561035,0.0035552012268453836,0.45626139640808105,0.607721745967865,0.0038977733347564936,0.3958069086074829,0.6135932207107544,-0.002764675300568342,0.4350118041038513,0.5861140489578247,-0.005685756448656321,0.4535730183124542,0.6015740633010864,-0.0057128965854644775,0.4635022282600403,0.6217640042304993,-0.004663354717195034,0.40216749906539917,0.6349971294403076,-0.012457200326025486,0.4398975074291229,0.6216439008712769,-0.014005785807967186,0.4582008719444275,0.6387555003166199,-0.012488103471696377,0.46768683195114136,0.6553850173950195,-0.010823405347764492,0.4090270400047302,0.6635311245918274,-0.021104522049427032,0.4404869079589844,0.6522168517112732,-0.0191182978451252,0.4552636742591858,0.6601454019546509,-0.0149231543764472,0.46467381715774536,0.6690893769264221,-0.011548429727554321
0.3535626530647278,0.7097272872924805,1.0814592599217576e-07,0.36792269349098206,0.6612643599510193,0.012147246859967709,0.3876729905605316,0.6297373175621033,0.01411360688507557,0.4059271812438965,0.6212835311889648,0.012176739051938057,0.4220374524593353,0.6221582293510437,0.01019931212067604,0.3903448283672333,0.6043920516967773,0.007190951611846685,0.4256378710269928,0.5817451477050781,0.003585683647543192,0.44332972168922424,0.5920447707176208,0.0017944772262126207,0.45376643538475037,0.6063356995582581,0.0013530446449294686,0.3963119089603424,0.6159411072731018,-0.002187261125072837,0.4337449073791504,0.5935034155845642,-0.0036783141549676657,0.4513894021511078,0.6079279780387878,-0.0044890716671943665,0.4612165689468384,0.625377357006073,-0.005017134360969067,0.40273410081863403,0.6368816494941711,-0.010898428037762642,0.43838030099868774,0.6172953248023987,-0.010851625353097916,0.45613232254981995,0.6319466233253479,-0.010085415095090866,0.46661674976348877,0.6480363607406616,-0.01003844290971756,0.4102202355861664,0.6645788550376892,-0.018983585759997368,0.4391757845878601,0.6509488821029663,-0.016604255884885788,0.4536842703819275,0.6559341549873352,-0.013489014469087124,0.46367689967155457,0.6622005105018616,-0.01151039358228445
0.3546026647090912,0.7157684564590454,1.00046044337887e-07,0.36821043491363525,0.6724844574928284,0.010332210920751095,0.3879469633102417,0.6397159099578857,0.011152779683470726,0.4062151312828064,0.6297092437744141,0.008458338677883148,0.42172858119010925,0.629586398601532,0.005869656801223755,0.3907490372657776,0.6159917116165161,0.004329865798354149,0.425432026386261,0.5933824181556702,-0.0013640762772411108,0.44368499517440796,0.6073628664016724,-0.004806450568139553,0.4541650712490082,0.6244955658912659,-0.006234618369489908,0.3959830105304718,0.6260929107666016,-0.004711621440947056,0.4326908588409424,0.5971959233283997,-0.008966219611465931,0.4510522484779358,0.6127331852912903,-0.010995778255164623,0.46082785725593567,0.6312294602394104,-0.011786051094532013,0.40193936228752136,0.6451982855796814,-0.01321303192526102,0.4363446831703186,0.6158097982406616,-0.015487480908632278,0.4556359350681305,0.6283373832702637,-0.015191836282610893,0.4674299657344818,0.643459141254425,-0.014941264875233173,0.40935182571411133,0.672488272190094,-0.02120104245841503,0.437946081161499,0.6536599397659302,-0.021059392020106316,0.4548083543777466,0.6547256112098694,-0.019002635031938553,0.46714556217193604,0.6581095457077026,-0.017543207854032516
0.3548193871974945,0.7293704152107239,7.498853449305898e-08,0.3702986240386963,0.6874174475669861,0.011284386739134789,0.3897613286972046,0.6553204655647278,0.012238250114023685,0.40745845437049866,0.6440849304199219,0.009519423358142376,0.42192354798316956,0.6427555084228516,0.00667466688901186,0.3913542926311493,0.6285907626152039,0.0044471947476267815,0.4264812469482422,0.6105920672416687,-0.0008361799991689622,0.4446030557155609,0.6228920221328735,-0.003704044269397855,0.4552091658115387,0.6371728777885437,-0.00491190142929554,0.3963821828365326,0.6370052695274353,-0.005632857792079449,0.4338998794555664,0.6080918312072754,-0.010207060724496841,0.45238634943962097,0.6221597194671631,-0.011543745175004005,0.462037593126297,0.6380637884140015,-0.011613516137003899,0.40218520164489746,0.6557839512825012,-0.015126187354326248,0.4371495246887207,0.6232039332389832,-0.017974361777305603,0.45787787437438965,0.6339962482452393,-0.017228538170456886,0.47081464529037476,0.6461272835731506,-0.016452418640255928,0.4091555178165436,0.6830886602401733,-0.02395625226199627,0.43683192133903503,0.6582009196281433,-0.024625062942504883,0.4539147913455963,0.6560642719268799,-0.02256697043776512,0.46649447083473206,0.6568490862846375,-0.02096455544233322
0.3551102876663208,0.7423334121704102,8.673757179167296e-08,0.3709031939506531,0.6984201669692993,0.012152459472417831,0.38968977332115173,0.6661393046379089,0.013540491461753845,0.4069335162639618,0.6548187136650085,0.011028769426047802,0.42108067870140076,0.6540940999984741,0.008263722062110901,0.39090797305107117,0.6390829086303711,0.00624955166131258,0.4263400137424469,0.6199495792388916,0.0011992673389613628,0.44563227891921997,0.6287354826927185,-0.001613228116184473,0.4576702415943146,0.6391067504882812,-0.0029156075324863195,0.3960726857185364,0.6468607783317566,-0.0043004462495446205,0.4337264895439148,0.6180675625801086,-0.008895584382116795,0.453809529542923,0.6294363737106323,-0.01035696268081665,0.4655565917491913,0.6422276496887207,-0.010593365877866745,0.4017839729785919,0.6648399233818054,-0.014351831749081612,0.43666568398475647,0.6300448775291443,-0.01778768189251423,0.45868945121765137,0.6375656127929688,-0.017219312489032745,0.47342413663864136,0.6466646194458008,-0.016440287232398987,0.40899452567100525,0.6926939487457275,-0.023640567436814308,0.436625599861145,0.6635262966156006,-0.024778302758932114,0.4541298747062683,0.6580367684364319,-0.022827422246336937,0.4675976634025574,0.655442476272583,-0.02126358263194561
