0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35688939690589905,0.7463927865028381,1.0276347239823735e-07,0.37203285098075867,0.7039645910263062,0.011492068879306316,0.39003998041152954,0.6699317097663879,0.012927254661917686,0.4073401391506195,0.6584275960922241,0.010545114986598492,0.42195406556129456,0.6561676263809204,0.007939307019114494,0.39051294326782227,0.6431347727775574,0.005780482664704323,0.42576488852500916,0.6211715936660767,0.0005232406547293067,0.4459895193576813,0.6275762319564819,-0.002318865619599819,0.4593791663646698,0.636113166809082,-0.003673169296234846,0.3955153226852417,0.6498022079467773,-0.004322851076722145,0.43262991309165955,0.617961049079895,-0.009056941606104374,0.4531474709510803,0.6275767683982849,-0.010546531528234482,0.4657788872718811,0.6396739482879639,-0.010809591971337795,0.4017523229122162,0.6674641370773315,-0.013991447165608406,0.43581321835517883,0.6299091577529907,-0.017813969403505325,0.45835599303245544,0.6352887749671936,-0.01753564178943634,0.4737406373023987,0.6430177688598633,-0.016865026205778122,0.41004663705825806,0.6952930688858032,-0.022948896512389183,0.4368751049041748,0.6639034748077393,-0.02473543956875801,0.4539816379547119,0.6570653319358826,-0.02329694665968418,0.4675943851470947,0.6535941958427429,-0.022006845101714134
0.3561047315597534,0.7445765733718872,1.076154134693752e-07,0.3706364631652832,0.6997885704040527,0.011242300271987915,0.3895314931869507,0.666033923625946,0.013013000600039959,0.40775394439697266,0.6553969979286194,0.011077575385570526,0.422580748796463,0.6531885862350464,0.008882766589522362,0.39066970348358154,0.6406482458114624,0.006985008716583252,0.42550113797187805,0.6204649209976196,0.002188136102631688,0.4455243945121765,0.6259660720825195,-0.0007075900794006884,0.4588123857975006,0.6338974237442017,-0.0021666588727384806,0.3964267075061798,0.647911787033081,-0.0028243670240044594,0.43255218863487244,0.6178730130195618,-0.006891976576298475,0.45299580693244934,0.6250583529472351,-0.008671818301081657,0.46582263708114624,0.6357784867286682,-0.009265926666557789,0.40311774611473083,0.6660564541816711,-0.012254757806658745,0.4360984265804291,0.6301648616790771,-0.015676109120249748,0.4585130214691162,0.6328170299530029,-0.01590253971517086,0.474009245634079,0.6381670236587524,-0.015648510307073593,0.41150030493736267,0.6939805150032043,-0.020979583263397217,0.43768563866615295,0.6614710092544556,-0.022545963525772095,0.4541228413581848,0.6545867323875427,-0.021033670753240585,0.4672751724720001,0.6515782475471497,-0.019658159464597702
0.356355756521225,0.7417590618133545,1.2862973619576223e-07,0.37078943848609924,0.6956408619880676,0.011467034928500652,0.38939565420150757,0.6627013087272644,0.013249974697828293,0.40767455101013184,0.6520506143569946,0.011242332868278027,0.42276430130004883,0.650590717792511,0.00883469544351101,0.3905809223651886,0.6367226839065552,0.007246559951454401,0.42601126432418823,0.6187300682067871,0.0022885610815137625,0.44690603017807007,0.6241779923439026,-0.0008667735382914543,0.46109938621520996,0.6325464248657227,-0.002504105679690838,0.39686039090156555,0.6439912915229797,-0.0027112362440675497,0.43346405029296875,0.6150209307670593,-0.007204179652035236,0.45464420318603516,0.6222075819969177,-0.009300807490944862,0.4681207537651062,0.6334967613220215,-0.009948702529072762,0.403688907623291,0.6621565222740173,-0.012253578752279282,0.4366985261440277,0.6265159845352173,-0.01595338247716427,0.4591716527938843,0.6297479271888733,-0.016306664794683456,0.4748919606208801,0.6354278326034546,-0.01596914604306221,0.4119861423969269,0.6905103921890259,-0.021066593006253242,0.438586950302124,0.6573815941810608,-0.022771822288632393,0.4549856185913086,0.651496946811676,-0.021138355135917664,0.46812450885772705,0.6496855616569519,-0.01951945200562477
0.3572523593902588,0.740974485874176,1.1979977898590732e-07,0.37185102701187134,0.6954212784767151,0.012985550798475742,0.3905269205570221,0.6625306010246277,0.015418045222759247,0.40880924463272095,0.6514739394187927,0.01380633469671011,0.42426711320877075,0.6505762338638306,0.011852586641907692,0.3907683193683624,0.6346301436424255,0.008646385744214058,0.42672112584114075,0.6174843311309814,0.004363460931926966,0.4476947486400604,0.6239913105964661,0.0015615613665431738,0.46219566464424133,0.6326389908790588,3.4694787700573215e-06,0.39693325757980347,0.641064465045929,-0.001973554026335478,0.43450722098350525,0.6137665510177612,-0.005720298271626234,0.45584744215011597,0.6225690841674805,-0.0073238518089056015,0.4691975712776184,0.6344165802001953,-0.007881246507167816,0.4038463532924652,0.6585814356803894,-0.012088648043572903,0.438268780708313,0.6249570250511169,-0.015153413638472557,0.46084141731262207,0.6301177740097046,-0.015041172504425049,0.4762091040611267,0.637148916721344,-0.014642096124589443,0.4125116169452667,0.6865396499633789,-0.02137821353971958,0.4404849708080292,0.6561417579650879,-0.022397827357053757,0.45730409026145935,0.6520542502403259,-0.020402831956744194,0.47021058201789856,0.6510640978813171,-0.018778949975967407
0.35722634196281433,0.7392491102218628,1.221761039005287e-07,0.3724495768547058,0.6929975152015686,0.013157332316040993,0.39182722568511963,0.6597269773483276,0.015759076923131943,0.4097647964954376,0.6486062407493591,0.014241321943700314,0.4252764582633972,0.6481059789657593,0.012522094883024693,0.39205315709114075,0.6320676207542419,0.010706686414778233,0.427798867225647,0.6171750426292419,0.007113220170140266,0.44865837693214417,0.6250106692314148,0.004322911612689495,0.4627451002597809,0.6345102787017822,0.002644927939400077,0.39832803606987,0.638425350189209,0.00014746129454579204,0.43593737483024597,0.6134510040283203,-0.002706034341827035,0.457141250371933,0.6241390109062195,-0.004345153458416462,0.470044881105423,0.6373484134674072,-0.005085465963929892,0.4052504599094391,0.6558516025543213,-0.009969054721295834,0.44000911712646484,0.6245251297950745,-0.012049115262925625,0.4623540937900543,0.6321889162063599,-0.011800982058048248,0.4771695137023926,0.6410113573074341,-0.011552681215107441,0.41372814774513245,0.683926522731781,-0.019329214468598366,0.44162648916244507,0.6571281552314758,-0.019431618973612785,0.45821815729141235,0.6554744243621826,-0.017137248069047928,0.47051382064819336,0.656350314617157,-0.015493002720177174
0.3574056625366211,0.7349495887756348,1.1633350283091204e-07,0.3725155293941498,0.6888729929924011,0.013735919259488583,0.39277637004852295,0.6563066840171814,0.01672849804162979,0.41063323616981506,0.6472691297531128,0.015471757389605045,0.4258769154548645,0.6475946307182312,0.014146538451313972,0.39262717962265015,0.6304609179496765,0.012227770872414112,0.42788025736808777,0.6148096323013306,0.00925647933036089,0.4479566514492035,0.6252924203872681,0.006757359951734543,0.4609391987323761,0.6379001140594482,0.005343050230294466,0.39927271008491516,0.6366996765136719,0.0018413879442960024,0.4366709291934967,0.6111807823181152,0.000501550268381834,0.4565514326095581,0.6226426362991333,-0.0005414969637058675,0.46847695112228394,0.6363527774810791,-0.001249645254574716,0.40623313188552856,0.6534922122955322,-0.00812673568725586,0.4416010081768036,0.6221400499343872,-0.008995972573757172,0.46302586793899536,0.6308169960975647,-0.008420830592513084,0.4770539402961731,0.641315221786499,-0.008361889980733395,0.4150269031524658,0.6815041303634644,-0.01732860505580902,0.44376713037490845,0.6595194935798645,-0.01629498228430748,0.4598176181316376,0.6624634861946106,-0.013304422609508038,0.47085699439048767,0.6672150492668152,-0.011438622139394283
0.35705626010894775,0.732357919216156,1.3387493424943386e-07,0.37203750014305115,0.6815772652626038,0.01490199938416481,0.3899027109146118,0.6496838331222534,0.018448546528816223,0.407564252614975,0.6417716145515442,0.017201034352183342,0.4224907159805298,0.643100380897522,0.015615525655448437,0.38968920707702637,0.6288061738014221,0.015260038897395134,0.42323702573776245,0.6103847622871399,0.012214061804115772,0.44369858503341675,0.619596004486084,0.008992425166070461,0.4571424126625061,0.6325809359550476,0.00700164632871747,0.3980421721935272,0.635530412197113,0.004266104660928249,0.4331301152706146,0.6057004928588867,0.002757690381258726,0.45311203598976135,0.6145281791687012,0.0008018602966330945,0.46533653140068054,0.6286911368370056,-0.00038476279587484896,0.40652042627334595,0.6523041129112244,-0.006339922547340393,0.4385879635810852,0.6160022020339966,-0.007329931482672691,0.45897674560546875,0.6201298832893372,-0.007392301224172115,0.47288745641708374,0.6285287737846375,-0.0076496535912156105,0.4163497984409332,0.6810662746429443,-0.016156945377588272,0.44437968730926514,0.6611332297325134,-0.015453871339559555,0.459867000579834,0.6643347144126892,-0.012711198069155216,0.470914751291275,0.6700072288513184,-0.010857281275093555
0.3571629524230957,0.7293907999992371,1.3018005518006248e-07,0.3697996735572815,0.6789321899414062,0.015648195520043373,0.38691404461860657,0.6459486484527588,0.01946178451180458,0.40364494919776917,0.6372104287147522,0.018389858305454254,0.41905567049980164,0.6393383145332336,0.016860898584127426,0.3886690139770508,0.6242147088050842,0.014845632947981358,0.4213542938232422,0.6023401618003845,0.01223871298134327,0.4408711791038513,0.6140363216400146,0.009362908080220222,0.4532572329044342,0.6289145946502686,0.0074751717038452625,0.3974665105342865,0.6307166218757629,0.0034396809060126543,0.43156668543815613,0.5983366370201111,0.0025885305367410183,0.4514431655406952,0.6086422801017761,0.0007806486682966352,0.4631347060203552,0.6253722310066223,-0.0005451430333778262,0.4059528112411499,0.6481401324272156,-0.007421544753015041,0.4378657937049866,0.6094582080841064,-0.008359185419976711,0.45772963762283325,0.6153745055198669,-0.009304948151111603,0.4706149697303772,0.6266433596611023,-0.010469937697052956,0.4158642888069153,0.6778379678726196,-0.01735537126660347,0.44399943947792053,0.6637159585952759,-0.017890017479658127,0.45921051502227783,0.6711236834526062,-0.01648103818297386,0.46939942240715027,0.6807253360748291,-0.015596914105117321
0.35664045810699463,0.7237389087677002,9.131447598065279e-08,0.36869585514068604,0.675701916217804,0.015328685753047466,0.3873487710952759,0.6420226097106934,0.019225263968110085,0.4048909544944763,0.6325006484985352,0.01869134046137333,0.4204765558242798,0.6340382695198059,0.017610901966691017,0.3899860680103302,0.6213095188140869,0.011630358174443245,0.4226230978965759,0.5962016582489014,0.009177833795547485,0.4399772882461548,0.6075688600540161,0.007471494842320681,0.450339138507843,0.6210857033729553,0.006485010497272015,0.3983200788497925,0.6287256479263306,0.0008904903661459684,0.43290117383003235,0.5934760570526123,4.352853466116358e-06,0.45025694370269775,0.6045580506324768,-0.0009922926547005773,0.4602232277393341,0.6203973293304443,-0.0016875368310138583,0.4061596989631653,0.6475166082382202,-0.009118262678384781,0.4395869970321655,0.6100343465805054,-0.010500782169401646,0.45946282148361206,0.6152443885803223,-0.012089861556887627,0.4725843071937561,0.625138521194458,-0.013784073293209076,0.41464027762413025,0.6776866316795349,-0.01798585057258606,0.4428444504737854,0.6682313680648804,-0.01959219016134739,0.4594215452671051,0.6751775145530701,-0.019794892519712448,0.4713599681854248,0.6828096508979797,-0.020136237144470215
0.3571408987045288,0.720491349697113,1.2951517192050233e-07,0.37040621042251587,0.6722689270973206,0.013353887014091015,0.3890037536621094,0.6391522288322449,0.015867477282881737,0.40760985016822815,0.6312340497970581,0.014330921694636345,0.42385435104370117,0.6345102190971375,0.012326592579483986,0.39080825448036194,0.6190944910049438,0.007714790292084217,0.425811767578125,0.5947912335395813,0.0035290296655148268,0.4447934031486511,0.6070926785469055,0.0008878472726792097,0.45657268166542053,0.6216079592704773,-0.0006198557675816119,0.39868536591529846,0.6276546716690063,-0.0024415927473455667,0.43612855672836304,0.5920958518981934,-0.00552913686260581,0.4547387659549713,0.6057053804397583,-0.007212371099740267,0.465191125869751,0.6238932609558105,-0.00792130921036005,0.4062097668647766,0.6473227739334106,-0.011857936158776283,0.44108298420906067,0.6094905138015747,-0.014586716890335083,0.4613664150238037,0.6173465847969055,-0.016168924048542976,0.4746236801147461,0.6286818981170654,-0.017462436109781265,0.4139384925365448,0.6775922775268555,-0.020289376378059387,0.4429776072502136,0.6688265800476074,-0.022712165489792824,0.45928755402565,0.6759958863258362,-0.02305230312049389,0.4711431860923767,0.683292806148529,-0.023222235962748528
0.35531115531921387,0.7170958518981934,1.4308525919659587e-07,0.3692846894264221,0.6695390939712524,0.01230653002858162,0.3885846734046936,0.6367259621620178,0.01440983172506094,0.40791282057762146,0.6303970813751221,0.01270286738872528,0.4237551987171173,0.6355084180831909,0.010643224231898785,0.3926960527896881,0.6150130033493042,0.006487040314823389,0.4289630055427551,0.5920392870903015,0.00152344920206815,0.44869640469551086,0.6047683358192444,-0.001817073905840516,0.46062517166137695,0.6198049783706665,-0.003740500658750534,0.40026021003723145,0.6249933242797852,-0.0033375245984643698,0.4380285143852234,0.5899207592010498,-0.007082673255354166,0.45697158575057983,0.6039076447486877,-0.009168858639895916,0.46726930141448975,0.6219127774238586,-0.010050799697637558,0.4071047902107239,0.6455920338630676,-0.012461896985769272,0.44174396991729736,0.6096915006637573,-0.015611827373504639,0.461584210395813,0.61869215965271,-0.016848929226398468,0.4742944538593292,0.630414605140686,-0.017707427963614464,0.4139494001865387,0.6772390007972717,-0.0207569170743227,0.4424673616886139,0.6695731282234192,-0.023433532565832138,0.4584936499595642,0.6764177083969116,-0.02352404221892357,0.4702663719654083,0.6831200122833252,-0.02331218123435974
0.35558903217315674,0.7147749662399292,1.4742758480679186e-07,0.3703463673591614,0.6641008853912354,0.014381757006049156,0.3888622224330902,0.6325162649154663,0.01693611778318882,0.40673694014549255,0.6248599886894226,0.015181162394583225,0.42207837104797363,0.6281608939170837,0.012893486768007278,0.3923286497592926,0.613568127155304,0.0077505167573690414,0.42584335803985596,0.5859659910202026,0.0028048749081790447,0.44598618149757385,0.5963772535324097,-0.00041083813994191587,0.4585686922073364,0.6117537021636963,-0.0020949039608240128,0.40045416355133057,0.6232239007949829,-0.0032376565504819155,0.43569135665893555,0.5813724398612976,-0.006859964225441217,0.4562346637248993,0.5912570953369141,-0.008732980117201805,0.46788352727890015,0.6096090078353882,-0.009483080357313156,0.4075675904750824,0.6435238718986511,-0.013384571298956871,0.44046831130981445,0.6052745580673218,-0.01648659259080887,0.460245281457901,0.6133567094802856,-0.017617082223296165,0.47268757224082947,0.6263372302055359,-0.018430372700095177,0.4145132005214691,0.6750175356864929,-0.022556528449058533,0.4420773684978485,0.6684669852256775,-0.025361444801092148,0.45817703008651733,0.6756846308708191,-0.025558866560459137,0.4699608385562897,0.6839606165885925,-0.025388499721884727
0.3556557595729828,0.7184180617332458,1.4384102087205974e-07,0.3691122233867645,0.6665910482406616,0.015343159437179565,0.3871583640575409,0.6340818405151367,0.018106609582901,0.4043492376804352,0.6264494061470032,0.016462163999676704,0.4197373390197754,0.6302408576011658,0.014333353377878666,0.39164119958877563,0.6144952774047852,0.0074941497296094894,0.4248589277267456,0.5842050313949585,0.0025371538940817118,0.44526955485343933,0.5936862230300903,-0.00036116319824941456,0.45839935541152954,0.6081585884094238,-0.0017378327902406454,0.39987310767173767,0.6241203546524048,-0.003929536789655685,0.4343213438987732,0.5803847908973694,-0.007379618007689714,0.4553954303264618,0.5887832045555115,-0.008381451480090618,0.4676448404788971,0.6050198674201965,-0.008592305704951286,0.406838595867157,0.6446700692176819,-0.01443514320999384,0.4395911991596222,0.6063145995140076,-0.017385262995958328,0.45910343527793884,0.6145712733268738,-0.017236612737178802,0.4709411561489105,0.627244234085083,-0.017149286344647408,0.4138568341732025,0.6764655709266663,-0.023907369002699852,0.4428236484527588,0.6682961583137512,-0.026170583441853523,0.45902541279792786,0.675818681716919,-0.025188419967889786,0.470254510641098,0.684025764465332,-0.024146324023604393
0.3571159243583679,0.721549928188324,1.2716321862171753e-07,0.3710337281227112,0.6719423532485962,0.013962977565824986,0.38957104086875916,0.6388726234436035,0.015681346878409386,0.4071016013622284,0.6305774450302124,0.013471721671521664,0.42313939332962036,0.632591962814331,0.01091782096773386,0.39402326941490173,0.6170293688774109,0.002242912305518985,0.42799943685531616,0.5838096737861633,-0.004192006774246693,0.4475541412830353,0.5916725397109985,-0.006908749230206013,0.45983457565307617,0.6044831871986389,-0.007748792413622141,0.4003720283508301,0.6266015768051147,-0.00869958009570837,0.43632739782333374,0.5808989405632019,-0.01392588671296835,0.4568508267402649,0.5924745202064514,-0.014521664008498192,0.4675957262516022,0.6112775206565857,-0.01392549928277731,0.4065335988998413,0.6486993432044983,-0.018501296639442444,0.4412412643432617,0.6160686016082764,-0.022703828290104866,0.4597761929035187,0.6323660016059875,-0.021233009174466133,0.46940678358078003,0.6492446660995483,-0.019532280042767525,0.4132101535797119,0.6804928183555603,-0.02723517082631588,0.4438011944293976,0.6692455410957336,-0.02917349897325039,0.459451824426651,0.6761938333511353,-0.02677326090633869,0.4694027006626129,0.6831432580947876,-0.024449680000543594
0.3574230670928955,0.7283884286880493,1.2674846061599965e-07,0.3720715641975403,0.6809056997299194,0.012366344220936298,0.3907627463340759,0.6461784243583679,0.013223009184002876,0.4090365767478943,0.6358168721199036,0.010256326757371426,0.4261853098869324,0.6377161741256714,0.007112435065209866,0.39333781599998474,0.6201785206794739,0.001478827092796564,0.42817309498786926,0.5886658430099487,-0.005926518235355616,0.4486037790775299,0.5973973274230957,-0.009582942351698875,0.46142154932022095,0.6102421879768372,-0.011008093133568764,0.398796409368515,0.6288500428199768,-0.009098093025386333,0.43660810589790344,0.5869159698486328,-0.015340087935328484,0.45689094066619873,0.6036919951438904,-0.01665523275732994,0.4669022560119629,0.6262239813804626,-0.01626819558441639,0.4051905572414398,0.650365948677063,-0.018710147589445114,0.4402918517589569,0.621925413608551,-0.023014262318611145,0.4586384892463684,0.6399171948432922,-0.02197428233921528,0.46781715750694275,0.6573382616043091,-0.02052825316786766,0.41257208585739136,0.68015056848526,-0.02749239280819893,0.44212082028388977,0.6698821783065796,-0.02904989756643772,0.457282155752182,0.677612841129303,-0.026776937767863274,0.46708476543426514,0.6848938465118408,-0.024591198191046715
0.35397273302078247,0.7287062406539917,1.1409952804797285e-07,0.3686385452747345,0.68292635679245,0.014634411782026291,0.38787585496902466,0.6471150517463684,0.01730855368077755,0.4066818058490753,0.6363052129745483,0.015499508008360863,0.4235723614692688,0.6388124227523804,0.013190126977860928,0.3921666741371155,0.6202862858772278,0.007291494403034449,0.42576682567596436,0.5918516516685486,0.0026693374384194613,0.445467084646225,0.5983296036720276,0.0007231323979794979,0.4576859772205353,0.6107999086380005,0.00042662021587602794,0.3977839946746826,0.6272517442703247,-0.004092525690793991,0.4350445866584778,0.5846079587936401,-0.00782956276088953,0.45412567257881165,0.5990990996360779,-0.008182643912732601,0.46397510170936584,0.6219084858894348,-0.00692353118211031,0.4042856991291046,0.6483067274093628,-0.014430013485252857,0.44050320982933044,0.6270937323570251,-0.017225544899702072,0.45698827505111694,0.6472260355949402,-0.015509521588683128,0.46502989530563354,0.6652550101280212,-0.013306047767400742,0.41130220890045166,0.6779009699821472,-0.023731138557195663,0.44165873527526855,0.6673250198364258,-0.02366117760539055,0.4573158919811249,0.6749248504638672,-0.020196476951241493,0.46789637207984924,0.6820993423461914,-0.016994435340166092
0.3541537821292877,0.7333030700683594,9.75541922798584e-08,0.37043800950050354,0.6875438094139099,0.01596987061202526,0.38886040449142456,0.6504724621772766,0.019008221104741096,0.40766283869743347,0.637589693069458,0.017122065648436546,0.42528602480888367,0.6383519768714905,0.014753432944417,0.3906466066837311,0.621155321598053,0.009094986133277416,0.4253971576690674,0.5931873917579651,0.004618697799742222,0.44579729437828064,0.6022180914878845,0.0024810340255498886,0.45854663848876953,0.6168057918548584,0.001921177259646356,0.39575737714767456,0.6284589767456055,-0.003031871747225523,0.4351632595062256,0.5887026190757751,-0.006813330575823784,0.45379775762557983,0.6067948937416077,-0.0074660899117589,0.46340107917785645,0.630519688129425,-0.006719348020851612,0.4024448096752167,0.6492590308189392,-0.014104814268648624,0.4400140643119812,0.6287644505500793,-0.016167432069778442,0.4559420645236969,0.6506395936012268,-0.014058215543627739,0.4636686444282532,0.6695530414581299,-0.01203868631273508,0.40983468294143677,0.6775777339935303,-0.024170294404029846,0.4410112798213959,0.664173424243927,-0.023357007652521133,0.45783761143684387,0.6697110533714294,-0.01972079835832119,0.46968910098075867,0.6750259399414062,-0.016825485974550247
0.35246041417121887,0.7338012456893921,7.118884326473562e-08,0.36934733390808105,0.6893423795700073,0.018712550401687622,0.3881133496761322,0.652925431728363,0.02339613251388073,0.4073083698749542,0.6399787664413452,0.022767670452594757,0.4248446822166443,0.63935786485672,0.021298181265592575,0.3908388912677765,0.6224002838134766,0.01158910896629095,0.42636966705322266,0.5944092869758606,0.00856033992022276,0.4461071491241455,0.605731725692749,0.007567486725747585,0.45794546604156494,0.6216920018196106,0.00777755631133914,0.3958035111427307,0.6289389133453369,-0.0014352076686918736,0.43599042296409607,0.5913099646568298,-0.0035961440298706293,0.45485416054725647,0.6089323163032532,-0.003282615216448903,0.46428894996643066,0.6314637660980225,-0.00207020272500813,0.4019688665866852,0.6493963003158569,-0.013220710679888725,0.4410415291786194,0.6288706660270691,-0.01419450156390667,0.4580863118171692,0.6498754620552063,-0.011593145318329334,0.4661104083061218,0.6682131290435791,-0.009410344995558262,0.4088893532752991,0.677717924118042,-0.023726193234324455,0.4408055543899536,0.6598012447357178,-0.02263861708343029,0.45871278643608093,0.6620657444000244,-0.01890742965042591,0.4715821444988251,0.6648619771003723,-0.01599590666592121
0.3523212969303131,0.7353706955909729,8.648471805372537e-08,0.3665810823440552,0.6887610554695129,0.016457580029964447,0.3854959011077881,0.651864230632782,0.02014441415667534,0.4049631953239441,0.6398374438285828,0.018952729180455208,0.4230589270591736,0.6422192454338074,0.016951577737927437,0.3898027837276459,0.6226745843887329,0.010040819644927979,0.4257204532623291,0.5946646332740784,0.005762934684753418,0.44625699520111084,0.6054568886756897,0.0037819957360625267,0.45884010195732117,0.6213652491569519,0.003562194760888815,0.3952377438545227,0.6296312808990479,-0.001990090822800994,0.435958594083786,0.5918304920196533,-0.005269820801913738,0.4547159969806671,0.609162449836731,-0.005910984706133604,0.4643515944480896,0.6311371922492981,-0.005151103250682354,0.4016011357307434,0.6496589779853821,-0.01303311251103878,0.44026657938957214,0.6283674240112305,-0.014999698847532272,0.4576109051704407,0.6484273672103882,-0.013448760844767094,0.466342568397522,0.6666980385780334,-0.011689030565321445,0.4083562195301056,0.6770012378692627,-0.022942429408431053,0.43952545523643494,0.6580089330673218,-0.022251321002840996,0.4570748507976532,0.6590722799301147,-0.019037041813135147,0.4698335528373718,0.6608278751373291,-0.01639532670378685
0.3539503216743469,0.7387030124664307,8.379426219562447e-08,0.36753973364830017,0.6911468505859375,0.015497175976634026,0.3858034312725067,0.6539235711097717,0.018496308475732803,0.40498271584510803,0.6405629515647888,0.016841061413288116,0.42270857095718384,0.6414862871170044,0.014485802501440048,0.3894098699092865,0.6241266131401062,0.00881046149879694,0.4250713884830475,0.5959479808807373,0.003933322615921497,0.44557636976242065,0.6062939763069153,0.0015781542751938105,0.45830023288726807,0.621343731880188,0.0011032375041395426,0.3947891294956207,0.6314377784729004,-0.0030064531601965427,0.43497055768966675,0.593092679977417,-0.007041480857878923,0.4537432789802551,0.6092820167541504,-0.007953513413667679,0.463765412569046,0.6297312378883362,-0.007315995637327433,0.40137332677841187,0.6513066291809082,-0.013949745334684849,0.4391735792160034,0.6268866062164307,-0.01630227081477642,0.457818865776062,0.6439998149871826,-0.015002298168838024,0.4681752324104309,0.6601420640945435,-0.013476537540555,0.4085962176322937,0.6781819462776184,-0.023858964443206787,0.4389689862728119,0.6564463973045349,-0.023414388298988342,0.45648059248924255,0.6548676490783691,-0.020503979176282883,0.46966904401779175,0.6543518900871277,-0.01815829798579216
0.3556055426597595,0.7407475709915161,7.657170897346077e-08,0.36780762672424316,0.6920435428619385,0.014938775449991226,0.3852234482765198,0.6544334292411804,0.017665425315499306,0.40337860584259033,0.6402261853218079,0.01598481275141239,0.4204409420490265,0.639345645904541,0.013643342070281506,0.39031529426574707,0.6256434917449951,0.007716107647866011,0.4257212281227112,0.598658561706543,0.002904585562646389,0.4454123079776764,0.6087673902511597,0.0006425731698982418,0.4571951627731323,0.6225107908248901,0.00018039788119494915,0.3955545127391815,0.6336742639541626,-0.003562244586646557,0.43469205498695374,0.5969255566596985,-0.007477263920009136,0.45281127095222473,0.6126024723052979,-0.008227452635765076,0.46257567405700684,0.6314709186553955,-0.0076331221498548985,0.40205180644989014,0.6534783244132996,-0.013919292017817497,0.4388188123703003,0.6273831725120544,-0.01633351296186447,0.4565884470939636,0.6431812644004822,-0.014730150811374187,0.46647751331329346,0.6583248376846313,-0.013048904947936535,0.4092186987400055,0.6800532937049866,-0.02326127700507641,0.4387136697769165,0.6573955416679382,-0.023128045722842216,0.4557545483112335,0.6542657017707825,-0.020305050536990166,0.46887314319610596,0.6522848010063171,-0.018002139404416084
0.35372447967529297,0.7416197657585144,5.6678299387158404e-08,0.36633002758026123,0.6923314929008484,0.01603754423558712,0.3842240571975708,0.6560380458831787,0.019687429070472717,0.40330708026885986,0.6425539255142212,0.018603237345814705,0.42002344131469727,0.6429447531700134,0.016695009544491768,0.38857918977737427,0.6295526623725891,0.011209405958652496,0.4249398708343506,0.6089047193527222,0.008487461134791374,0.4437251091003418,0.6186185479164124,0.007222643122076988,0.4551742374897003,0.629283607006073,0.006846345029771328,0.3945426344871521,0.637088418006897,-0.0005439838278107345,0.4349479377269745,0.6059121489524841,-0.002790585858747363,0.45187658071517944,0.6228781342506409,-0.0031271411571651697,0.46099716424942017,0.6404179930686951,-0.002588045084849,0.4017007350921631,0.6560511589050293,-0.011377789080142975,0.4390402138233185,0.6310096383094788,-0.012214230373501778,0.4567973017692566,0.6456536650657654,-0.010497195646166801,0.4670114815235138,0.6584683656692505,-0.009316169656813145,0.40955445170402527,0.6823731064796448,-0.021191168576478958,0.4387975335121155,0.6585018634796143,-0.019882772117853165,0.4553617835044861,0.6557511687278748,-0.01668177731335163,0.4681535065174103,0.6536179780960083,-0.014575320295989513
0.3554343581199646,0.7421587705612183,4.552539323299243e-08,0.3670801520347595,0.6916288137435913,0.019036980345845222,0.38353514671325684,0.6553118228912354,0.023746619001030922,0.40082311630249023,0.6424568891525269,0.023114174604415894,0.4162667393684387,0.6420393586158752,0.02163989096879959,0.3873955011367798,0.6297003030776978,0.013955093920230865,0.4247717559337616,0.6094843149185181,0.012545053847134113,0.4425800144672394,0.6215832829475403,0.012161588296294212,0.4527413249015808,0.634149432182312,0.01240675151348114,0.3936191499233246,0.6364240050315857,0.0012926723575219512,0.43464428186416626,0.6098018288612366,0.00043412629747763276,0.45118749141693115,0.6279398202896118,0.0008053552592173219,0.45868924260139465,0.6468824744224548,0.0016363986069336534,0.4005937874317169,0.6540433168411255,-0.010193217545747757,0.4381977319717407,0.6293073296546936,-0.008820121176540852,0.45608457922935486,0.644045352935791,-0.006051835138350725,0.4653763473033905,0.6583545207977295,-0.004572977311909199,0.40878379344940186,0.679132878780365,-0.020508021116256714,0.4371080994606018,0.6534980535507202,-0.016666319221258163,0.45167481899261475,0.6535117030143738,-0.011904225684702396,0.46135491132736206,0.656022310256958,-0.00895015150308609
