0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35206860303878784,0.7350531220436096,3.963347339208667e-08,0.3668079376220703,0.6863735914230347,0.020073559135198593,0.38453996181488037,0.6513516902923584,0.026017293334007263,0.40221646428108215,0.6386386156082153,0.026521671563386917,0.4165426194667816,0.6378504037857056,0.025964029133319855,0.38913899660110474,0.6237844228744507,0.0185404010117054,0.4239926338195801,0.6063680052757263,0.01905219629406929,0.44160258769989014,0.6145928502082825,0.018945353105664253,0.4526382088661194,0.6208045482635498,0.018595261499285698,0.395237535238266,0.6310911178588867,0.0051227714866399765,0.4319785237312317,0.6107490658760071,0.005910200998187065,0.4491165578365326,0.6228539943695068,0.005856115370988846,0.45834437012672424,0.6335825324058533,0.005806054919958115,0.401304692029953,0.6480180621147156,-0.0073087261989712715,0.4342237710952759,0.6209530830383301,-0.005477371159940958,0.45429033041000366,0.6219897270202637,-0.0036740233190357685,0.4676000475883484,0.6233370900154114,-0.0033559068106114864,0.4087177515029907,0.6736912131309509,-0.018534358590841293,0.43400248885154724,0.6425977945327759,-0.016239332035183907,0.45024946331977844,0.6311304569244385,-0.012971684336662292,0.46334144473075867,0.6220047473907471,-0.011193225160241127
0.35568273067474365,0.7337530255317688,2.913781393942827e-08,0.3714013993740082,0.6881206035614014,0.022294027730822563,0.38821864128112793,0.6528041362762451,0.028072437271475792,0.40492457151412964,0.6375748515129089,0.02764650620520115,0.41939425468444824,0.6348132491111755,0.026054564863443375,0.3906571865081787,0.6244937777519226,0.018316343426704407,0.42560091614723206,0.6063363552093506,0.01828320324420929,0.44326093792915344,0.6185379028320312,0.01858649030327797,0.4550369679927826,0.628537654876709,0.01867413893342018,0.39518824219703674,0.6307983994483948,0.0030921604484319687,0.43321073055267334,0.6105560660362244,0.0010019915644079447,0.4506389796733856,0.6316409111022949,0.00048961176071316,0.45855215191841125,0.652411937713623,0.0013175462372601032,0.4002557396888733,0.646927535533905,-0.01080386620014906,0.4339384436607361,0.6169631481170654,-0.010105242021381855,0.4543454349040985,0.6257008910179138,-0.0074287112802267075,0.4666074812412262,0.6359239816665649,-0.005924945697188377,0.40744125843048096,0.6714231371879578,-0.023341162130236626,0.4320254325866699,0.6378138065338135,-0.021396109834313393,0.44864174723625183,0.6261000037193298,-0.0180598646402359,0.4619349241256714,0.6186415553092957,-0.016020502895116806
0.35591480135917664,0.7321458458900452,2.8626551795696287e-08,0.37170663475990295,0.6871199011802673,0.02197064273059368,0.38938817381858826,0.6515917778015137,0.028176849707961082,0.4070947468280792,0.6368558406829834,0.028258470818400383,0.42228439450263977,0.6349846124649048,0.02712429128587246,0.39095163345336914,0.6237894892692566,0.01868767850100994,0.4262802302837372,0.6074050068855286,0.018825998529791832,0.44463855028152466,0.6186938285827637,0.01899511180818081,0.4567068815231323,0.6279857754707336,0.01888735219836235,0.3954896926879883,0.6302588582038879,0.0036477248650044203,0.4339306354522705,0.6116961240768433,0.0013582090614363551,0.4517802298069,0.6330504417419434,8.59684296301566e-05,0.4601758122444153,0.6537225246429443,0.00018566646031104028,0.40070927143096924,0.6463561654090881,-0.010067674331367016,0.43470069766044617,0.6192017197608948,-0.010049534030258656,0.4552888572216034,0.6323432922363281,-0.008428264409303665,0.4671838879585266,0.6457126140594482,-0.007619574666023254,0.40783655643463135,0.6703758239746094,-0.02240772731602192,0.4332227110862732,0.6378327012062073,-0.020755624398589134,0.450166791677475,0.6267910003662109,-0.018073344603180885,0.463351309299469,0.6191143989562988,-0.01675792969763279
0.3556784987449646,0.7297815084457397,5.7100326245063115e-08,0.37183257937431335,0.6859346032142639,0.02063612826168537,0.38925087451934814,0.6510354280471802,0.026176560670137405,0.4072965383529663,0.6369907855987549,0.02592824213206768,0.4218933582305908,0.6349927186965942,0.024606121703982353,0.3904474377632141,0.6239466667175293,0.017139095813035965,0.42588528990745544,0.6079176068305969,0.016592947766184807,0.4447425305843353,0.6167479753494263,0.01648632064461708,0.4574955999851227,0.6244382858276367,0.016223158687353134,0.3949795663356781,0.6302184462547302,0.0026467612478882074,0.4327295422554016,0.609677791595459,0.0006794047658331692,0.45109593868255615,0.6248898506164551,0.00023818810586817563,0.46108466386795044,0.6400853395462036,0.0006917996215634048,0.4003574848175049,0.6462011933326721,-0.010753095149993896,0.4338298738002777,0.6184224486351013,-0.011058771051466465,0.45486605167388916,0.6258825063705444,-0.00876249372959137,0.46802422404289246,0.6340340971946716,-0.0074456362053751945,0.40782421827316284,0.6712031960487366,-0.022913776338100433,0.43323278427124023,0.639263391494751,-0.021753255277872086,0.4503821134567261,0.6278751492500305,-0.01879207231104374,0.4641929268836975,0.6198365688323975,-0.0170903317630291
0.3555673360824585,0.7272032499313354,6.424262011250903e-08,0.37163785099983215,0.6847385168075562,0.016990525647997856,0.38936105370521545,0.6508721709251404,0.02131148986518383,0.40739065408706665,0.6375476717948914,0.02066734991967678,0.42192280292510986,0.6348060965538025,0.0192420557141304,0.39076969027519226,0.6240614652633667,0.013722284696996212,0.42550212144851685,0.605993926525116,0.011766666546463966,0.44384264945983887,0.6128434538841248,0.01075842883437872,0.45600438117980957,0.6195794939994812,0.010074750520288944,0.3953419029712677,0.6302834749221802,0.0010943704983219504,0.4318411648273468,0.6050249934196472,-0.0017368155531585217,0.4497819244861603,0.6150565147399902,-0.0028429855592548847,0.4600791335105896,0.6268224716186523,-0.002758543938398361,0.4009605944156647,0.6465281844139099,-0.010745937936007977,0.4329937994480133,0.6147987842559814,-0.012104448862373829,0.4539487361907959,0.6165816783905029,-0.01097935438156128,0.4676642417907715,0.6205832958221436,-0.01019250974059105,0.4085342288017273,0.6720980405807495,-0.02155548892915249,0.43239712715148926,0.6384396553039551,-0.02140471152961254,0.4486020803451538,0.6272774934768677,-0.019139520823955536,0.46200841665267944,0.6204003095626831,-0.01764473132789135
0.3562695384025574,0.7277494072914124,9.910061038453932e-08,0.3715864419937134,0.6841605305671692,0.014542450197041035,0.3881648778915405,0.6512146592140198,0.01722191832959652,0.4056116044521332,0.6380860805511475,0.015315758064389229,0.419714093208313,0.6356097459793091,0.012651760131120682,0.3897571861743927,0.6240078806877136,0.010304439812898636,0.4242514371871948,0.6051759123802185,0.006700335536152124,0.44421470165252686,0.6099389791488647,0.00461912527680397,0.45754730701446533,0.6172926425933838,0.0034012827090919018,0.3945070803165436,0.6297420859336853,-0.0014650369994342327,0.4310089647769928,0.6023125052452087,-0.00588858500123024,0.4512477219104767,0.6104533076286316,-0.007827757857739925,0.46341022849082947,0.6229896545410156,-0.008149277418851852,0.4005751609802246,0.6458674669265747,-0.012571841478347778,0.4323274791240692,0.6111215949058533,-0.015482820570468903,0.4534470736980438,0.6140308380126953,-0.015069243498146534,0.46744295954704285,0.620624303817749,-0.014293561689555645,0.40851280093193054,0.6716415882110596,-0.022807715460658073,0.4320083260536194,0.6355985403060913,-0.02378952130675316,0.44740498065948486,0.6269431114196777,-0.0218864306807518,0.46016737818717957,0.6245039105415344,-0.020217586308717728
0.35673579573631287,0.7274671792984009,9.322862126737164e-08,0.3718014657497406,0.6830695867538452,0.013754798099398613,0.38845282793045044,0.6503846645355225,0.01632339134812355,0.40525877475738525,0.6377958059310913,0.014382405206561089,0.4191208779811859,0.6355559825897217,0.011767547577619553,0.3895670175552368,0.6236997246742249,0.010480685159564018,0.42382514476776123,0.6056636571884155,0.006529073230922222,0.44364428520202637,0.6112663149833679,0.003946157172322273,0.45695436000823975,0.6196786165237427,0.0024054041132330894,0.39511173963546753,0.6288800835609436,-0.0009284738334827125,0.43134769797325134,0.6014236211776733,-0.005468663759529591,0.4512940049171448,0.6104580760002136,-0.00770113430917263,0.46308547258377075,0.6229401230812073,-0.008357487618923187,0.401807963848114,0.6442064046859741,-0.011844281107187271,0.4336555600166321,0.6085181832313538,-0.015212851576507092,0.4545506238937378,0.6148931980133057,-0.015065513551235199,0.46803951263427734,0.6244286298751831,-0.014422360807657242,0.41012313961982727,0.66927170753479,-0.021963514387607574,0.4341418743133545,0.6343570351600647,-0.023391233757138252,0.44991418719291687,0.6277367472648621,-0.021739942952990532,0.4624990224838257,0.6267892122268677,-0.02026580460369587
0.3570563793182373,0.7283961176872253,8.166203002701877e-08,0.3729856014251709,0.6837424635887146,0.014906312339007854,0.39007768034935,0.6509252786636353,0.017688369378447533,0.40674275159835815,0.6389070749282837,0.015601941384375095,0.4209985136985779,0.636798083782196,0.012782502919435501,0.39055508375167847,0.6244696974754333,0.01120054628700018,0.4257342517375946,0.6064785122871399,0.007467061746865511,0.44511228799819946,0.6150685548782349,0.005210193805396557,0.45758792757987976,0.6260825395584106,0.003977835178375244,0.39557403326034546,0.6297348737716675,-0.0008232519030570984,0.43332576751708984,0.6031210422515869,-0.005730099510401487,0.45284706354141235,0.6171234846115112,-0.008058232255280018,0.46318334341049194,0.634474515914917,-0.008409436792135239,0.4020770490169525,0.6455068588256836,-0.012175267562270164,0.43490150570869446,0.6079774498939514,-0.015620682388544083,0.4559023082256317,0.6182935833930969,-0.015313861891627312,0.4684690833091736,0.6322464346885681,-0.014317247085273266,0.410412460565567,0.6711292266845703,-0.02259446121752262,0.43506014347076416,0.6350382566452026,-0.023947501555085182,0.45085409283638,0.630959153175354,-0.021990831941366196,0.4625377058982849,0.6335894465446472,-0.020129583775997162
0.3569867014884949,0.7292657494544983,6.210972713915908e-08,0.37311941385269165,0.6857925057411194,0.016224289312958717,0.3892839848995209,0.6538406610488892,0.019376136362552643,0.4051941931247711,0.6414121985435486,0.017274988815188408,0.419514000415802,0.6385732293128967,0.014446184039115906,0.3905505836009979,0.625905454158783,0.012250915169715881,0.4260217845439911,0.608812153339386,0.008830550126731396,0.44459888339042664,0.6218162775039673,0.0067857401445508,0.4556271731853485,0.6375203728675842,0.0057435533963143826,0.3957657814025879,0.6305855512619019,-0.0005153961246833205,0.43315836787223816,0.6025053262710571,-0.00470703886821866,0.45325717329978943,0.6161293387413025,-0.006450397428125143,0.46369194984436035,0.633624255657196,-0.006589470896869898,0.4026029109954834,0.6461496949195862,-0.012603437528014183,0.43520551919937134,0.6045340895652771,-0.015620404854416847,0.4554094076156616,0.6170463562011719,-0.014825419522821903,0.4669701159000397,0.6337804198265076,-0.013592458330094814,0.41174137592315674,0.6711016893386841,-0.023696573451161385,0.4357224106788635,0.6333006620407104,-0.02560712769627571,0.45070505142211914,0.6309727430343628,-0.023912804201245308,0.4614272117614746,0.6360532641410828,-0.022076427936553955
0.3575265407562256,0.7277804613113403,5.4162786256028994e-08,0.3719775676727295,0.6824829578399658,0.0173127930611372,0.38641831278800964,0.6512959003448486,0.020498286932706833,0.39957576990127563,0.6382034420967102,0.01826305501163006,0.4129040241241455,0.634080171585083,0.01515249814838171,0.3912352919578552,0.6254115104675293,0.012293350882828236,0.42510080337524414,0.6076058149337769,0.008227972313761711,0.4428923726081848,0.6202803254127502,0.005982230883091688,0.45354118943214417,0.6378338932991028,0.005007395055145025,0.3968319594860077,0.630709171295166,-0.001086408388800919,0.4322308301925659,0.5977879762649536,-0.006172825116664171,0.45236045122146606,0.6091300249099731,-0.007746141403913498,0.46330371499061584,0.6266255974769592,-0.007518780417740345,0.4035912752151489,0.6460903286933899,-0.013721946626901627,0.4348312318325043,0.5997431874275208,-0.017523115500807762,0.4542135000228882,0.6112926602363586,-0.016335181891918182,0.46583569049835205,0.6280203461647034,-0.01466712448745966,0.4128616154193878,0.6707507967948914,-0.025224490091204643,0.4361701011657715,0.6321929097175598,-0.028202718123793602,0.45033544301986694,0.6302811503410339,-0.02665267139673233,0.4607143700122833,0.6361107230186462,-0.024663183838129044
0.3576600253582001,0.7233151197433472,4.3028933305322425e-08,0.37345412373542786,0.6773127317428589,0.020431088283658028,0.38738536834716797,0.6474639177322388,0.02511165663599968,0.3997437059879303,0.6364541053771973,0.023870227858424187,0.4111859202384949,0.6314215064048767,0.021723218262195587,0.3925500214099884,0.6207577586174011,0.015854327008128166,0.42591527104377747,0.6035991907119751,0.013161477632820606,0.44310110807418823,0.6161990761756897,0.012041140347719193,0.4529743790626526,0.6341838836669922,0.01192534901201725,0.3981860280036926,0.6261012554168701,0.0012920708395540714,0.43258777260780334,0.589978039264679,-0.00254096114076674,0.45265740156173706,0.6004738211631775,-0.002624108223244548,0.46321791410446167,0.6187113523483276,-0.0011366106336936355,0.40439388155937195,0.6416518092155457,-0.012381311506032944,0.43502962589263916,0.5924429893493652,-0.014906165190041065,0.4545441269874573,0.6032009720802307,-0.012032177299261093,0.4662292003631592,0.6196714639663696,-0.009126405231654644,0.4129922389984131,0.6668258309364319,-0.024771714583039284,0.43557435274124146,0.6266470551490784,-0.02717091701924801,0.45017433166503906,0.623677670955658,-0.024949371814727783,0.46128425002098083,0.6289692521095276,-0.02228417806327343
0.3598390221595764,0.7181910276412964,1.860725795665985e-08,0.37515050172805786,0.6738877296447754,0.020373066887259483,0.3876033425331116,0.6428191661834717,0.025824017822742462,0.39939048886299133,0.6285244822502136,0.025755049660801888,0.4102770984172821,0.6239254474639893,0.024714961647987366,0.3924686908721924,0.6153954863548279,0.013435006141662598,0.42667466402053833,0.5975016355514526,0.010427090339362621,0.4436463713645935,0.6108335256576538,0.009503028355538845,0.45316430926322937,0.6285462975502014,0.009395080618560314,0.39820006489753723,0.6208855509757996,-0.0006471603410318494,0.43429136276245117,0.5836576819419861,-0.00501553388312459,0.45345985889434814,0.59534752368927,-0.0051679471507668495,0.46284809708595276,0.6131010055541992,-0.004051664378494024,0.40491604804992676,0.6368687152862549,-0.013686280697584152,0.4366205036640167,0.5887908339500427,-0.016933245584368706,0.45525580644607544,0.6009521484375,-0.014939735643565655,0.46620526909828186,0.6172813177108765,-0.012905875220894814,0.4142046272754669,0.662560224533081,-0.025255946442484856,0.43832093477249146,0.6253628134727478,-0.028668342158198357,0.4530925750732422,0.6232798099517822,-0.02772890217602253,0.4643542766571045,0.6280308365821838,-0.02628372795879841
0.36082231998443604,0.7149754166603088,5.610238318354277e-08,0.3747572600841522,0.6704056859016418,0.014253982342779636,0.38964998722076416,0.6371402144432068,0.017175277695059776,0.4021720290184021,0.6244720220565796,0.015555688180029392,0.41345053911209106,0.6207406520843506,0.013249577954411507,0.3947591483592987,0.6117231845855713,0.008559951558709145,0.42986631393432617,0.5921573042869568,0.0036174380220472813,0.4478229284286499,0.6053697466850281,0.000990085769444704,0.45736390352249146,0.6222342252731323,7.402096525765955e-05,0.4001713991165161,0.6169250011444092,-0.0025886069051921368,0.43791085481643677,0.5853396058082581,-0.0072256154380738735,0.45699384808540344,0.5998194813728333,-0.008727924898266792,0.4653773903846741,0.6185621619224548,-0.008659549988806248,0.406749963760376,0.6329168677330017,-0.013119249604642391,0.43993648886680603,0.5897578001022339,-0.016653863713145256,0.4587634801864624,0.603590190410614,-0.016134807839989662,0.4685029983520508,0.620976448059082,-0.01500728540122509,0.41501447558403015,0.6586742401123047,-0.022673655301332474,0.44117724895477295,0.6254721879959106,-0.025293756276369095,0.45695096254348755,0.6259360909461975,-0.02412436716258526,0.4672139286994934,0.6326931715011597,-0.022591304033994675
0.3630392253398895,0.7080850601196289,5.975406480729362e-08,0.3782537579536438,0.6621695160865784,0.014815803617238998,0.393965482711792,0.6293590068817139,0.01758980005979538,0.4085999131202698,0.6193461418151855,0.01573585532605648,0.4211004972457886,0.6186091899871826,0.013076052069664001,0.3963175117969513,0.6042414903640747,0.0076736449263989925,0.432436466217041,0.5869796872138977,0.0029149779584258795,0.4494985044002533,0.6009061336517334,0.0004926485707983375,0.45783761143684387,0.6174632906913757,-0.00018874403031077236,0.40192654728889465,0.6113494038581848,-0.0036518548149615526,0.44093284010887146,0.5819371342658997,-0.007558850105851889,0.45870792865753174,0.5975996851921082,-0.008609849959611893,0.4649629592895508,0.6168791651725769,-0.008333297446370125,0.4085250198841095,0.6294784545898438,-0.014086026698350906,0.4432903230190277,0.5893977880477905,-0.016878576949238777,0.46088993549346924,0.6051007509231567,-0.015491155907511711,0.4681287407875061,0.6235696077346802,-0.013758071698248386,0.4162921607494354,0.6568942666053772,-0.02342924289405346,0.44351083040237427,0.6226122379302979,-0.024977240711450577,0.4582025408744812,0.6249411106109619,-0.022315502166748047,0.46645796298980713,0.6332540512084961,-0.01962641440331936
0.3639918565750122,0.7014154195785522,5.898632338130483e-08,0.3791487514972687,0.6576109528541565,0.015154808759689331,0.3958750069141388,0.62527996301651,0.017721427604556084,0.4125525653362274,0.6162933707237244,0.015672313049435616,0.42665281891822815,0.6175681352615356,0.012742644175887108,0.39818257093429565,0.6006240844726562,0.007027365267276764,0.43552926182746887,0.5845918655395508,0.002523802686482668,0.4521198868751526,0.5994229316711426,0.00030572141986340284,0.4603196978569031,0.6168150901794434,-0.00024267633853014559,0.4036976993083954,0.6086353659629822,-0.004382203798741102,0.4440240263938904,0.5804293155670166,-0.008225912228226662,0.4614720940589905,0.5963306427001953,-0.009140042588114738,0.4679567813873291,0.6159040331840515,-0.008733516559004784,0.40999144315719604,0.6276174783706665,-0.014726333320140839,0.446045845746994,0.5892422199249268,-0.01713315211236477,0.46346113085746765,0.6043913960456848,-0.01546680647879839,0.4707564413547516,0.62242192029953,-0.013630668632686138,0.4174434244632721,0.6556859612464905,-0.023925676941871643,0.44571998715400696,0.6226787567138672,-0.024417918175458908,0.4604763090610504,0.6250163316726685,-0.021008124575018883,0.46878254413604736,0.6327186226844788,-0.01796325109899044
0.36433926224708557,0.6958757638931274,5.687138582288753e-08,0.37925082445144653,0.6526956558227539,0.016193626448512077,0.39547979831695557,0.6224244236946106,0.01927468366920948,0.412401020526886,0.6146374940872192,0.017719868570566177,0.42599624395370483,0.617749810218811,0.015256674960255623,0.39904293417930603,0.5991347432136536,0.006908010225743055,0.4380158483982086,0.5840746164321899,0.0022829435765743256,0.4545632302761078,0.5996203422546387,0.000722668890375644,0.46231770515441895,0.6190058588981628,0.0008793810848146677,0.4052908718585968,0.608545184135437,-0.004651955328881741,0.446564257144928,0.5769572257995605,-0.009601793251931667,0.4640927314758301,0.592690110206604,-0.009786086156964302,0.47046685218811035,0.6129089593887329,-0.008169274777173996,0.4116617739200592,0.6280010938644409,-0.015008100308477879,0.4487035870552063,0.5876898169517517,-0.01825864613056183,0.46632814407348633,0.6029953360557556,-0.015798846259713173,0.4738216996192932,0.6217188835144043,-0.0128012178465724,0.41870713233947754,0.6564602255821228,-0.024072958156466484,0.44741353392601013,0.6227329969406128,-0.02525838278234005,0.462682843208313,0.625194251537323,-0.02183322049677372,0.4716740846633911,0.6336674690246582,-0.0183046143501997
0.36557072401046753,0.6970252990722656,6.779068684181766e-08,0.3797832727432251,0.652172327041626,0.014345919713377953,0.39680173993110657,0.6209377646446228,0.01595989614725113,0.4132900536060333,0.6138864159584045,0.013316879980266094,0.42654770612716675,0.6175205707550049,0.010014034807682037,0.4009932577610016,0.5989848971366882,0.0027906501200050116,0.4412415623664856,0.5794799327850342,-0.0033279508352279663,0.45766642689704895,0.5965331792831421,-0.0053055924363434315,0.46477484703063965,0.6176305413246155,-0.004958225879818201,0.40703442692756653,0.6104931831359863,-0.0081812534481287,0.449343204498291,0.5782772302627563,-0.014204717241227627,0.46728283166885376,0.5956789255142212,-0.014570838771760464,0.4733482301235199,0.6177000999450684,-0.012814752757549286,0.4133351445198059,0.6315378546714783,-0.017930641770362854,0.4510926306247711,0.5929591655731201,-0.021324478089809418,0.4690978527069092,0.6095446348190308,-0.01863720826804638,0.47656306624412537,0.6290406584739685,-0.015408085659146309,0.41961097717285156,0.660058856010437,-0.026550741866230965,0.4478919804096222,0.6262916326522827,-0.02715834230184555,0.4627075791358948,0.6287552118301392,-0.023145020008087158,0.47111523151397705,0.6373239159584045,-0.019108286127448082
0.36558541655540466,0.6992193460464478,6.373235095225027e-08,0.3794868290424347,0.6534047722816467,0.014902602881193161,0.39626216888427734,0.6229487657546997,0.01662159524857998,0.41297176480293274,0.6157946586608887,0.014144365675747395,0.42671844363212585,0.619626522064209,0.010930459946393967,0.4016534984111786,0.600710928440094,0.0011148926569148898,0.44291210174560547,0.5800567269325256,-0.00528259901329875,0.4593103528022766,0.5978400707244873,-0.0069086747244000435,0.4663997292518616,0.6195870637893677,-0.006170045584440231,0.4077456593513489,0.6136998534202576,-0.010089929215610027,0.4508819878101349,0.5805288553237915,-0.016947666183114052,0.4689638316631317,0.5990318059921265,-0.01696736179292202,0.47458910942077637,0.622063159942627,-0.014588464982807636,0.4134593904018402,0.6358274817466736,-0.019841885194182396,0.45216989517211914,0.5966370105743408,-0.024077871814370155,0.4698013663291931,0.6141695380210876,-0.020773475989699364,0.47668352723121643,0.6336328387260437,-0.016699722036719322,0.4187524914741516,0.6652714014053345,-0.028311284258961678,0.44781598448753357,0.6307672262191772,-0.029850220307707787,0.4623025953769684,0.6326870322227478,-0.025740429759025574,0.4700736403465271,0.6404080390930176,-0.021209124475717545
0.3640543222427368,0.7022349238395691,7.886533381906702e-08,0.3799149990081787,0.6537847518920898,0.015486451797187328,0.3968287408351898,0.6248358488082886,0.017173582687973976,0.4144294857978821,0.6185867190361023,0.014602023176848888,0.42838025093078613,0.6240988969802856,0.011243547312915325,0.4007248282432556,0.6028326153755188,0.0028935386799275875,0.44148457050323486,0.5867666006088257,-0.0024791762698441744,0.45836207270622253,0.6026298999786377,-0.003887734143063426,0.4674781560897827,0.6215009689331055,-0.003648090874776244,0.407817006111145,0.6168814897537231,-0.008903484791517258,0.45055732131004333,0.5831197500228882,-0.01527851540595293,0.46899980306625366,0.5986782312393188,-0.01547425240278244,0.4773484170436859,0.6184902787208557,-0.01360619068145752,0.41410017013549805,0.639837384223938,-0.01922035403549671,0.4522329568862915,0.5990471839904785,-0.023064550012350082,0.4704667031764984,0.6140283346176147,-0.019959185272455215,0.4802704453468323,0.630408763885498,-0.016494547948241234,0.4196901321411133,0.6703091263771057,-0.028268912807106972,0.44817668199539185,0.6368480324745178,-0.029557419940829277,0.4633634090423584,0.6362850069999695,-0.025575652718544006,0.4737204909324646,0.6400589942932129,-0.021548090502619743
0.3637177348136902,0.7050246596336365,8.449440258573304e-08,0.3789682388305664,0.654670238494873,0.014995998702943325,0.39578932523727417,0.6250603795051575,0.016672305762767792,0.4133750796318054,0.6185614466667175,0.014273090288043022,0.427890419960022,0.6228381991386414,0.011009156703948975,0.3994477093219757,0.6038888096809387,0.0029019643552601337,0.4395797848701477,0.586807131767273,-0.0019709300249814987,0.4571033716201782,0.5995376110076904,-0.0031178188510239124,0.4673929214477539,0.6152673363685608,-0.002890618285164237,0.4064623713493347,0.6180801391601562,-0.008465465158224106,0.44840067625045776,0.5843943953514099,-0.014243599027395248,0.46660810708999634,0.5970722436904907,-0.014350376091897488,0.47546955943107605,0.6147735714912415,-0.012671069242060184,0.4131104052066803,0.6409640312194824,-0.01842533051967621,0.45011836290359497,0.6001306176185608,-0.021927636116743088,0.46916553378105164,0.6106279492378235,-0.019668910652399063,0.48061060905456543,0.6242338418960571,-0.017062043771147728,0.41910842061042786,0.6716181635856628,-0.027110323309898376,0.44701847434043884,0.6375550627708435,-0.028553318232297897,0.4618990123271942,0.6366680860519409,-0.025180937722325325,0.4723969101905823,0.6409028768539429,-0.02171388454735279
0.3622696101665497,0.7027523517608643,8.928181927103651e-08,0.3770601749420166,0.6513555645942688,0.01394516322761774,0.3941938579082489,0.6218951344490051,0.015613891184329987,0.4122771620750427,0.6162324547767639,0.013165656477212906,0.42723724246025085,0.6187748908996582,0.010118773207068443,0.39698299765586853,0.6030067205429077,0.005310497246682644,0.4350162446498871,0.582682728767395,0.0005238894955255091,0.4528998136520386,0.5941834449768066,-0.0014017728390172124,0.4629811644554138,0.6092700958251953,-0.001679611741565168,0.4050752520561218,0.6164746284484863,-0.005343696102499962,0.4441111385822296,0.5813100337982178,-0.009747108444571495,0.4621365964412689,0.5915018916130066,-0.010457019321620464,0.4708695113658905,0.6070883274078369,-0.009715151973068714,0.4128705561161041,0.6380374431610107,-0.014938924461603165,0.44720029830932617,0.5968009233474731,-0.01746220886707306,0.46550101041793823,0.6047391891479492,-0.015710795298218727,0.476499080657959,0.6166812181472778,-0.013822156935930252,0.42001092433929443,0.6675253510475159,-0.023503920063376427,0.4468180537223816,0.6349738836288452,-0.024054326117038727,0.461286336183548,0.6343845129013062,-0.020612766966223717,0.4713895618915558,0.6386494040489197,-0.017358293756842613
0.3597153425216675,0.6977291703224182,7.872326079905179e-08,0.3742530047893524,0.6468878984451294,0.014432297088205814,0.3909188210964203,0.6193140149116516,0.016857938840985298,0.4094318449497223,0.6150532960891724,0.015172628685832024,0.42436838150024414,0.619143545627594,0.012921405024826527,0.3944014012813568,0.6001120805740356,0.007600311655551195,0.4318975806236267,0.5822429656982422,0.004594460595399141,0.448636919260025,0.5940071940422058,0.003768390044569969,0.4579491913318634,0.6089438199996948,0.003939087502658367,0.40412986278533936,0.6135066151618958,-0.0027325942646712065,0.441150963306427,0.5777615308761597,-0.005641797091811895,0.458021879196167,0.5867962837219238,-0.005748906638473272,0.46646764874458313,0.601683497428894,-0.004773758817464113,0.41271549463272095,0.6345076560974121,-0.011963016353547573,0.44521287083625793,0.5913762450218201,-0.013156670145690441,0.46229732036590576,0.5993453860282898,-0.010688433423638344,0.47282564640045166,0.6111069321632385,-0.008541502058506012,0.4199807643890381,0.6632131934165955,-0.02019110880792141,0.44498640298843384,0.6296874284744263,-0.019731035456061363,0.45831751823425293,0.6286570429801941,-0.01575075462460518,0.4679034650325775,0.6318903565406799,-0.012216961942613125
0.36038705706596375,0.6986882090568542,6.994242340851997e-08,0.3737887740135193,0.6478748917579651,0.01295715756714344,0.3900272250175476,0.6190031170845032,0.014890052378177643,0.4085067808628082,0.6133060455322266,0.013190540485084057,0.4229903519153595,0.6167882680892944,0.011069824919104576,0.3931329846382141,0.5988152027130127,0.005601672455668449,0.43016675114631653,0.5823444724082947,0.0018931246595457196,0.4463079571723938,0.5946331024169922,0.0005870777531526983,0.45502912998199463,0.6092490553855896,0.0005530412890948355,0.40285056829452515,0.6118375062942505,-0.0037593990564346313,0.4394928514957428,0.5782219767570496,-0.007122922223061323,0.4560583829879761,0.5874839425086975,-0.007241296116262674,0.46413418650627136,0.6018056869506836,-0.006197454873472452,0.41157737374305725,0.6326693892478943,-0.012109382078051567,0.4429565668106079,0.5913909077644348,-0.013769388198852539,0.4598895311355591,0.5992650389671326,-0.011721396818757057,0.4702931344509125,0.6107926964759827,-0.009761013090610504,0.41866937279701233,0.6605876088142395,-0.0194958858191967,0.4428281784057617,0.6284496784210205,-0.0193304605782032,0.4554278552532196,0.6283254027366638,-0.015634268522262573,0.46433308720588684,0.6328511834144592,-0.012259043753147125
