0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35972583293914795,0.7019867897033691,4.821221466499992e-08,0.372032105922699,0.6523585319519043,0.014795870520174503,0.38779035210609436,0.6222788691520691,0.017750652506947517,0.40510329604148865,0.6157894134521484,0.016769729554653168,0.4195210039615631,0.6196171045303345,0.015193113125860691,0.391841322183609,0.601608395576477,0.008501222357153893,0.42673951387405396,0.58795166015625,0.006838087923824787,0.44215595722198486,0.5993234515190125,0.00700357323512435,0.45097675919532776,0.6130622625350952,0.007671873550862074,0.40141576528549194,0.6128877997398376,-0.0015762255061417818,0.43761003017425537,0.582274854183197,-0.0035705205518752337,0.45316648483276367,0.592583954334259,-0.0025680935941636562,0.460820734500885,0.606905996799469,-0.0007345674675889313,0.41016796231269836,0.6327377557754517,-0.010534168221056461,0.4413470923900604,0.5943326950073242,-0.011115847155451775,0.4580848813056946,0.6022754311561584,-0.008400563150644302,0.4682943522930145,0.6131523251533508,-0.0060874540358781815,0.4175906777381897,0.6606688499450684,-0.01834246888756752,0.44163551926612854,0.628198504447937,-0.017097221687436104,0.45422011613845825,0.6282259821891785,-0.012681759893894196,0.4626416563987732,0.6326892971992493,-0.00892871618270874
0.35909417271614075,0.7018109560012817,3.741592280448458e-08,0.3705672323703766,0.6516393423080444,0.015792226418852806,0.3858417570590973,0.6218824982643127,0.019348900765180588,0.40227892994880676,0.6156619787216187,0.018849320709705353,0.41706031560897827,0.6210339665412903,0.017766153439879417,0.38969239592552185,0.6029803156852722,0.010317359119653702,0.4223097562789917,0.5921274423599243,0.010857817716896534,0.4365064799785614,0.6038042306900024,0.013133533298969269,0.4437862038612366,0.618171751499176,0.015197164379060268,0.4000864028930664,0.6130183339118958,0.00018702166562434286,0.4355775713920593,0.5850294828414917,0.0001491749717388302,0.4503626525402069,0.5952531695365906,0.002346429508179426,0.4576801657676697,0.6097092032432556,0.004947538021951914,0.40975674986839294,0.6323381662368774,-0.008640938438475132,0.440690279006958,0.596132755279541,-0.007459885906428099,0.45623457431793213,0.6040837168693542,-0.003777990583330393,0.4651873707771301,0.6151639223098755,-0.0009999399771913886,0.41804376244544983,0.6601038575172424,-0.016228698194026947,0.4418224096298218,0.6283633708953857,-0.013028556481003761,0.4537070393562317,0.6291306614875793,-0.007212821859866381,0.4611612856388092,0.6345997452735901,-0.0026198222767561674
0.3575964570045471,0.6975336074829102,4.942338804880819e-08,0.36892157793045044,0.6490157246589661,0.014725258573889732,0.3844117224216461,0.6208147406578064,0.018107647076249123,0.40134739875793457,0.6150726675987244,0.017672698944807053,0.4161281883716583,0.6205190420150757,0.01663307473063469,0.3878411054611206,0.6014578342437744,0.00998513214290142,0.4204198122024536,0.5906299948692322,0.01006956584751606,0.436104953289032,0.5999908447265625,0.011719225905835629,0.44501808285713196,0.6126497983932495,0.01324401330202818,0.39880216121673584,0.6112673878669739,0.0004711936053354293,0.4331400692462921,0.5838707685470581,0.0005877455114386976,0.447854220867157,0.5933002829551697,0.002531572012230754,0.45546653866767883,0.606959879398346,0.00467838067561388,0.40891677141189575,0.630200207233429,-0.00790450256317854,0.43904057145118713,0.5944651961326599,-0.006829718593508005,0.45481860637664795,0.6015340685844421,-0.003169228555634618,0.4643237888813019,0.6117613911628723,-0.0005670819082297385,0.4174669086933136,0.6573255658149719,-0.015171835198998451,0.4401284158229828,0.6249192357063293,-0.012647926807403564,0.45193278789520264,0.6234649419784546,-0.007417424116283655,0.4600016474723816,0.6258684992790222,-0.0032720675226300955
0.3575826585292816,0.6958569884300232,6.610276415131011e-08,0.3686688244342804,0.6470771431922913,0.015056089498102665,0.38354963064193726,0.6191271543502808,0.01823091320693493,0.4001014232635498,0.6123990416526794,0.01755467802286148,0.4152371287345886,0.6179375648498535,0.01622418314218521,0.3880210816860199,0.6004371643066406,0.009265536442399025,0.4204860031604767,0.5907413959503174,0.00951989647001028,0.43650510907173157,0.5997500419616699,0.011544067412614822,0.445419043302536,0.6129950284957886,0.013438559137284756,0.39851143956184387,0.6101576089859009,-0.00030134382541291416,0.433711439371109,0.5848280787467957,0.00015741847164463252,0.4495655596256256,0.5940496325492859,0.002395675517618656,0.4579964578151703,0.6078618764877319,0.00472894636914134,0.4081747531890869,0.6291105151176453,-0.008536694571375847,0.43881139159202576,0.5950046181678772,-0.0069499569945037365,0.45439043641090393,0.6027675271034241,-0.0029641108121722937,0.4634901285171509,0.6141049861907959,-0.0002050775074167177,0.41627487540245056,0.6562755107879639,-0.015616366639733315,0.43960070610046387,0.6244944930076599,-0.012448531575500965,0.4512319564819336,0.6241739392280579,-0.006616139318794012,0.45880094170570374,0.6284067034721375,-0.0020145955495536327
0.3561108112335205,0.6939173936843872,5.562152338711712e-08,0.366256982088089,0.6455307006835938,0.014268086291849613,0.38209232687950134,0.6169194579124451,0.01728604920208454,0.39875584840774536,0.6105453372001648,0.01664288528263569,0.4138302803039551,0.6160848140716553,0.015455136075615883,0.3875137269496918,0.5975073575973511,0.008705506101250648,0.4194905459880829,0.5896070599555969,0.009207393042743206,0.43385595083236694,0.6008557081222534,0.011464715003967285,0.44126561284065247,0.6151487827301025,0.013539651408791542,0.3982106149196625,0.607850193977356,-0.0005773343145847321,0.43374931812286377,0.585791826248169,1.8760581951937638e-05,0.4492023289203644,0.5964815616607666,0.0021737501956522465,0.45708557963371277,0.6113724708557129,0.004475564230233431,0.40790656208992004,0.6275689005851746,-0.00856474693864584,0.439228355884552,0.5965533256530762,-0.0072144619189202785,0.45471733808517456,0.6063749194145203,-0.0036715478636324406,0.46313801407814026,0.6192144155502319,-0.0010851062834262848,0.41574689745903015,0.6550354361534119,-0.015396005474030972,0.4393623173236847,0.6245110630989075,-0.012002505362033844,0.4507598876953125,0.6256753206253052,-0.006003710441291332,0.4574470818042755,0.6314364075660706,-0.0013089664280414581
0.35682785511016846,0.692614734172821,6.237153371557724e-08,0.3659359812736511,0.6438393592834473,0.014412944205105305,0.3813951015472412,0.6146707534790039,0.017440469935536385,0.3973703682422638,0.6079091429710388,0.016769640147686005,0.41247430443763733,0.6132168173789978,0.015474710613489151,0.3892844021320343,0.5955609679222107,0.008010121062397957,0.4220503270626068,0.587729811668396,0.00820387713611126,0.4359854459762573,0.600349485874176,0.010137436911463737,0.4429228603839874,0.6155592203140259,0.012083545327186584,0.39973342418670654,0.6056095361709595,-0.0014675382990390062,0.4364193081855774,0.5859372019767761,-0.0010852726409211755,0.4521958529949188,0.5983229875564575,0.0009255349286831915,0.45967283844947815,0.6146646738052368,0.0031917067244648933,0.40906277298927307,0.6252427101135254,-0.009609352797269821,0.44168543815612793,0.5969637036323547,-0.008519737981259823,0.45709291100502014,0.6092148423194885,-0.005307769402861595,0.4646284878253937,0.6234622001647949,-0.0028034618590027094,0.4163632392883301,0.6520879864692688,-0.016552137210965157,0.44115570187568665,0.622803270816803,-0.013372676447033882,0.45222023129463196,0.6259196996688843,-0.00747778220102191,0.4578520655632019,0.6337594985961914,-0.002727220766246319
0.35616642236709595,0.6914182305335999,5.720334783632097e-08,0.36525970697402954,0.6434500813484192,0.014125894755125046,0.3816981613636017,0.6142138838768005,0.017266593873500824,0.3983827531337738,0.6070430278778076,0.016801126301288605,0.4131013751029968,0.6115874648094177,0.015703776851296425,0.39135491847991943,0.5935196876525879,0.008169957436621189,0.423971951007843,0.5891839265823364,0.008653859607875347,0.43819937109947205,0.6028692126274109,0.010546006262302399,0.44557803869247437,0.6183993220329285,0.012322695925831795,0.4017288088798523,0.6052976846694946,-0.0012790582841262221,0.4385826587677002,0.5884907245635986,-0.0009217179613187909,0.4542793333530426,0.6015245914459229,0.0008377584163099527,0.4616931676864624,0.6181610226631165,0.0028502922505140305,0.4103449881076813,0.6264786124229431,-0.00941604282706976,0.44334226846694946,0.6000729203224182,-0.008529563434422016,0.4591189920902252,0.6126331686973572,-0.005687081720679998,0.46710288524627686,0.6269625425338745,-0.0035076590720564127,0.41656383872032166,0.6544732451438904,-0.016370857134461403,0.4422270655632019,0.6262663006782532,-0.013544496148824692,0.45378369092941284,0.6297751069068909,-0.008015129715204239,0.4598137140274048,0.6377653479576111,-0.003613756038248539
0.35586223006248474,0.6891799569129944,5.193475516307444e-08,0.3667815327644348,0.6412767767906189,0.014740712940692902,0.38335365056991577,0.6126868724822998,0.018072329461574554,0.4000706970691681,0.6067037582397461,0.017816608771681786,0.41466036438941956,0.6124682426452637,0.01696872152388096,0.3927784562110901,0.5929651856422424,0.007711276412010193,0.42598024010658264,0.5898162126541138,0.008929765783250332,0.43948888778686523,0.6038501262664795,0.012090513482689857,0.4458164572715759,0.6197349429130554,0.014750217087566853,0.4029066264629364,0.6058148741722107,-0.0017336246091872454,0.4403266906738281,0.5894271731376648,-0.0011014655465260148,0.4548267424106598,0.6027783155441284,0.0015660034259781241,0.461007684469223,0.6192206144332886,0.004385946784168482,0.4111994504928589,0.6278234720230103,-0.009693047031760216,0.44494983553886414,0.6020323634147644,-0.00824369303882122,0.459941029548645,0.613889753818512,-0.004668342415243387,0.46737349033355713,0.6271880865097046,-0.001975457649677992,0.4168575406074524,0.6564438343048096,-0.016382716596126556,0.4432051181793213,0.6292423009872437,-0.0132911903783679,0.4549473822116852,0.6314257979393005,-0.007660171948373318,0.4614855945110321,0.6377723217010498,-0.0031016641296446323
0.3567584753036499,0.6891682147979736,3.861362785073652e-08,0.3694884777069092,0.6454258561134338,0.015085462480783463,0.386677086353302,0.6174997687339783,0.01877867616713047,0.40244224667549133,0.6105270981788635,0.018782276660203934,0.41536036133766174,0.6143304109573364,0.018097233027219772,0.39640337228775024,0.597924530506134,0.007290797773748636,0.4314902126789093,0.592960774898529,0.00795604009181261,0.444395512342453,0.6082170605659485,0.010611237026751041,0.45046594738960266,0.6243062615394592,0.012902234680950642,0.40459662675857544,0.6093897223472595,-0.0024201178457587957,0.4440087378025055,0.5921188592910767,-0.0028237265069037676,0.45799553394317627,0.6078481674194336,-0.00036233189166523516,0.46363139152526855,0.6252133846282959,0.0025898171588778496,0.4117649793624878,0.6308782696723938,-0.01066592987626791,0.44729524850845337,0.6046243906021118,-0.01003942545503378,0.46239206194877625,0.6178159713745117,-0.006811263505369425,0.4698540270328522,0.6314733028411865,-0.004190802574157715,0.41698822379112244,0.6595267057418823,-0.017599333077669144,0.44387203454971313,0.6323005557060242,-0.015049018897116184,0.45563003420829773,0.6342803239822388,-0.010061845183372498,0.46219903230667114,0.6403442621231079,-0.006007873918861151
0.35504138469696045,0.6891607642173767,2.737205662128872e-08,0.36963754892349243,0.646507203578949,0.014360597357153893,0.3877394199371338,0.6193663477897644,0.01782260276377201,0.4044983685016632,0.6148722171783447,0.01785794459283352,0.4180073142051697,0.6206914782524109,0.017270203679800034,0.39945483207702637,0.6010076999664307,0.005847830791026354,0.436815083026886,0.5945452451705933,0.005159371066838503,0.4490409791469574,0.60899817943573,0.007034785114228725,0.45419812202453613,0.6239197850227356,0.009046167135238647,0.4064379036426544,0.6152105331420898,-0.003587718354538083,0.4464806318283081,0.5956003665924072,-0.0052568200044333935,0.45926815271377563,0.6123991012573242,-0.0031131808646023273,0.4635755717754364,0.6304358839988708,3.194388045812957e-05,0.41203948855400085,0.6386300921440125,-0.011632580310106277,0.4477701485157013,0.6112152338027954,-0.012178344652056694,0.4628661870956421,0.6235050559043884,-0.009029491804540157,0.4704749286174774,0.6364507675170898,-0.006040023639798164,0.41550683975219727,0.6685464382171631,-0.018384141847491264,0.44171252846717834,0.6408303380012512,-0.017498308792710304,0.454163134098053,0.6411691904067993,-0.013416033238172531,0.4617089033126831,0.6455203890800476,-0.009594399482011795
0.3553108274936676,0.692141592502594,4.730328484470192e-08,0.3706949055194855,0.6485716700553894,0.012131517753005028,0.38992998003959656,0.6226654648780823,0.014097021892666817,0.40694430470466614,0.6167159676551819,0.012852161191403866,0.42210114002227783,0.6194772124290466,0.011332299560308456,0.39850661158561707,0.6023481488227844,0.0038593283388763666,0.43537062406539917,0.5906505584716797,0.0009499412262812257,0.4500059187412262,0.6049281358718872,0.000875360332429409,0.4576391279697418,0.6206873655319214,0.0016867407830432057,0.40489256381988525,0.6158670783042908,-0.005259728524833918,0.4440159201622009,0.5939784646034241,-0.00851652305573225,0.458911657333374,0.6094004511833191,-0.008143848739564419,0.4650442898273468,0.6278069615364075,-0.006473090499639511,0.41052308678627014,0.6385851502418518,-0.013263650238513947,0.4450913369655609,0.6110630631446838,-0.014418127946555614,0.4613603353500366,0.621760368347168,-0.012148421257734299,0.47096389532089233,0.6350241303443909,-0.010050495155155659,0.4147031605243683,0.6682301759719849,-0.02032211236655712,0.4406496286392212,0.6403588652610779,-0.019272828474640846,0.45372772216796875,0.6396396160125732,-0.015275453217327595,0.4625386595726013,0.6445506811141968,-0.011789582669734955
0.3538469076156616,0.68879234790802,4.8384162454340185e-08,0.36865097284317017,0.6470569372177124,0.011278514750301838,0.3888273239135742,0.6210728287696838,0.013530930504202843,0.40664389729499817,0.614337146282196,0.012847413308918476,0.42251095175743103,0.6151498556137085,0.012105521745979786,0.39786767959594727,0.6037288904190063,0.00351159181445837,0.4341963231563568,0.5859746932983398,0.00018358563829679042,0.44907286763191223,0.5997993350028992,8.310419070767239e-05,0.4562954902648926,0.6163100600242615,0.0011425731936469674,0.40394917130470276,0.6168626546859741,-0.004871394485235214,0.4422942101955414,0.5910911560058594,-0.008714437484741211,0.4582217037677765,0.6052371263504028,-0.00859643891453743,0.46496936678886414,0.6233313083648682,-0.006904422305524349,0.4094312787055969,0.6390305757522583,-0.01225487794727087,0.44322922825813293,0.6099388003349304,-0.01419027615338564,0.46031248569488525,0.6194949150085449,-0.01223925594240427,0.4705651104450226,0.6323679685592651,-0.010035324841737747,0.4137042164802551,0.6681397557258606,-0.018729951232671738,0.4392179548740387,0.639137327671051,-0.017966391518712044,0.452597051858902,0.6379194259643555,-0.01410622801631689,0.46164804697036743,0.6432766914367676,-0.010592255741357803
0.3526765704154968,0.6844174265861511,5.777939193762904e-08,0.3673900067806244,0.6447953581809998,0.010860071517527103,0.3885960280895233,0.6194512248039246,0.01297026313841343,0.40708234906196594,0.6116622686386108,0.012292934581637383,0.42361411452293396,0.6108200550079346,0.01176134217530489,0.397330105304718,0.6010445356369019,0.0029713590629398823,0.43380028009414673,0.5823172926902771,-0.0001972902682609856,0.4483688175678253,0.5971257090568542,0.0002801620285026729,0.4552794098854065,0.614367663860321,0.0019377205753698945,0.4029883146286011,0.6140340566635132,-0.0050140912644565105,0.441795289516449,0.5884981751441956,-0.009101448580622673,0.45853927731513977,0.6022656559944153,-0.008584166876971722,0.46593761444091797,0.6202470660209656,-0.006374473217874765,0.40829893946647644,0.6357086300849915,-0.01200788002461195,0.44261544942855835,0.6059364676475525,-0.014185141772031784,0.45967671275138855,0.6158986687660217,-0.012098707258701324,0.4693376421928406,0.6298621892929077,-0.009505854919552803,0.41242608428001404,0.6636239886283875,-0.01808914914727211,0.4381040036678314,0.6335276365280151,-0.01692989096045494,0.4507303535938263,0.6346241235733032,-0.012579907663166523,0.45811334252357483,0.6437793970108032,-0.00857702735811472
0.35231733322143555,0.6782124042510986,8.00302686343457e-08,0.3703101575374603,0.6487498879432678,0.007636026944965124,0.3937094211578369,0.6258791089057922,0.009276419878005981,0.41429293155670166,0.6173703074455261,0.00892648845911026,0.43156296014785767,0.6148369908332825,0.009208917617797852,0.39835381507873535,0.595910906791687,0.0029555766377598047,0.4347577393054962,0.5802671909332275,0.00025435746647417545,0.44976428151130676,0.5954862236976624,0.00017682417819742113,0.45762404799461365,0.611525297164917,0.0010068097617477179,0.40216532349586487,0.6056187748908997,-0.003188889240846038,0.44122350215911865,0.5837636590003967,-0.006570447236299515,0.4577259421348572,0.5994194149971008,-0.007084745913743973,0.4656863212585449,0.6175739169120789,-0.006139365490525961,0.4062323272228241,0.6252061724662781,-0.008714386261999607,0.44055575132369995,0.5996119379997253,-0.010489351116120815,0.45811927318573,0.6111792922019958,-0.009583634324371815,0.4684045910835266,0.6254984140396118,-0.008459728211164474,0.41050177812576294,0.6509131193161011,-0.013658326119184494,0.4352530241012573,0.6244699358940125,-0.013449354097247124,0.4488251507282257,0.6244096755981445,-0.011042767204344273,0.45810413360595703,0.6315528154373169,-0.008813923224806786
0.3512701988220215,0.6721200942993164,6.794159190803839e-08,0.3705480098724365,0.6339680552482605,0.011858632788062096,0.3915977478027344,0.6106206178665161,0.014295746572315693,0.41090211272239685,0.6069151759147644,0.013376748189330101,0.42644599080085754,0.6094410419464111,0.01237547118216753,0.3947986662387848,0.5877615213394165,0.006082581356167793,0.4324381649494171,0.5764926075935364,0.0031338161788880825,0.44743990898132324,0.5922943353652954,0.002563048154115677,0.45518070459365845,0.6087092161178589,0.0028900273609906435,0.3999670743942261,0.6005082130432129,-0.002968036802485585,0.43999922275543213,0.5791890621185303,-0.006309621501713991,0.45596811175346375,0.5956684350967407,-0.007085060700774193,0.46320345997810364,0.6144033074378967,-0.006443629506975412,0.4051664173603058,0.622571587562561,-0.011163989081978798,0.4400025010108948,0.5958468914031982,-0.012814932502806187,0.45721134543418884,0.6092258095741272,-0.011643246747553349,0.46721914410591125,0.6242122054100037,-0.010471906512975693,0.40987685322761536,0.6502853035926819,-0.018529385328292847,0.43429508805274963,0.6219735741615295,-0.01854224130511284,0.4475124180316925,0.6202059984207153,-0.016083097085356712,0.4573897123336792,0.6244386434555054,-0.013922986574470997
0.3491825461387634,0.6757760047912598,8.016429120516477e-08,0.36899909377098083,0.6396049857139587,0.010619684122502804,0.39080002903938293,0.6153402328491211,0.012391608208417892,0.410558819770813,0.6117379069328308,0.011194736696779728,0.42634034156799316,0.6151341199874878,0.009932003915309906,0.3938661813735962,0.5870633721351624,0.003604960860684514,0.43289726972579956,0.580427885055542,0.0007812046096660197,0.44753530621528625,0.5950070023536682,0.00044234495726414025,0.4561942219734192,0.6096835136413574,0.0006892768433317542,0.39810892939567566,0.5992900729179382,-0.005116471089422703,0.439495325088501,0.5835211873054504,-0.00816474761813879,0.45506250858306885,0.5990745425224304,-0.008600769564509392,0.4631206691265106,0.61651211977005,-0.007863102480769157,0.40269237756729126,0.6217412352561951,-0.012981581501662731,0.4380853772163391,0.5990923643112183,-0.014433943666517735,0.4550386369228363,0.6111015677452087,-0.013254380784928799,0.4659516513347626,0.6237478256225586,-0.01231443602591753,0.40713632106781006,0.6500200033187866,-0.020084023475646973,0.4308984577655792,0.6228785514831543,-0.020213089883327484,0.4430338442325592,0.6212824583053589,-0.01774250715970993,0.4525231719017029,0.6248831152915955,-0.015651391819119453
0.34957432746887207,0.6859781742095947,6.138561303714596e-08,0.36796244978904724,0.6504306793212891,0.009912223555147648,0.39015889167785645,0.6247187256813049,0.011836903169751167,0.4104357361793518,0.6186709403991699,0.011340562254190445,0.426378071308136,0.6214494705200195,0.011094753630459309,0.39168161153793335,0.5923140048980713,0.0021035107783973217,0.43152299523353577,0.5837578177452087,-0.0002274865546496585,0.4450605511665344,0.6002610325813293,-7.261721475515515e-05,0.452345073223114,0.6163907647132874,0.0005238305893726647,0.396560937166214,0.6036273241043091,-0.005552962422370911,0.43774113059043884,0.5877875685691833,-0.007939109578728676,0.45286279916763306,0.6043310165405273,-0.0077318851836025715,0.4605240225791931,0.6220504641532898,-0.006683507468551397,0.4015677571296692,0.6250988245010376,-0.012240425683557987,0.4372418522834778,0.6008520722389221,-0.013103405945003033,0.45412346720695496,0.6124482154846191,-0.011718484573066235,0.46518412232398987,0.6246574521064758,-0.010833578184247017,0.4063306152820587,0.6524856090545654,-0.018130553886294365,0.4299784302711487,0.6262826919555664,-0.017825661227107048,0.4418999254703522,0.6253234148025513,-0.015317224897444248,0.4512234926223755,0.6289116144180298,-0.013256339356303215
0.34793829917907715,0.6978685855865479,6.387664797102843e-08,0.36227652430534363,0.6529979705810547,0.011907991021871567,0.37975573539733887,0.6236899495124817,0.013857148587703705,0.3959794044494629,0.6159907579421997,0.01246401946991682,0.4081146717071533,0.6202546954154968,0.01046194788068533,0.3880535662174225,0.6015540361404419,0.003613074077293277,0.42456719279289246,0.5912443399429321,0.00020084981224499643,0.4396617114543915,0.6052443385124207,-0.0007234779768623412,0.44822001457214355,0.6212537884712219,-0.000688802741933614,0.3953426778316498,0.6153699159622192,-0.005823904648423195,0.4335665702819824,0.5910846590995789,-0.009462406858801842,0.4508408308029175,0.6038322448730469,-0.009713233448565006,0.4593959450721741,0.6204240322113037,-0.008567387238144875,0.40155029296875,0.637831449508667,-0.014199660159647465,0.43493330478668213,0.6052080988883972,-0.016343416646122932,0.4524489641189575,0.61518394947052,-0.014971836470067501,0.46309518814086914,0.6275071501731873,-0.013339239172637463,0.4061683416366577,0.666342556476593,-0.0216351505368948,0.4299018681049347,0.6354422569274902,-0.022225260734558105,0.4427090585231781,0.634697437286377,-0.01929234154522419,0.4515141546726227,0.6394124031066895,-0.016351917758584023
0.3450665771961212,0.7098218202590942,4.9487411502013856e-08,0.3607243001461029,0.6674667000770569,0.0147653603926301,0.3779904544353485,0.6376767158508301,0.018095193430781364,0.39404353499412537,0.629442036151886,0.017422566190361977,0.4073386490345001,0.6332087516784668,0.015989627689123154,0.3846333622932434,0.6137397885322571,0.006219258066266775,0.42081138491630554,0.5994453430175781,0.0030415516812354326,0.4372943937778473,0.6125229597091675,0.0023510768078267574,0.4471665620803833,0.6293070912361145,0.0024002757854759693,0.39123860001564026,0.6244696974754333,-0.004802258685231209,0.42948099970817566,0.5947911739349365,-0.009395727887749672,0.44829559326171875,0.6064955592155457,-0.00968759972602129,0.4578161835670471,0.62364262342453,-0.008418281562626362,0.39724141359329224,0.6448133587837219,-0.014671878889203072,0.4307894706726074,0.6071927547454834,-0.017622895538806915,0.4492873549461365,0.6165904402732849,-0.016004282981157303,0.46081092953681946,0.6295074224472046,-0.014091861434280872,0.40256354212760925,0.6727747321128845,-0.02340506948530674,0.4265662133693695,0.6378611922264099,-0.02483982965350151,0.44024962186813354,0.635686457157135,-0.022381959483027458,0.4501194953918457,0.6406506896018982,-0.01977679133415222
0.3442082405090332,0.7166747450828552,6.464925661475718e-08,0.35913902521133423,0.6737276315689087,0.01449228823184967,0.37433311343193054,0.6434722542762756,0.016902461647987366,0.3890831768512726,0.6324893236160278,0.015169731341302395,0.4022602140903473,0.6333207488059998,0.012708676978945732,0.38231611251831055,0.6189098358154297,0.005616030190140009,0.41878482699394226,0.6011165976524353,0.0017698949668556452,0.4358484447002411,0.6131518483161926,0.0007109572761692107,0.446498304605484,0.6288168430328369,0.0004693273513112217,0.38827836513519287,0.6273899674415588,-0.005845183506608009,0.42703473567962646,0.5953168869018555,-0.010693931952118874,0.44618111848831177,0.6065632104873657,-0.01083612721413374,0.45623189210891724,0.6237013936042786,-0.009513158351182938,0.3940582275390625,0.6469721794128418,-0.016252031549811363,0.4280852973461151,0.6061816215515137,-0.019253596663475037,0.44656553864479065,0.6151881814002991,-0.01684558391571045,0.45864617824554443,0.6278404593467712,-0.0144606102257967,0.39992088079452515,0.6762396097183228,-0.025629833340644836,0.4237959384918213,0.6400002837181091,-0.02703915350139141,0.4372655749320984,0.6360535621643066,-0.024039965122938156,0.44763362407684326,0.638918936252594,-0.021048814058303833
0.34373292326927185,0.7228590250015259,5.999142160817428e-08,0.35664820671081543,0.6786116361618042,0.014709673821926117,0.37126004695892334,0.6471341252326965,0.016994373872876167,0.3848644196987152,0.6337750554084778,0.01502304058521986,0.39684057235717773,0.6300105452537537,0.01231036614626646,0.38200438022613525,0.6206979751586914,0.005432994570583105,0.418314665555954,0.6004511713981628,0.0010955763282254338,0.43538692593574524,0.612422525882721,-0.00024934031534940004,0.44598588347435,0.6278444528579712,-0.0005172190722078085,0.3872915208339691,0.6292619109153748,-0.006539796479046345,0.42615923285484314,0.5973384976387024,-0.011621146462857723,0.4458175003528595,0.6083436608314514,-0.011958232149481773,0.4562361240386963,0.6256387233734131,-0.010735931806266308,0.39294469356536865,0.6488966345787048,-0.017516085878014565,0.4269620478153229,0.6085707545280457,-0.02051408588886261,0.4462982714176178,0.6169494986534119,-0.01825009472668171,0.45891860127449036,0.6295957565307617,-0.016000540927052498,0.3991820514202118,0.6778945326805115,-0.02750619500875473,0.42296725511550903,0.6406411528587341,-0.028877049684524536,0.4366294741630554,0.6363157629966736,-0.02596253901720047,0.44696247577667236,0.6394988894462585,-0.02306872233748436
0.34453079104423523,0.7246950268745422,4.9944155477987806e-08,0.35805007815361023,0.6795738339424133,0.0169528815895319,0.3734194338321686,0.6473908424377441,0.020625879988074303,0.3877153694629669,0.6352823376655579,0.019531147554516792,0.40035954117774963,0.6330644488334656,0.017667990177869797,0.38045230507850647,0.6213774085044861,0.00939321517944336,0.41594070196151733,0.6008063554763794,0.006528084632009268,0.4334280788898468,0.6121765971183777,0.005997632164508104,0.44433000683784485,0.6271822452545166,0.0061095342971384525,0.38621023297309875,0.6275905966758728,-0.0031245462596416473,0.42468124628067017,0.5952994227409363,-0.0064556491561234,0.4439848065376282,0.6062270998954773,-0.005791866220533848,0.45446470379829407,0.6224887371063232,-0.00416927644982934,0.39261993765830994,0.6451259255409241,-0.014641718938946724,0.4258650243282318,0.604888379573822,-0.016048775985836983,0.44519439339637756,0.6137045621871948,-0.013170945458114147,0.45786890387535095,0.6267758011817932,-0.010911195538938046,0.4000197947025299,0.6722196936607361,-0.02510915696620941,0.42336562275886536,0.6353731751441956,-0.025532569736242294,0.43726760149002075,0.6326474547386169,-0.022344399243593216,0.4477618932723999,0.6378285884857178,-0.01953316107392311
0.3460838794708252,0.7261781692504883,5.831306637560374e-08,0.3587609529495239,0.682129979133606,0.015544491820037365,0.37420547008514404,0.6490710973739624,0.018839742988348007,0.38882413506507874,0.6366205811500549,0.017536133527755737,0.4021000266075134,0.6341273188591003,0.01556359138339758,0.38036975264549255,0.622409999370575,0.009867934510111809,0.4159190356731415,0.6012523174285889,0.006638128310441971,0.4340738356113434,0.6107625961303711,0.005281225312501192,0.44544631242752075,0.6238351464271545,0.004833311308175325,0.3863809108734131,0.6286518573760986,-0.001959497109055519,0.42445108294487,0.5973407626152039,-0.005258980207145214,0.44371938705444336,0.6078016757965088,-0.005540439859032631,0.4545172452926636,0.6230872869491577,-0.004804378841072321,0.39309537410736084,0.645404577255249,-0.013030455447733402,0.4259863793849945,0.6079531311988831,-0.014345520175993443,0.4452642500400543,0.6159422397613525,-0.012137056328356266,0.4578667879104614,0.6276777982711792,-0.010557616129517555,0.4009554088115692,0.671419620513916,-0.023199833929538727,0.424389123916626,0.6365322470664978,-0.022796470671892166,0.438303142786026,0.6339308619499207,-0.019356226548552513,0.44850820302963257,0.6380001306533813,-0.01671314239501953
