0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3470422029495239,0.7244372367858887,6.68629809297272e-08,0.3576374351978302,0.679320216178894,0.014106517657637596,0.3732704818248749,0.6463848948478699,0.01662692241370678,0.3887331783771515,0.6347612142562866,0.014891224913299084,0.4026899039745331,0.6336827874183655,0.012477847747504711,0.380321204662323,0.6219848990440369,0.007065187208354473,0.4161710739135742,0.6000768542289734,0.0029954093042761087,0.43423303961753845,0.6103357076644897,0.0013716979883611202,0.44516679644584656,0.6235800981521606,0.0009162771166302264,0.3869282007217407,0.6287662386894226,-0.004024212248623371,0.42467162013053894,0.5975955724716187,-0.008007790893316269,0.44386568665504456,0.6084803342819214,-0.008400543592870235,0.45441916584968567,0.6235191822052002,-0.007720910012722015,0.39366471767425537,0.6458720564842224,-0.014349179342389107,0.42687278985977173,0.6092644929885864,-0.016649145632982254,0.4465748965740204,0.6177501678466797,-0.014860914088785648,0.45923206210136414,0.6296660900115967,-0.013312224298715591,0.4011387228965759,0.6722900867462158,-0.02376466616988182,0.4260491728782654,0.6384402513504028,-0.02407360076904297,0.4403999447822571,0.6370139122009277,-0.020775962620973587,0.45052263140678406,0.641448438167572,-0.01805266924202442
0.3482392728328705,0.7229013442993164,7.194154960643573e-08,0.3585396111011505,0.6778547167778015,0.014541059732437134,0.37303104996681213,0.6446354985237122,0.01738761179149151,0.3871839642524719,0.6327531933784485,0.015951696783304214,0.39991122484207153,0.6316053867340088,0.013795032165944576,0.380765825510025,0.6198254227638245,0.007582451216876507,0.4165134131908417,0.5999549627304077,0.0038250184152275324,0.43473386764526367,0.6106564402580261,0.002440511481836438,0.44575235247612,0.6240454316139221,0.0020964303985238075,0.3875117599964142,0.6268103718757629,-0.0035896780900657177,0.4252331852912903,0.5967740416526794,-0.007444459944963455,0.4444580674171448,0.6079169511795044,-0.007673222571611404,0.4548886716365814,0.6231762766838074,-0.006853122264146805,0.3943433165550232,0.6441442370414734,-0.013971568085253239,0.4275050759315491,0.6087226867675781,-0.016253968700766563,0.4473082721233368,0.6177331805229187,-0.014548713341355324,0.4599563777446747,0.6298431754112244,-0.013000277802348137,0.4018680453300476,0.6710202693939209,-0.023384032770991325,0.4272119998931885,0.638708233833313,-0.023776035755872726,0.44171133637428284,0.6381157636642456,-0.020665844902396202,0.45186635851860046,0.6430772542953491,-0.01804651878774166
0.34621015191078186,0.7214376330375671,6.905288074676719e-08,0.3568941056728363,0.677495539188385,0.013963733799755573,0.3723357319831848,0.6440015435218811,0.017082462087273598,0.3867393434047699,0.6328235268592834,0.016021771356463432,0.39927616715431213,0.632548451423645,0.01417536474764347,0.3813846707344055,0.6197039484977722,0.00854551512748003,0.41637495160102844,0.6010015606880188,0.0049337162636220455,0.4346545934677124,0.6107410192489624,0.003135069040581584,0.4457721710205078,0.6223284602165222,0.0023875520564615726,0.38800594210624695,0.6264483332633972,-0.0022876840084791183,0.4250636100769043,0.5977925658226013,-0.0057796938344836235,0.4443874657154083,0.6087697744369507,-0.0066436599008738995,0.455209344625473,0.6231203675270081,-0.00639879098162055,0.39452049136161804,0.6435070633888245,-0.012470335699617863,0.4273907542228699,0.6084194779396057,-0.014995858073234558,0.44771963357925415,0.6170347332954407,-0.014239171519875526,0.46094071865081787,0.6284304857254028,-0.013318382203578949,0.40160122513771057,0.6704061031341553,-0.021711640059947968,0.42677515745162964,0.638798713684082,-0.02261820249259472,0.4417853355407715,0.6373329162597656,-0.020305650308728218,0.4525092840194702,0.6408799886703491,-0.018305987119674683
0.34663504362106323,0.7208333015441895,7.073186480965887e-08,0.35849541425704956,0.6776586174964905,0.014531833119690418,0.3745664060115814,0.6455985307693481,0.017782388255000114,0.3892136812210083,0.6346073150634766,0.01661706529557705,0.40201133489608765,0.634219765663147,0.014741454273462296,0.3825891315937042,0.6202139854431152,0.010059358552098274,0.41727736592292786,0.6026407480239868,0.006609121337532997,0.43586283922195435,0.6127673387527466,0.00471846479922533,0.44737690687179565,0.6250141859054565,0.0038562589325010777,0.38883867859840393,0.6263175010681152,-0.001169637544080615,0.4259812831878662,0.5987763404846191,-0.0044574858620762825,0.4454735815525055,0.6099215745925903,-0.005311543121933937,0.45640692114830017,0.6241549849510193,-0.00516598392277956,0.39518293738365173,0.6427216529846191,-0.011807907372713089,0.42807888984680176,0.6081750392913818,-0.014098837971687317,0.44823959469795227,0.6173121929168701,-0.013128070160746574,0.46131935715675354,0.6292780637741089,-0.012190560810267925,0.4024272859096527,0.6693848371505737,-0.021531928330659866,0.427743524312973,0.6385314464569092,-0.022211961448192596,0.4427390992641449,0.6379909515380859,-0.019646136090159416,0.45341426134109497,0.6428350210189819,-0.01753900945186615
0.3468359112739563,0.7210677862167358,7.571505022951897e-08,0.35766416788101196,0.6780674457550049,0.013664389960467815,0.3736952543258667,0.6464601159095764,0.01635514385998249,0.3882923722267151,0.6354838013648987,0.01469703670591116,0.4009535014629364,0.634505569934845,0.012372753582894802,0.3824571669101715,0.6217265129089355,0.009714076295495033,0.4161716103553772,0.6047108173370361,0.005703690927475691,0.4349299371242523,0.6145276427268982,0.0032376220915466547,0.4466475546360016,0.6270008087158203,0.0020875027403235435,0.3889714777469635,0.6276440024375916,-0.0012668465496972203,0.42517539858818054,0.5985144376754761,-0.004980712663382292,0.44485464692115784,0.608959436416626,-0.006176989059895277,0.45586228370666504,0.6234285831451416,-0.006196935195475817,0.3954058289527893,0.6436372995376587,-0.011788257397711277,0.4276793897151947,0.6074729561805725,-0.0146446218714118,0.4477576017379761,0.6166216135025024,-0.013985877856612206,0.4606747031211853,0.629059910774231,-0.013101480901241302,0.40275534987449646,0.6699470281600952,-0.02147531695663929,0.42831072211265564,0.6397796273231506,-0.022627420723438263,0.4433966279029846,0.6399036645889282,-0.020325908437371254,0.4538727402687073,0.645121693611145,-0.01830250397324562
0.347551167011261,0.7227070331573486,7.740035812275892e-08,0.3587801456451416,0.6787943840026855,0.012916144914925098,0.37577521800994873,0.647905170917511,0.01504455041140318,0.3910326063632965,0.6377784013748169,0.012983456254005432,0.4045102000236511,0.6360679864883423,0.010384497232735157,0.38279858231544495,0.6250728368759155,0.007736255880445242,0.41698765754699707,0.6044888496398926,0.0029529777821153402,0.4355716109275818,0.6142582297325134,0.0003693111357279122,0.4469545781612396,0.6276403665542603,-0.0006040198495611548,0.3888666331768036,0.6315723061561584,-0.0028572543524205685,0.4250917136669159,0.599389374256134,-0.0072628287598490715,0.44446393847465515,0.6097370982170105,-0.008582481183111668,0.4550720751285553,0.6244124174118042,-0.008515995927155018,0.3950619399547577,0.6476666927337646,-0.012929691933095455,0.4275103807449341,0.6088696122169495,-0.016254160553216934,0.4474572241306305,0.6183512210845947,-0.015582269988954067,0.45996546745300293,0.6318557858467102,-0.014513944275677204,0.4023780822753906,0.673734188079834,-0.022183595225214958,0.42805853486061096,0.6420891880989075,-0.023614799603819847,0.4431993365287781,0.6423631310462952,-0.021281538531184196,0.4533804953098297,0.648108184337616,-0.019081490114331245
0.34772518277168274,0.7219904661178589,7.766660559127558e-08,0.35967856645584106,0.6786609888076782,0.01293736882507801,0.3769136369228363,0.6477128267288208,0.015254855155944824,0.3922584652900696,0.6376558542251587,0.013350209221243858,0.4053228199481964,0.6355772614479065,0.01095068734139204,0.3833880126476288,0.6251163482666016,0.00788789615035057,0.4178779721260071,0.6037799119949341,0.0031477520242333412,0.43636131286621094,0.6139548420906067,0.0007188404561020434,0.44733569025993347,0.6275623440742493,-6.189397390699014e-05,0.38919079303741455,0.6313936114311218,-0.0026379344053566456,0.4256928563117981,0.6000939607620239,-0.007060613948851824,0.4448617696762085,0.6117783784866333,-0.008255145512521267,0.455055296421051,0.6272688508033752,-0.007976719178259373,0.3952907919883728,0.6474705934524536,-0.01265218947082758,0.4277074635028839,0.6101434230804443,-0.015799684450030327,0.4477996528148651,0.6203773617744446,-0.014976941049098969,0.4603636860847473,0.6341183185577393,-0.013745691627264023,0.4024863541126251,0.6731648445129395,-0.02186955139040947,0.42819875478744507,0.641377329826355,-0.022945139557123184,0.4431803524494171,0.6418570876121521,-0.020360153168439865,0.4532586336135864,0.6477817296981812,-0.01795441284775734
0.3482864499092102,0.7249236702919006,8.704018483740583e-08,0.36219629645347595,0.6834869980812073,0.012644761241972446,0.37882041931152344,0.6516280174255371,0.014560870826244354,0.3940540552139282,0.6407660245895386,0.012261747382581234,0.4073900580406189,0.6380988955497742,0.009504410438239574,0.3832765221595764,0.627976655960083,0.007662324700504541,0.4176899194717407,0.6081063151359558,0.0031155128963291645,0.43694618344306946,0.615742564201355,0.0009138776804320514,0.44906285405158997,0.6268901824951172,4.715920294984244e-05,0.3880831003189087,0.6336862444877625,-0.00292630260810256,0.4254116117954254,0.6041356325149536,-0.007229040842503309,0.4455263912677765,0.6145025491714478,-0.008180043660104275,0.45708638429641724,0.6289809942245483,-0.007830663584172726,0.3939111828804016,0.6493362188339233,-0.013027835637331009,0.42698734998703003,0.6118096709251404,-0.015806050971150398,0.4474884569644928,0.6209216117858887,-0.014489461667835712,0.46090632677078247,0.6338703036308289,-0.013119591400027275,0.4011133015155792,0.6737163066864014,-0.02245110459625721,0.42494815587997437,0.6403958201408386,-0.023467756807804108,0.4396124482154846,0.6376372575759888,-0.021111398935317993,0.4505971074104309,0.6413865089416504,-0.018991142511367798
0.34807294607162476,0.7260395288467407,8.12316685028236e-08,0.36171865463256836,0.6835619211196899,0.014129295013844967,0.3791455924510956,0.6520954370498657,0.017126023769378662,0.3945007622241974,0.6413689851760864,0.015358954668045044,0.40816977620124817,0.6374339461326599,0.013108251616358757,0.38420984148979187,0.6303836703300476,0.012948291376233101,0.41548389196395874,0.6094666123390198,0.009064620360732079,0.4353165030479431,0.6168497800827026,0.006573164369910955,0.4481954574584961,0.6284117102622986,0.005547269247472286,0.38865596055984497,0.6350705027580261,0.0016929568955674767,0.423301100730896,0.6064335107803345,-0.002058034995570779,0.44370168447494507,0.6171892285346985,-0.003622359363362193,0.45584970712661743,0.6322450637817383,-0.0037020952440798283,0.39417365193367004,0.6491029262542725,-0.0092775858938694,0.4255056083202362,0.6144135594367981,-0.011762736365199089,0.4462417960166931,0.6235259771347046,-0.010982607491314411,0.4595147967338562,0.6370167136192322,-0.009863056242465973,0.4016408622264862,0.6724657416343689,-0.019539518281817436,0.4258120357990265,0.6398938298225403,-0.01966381072998047,0.44088804721832275,0.6381873488426208,-0.01690937764942646,0.45143839716911316,0.6436175107955933,-0.014557048678398132
0.34953710436820984,0.723901093006134,7.673521906781389e-08,0.36169981956481934,0.6802730560302734,0.013257076032459736,0.37956100702285767,0.6495597958564758,0.01591247133910656,0.39456796646118164,0.6386216282844543,0.014105597510933876,0.4082198739051819,0.632139265537262,0.01206341665238142,0.38516905903816223,0.6291862726211548,0.01105566043406725,0.4159872829914093,0.6058605313301086,0.0065435608848929405,0.4345197081565857,0.6161870360374451,0.004081366583704948,0.44589439034461975,0.6309930086135864,0.003452587639912963,0.3901780843734741,0.6341913342475891,0.0003818094846792519,0.42388227581977844,0.6053568124771118,-0.0038511615712195635,0.44352447986602783,0.6174728870391846,-0.005195982288569212,0.4548397660255432,0.6339468359947205,-0.004894510842859745,0.3958503007888794,0.6485046744346619,-0.010007369332015514,0.4270801544189453,0.6154459118843079,-0.012671799398958683,0.4475717842578888,0.624800980091095,-0.011676248162984848,0.4604889452457428,0.6390420198440552,-0.01018778420984745,0.40352529287338257,0.6726437211036682,-0.019724013283848763,0.4287866950035095,0.6414734125137329,-0.01966414973139763,0.444026917219162,0.6409872174263,-0.016566773876547813,0.4543592929840088,0.6477763056755066,-0.013783762231469154
0.35223299264907837,0.7216128706932068,6.411748643131432e-08,0.3631272315979004,0.6767900586128235,0.014266940765082836,0.3803586959838867,0.6461458802223206,0.017145343124866486,0.39487212896347046,0.6334378123283386,0.015473609790205956,0.40907037258148193,0.6269974112510681,0.013683180324733257,0.38471680879592896,0.6263954043388367,0.010767854750156403,0.4125325679779053,0.5929127335548401,0.006582153961062431,0.4294555187225342,0.6034311652183533,0.004907915368676186,0.44001221656799316,0.6202470064163208,0.005017251241952181,0.39067894220352173,0.6318580508232117,1.9675922885653563e-05,0.42284566164016724,0.5986341834068298,-0.0032061459496617317,0.4421525001525879,0.6101784706115723,-0.003839166834950447,0.4536813199520111,0.6278347373008728,-0.003213939955458045,0.39716029167175293,0.6456688046455383,-0.01026206649839878,0.42706188559532166,0.6110420823097229,-0.011381600983440876,0.44674408435821533,0.6198123097419739,-0.009880864061415195,0.45961177349090576,0.6349542140960693,-0.008428900502622128,0.40532130002975464,0.6670564413070679,-0.01984643191099167,0.42801186442375183,0.6353516578674316,-0.019005633890628815,0.44238972663879395,0.6347705721855164,-0.01599840074777603,0.4528297185897827,0.6425541043281555,-0.013320369645953178
0.34992387890815735,0.7123467326164246,7.335063401114894e-08,0.36200451850891113,0.6686801910400391,0.014544602483510971,0.3800683319568634,0.6393151879310608,0.01799161545932293,0.39459869265556335,0.6293091177940369,0.016667287796735764,0.4085763692855835,0.6244109272956848,0.015110697597265244,0.38462701439857483,0.6193929314613342,0.012399748899042606,0.41350114345550537,0.5879818201065063,0.008024975657463074,0.4309879243373871,0.5997319221496582,0.005665491800755262,0.4419262409210205,0.6176221966743469,0.005255533382296562,0.39044269919395447,0.6249333024024963,0.0013170887250453234,0.42281368374824524,0.5940560698509216,-0.0025162547826766968,0.4428768754005432,0.6065213084220886,-0.004218622110784054,0.45445579290390015,0.6254088282585144,-0.004246455151587725,0.3964734375476837,0.6385543942451477,-0.009398473426699638,0.42669886350631714,0.6060142517089844,-0.011165195144712925,0.44675135612487793,0.6157264113426208,-0.010449666529893875,0.4594494700431824,0.6313318610191345,-0.009314944967627525,0.4042852222919464,0.6600052118301392,-0.019394658505916595,0.4274740517139435,0.6291670203208923,-0.018639469519257545,0.4416816830635071,0.6296641826629639,-0.015569339506328106,0.4513798654079437,0.638430655002594,-0.012803408317267895
0.35132941603660583,0.7043054699897766,1.1150944345672542e-07,0.3643916845321655,0.6608752608299255,0.011631648056209087,0.3821171224117279,0.6309170126914978,0.013531806878745556,0.39711567759513855,0.6213762760162354,0.011214750818908215,0.4113443195819855,0.6174337863922119,0.00865242350846529,0.3861934244632721,0.6124569773674011,0.007986119948327541,0.4184029698371887,0.5875539183616638,0.002253061393275857,0.43739911913871765,0.6002354621887207,-0.0009697973728179932,0.44931983947753906,0.6176043152809143,-0.0019404194317758083,0.39106565713882446,0.6185441613197327,-0.0019245652947574854,0.4257628321647644,0.5901104211807251,-0.007524178363382816,0.4462929368019104,0.6046443581581116,-0.009960288181900978,0.45721739530563354,0.6249182820320129,-0.010187648236751556,0.3966831564903259,0.6331923604011536,-0.01151979248970747,0.4285288453102112,0.6009901165962219,-0.014750858768820763,0.4488629400730133,0.61329585313797,-0.014732911251485348,0.4608162045478821,0.6306512355804443,-0.013715196400880814,0.4038427472114563,0.655660092830658,-0.020541680976748466,0.42886000871658325,0.6255408525466919,-0.020990747958421707,0.4432959258556366,0.6272179484367371,-0.018609415739774704,0.4524937868118286,0.6370944380760193,-0.0161164291203022
0.35232362151145935,0.6970809102058411,1.0194175814604023e-07,0.3668915629386902,0.6543139219284058,0.013540562242269516,0.3851565420627594,0.6253448724746704,0.016369806602597237,0.4001900851726532,0.6167773604393005,0.014585749246180058,0.4140649139881134,0.6140592694282532,0.012403701432049274,0.3884907066822052,0.6045719981193542,0.011320673860609531,0.42108646035194397,0.5856263637542725,0.006975102238357067,0.43964922428131104,0.5997571349143982,0.00408239895477891,0.45111826062202454,0.6176517009735107,0.0030581012833863497,0.3931557834148407,0.6113629937171936,0.000599160382989794,0.4279230535030365,0.5872195959091187,-0.003436643397435546,0.4477229714393616,0.602870762348175,-0.00572124682366848,0.45788952708244324,0.6237643361091614,-0.006279992870986462,0.3983302712440491,0.626592218875885,-0.009720605798065662,0.43083181977272034,0.5980386734008789,-0.011634556576609612,0.4504697322845459,0.6122981905937195,-0.011571074835956097,0.46132344007492065,0.6301689147949219,-0.010990678332746029,0.40495187044143677,0.6497607827186584,-0.01933503895998001,0.4310317635536194,0.6222825646400452,-0.0184289813041687,0.4449531137943268,0.6266746520996094,-0.015368367545306683,0.45272618532180786,0.6380481719970703,-0.012814571149647236
0.351750910282135,0.692338228225708,1.0812942008442405e-07,0.3664897680282593,0.6505897045135498,0.013074522837996483,0.38509905338287354,0.6210929155349731,0.015557271428406239,0.40037423372268677,0.6117924451828003,0.013531962409615517,0.41429516673088074,0.6088314652442932,0.01109213288873434,0.3884442448616028,0.5994779467582703,0.010185061022639275,0.42209959030151367,0.5821391940116882,0.005688067059963942,0.440611332654953,0.5971964597702026,0.0028973249718546867,0.4516298174858093,0.6152734160423279,0.0020439813379198313,0.39269474148750305,0.6068049073219299,-0.0003529287059791386,0.42852044105529785,0.5850411057472229,-0.004275196231901646,0.4482588469982147,0.6013579964637756,-0.006339786108583212,0.4583549201488495,0.6219453811645508,-0.006748980842530727,0.397521436214447,0.6223211288452148,-0.010469556786119938,0.43080419301986694,0.5958390831947327,-0.012281333096325397,0.4502771496772766,0.6107857823371887,-0.01200012769550085,0.460709810256958,0.6289311051368713,-0.011219111271202564,0.4037454128265381,0.645553469657898,-0.01991824246942997,0.43007534742355347,0.6182143092155457,-0.019043046981096268,0.4441906809806824,0.622977614402771,-0.015951482579112053,0.45198121666908264,0.6345022916793823,-0.013271738775074482
0.35169845819473267,0.6887673139572144,7.378447008932199e-08,0.3675016462802887,0.6461576223373413,0.01488043088465929,0.38575994968414307,0.6173431873321533,0.01805703155696392,0.4013637900352478,0.609009861946106,0.016209924593567848,0.4156702756881714,0.6083503365516663,0.013901399448513985,0.3883066177368164,0.5962022542953491,0.012592928484082222,0.4214484989643097,0.5778419375419617,0.007885942235589027,0.43874290585517883,0.5967731475830078,0.004790799226611853,0.44778114557266235,0.6188411116600037,0.003957401029765606,0.39269760251045227,0.6040562391281128,0.0011707365047186613,0.42848339676856995,0.5838988423347473,-0.003132728161290288,0.4471281170845032,0.6052390933036804,-0.005668266676366329,0.4555225670337677,0.6292065382003784,-0.006181574426591396,0.39781221747398376,0.6196408271789551,-0.009810562245547771,0.4312743842601776,0.5964650511741638,-0.011674857698380947,0.4506359100341797,0.6147496104240417,-0.011465732008218765,0.46031060814857483,0.6356785297393799,-0.010604294948279858,0.404631644487381,0.6430612206459045,-0.020035656169056892,0.4318091571331024,0.6183093786239624,-0.019000103697180748,0.4467197358608246,0.6256148815155029,-0.015861647203564644,0.45481571555137634,0.6391957998275757,-0.01313169114291668
0.35174185037612915,0.6881042718887329,6.378090944281212e-08,0.3661155700683594,0.6446728110313416,0.014481297694146633,0.38362085819244385,0.6164410710334778,0.017683284357190132,0.39891964197158813,0.60694819688797,0.016037408262491226,0.4126254618167877,0.6052119135856628,0.013857676647603512,0.3879229724407196,0.59677654504776,0.012744268402457237,0.41981998085975647,0.5754212141036987,0.008578182198107243,0.4362684488296509,0.5921739339828491,0.0056941513903439045,0.4453364908695221,0.6109281778335571,0.004728641826659441,0.3929571509361267,0.6044477820396423,0.0016416063299402595,0.42733433842658997,0.5843731760978699,-0.001869444502517581,0.44478005170822144,0.6037158370018005,-0.004319216124713421,0.4536658227443695,0.6240134835243225,-0.005113012623041868,0.3983098268508911,0.619929850101471,-0.00906897522509098,0.4297563433647156,0.59659743309021,-0.010326840914785862,0.44846561551094055,0.6119515895843506,-0.010233156383037567,0.4593125581741333,0.6296670436859131,-0.009868720546364784,0.40485212206840515,0.6429151892662048,-0.01907459646463394,0.4303925037384033,0.6179746389389038,-0.01794314570724964,0.44563695788383484,0.6208184957504272,-0.015250216238200665,0.4557390511035919,0.6289640665054321,-0.013124201446771622
0.35261058807373047,0.690662145614624,4.753017179837116e-08,0.3657555878162384,0.6470949053764343,0.015769783407449722,0.38157200813293457,0.6181824207305908,0.01950940303504467,0.39650455117225647,0.6077759861946106,0.01819092407822609,0.4098861813545227,0.6062052249908447,0.01608211360871792,0.3862464129924774,0.5990279316902161,0.013485434465110302,0.41787686944007874,0.5776200890541077,0.010148189030587673,0.4337504506111145,0.5909754633903503,0.008524295873939991,0.44309285283088684,0.6053332090377808,0.008298404514789581,0.39205753803253174,0.6058341264724731,0.0016540533397346735,0.42669734358787537,0.5854495167732239,-0.002060903003439307,0.44293200969696045,0.6042755246162415,-0.003732962068170309,0.45087504386901855,0.6238060593605042,-0.0034805075265467167,0.3980973958969116,0.6213800311088562,-0.00963918212801218,0.4290783405303955,0.5957528948783875,-0.01139193493872881,0.44729116559028625,0.6086564660072327,-0.010323189198970795,0.458107590675354,0.6234791278839111,-0.008944601751863956,0.4048863649368286,0.644519031047821,-0.020073654130101204,0.429649293422699,0.6165251731872559,-0.020071588456630707,0.44575557112693787,0.6115103363990784,-0.017801906913518906,0.4580799639225006,0.6114127039909363,-0.0157525185495615
0.3529950976371765,0.6912115216255188,-5.017011250885162e-09,0.36627623438835144,0.6488279104232788,0.017087362706661224,0.3823968768119812,0.6195260286331177,0.021901845932006836,0.39839473366737366,0.6084315180778503,0.021623170003294945,0.41247761249542236,0.6082630753517151,0.02042878419160843,0.3874635100364685,0.6005971431732178,0.01388685405254364,0.41896265745162964,0.5792918801307678,0.011375567875802517,0.43405094742774963,0.5926402807235718,0.010706876404583454,0.44268232583999634,0.6062788963317871,0.010970845818519592,0.3926466405391693,0.6074259281158447,0.0017469627782702446,0.42757323384284973,0.5891416072845459,-0.0012585269287228584,0.44064271450042725,0.6090301871299744,-0.0018503919709473848,0.4456658363342285,0.6259552836418152,-0.0010591138852760196,0.39829379320144653,0.6232485175132751,-0.009663339704275131,0.42983004450798035,0.5994454622268677,-0.01104763988405466,0.44495269656181335,0.6127092242240906,-0.008975405246019363,0.45299261808395386,0.6252142190933228,-0.007215701974928379,0.4047553241252899,0.6460927128791809,-0.020067952573299408,0.4292410612106323,0.6195977926254272,-0.020512282848358154,0.4453522861003876,0.6093364357948303,-0.01865966059267521,0.4580881595611572,0.6019890308380127,-0.01717483624815941
0.35330286622047424,0.6941257119178772,-1.7988467604368452e-08,0.3653161823749542,0.6527181267738342,0.014754187315702438,0.3822422921657562,0.6232684850692749,0.0188584141433239,0.39872944355010986,0.6134880185127258,0.01850804127752781,0.4131088852882385,0.6149837970733643,0.01749580353498459,0.3880198299884796,0.6024495959281921,0.011652867309749126,0.41849231719970703,0.5805168747901917,0.008245041593909264,0.43285703659057617,0.5962972044944763,0.006681651808321476,0.4401867687702179,0.6118704080581665,0.006501020397990942,0.3935309648513794,0.6100525856018066,0.0007695663371123374,0.42830780148506165,0.5958877801895142,-0.0034167019184678793,0.4400971531867981,0.6188995242118835,-0.005217800848186016,0.4431677460670471,0.6368624567985535,-0.005035041365772486,0.39921995997428894,0.6264427900314331,-0.009473921731114388,0.43078216910362244,0.6074385046958923,-0.011577649973332882,0.44536805152893066,0.6231210827827454,-0.010615020990371704,0.45271992683410645,0.6363840103149414,-0.009391489438712597,0.4051949977874756,0.6493960618972778,-0.018797319382429123,0.4300982356071472,0.6267675161361694,-0.019027024507522583,0.44603264331817627,0.6180379986763,-0.017267990857362747,0.4583616852760315,0.6108989715576172,-0.015867142006754875
0.352691113948822,0.6940790414810181,1.795808302063051e-08,0.3639429807662964,0.652479350566864,0.015853604301810265,0.38099849224090576,0.6241305470466614,0.020071854814887047,0.3971167504787445,0.614726722240448,0.01961389183998108,0.41172847151756287,0.6146909594535828,0.01847635582089424,0.3864552080631256,0.604809582233429,0.011040421202778816,0.41655513644218445,0.5797384977340698,0.00810034479945898,0.4317082464694977,0.5951787233352661,0.007233167067170143,0.44041740894317627,0.6115939617156982,0.007644189056009054,0.3930414617061615,0.6115031242370605,-0.0002127980551449582,0.4273175299167633,0.5925173759460449,-0.002179671311751008,0.4409880042076111,0.6124812364578247,-0.0017981252167373896,0.4455382525920868,0.6299206018447876,-0.0006131035625003278,0.39902499318122864,0.6278894543647766,-0.0106861162930727,0.43184247612953186,0.6079755425453186,-0.011170873418450356,0.4453423023223877,0.6237371563911438,-0.00778175238519907,0.45104849338531494,0.637679934501648,-0.005098619498312473,0.4051787555217743,0.6515686511993408,-0.020253220573067665,0.43166252970695496,0.630443274974823,-0.01926237717270851,0.44734707474708557,0.6261602640151978,-0.015694228932261467,0.4584178030490875,0.6236825585365295,-0.012804380618035793
0.3518180549144745,0.6943454146385193,3.8728618534378256e-08,0.3626677989959717,0.6523022651672363,0.01551123522222042,0.38010305166244507,0.6244346499443054,0.019758906215429306,0.3965156376361847,0.6158148646354675,0.01938607543706894,0.41161736845970154,0.6157925128936768,0.01842324621975422,0.38566282391548157,0.6039810180664062,0.011471280828118324,0.4154733419418335,0.5766662955284119,0.008722414262592793,0.43130749464035034,0.5892773270606995,0.008118781261146069,0.4407120943069458,0.6045736074447632,0.008933567441999912,0.3929695785045624,0.6104114055633545,0.0005760116036981344,0.42642858624458313,0.5897790789604187,-0.0003048824146389961,0.4411333203315735,0.6071446537971497,0.000795117812231183,0.44684284925460815,0.624332845211029,0.0024633242283016443,0.3996178209781647,0.6270138621330261,-0.009667076170444489,0.43194881081581116,0.6071350574493408,-0.009772855788469315,0.4462085962295532,0.6212878823280334,-0.006194010376930237,0.452999085187912,0.635089099407196,-0.003261809004470706,0.4061802625656128,0.6506314873695374,-0.01903255470097065,0.43308404088020325,0.6302282214164734,-0.018157264217734337,0.44892755150794983,0.6274226903915405,-0.01441381499171257,0.4602322578430176,0.6265349984169006,-0.011102515272796154
0.3510763347148895,0.6909753680229187,5.239537514967196e-08,0.362591415643692,0.6488766670227051,0.013880074955523014,0.3805202543735504,0.6206656098365784,0.017504435032606125,0.39744067192077637,0.613292396068573,0.016904737800359726,0.412820041179657,0.613959550857544,0.015822583809494972,0.3858080506324768,0.6000804305076599,0.009072862565517426,0.4149361848831177,0.572467565536499,0.006116208620369434,0.43063682317733765,0.5848268866539001,0.005606509745121002,0.4399612545967102,0.5995221734046936,0.006558941677212715,0.39316779375076294,0.6076304316520691,-0.0009675435139797628,0.42632153630256653,0.5841953158378601,-0.0023363714572042227,0.4413122534751892,0.6015014052391052,-0.0014884815318509936,0.4467410743236542,0.6197746992111206,0.00018234661547467113,0.3995821177959442,0.6253312230110168,-0.010274432599544525,0.4323182702064514,0.6093196272850037,-0.011058815754950047,0.4449772834777832,0.6267629265785217,-0.007485050242394209,0.44998806715011597,0.6422232985496521,-0.004191339481621981,0.4057726562023163,0.649009108543396,-0.01876107044517994,0.433071106672287,0.6324266195297241,-0.018200784921646118,0.4490327537059784,0.6292179822921753,-0.014515941962599754,0.4604983329772949,0.6266977787017822,-0.011100031435489655
