0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3520072102546692,0.6887897849082947,5.7260795216507177e-08,0.3631380796432495,0.6463072299957275,0.013426700606942177,0.380634069442749,0.6179195642471313,0.01725495047867298,0.39718079566955566,0.6101449131965637,0.017002001404762268,0.41225191950798035,0.611274003982544,0.016433168202638626,0.3864384889602661,0.5962173938751221,0.010090629570186138,0.41473424434661865,0.5698186159133911,0.007396466098725796,0.42993003129959106,0.5813314914703369,0.0066171553917229176,0.43899303674697876,0.596206545829773,0.007249327376484871,0.39431172609329224,0.6042794585227966,0.0006558120949193835,0.4267294704914093,0.5840268135070801,-0.0002913027419708669,0.441423237323761,0.6005451679229736,0.00020721460168715566,0.4474554657936096,0.6191929578781128,0.0015078441938385367,0.40095022320747375,0.6219053864479065,-0.008156489580869675,0.43227890133857727,0.610444962978363,-0.008109466172754765,0.44559594988822937,0.6249920725822449,-0.0052494811825454235,0.4522949159145355,0.6389195322990417,-0.0027259711641818285,0.4071197211742401,0.6453414559364319,-0.01624571904540062,0.433268666267395,0.6342965364456177,-0.014880447648465633,0.4484202265739441,0.6344327926635742,-0.01131498720496893,0.45965173840522766,0.6356130242347717,-0.008068572729825974
0.35225290060043335,0.6878188848495483,7.247700040124982e-08,0.3639267086982727,0.6462584137916565,0.013757497072219849,0.38145577907562256,0.6186849474906921,0.01739910989999771,0.39767739176750183,0.6123219132423401,0.016967879608273506,0.4124789535999298,0.6140480041503906,0.0163150355219841,0.38692477345466614,0.5960121154785156,0.010301926173269749,0.414876788854599,0.5710327625274658,0.007768343202769756,0.4300283193588257,0.5828721523284912,0.006867904216051102,0.43933218717575073,0.5988228917121887,0.007266945205628872,0.3942800462245941,0.6039004325866699,0.0006101185572333634,0.4271077513694763,0.5826066732406616,-0.0004404973005875945,0.4433916211128235,0.5983347296714783,-0.0002270723634865135,0.45161131024360657,0.6173645853996277,0.0007655688677914441,0.4007125198841095,0.6217886209487915,-0.0083992974832654,0.43255525827407837,0.610812246799469,-0.008191021159291267,0.4481687843799591,0.6259379982948303,-0.005892034620046616,0.4567148685455322,0.6409540176391602,-0.003942963667213917,0.40694859623908997,0.6464604735374451,-0.016622744500637054,0.4331541061401367,0.6345987319946289,-0.014208768494427204,0.4461165964603424,0.6398911476135254,-0.009693527594208717,0.4544309377670288,0.6466468572616577,-0.005973619408905506
0.3524683117866516,0.689295768737793,6.397988983053438e-08,0.36448192596435547,0.6478581428527832,0.015212352387607098,0.38168805837631226,0.6199687719345093,0.019068121910095215,0.39817801117897034,0.6131426692008972,0.018515760079026222,0.41340798139572144,0.6152117252349854,0.017840534448623657,0.38568657636642456,0.5980307459831238,0.01094124186784029,0.41466397047042847,0.5729433298110962,0.008469685912132263,0.4292771518230438,0.5874401330947876,0.008048232644796371,0.437841534614563,0.6036978363990784,0.008894584141671658,0.3931666314601898,0.6045643091201782,0.00043177674524486065,0.42703500390052795,0.5784862041473389,-0.00036659263423644006,0.4432623088359833,0.5958439707756042,0.0009420674177818,0.45095646381378174,0.6162163019180298,0.0028913167770951986,0.39989081025123596,0.6222789287567139,-0.009312191046774387,0.4325341582298279,0.6079130172729492,-0.00909461174160242,0.4470682442188263,0.6251019835472107,-0.005282347556203604,0.4541836977005005,0.6411891579627991,-0.0020291979890316725,0.406642347574234,0.6474537253379822,-0.018211254850029945,0.43408650159835815,0.635077714920044,-0.016565978527069092,0.4489259123802185,0.6404368281364441,-0.012022353708744049,0.45894497632980347,0.64677494764328,-0.008005685172975063
0.3528745174407959,0.6995032429695129,9.658131006062831e-08,0.36483055353164673,0.6541751623153687,0.013391101732850075,0.3822896182537079,0.6228129267692566,0.015060406178236008,0.3990040421485901,0.6142579317092896,0.012589284218847752,0.4146341383457184,0.6152223944664001,0.009826529771089554,0.38450297713279724,0.6015862226486206,0.0060676210559904575,0.4131232500076294,0.5707642436027527,0.0015248444397002459,0.43057531118392944,0.575619637966156,0.0001487456465838477,0.44215014576911926,0.5874897241592407,0.0004108483262825757,0.39081427454948425,0.6088294386863708,-0.004880845081061125,0.4216274619102478,0.5684815049171448,-0.008356060832738876,0.43980711698532104,0.5787211656570435,-0.007902721874415874,0.4497230648994446,0.5986692309379578,-0.00618876563385129,0.397800087928772,0.6282550096511841,-0.015072552487254143,0.4300532937049866,0.6056293845176697,-0.01760941930115223,0.4477308392524719,0.6210818886756897,-0.015156285837292671,0.4573312997817993,0.6377300024032593,-0.012618500739336014,0.405750036239624,0.6548994779586792,-0.024363921955227852,0.4334089756011963,0.6381816267967224,-0.024673303589224815,0.4475466012954712,0.643100380897522,-0.020935900509357452,0.45690208673477173,0.6489939093589783,-0.0174711924046278
0.3550300896167755,0.7131328582763672,8.199187107038597e-08,0.36495205760002136,0.6670546531677246,0.011948137544095516,0.3808861970901489,0.6336590647697449,0.012578611262142658,0.39658811688423157,0.6234737038612366,0.009740220382809639,0.41176915168762207,0.6225374937057495,0.006874339655041695,0.3833712637424469,0.6135631799697876,-0.001328584854491055,0.40992283821105957,0.5724751353263855,-0.008327892981469631,0.42758139967918396,0.5770610570907593,-0.010648176074028015,0.4392445385456085,0.5881901383399963,-0.01091800071299076,0.3905210793018341,0.6222413778305054,-0.011579697020351887,0.4159334897994995,0.5668953657150269,-0.01832527294754982,0.4353185296058655,0.5705605149269104,-0.018523424863815308,0.44627246260643005,0.585655689239502,-0.01711607165634632,0.3981688320636749,0.6418882608413696,-0.020742623135447502,0.4260888993740082,0.602813720703125,-0.026038656011223793,0.44411501288414,0.6155716180801392,-0.02376864105463028,0.4533505439758301,0.6309643983840942,-0.02095956727862358,0.40675485134124756,0.6691955924034119,-0.028951147571206093,0.4317810833454132,0.6470280289649963,-0.031159602105617523,0.44356769323349,0.6509840488433838,-0.02765434980392456,0.4494381844997406,0.6572630405426025,-0.024125270545482635
0.35858994722366333,0.7319637537002563,6.234830607354525e-08,0.36438536643981934,0.6849653124809265,0.011917660012841225,0.37738722562789917,0.6505940556526184,0.012422331608831882,0.39228808879852295,0.6368081569671631,0.009386560879647732,0.4057542085647583,0.6333748698234558,0.0061676823534071445,0.38498350977897644,0.6286597847938538,-0.00144606560934335,0.40827175974845886,0.5829546451568604,-0.008299005217850208,0.42551514506340027,0.5869432687759399,-0.0108567476272583,0.43687114119529724,0.5984065532684326,-0.01126221101731062,0.39329099655151367,0.6369727253913879,-0.011538103222846985,0.4147731363773346,0.5766023397445679,-0.01790260523557663,0.43339571356773376,0.575333297252655,-0.01796528324484825,0.4439461827278137,0.5886659026145935,-0.016646118834614754,0.4011591672897339,0.6553087830543518,-0.020624777302145958,0.4241388142108917,0.6083661317825317,-0.025196561589837074,0.44059884548187256,0.6142073273658752,-0.023310936987400055,0.4489072859287262,0.6267673969268799,-0.02110661379992962,0.4094395637512207,0.6810780167579651,-0.028848906978964806,0.431915283203125,0.6571770310401917,-0.031039204448461533,0.44408726692199707,0.6576809287071228,-0.028649045154452324,0.450517863035202,0.6629384756088257,-0.026086417958140373
0.35963016748428345,0.7437907457351685,6.342012426330257e-08,0.3665156364440918,0.6934307217597961,0.013708299025893211,0.38030827045440674,0.6592531204223633,0.01507769338786602,0.3946089446544647,0.646169900894165,0.012557508423924446,0.4089467227458954,0.6419153809547424,0.009958379901945591,0.383819580078125,0.6409525275230408,-0.0009937308495864272,0.40587034821510315,0.5882477760314941,-0.008829561993479729,0.42425087094306946,0.5886525511741638,-0.010883052833378315,0.4361073672771454,0.5994642972946167,-0.010257326066493988,0.3922848105430603,0.6489374041557312,-0.011774982325732708,0.41056376695632935,0.5804623365402222,-0.019610615447163582,0.4295775890350342,0.5786482095718384,-0.018884671851992607,0.43954649567604065,0.5956512689590454,-0.0159467700868845,0.4004390239715576,0.666939377784729,-0.021415775641798973,0.4218151569366455,0.6140429377555847,-0.02706402726471424,0.4387473165988922,0.6198060512542725,-0.022977089509367943,0.44706180691719055,0.6339102983474731,-0.01808660849928856,0.4094259440898895,0.6915037631988525,-0.030030276626348495,0.4302886128425598,0.6621036529541016,-0.03365103527903557,0.44357186555862427,0.6601347327232361,-0.03066905401647091,0.4511932134628296,0.663532555103302,-0.026510771363973618
0.35985130071640015,0.7479395270347595,6.364113858126075e-08,0.364491730928421,0.697197675704956,0.013635767623782158,0.3777613639831543,0.6625620126724243,0.015631994232535362,0.3915223181247711,0.648075520992279,0.013758081942796707,0.40496307611465454,0.6418282389640808,0.011851510964334011,0.38228729367256165,0.6447592973709106,0.0001323650503763929,0.4020850658416748,0.5868563652038574,-0.00691708829253912,0.42105671763420105,0.5857362747192383,-0.008360829204320908,0.4334179759025574,0.5974099636077881,-0.0072812605649232864,0.39145705103874207,0.6512531638145447,-0.010319283232092857,0.4073053002357483,0.5787085890769958,-0.016846900805830956,0.42627400159835815,0.5731526613235474,-0.01578313671052456,0.43656161427497864,0.5879487991333008,-0.012896229512989521,0.4003395736217499,0.66764897108078,-0.019749419763684273,0.42000335454940796,0.611615777015686,-0.02466786839067936,0.43760207295417786,0.6148789525032043,-0.02138216234743595,0.44675198197364807,0.6286104917526245,-0.017398620024323463,0.409877210855484,0.6907696723937988,-0.028180314227938652,0.42961549758911133,0.6615525484085083,-0.03221248835325241,0.44344475865364075,0.6601728200912476,-0.030341632664203644,0.45180413126945496,0.6650054454803467,-0.027074255049228668
0.359983891248703,0.7490841150283813,8.374121307497262e-08,0.3643231987953186,0.6969444155693054,0.012974461540579796,0.377412885427475,0.6612352728843689,0.01412235852330923,0.39089491963386536,0.6447786092758179,0.011406879872083664,0.4039411246776581,0.6368226408958435,0.008737709373235703,0.38128000497817993,0.6448692679405212,-0.0016441481420770288,0.39915695786476135,0.5817915201187134,-0.009661458432674408,0.4185763895511627,0.5777067542076111,-0.011451463215053082,0.43125951290130615,0.5884027481079102,-0.010611710138618946,0.38999056816101074,0.6511707901954651,-0.0123051218688488,0.403810054063797,0.5735431909561157,-0.020274821668863297,0.42303597927093506,0.5660468935966492,-0.01982172392308712,0.4343389570713043,0.5801556706428528,-0.017323672771453857,0.39886152744293213,0.6672431826591492,-0.021986227482557297,0.417330265045166,0.6066756248474121,-0.028066331520676613,0.43525761365890503,0.6088547706604004,-0.025572804734110832,0.4452444314956665,0.6223894357681274,-0.022104525938630104,0.40878623723983765,0.690066933631897,-0.030716344714164734,0.4278385639190674,0.6605514287948608,-0.035751014947891235,0.44245630502700806,0.6580435037612915,-0.03491751477122307,0.4521588087081909,0.6618326306343079,-0.03249990567564964
0.3614485263824463,0.748001754283905,8.240392901370797e-08,0.36519578099250793,0.6948767900466919,0.013096552342176437,0.37746554613113403,0.6584606766700745,0.014300202019512653,0.3904450535774231,0.6416244506835938,0.011752927675843239,0.4033266603946686,0.6334807872772217,0.00921432115137577,0.3809330463409424,0.6408542990684509,-0.0015456801047548652,0.3985351622104645,0.578764021396637,-0.008906213566660881,0.4175746738910675,0.5748980045318604,-0.010513451881706715,0.4299936890602112,0.5851520895957947,-0.009823782369494438,0.3895518481731415,0.6472399234771729,-0.012228908017277718,0.40232372283935547,0.5694900751113892,-0.01980416849255562,0.42094686627388,0.5612435340881348,-0.01972956769168377,0.43240395188331604,0.5736746788024902,-0.017827117815613747,0.39871564507484436,0.6638413071632385,-0.021840844303369522,0.4166429042816162,0.6037784814834595,-0.027946287766098976,0.4349108934402466,0.6067084074020386,-0.026557929813861847,0.44538936018943787,0.6201660633087158,-0.024159960448741913,0.4089823365211487,0.6871610283851624,-0.030380655080080032,0.4278007447719574,0.6584200263023376,-0.0354408398270607,0.44199544191360474,0.6573493480682373,-0.034993723034858704,0.4512137174606323,0.6624723672866821,-0.033154480159282684
0.36283886432647705,0.7484747171401978,8.546545160470487e-08,0.36614349484443665,0.6957618594169617,0.014513080008327961,0.3784741759300232,0.6595661044120789,0.016075018793344498,0.3911101520061493,0.6440230011940002,0.013665706850588322,0.40439456701278687,0.6372485160827637,0.011465976946055889,0.3817487061023712,0.6386767029762268,-0.0015888710040599108,0.39938274025917053,0.5766951441764832,-0.009062197990715504,0.4185490310192108,0.5702788829803467,-0.01026322040706873,0.4316880702972412,0.5795232057571411,-0.008978516794741154,0.3902706801891327,0.6454138159751892,-0.01260829996317625,0.40373480319976807,0.5699499845504761,-0.019754866138100624,0.4218624532222748,0.5592254996299744,-0.018468232825398445,0.43189573287963867,0.5722087621688843,-0.015507996082305908,0.39878150820732117,0.6624116897583008,-0.022369658574461937,0.41950756311416626,0.6060237288475037,-0.02751510590314865,0.4375826120376587,0.6123390197753906,-0.023137778043746948,0.4456939995288849,0.6297479867935181,-0.01832963526248932,0.4089757204055786,0.685672402381897,-0.03103751130402088,0.4302101731300354,0.6571396589279175,-0.035293035209178925,0.44414377212524414,0.6569364666938782,-0.03321635350584984,0.4512633681297302,0.6634268164634705,-0.029712717980146408
0.3614949882030487,0.7469942569732666,8.816853380722023e-08,0.3650605380535126,0.6934585571289062,0.016195237636566162,0.37790724635124207,0.6579604148864746,0.018178511410951614,0.39009660482406616,0.6417138576507568,0.015746938064694405,0.40345680713653564,0.6349223852157593,0.0135102029889822,0.3811033070087433,0.6369250416755676,-0.00023082556435838342,0.3991416394710541,0.5738534927368164,-0.007241207640618086,0.4183770716190338,0.567007303237915,-0.0075231147930026054,0.43131503462791443,0.5769586563110352,-0.005433649756014347,0.38902541995048523,0.6430861353874207,-0.012261069379746914,0.4033249318599701,0.5660143494606018,-0.01929040625691414,0.421624094247818,0.5570534467697144,-0.017315534874796867,0.43094736337661743,0.5728431940078735,-0.01357800792902708,0.397157222032547,0.6603490710258484,-0.02285967394709587,0.4201255142688751,0.6045750975608826,-0.02804928459227085,0.43780553340911865,0.6155565977096558,-0.02227615937590599,0.44453004002571106,0.6357466578483582,-0.016176901757717133,0.40743473172187805,0.684670627117157,-0.032194558531045914,0.43106186389923096,0.656764030456543,-0.03614174202084541,0.4452471435070038,0.656301736831665,-0.03305070474743843,0.4514373540878296,0.6611589789390564,-0.028656044974923134
0.36043569445610046,0.7448869943618774,8.256501615733214e-08,0.36525237560272217,0.6934788227081299,0.014579945243895054,0.3780033588409424,0.6565560102462769,0.016116179525852203,0.390317440032959,0.6401463747024536,0.013396207243204117,0.403859406709671,0.6339850425720215,0.010606717318296432,0.3821515738964081,0.6341608166694641,0.00016316547407768667,0.40089523792266846,0.5775225758552551,-0.007918265648186207,0.41912567615509033,0.5730485320091248,-0.010434257797896862,0.4320847988128662,0.5833186507225037,-0.010119318962097168,0.38969630002975464,0.6397636532783508,-0.011276031844317913,0.40534067153930664,0.5672236084938049,-0.01860181987285614,0.42397618293762207,0.5616518259048462,-0.01784624345600605,0.4342831075191498,0.5784704089164734,-0.015011093579232693,0.39768433570861816,0.6574399471282959,-0.021509351208806038,0.42084652185440063,0.6051558256149292,-0.02720584347844124,0.43809229135513306,0.6161285042762756,-0.022606346756219864,0.445222407579422,0.634942889213562,-0.01724085584282875,0.40715301036834717,0.6828956604003906,-0.03063882514834404,0.4300764203071594,0.6570536494255066,-0.034096576273441315,0.443296879529953,0.6573413610458374,-0.03060993365943432,0.45020273327827454,0.6625673174858093,-0.026050446555018425
0.3583778738975525,0.7408784031867981,6.811681174667683e-08,0.36378535628318787,0.691484808921814,0.014189116656780243,0.3768264055252075,0.6548088788986206,0.015743987634778023,0.3902861773967743,0.6390321850776672,0.01290312223136425,0.40391746163368225,0.6349284052848816,0.009721816517412663,0.38134583830833435,0.6304674744606018,0.002577761420980096,0.4006357491016388,0.5770910382270813,-0.004642529413104057,0.4188290536403656,0.5740854740142822,-0.007508028764277697,0.4304906129837036,0.5839359760284424,-0.007682059425860643,0.3887030780315399,0.6357987523078918,-0.00886139553040266,0.4082850515842438,0.5669775605201721,-0.015341575257480145,0.426288902759552,0.5683177709579468,-0.015515063889324665,0.4343123435974121,0.588395893573761,-0.013421881012618542,0.39678099751472473,0.6533964276313782,-0.019103094935417175,0.4201275110244751,0.6054583787918091,-0.0238935649394989,0.43430641293525696,0.617825984954834,-0.019840549677610397,0.4387504458427429,0.6345640420913696,-0.015091968700289726,0.4062105119228363,0.6793491244316101,-0.028279028832912445,0.4290139675140381,0.652424693107605,-0.029949724674224854,0.44239258766174316,0.6514279842376709,-0.02547786571085453,0.44936099648475647,0.6538137793540955,-0.02069425955414772
0.3582833409309387,0.7405264377593994,3.522121616583718e-08,0.36204585433006287,0.6925902962684631,0.016887426376342773,0.374027281999588,0.6542906165122986,0.020502205938100815,0.38769692182540894,0.6366235017776489,0.019160540774464607,0.40203213691711426,0.6317370533943176,0.01733109913766384,0.37874075770378113,0.6255356669425964,0.008039823733270168,0.39979398250579834,0.5759449005126953,0.004200480878353119,0.4173023998737335,0.5723218321800232,0.0037873194087296724,0.4285525381565094,0.5799765586853027,0.005023672711104155,0.3864668011665344,0.6288018226623535,-0.004157784394919872,0.40897729992866516,0.5655049681663513,-0.007826536893844604,0.4258239269256592,0.5682545900344849,-0.006456439383327961,0.4333697557449341,0.5883641839027405,-0.003365948097780347,0.3951050341129303,0.645427942276001,-0.015023283660411835,0.42113468050956726,0.6072054505348206,-0.01736077293753624,0.4330454170703888,0.6215919852256775,-0.011625864543020725,0.43643414974212646,0.637611448764801,-0.005795615259557962,0.40536028146743774,0.6702415943145752,-0.024716278538107872,0.429580420255661,0.6382370591163635,-0.024585744366049767,0.4447439908981323,0.6345648169517517,-0.018803801387548447,0.4542106091976166,0.633998453617096,-0.013037054799497128
0.35834330320358276,0.7372483611106873,4.316330048936834e-08,0.3626335561275482,0.6879644989967346,0.015954436734318733,0.37483304738998413,0.6482961773872375,0.01883145235478878,0.39031410217285156,0.6325101852416992,0.01700924150645733,0.4061143696308136,0.6306742429733276,0.014672394841909409,0.3784342408180237,0.6217314004898071,0.006628014147281647,0.40237730741500854,0.5751896500587463,0.001781850354745984,0.4200908839702606,0.5752149820327759,0.00028796016704291105,0.4310028553009033,0.5848822593688965,0.0008932221098802984,0.3863757252693176,0.6257736682891846,-0.004942946135997772,0.41087767481803894,0.5640137195587158,-0.008680878207087517,0.4279802739620209,0.5709554553031921,-0.007632627617567778,0.4359828233718872,0.5924511551856995,-0.004796950612217188,0.39562326669692993,0.6423138380050659,-0.01512828003615141,0.4216873347759247,0.604112446308136,-0.016980834305286407,0.43264445662498474,0.6196281313896179,-0.010975167155265808,0.43475842475891113,0.6359687447547913,-0.005071294493973255,0.4059659540653229,0.6662566065788269,-0.024262400344014168,0.4292733073234558,0.6331106424331665,-0.023079071193933487,0.44302162528038025,0.6289624571800232,-0.0163839440792799,0.4508380591869354,0.6279028654098511,-0.010139890015125275
0.35850971937179565,0.733508288860321,2.153010925098897e-08,0.36417698860168457,0.6833855509757996,0.016814270988106728,0.3762420415878296,0.6439329981803894,0.020418288186192513,0.3914793133735657,0.6277852058410645,0.019338129088282585,0.407554030418396,0.625994086265564,0.017565807327628136,0.3787249028682709,0.6171747446060181,0.007866487838327885,0.40531280636787415,0.5736508965492249,0.0034274409990757704,0.4230480492115021,0.5780134201049805,0.002302718348801136,0.433907151222229,0.5903792381286621,0.0030199773609638214,0.3870212435722351,0.6213467717170715,-0.00396518362686038,0.41553497314453125,0.5653129816055298,-0.007781554013490677,0.43262484669685364,0.5760093331336975,-0.007036184426397085,0.44104841351509094,0.5970731973648071,-0.004482255317270756,0.39686787128448486,0.6376873254776001,-0.014495543204247952,0.4248071610927582,0.5991606712341309,-0.016269614920020103,0.439518004655838,0.6115790009498596,-0.011915411800146103,0.4462001323699951,0.625773549079895,-0.007549010217189789,0.4073966443538666,0.6607487201690674,-0.023864466696977615,0.43064624071121216,0.6265901327133179,-0.02354355715215206,0.4454658627510071,0.6204444169998169,-0.01878281496465206,0.45590940117836,0.6182212233543396,-0.014184368774294853
0.3567420542240143,0.7270278930664062,3.7025863264261716e-08,0.36170026659965515,0.6770455241203308,0.015563028864562511,0.37388861179351807,0.6391803026199341,0.018801508471369743,0.3888864815235138,0.6229472160339355,0.01767982915043831,0.40421003103256226,0.6208094954490662,0.01601240411400795,0.3787051737308502,0.6115062236785889,0.007200988940894604,0.4051896035671234,0.5673535466194153,0.0020142272114753723,0.42375755310058594,0.5698298215866089,0.00045991005026735365,0.4354016184806824,0.5819859504699707,0.0012209636624902487,0.3871227502822876,0.616786539554596,-0.003808222245424986,0.4143308997154236,0.5607140064239502,-0.008216054178774357,0.43077948689460754,0.5679905414581299,-0.007430421654134989,0.43877336382865906,0.5867017507553101,-0.004509290214627981,0.39656317234039307,0.6331090331077576,-0.013693449087440968,0.4231718182563782,0.594965934753418,-0.01611299254000187,0.437681645154953,0.6040219068527222,-0.011300908401608467,0.4446948170661926,0.6157748699188232,-0.006112373434007168,0.40650296211242676,0.6565721035003662,-0.022519877180457115,0.4288891553878784,0.6218295693397522,-0.022366173565387726,0.4433947503566742,0.6131490468978882,-0.017159495502710342,0.453762948513031,0.6089687347412109,-0.011819936335086823
0.3549346327781677,0.7280700206756592,7.304977067690288e-09,0.3604661524295807,0.6768987774848938,0.019085131585597992,0.3723166584968567,0.6390461325645447,0.023984041064977646,0.38641446828842163,0.6224778890609741,0.023982800543308258,0.4017573297023773,0.6188457608222961,0.023332370445132256,0.37590450048446655,0.6127907037734985,0.008757340721786022,0.402400940656662,0.566883385181427,0.004472608212381601,0.4211755394935608,0.5695996284484863,0.004804499447345734,0.43335798382759094,0.5817523002624512,0.007002176251262426,0.3840842545032501,0.6175246238708496,-0.0039558266289532185,0.41057202219963074,0.5556565523147583,-0.009015919640660286,0.42830976843833923,0.5637490749359131,-0.0066583952866494656,0.4370279610157013,0.5848638415336609,-0.0017964194994419813,0.39364904165267944,0.6342245936393738,-0.01523384265601635,0.4195505678653717,0.5890670418739319,-0.018291067332029343,0.43572598695755005,0.5984815359115601,-0.012115327641367912,0.44382238388061523,0.6117255687713623,-0.0053313919343054295,0.4043588936328888,0.658255934715271,-0.025077806785702705,0.4260476231575012,0.6169746518135071,-0.026156647130846977,0.44096896052360535,0.6078824400901794,-0.020854834467172623,0.4513670802116394,0.60524582862854,-0.01483923476189375
0.35370245575904846,0.7366029620170593,-2.8773287752414944e-08,0.359468549489975,0.6856787204742432,0.020280027762055397,0.3715912699699402,0.6484414935112,0.025720583274960518,0.38544872403144836,0.6306536793708801,0.025936976075172424,0.3996735215187073,0.6244363784790039,0.02528962306678295,0.37369152903556824,0.6205830574035645,0.010199927724897861,0.3993716239929199,0.5719898343086243,0.006174600217491388,0.41782790422439575,0.5779452323913574,0.006051251199096441,0.42971888184547424,0.5906572341918945,0.007397498935461044,0.3817810118198395,0.6241728067398071,-0.003578133648261428,0.4089258015155792,0.5614377856254578,-0.009132416918873787,0.42797595262527466,0.5710002183914185,-0.008479852229356766,0.4381997883319855,0.590316653251648,-0.005549922119826078,0.3912874758243561,0.6391354203224182,-0.01594824343919754,0.4168301522731781,0.5913216471672058,-0.01927451230585575,0.4350755512714386,0.6005759835243225,-0.01573851704597473,0.4457082450389862,0.6130890846252441,-0.01178758218884468,0.4021526277065277,0.6613937616348267,-0.026778418570756912,0.42164525389671326,0.6187557578086853,-0.028569048270583153,0.4365939795970917,0.6089216470718384,-0.02557867206633091,0.44786936044692993,0.605600118637085,-0.022248195484280586
0.3554834723472595,0.7450975179672241,-1.382724779119826e-08,0.36163198947906494,0.6912747621536255,0.01897335797548294,0.37342607975006104,0.6528630256652832,0.023535041138529778,0.38654986023902893,0.6337558627128601,0.023033874109387398,0.39976534247398376,0.6242885589599609,0.021794909611344337,0.3748653531074524,0.6265994906425476,0.010000013746321201,0.40121954679489136,0.5815693736076355,0.006068346556276083,0.4196203649044037,0.5850825905799866,0.005808538291603327,0.4318995475769043,0.5955032706260681,0.006910755764693022,0.38126102089881897,0.6303317546844482,-0.0033300735522061586,0.4089660942554474,0.5711418986320496,-0.008062154054641724,0.4278707504272461,0.5782427191734314,-0.0068323793821036816,0.43866607546806335,0.5942997336387634,-0.0037619667127728462,0.3897235691547394,0.6453787088394165,-0.015448874793946743,0.41431230306625366,0.59210205078125,-0.01842334121465683,0.43213072419166565,0.5973764061927795,-0.014143096283078194,0.443161278963089,0.608405590057373,-0.009829413145780563,0.40036895871162415,0.6683767437934875,-0.026245569810271263,0.41838595271110535,0.6235406398773193,-0.028073841705918312,0.4322369694709778,0.6118801832199097,-0.024772319942712784,0.443206787109375,0.6080224514007568,-0.021162984892725945
0.3554385304450989,0.7460343241691589,-1.0969737118671219e-08,0.36206573247909546,0.691054105758667,0.017598191276192665,0.3751350939273834,0.6512501835823059,0.021162496879696846,0.3890749514102936,0.6333579421043396,0.019759489223361015,0.40335771441459656,0.623989462852478,0.017521880567073822,0.3769384026527405,0.6276475787162781,0.0071702925488352776,0.4054053723812103,0.5814040303230286,0.0016749773640185595,0.423125296831131,0.5867535471916199,0.0010694037191569805,0.4330803155899048,0.6016592383384705,0.002780862618237734,0.38181641697883606,0.6325749158859253,-0.005553392693400383,0.4129523038864136,0.577822744846344,-0.010499946773052216,0.43098488450050354,0.5891150832176208,-0.008883561007678509,0.4383629262447357,0.6098122596740723,-0.005131784826517105,0.38873088359832764,0.6489078402519226,-0.017139172181487083,0.4163364768028259,0.594935953617096,-0.021212365478277206,0.4336211085319519,0.6067509055137634,-0.016405809670686722,0.4420980215072632,0.6256843209266663,-0.010867327451705933,0.3979012668132782,0.6730654835700989,-0.027364837005734444,0.4159631133079529,0.6260630488395691,-0.030497318133711815,0.4288237988948822,0.6173591017723083,-0.027053585276007652,0.43745356798171997,0.6188932061195374,-0.022517379373311996
0.3585505485534668,0.74247145652771,3.734448839054494e-08,0.36500948667526245,0.6932858824729919,0.011692196130752563,0.3795929551124573,0.6494626998901367,0.013621850870549679,0.3965442180633545,0.6290481090545654,0.011939656920731068,0.4129354953765869,0.6172820329666138,0.010284614749252796,0.378061980009079,0.6234813332557678,0.005919206887483597,0.40709051489830017,0.5796211361885071,0.0022222271654754877,0.4240628480911255,0.5864118337631226,0.0015305543784052134,0.4333631694316864,0.6005780696868896,0.002459881128743291,0.38238322734832764,0.6274320483207703,-0.0030662708450108767,0.41341495513916016,0.5778072476387024,-0.005474165081977844,0.4315892457962036,0.5876911282539368,-0.005237113684415817,0.44058921933174133,0.6053578853607178,-0.003777354257181287,0.38970404863357544,0.6427033543586731,-0.0113301333039999,0.4165170192718506,0.5914567112922668,-0.012099895626306534,0.4339970052242279,0.6003627777099609,-0.009289168752729893,0.4433417320251465,0.6164675951004028,-0.0067893872037529945,0.39903524518013,0.664689302444458,-0.018874231725931168,0.41691073775291443,0.621073842048645,-0.017739012837409973,0.42841193079948425,0.6166285872459412,-0.013838100247085094,0.43569469451904297,0.6221080422401428,-0.01045790035277605
