0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3578185439109802,0.7327502369880676,4.5452392072320436e-08,0.3651811480522156,0.6908431053161621,0.004550144542008638,0.3810458481311798,0.6457028388977051,0.005786186084151268,0.39897361397743225,0.6233512759208679,0.00559750571846962,0.41520631313323975,0.6107892990112305,0.006027122959494591,0.3803885281085968,0.6182518005371094,0.0007355258567258716,0.4103042483329773,0.57650226354599,-0.0031736018136143684,0.42621493339538574,0.5886337161064148,-0.004125405102968216,0.43361684679985046,0.6066299676895142,-0.0030850437469780445,0.38443732261657715,0.619810938835144,-0.003183473367244005,0.4161924421787262,0.5719754695892334,-0.005891449749469757,0.4335220158100128,0.5847815871238708,-0.006681719794869423,0.44147196412086487,0.6051995754241943,-0.0058209821581840515,0.3912690579891205,0.6340236663818359,-0.0067928144708275795,0.41837775707244873,0.591145932674408,-0.008429139852523804,0.43529805541038513,0.6032091379165649,-0.008550899103283882,0.44387635588645935,0.6212266683578491,-0.007882120087742805,0.39967188239097595,0.6554054021835327,-0.009938463568687439,0.4183259606361389,0.6176645159721375,-0.00985486339777708,0.42962273955345154,0.6186581254005432,-0.008106129243969917,0.43661972880363464,0.6286085247993469,-0.006176391150802374
0.3586116135120392,0.725199282169342,3.825030958637399e-08,0.36765938997268677,0.6812294721603394,0.005019304808229208,0.3845147490501404,0.6376143097877502,0.006392038892954588,0.40245169401168823,0.6172472238540649,0.005804765038192272,0.41842007637023926,0.605404257774353,0.005775152705609798,0.3829880654811859,0.611374020576477,0.0030623264610767365,0.4124142527580261,0.5698530077934265,-0.0011003073304891586,0.4282712936401367,0.5815027356147766,-0.00259891664609313,0.4357467293739319,0.5984817147254944,-0.0019996697083115578,0.3876623213291168,0.6143441796302795,-0.0014900609385222197,0.41875845193862915,0.5685584545135498,-0.004042239859700203,0.4352095127105713,0.5827420353889465,-0.005219903774559498,0.4422260522842407,0.6023616194725037,-0.004744468256831169,0.39464765787124634,0.6291952729225159,-0.005924624390900135,0.42080962657928467,0.5885299444198608,-0.007597505580633879,0.43640726804733276,0.6034966111183167,-0.0075219618156552315,0.4436664879322052,0.6223520636558533,-0.006663213018327951,0.4026716351509094,0.6505491733551025,-0.009995846077799797,0.42067602276802063,0.6141207218170166,-0.010061456821858883,0.4317297041416168,0.6160743236541748,-0.008185787126421928,0.4381941556930542,0.6259105801582336,-0.006166437175124884
0.3564513027667999,0.7233831882476807,-1.112073020476112e-11,0.36390259861946106,0.6732808947563171,0.015642935410141945,0.37798672914505005,0.6336131691932678,0.019627198576927185,0.39325401186943054,0.6177173852920532,0.01919645257294178,0.407823771238327,0.6100338101387024,0.018184246495366096,0.3797321915626526,0.6100100874900818,0.008485452271997929,0.40967127680778503,0.5727826356887817,0.005884780082851648,0.4259868264198303,0.5829090476036072,0.006434663198888302,0.4347187280654907,0.599092423915863,0.008286439813673496,0.3853904604911804,0.6135768294334412,-0.0021895039826631546,0.41709399223327637,0.5656883120536804,-0.004911464173346758,0.43389689922332764,0.580078661441803,-0.003586989361792803,0.44083839654922485,0.6019729971885681,-0.000581168569624424,0.3933561444282532,0.6295314431190491,-0.011738890781998634,0.4208977520465851,0.5861379504203796,-0.013544849120080471,0.4368959963321686,0.602179229259491,-0.010512501001358032,0.44369521737098694,0.6224822998046875,-0.00693536875769496,0.4025714099407196,0.6532535552978516,-0.020064717158675194,0.4216831922531128,0.6124016046524048,-0.020334411412477493,0.43270593881607056,0.6147140860557556,-0.016449127346277237,0.43853580951690674,0.6272333860397339,-0.012321923859417439
0.3557034730911255,0.7237064838409424,-3.503491541323456e-08,0.3629278838634491,0.6696986556053162,0.01789502240717411,0.37568649649620056,0.6319749355316162,0.022113699465990067,0.3889259397983551,0.6163293123245239,0.02111852914094925,0.40216565132141113,0.609363317489624,0.019444843754172325,0.3792361319065094,0.60860675573349,0.011042609810829163,0.40707945823669434,0.5695497989654541,0.007617144845426083,0.42371323704719543,0.5823156237602234,0.006812292151153088,0.43192505836486816,0.5997924208641052,0.007797420956194401,0.3859967291355133,0.6155608296394348,-0.0013188925804570317,0.4176463484764099,0.5755828022956848,-0.0033521587029099464,0.4333972632884979,0.5913444757461548,-0.002989009255543351,0.43834009766578674,0.6116577982902527,-0.0013622798724099994,0.39417481422424316,0.6310996413230896,-0.01252978015691042,0.42154228687286377,0.5905628204345703,-0.012198179960250854,0.4375424385070801,0.6021843552589417,-0.00864761509001255,0.44454339146614075,0.6192152500152588,-0.0055839624255895615,0.40342313051223755,0.653930127620697,-0.022641202434897423,0.42358526587486267,0.6145741939544678,-0.020913606509566307,0.4364059269428253,0.613943338394165,-0.01609732024371624,0.44377943873405457,0.622738778591156,-0.011711586266756058
0.3536936044692993,0.7239434719085693,-3.2039174868714326e-08,0.3614983856678009,0.6737848520278931,0.017333298921585083,0.37499842047691345,0.6365725994110107,0.02184171974658966,0.3884362578392029,0.6220511198043823,0.021173840388655663,0.40200281143188477,0.6161763072013855,0.01992170512676239,0.3804818093776703,0.6100302934646606,0.013601281680166721,0.4086726903915405,0.5777996778488159,0.011517209932208061,0.42381301522254944,0.5886338949203491,0.011537966318428516,0.43076109886169434,0.6059409976005554,0.012968029826879501,0.3869669437408447,0.6164036393165588,0.0017081631813198328,0.4185023605823517,0.5830819010734558,0.0003705942945089191,0.43329331278800964,0.5981701016426086,0.0010684720473363996,0.43756741285324097,0.6186496615409851,0.003113226033747196,0.39491358399391174,0.6314730048179626,-0.009253686293959618,0.4227781295776367,0.5948077440261841,-0.008936155587434769,0.43827828764915466,0.6070106625556946,-0.005463913083076477,0.4444110691547394,0.624783992767334,-0.0021705394610762596,0.40381771326065063,0.6535517573356628,-0.019182220101356506,0.4246158003807068,0.6165668368339539,-0.017752692103385925,0.4375559687614441,0.6180115342140198,-0.013149261474609375,0.44447606801986694,0.629291832447052,-0.00866897776722908
0.35253801941871643,0.7251850366592407,-7.977268623449163e-09,0.3609369099140167,0.6739473342895508,0.01725316233932972,0.3759327530860901,0.638541042804718,0.02216498740017414,0.3892333209514618,0.6256741285324097,0.02178865857422352,0.4027182459831238,0.6205587387084961,0.020929625257849693,0.3820764720439911,0.6149049997329712,0.016972806304693222,0.40991923213005066,0.5859545469284058,0.01413786131888628,0.42538920044898987,0.5941249132156372,0.012588364072144032,0.43317481875419617,0.6111947298049927,0.013004226610064507,0.3887196183204651,0.6214380264282227,0.004996620584279299,0.41811221837997437,0.587693452835083,0.0029912625905126333,0.4342767298221588,0.5975108742713928,0.0023681640159338713,0.4402671754360199,0.6172046065330505,0.0036125846672803164,0.39613643288612366,0.6357132196426392,-0.006392363458871841,0.42188093066215515,0.5978514552116394,-0.006836484186351299,0.4374783933162689,0.6060301065444946,-0.004240856505930424,0.44423630833625793,0.6222442984580994,-0.0012552692787721753,0.40482258796691895,0.6575069427490234,-0.01680753566324711,0.42498135566711426,0.6207162141799927,-0.01552199013531208,0.43762069940567017,0.6203898191452026,-0.011015580967068672,0.4442116618156433,0.6307002902030945,-0.0065102651715278625
0.3525584042072296,0.7189203500747681,-2.4390933717199914e-08,0.3626639246940613,0.6686708331108093,0.020951174199581146,0.37745851278305054,0.6375148296356201,0.027078956365585327,0.390666127204895,0.6269705295562744,0.026829032227396965,0.403852254152298,0.6208469867706299,0.02568439021706581,0.38156867027282715,0.6140566468238831,0.021409934386610985,0.4121796488761902,0.5863286256790161,0.019574886187911034,0.4270968735218048,0.6003673076629639,0.01873369887471199,0.43311649560928345,0.6215683221817017,0.01964080147445202,0.38820433616638184,0.617690920829773,0.007593403570353985,0.42107340693473816,0.5835705995559692,0.0067205713130533695,0.4359821379184723,0.6023911833763123,0.0068395985290408134,0.43946096301078796,0.6259699463844299,0.00849638506770134,0.3962668478488922,0.6301475167274475,-0.005557847209274769,0.4240654408931732,0.5879581570625305,-0.005226342473179102,0.43933233618736267,0.6052627563476562,-0.0020290142856538296,0.44436144828796387,0.6261396408081055,0.0010168271837756038,0.405603289604187,0.6504863500595093,-0.01744590885937214,0.4251737594604492,0.6081831455230713,-0.016889486461877823,0.43711572885513306,0.6116400957107544,-0.01284310407936573,0.44222593307495117,0.6249170899391174,-0.008882005698978901
0.35320591926574707,0.7123639583587646,-3.71465098680801e-08,0.3639960289001465,0.6620423793792725,0.019350050017237663,0.37879252433776855,0.6311805248260498,0.024407749995589256,0.39231061935424805,0.6203054785728455,0.023303354158997536,0.4049644470214844,0.6156359314918518,0.021124884486198425,0.3822322487831116,0.605222225189209,0.01857571303844452,0.41384512186050415,0.5810797214508057,0.016166284680366516,0.4287568926811218,0.5962855219841003,0.014442700892686844,0.4346197843551636,0.6174989938735962,0.01448604092001915,0.3887288272380829,0.6090278625488281,0.005297746509313583,0.4229065775871277,0.57911217212677,0.0042924657464027405,0.4364199638366699,0.6002015471458435,0.0034076774027198553,0.4381406307220459,0.6237311363220215,0.0037816734984517097,0.3967183530330658,0.6220328211784363,-0.007243059575557709,0.4266091287136078,0.5820952653884888,-0.006846284493803978,0.44116032123565674,0.6022976040840149,-0.004748441744595766,0.44482576847076416,0.6243087649345398,-0.002926616696640849,0.40584176778793335,0.6426935195922852,-0.018611710518598557,0.4270804524421692,0.600074827671051,-0.018360726535320282,0.43919292092323303,0.6057213544845581,-0.01502322219312191,0.44403544068336487,0.6206358671188354,-0.011857589706778526
0.3539455533027649,0.7052944302558899,-7.105298749365829e-08,0.36392152309417725,0.6577115058898926,0.02042718045413494,0.37941494584083557,0.6264985799789429,0.025855280458927155,0.39323723316192627,0.6163579225540161,0.024766860529780388,0.4062727689743042,0.6116220951080322,0.022585375234484673,0.38393092155456543,0.599500834941864,0.019124042242765427,0.4149276912212372,0.5754244327545166,0.016492856666445732,0.42852652072906494,0.592815637588501,0.014839708805084229,0.432273268699646,0.6158290505409241,0.015221494249999523,0.3900085985660553,0.6033469438552856,0.00528044393286109,0.4244702458381653,0.5739673972129822,0.004392464645206928,0.4372362196445465,0.5970809459686279,0.004028643947094679,0.43720316886901855,0.6212427616119385,0.004811697173863649,0.3975197970867157,0.6162999868392944,-0.007792701479047537,0.4289872646331787,0.579056978225708,-0.007749989163130522,0.44246792793273926,0.6019909977912903,-0.005354486871510744,0.44354885816574097,0.6252337694168091,-0.0031017186120152473,0.4062163829803467,0.6364414691925049,-0.019565517082810402,0.43036603927612305,0.5972068905830383,-0.019509898498654366,0.4427086412906647,0.6071317195892334,-0.01583845354616642,0.44566062092781067,0.6248494386672974,-0.012322028167545795
0.3548724949359894,0.7023786306381226,-9.727293637240564e-09,0.36558982729911804,0.6544631123542786,0.018060386180877686,0.3809516727924347,0.6221886277198792,0.022044098004698753,0.3951967656612396,0.6115100979804993,0.020008573308587074,0.40816354751586914,0.6069917678833008,0.017162997275590897,0.3839077949523926,0.5964974761009216,0.016069941222667694,0.41624343395233154,0.5722634196281433,0.012410158291459084,0.4317672848701477,0.5883035063743591,0.009883875958621502,0.43753883242607117,0.6108604073524475,0.009633928537368774,0.3899089992046356,0.6002583503723145,0.0031579204369336367,0.42482832074165344,0.569793164730072,0.0017500082030892372,0.439738392829895,0.5905434489250183,0.0008851193706505001,0.4420672655105591,0.6144787073135376,0.0011954447254538536,0.39740490913391113,0.6135540008544922,-0.00906981248408556,0.4289318025112152,0.5757969617843628,-0.008793359622359276,0.44427892565727234,0.5958952903747559,-0.0064475927501916885,0.44740402698516846,0.6182959675788879,-0.004433788359165192,0.40641728043556213,0.6345913410186768,-0.020292846485972404,0.43126487731933594,0.5970227122306824,-0.01902272179722786,0.4439627528190613,0.605623722076416,-0.014695257879793644,0.447740763425827,0.6219553351402283,-0.010957537218928337
0.3546977937221527,0.7032672166824341,1.0563985242129093e-08,0.36578369140625,0.6558426022529602,0.016150495037436485,0.3809186518192291,0.6228978037834167,0.01951901987195015,0.3957834243774414,0.6114011406898499,0.01759054698050022,0.4088265895843506,0.6062623262405396,0.014933734200894833,0.38292810320854187,0.5995587110519409,0.011967740021646023,0.4159187376499176,0.5743811130523682,0.007886352017521858,0.4323757290840149,0.5880932807922363,0.0058364043943583965,0.43925952911376953,0.6074363589286804,0.005913900677114725,0.38925617933273315,0.604496955871582,0.00012894021347165108,0.4250117838382721,0.5701864361763,-0.002211877843365073,0.4416957497596741,0.5873168706893921,-0.002582685789093375,0.44634103775024414,0.6088590621948242,-0.0016671863850206137,0.3969053626060486,0.618925929069519,-0.010965101420879364,0.42831510305404663,0.5789951086044312,-0.011633459478616714,0.4449998140335083,0.5954063534736633,-0.009284746833145618,0.45005545020103455,0.6151658892631531,-0.007038098759949207,0.40551576018333435,0.6410799026489258,-0.021105168387293816,0.4296656847000122,0.6031175851821899,-0.020399946719408035,0.4429571032524109,0.6085076332092285,-0.016323797404766083,0.4481452703475952,0.622124433517456,-0.012658936902880669
0.3555963337421417,0.7145208716392517,-1.1050718562444217e-08,0.366399884223938,0.6665942668914795,0.01573098637163639,0.3816482126712799,0.6320423483848572,0.01851276308298111,0.3960283100605011,0.618802547454834,0.016124524176120758,0.40899091958999634,0.6116373538970947,0.01304961834102869,0.3828916549682617,0.609834611415863,0.008604523725807667,0.4154588282108307,0.5795277953147888,0.003339765127748251,0.43140920996665955,0.593723475933075,0.001563061261549592,0.4375491142272949,0.6137173175811768,0.0023132450878620148,0.3882234990596771,0.6159316897392273,-0.0034310719929635525,0.42472508549690247,0.5761751532554626,-0.008169817738234997,0.44143277406692505,0.594537079334259,-0.008621860295534134,0.44541609287261963,0.6176838278770447,-0.006810582242906094,0.3956161439418793,0.6305140256881714,-0.014562743715941906,0.42742690443992615,0.5855509042739868,-0.017042584717273712,0.44413480162620544,0.6022923588752747,-0.014560701325535774,0.4487352967262268,0.6230242848396301,-0.011368201114237309,0.4040256440639496,0.6523202657699585,-0.024644192308187485,0.42741644382476807,0.6087349057197571,-0.024997707456350327,0.44067707657814026,0.6122207045555115,-0.02102861925959587,0.44568830728530884,0.6257041692733765,-0.016940779983997345
0.3543589115142822,0.7291274070739746,-5.112099188409047e-08,0.3652011454105377,0.6831716299057007,0.01438745204359293,0.3816618323326111,0.6479239463806152,0.017343055456876755,0.3968949615955353,0.6340438723564148,0.015409113839268684,0.4093068242073059,0.6268202662467957,0.013165649957954884,0.3857564926147461,0.6241610646247864,0.010084094479680061,0.4164038300514221,0.5928199291229248,0.0046956404112279415,0.4302615821361542,0.6072551012039185,0.002986401552334428,0.43352654576301575,0.6288135647773743,0.0043644532561302185,0.39094147086143494,0.6304172873497009,-0.0008064490975812078,0.42468321323394775,0.5916183590888977,-0.004976517520844936,0.44039487838745117,0.6091204285621643,-0.0045842621475458145,0.4425763189792633,0.6327882409095764,-0.0017155616078525782,0.39770278334617615,0.6441617012023926,-0.011234347708523273,0.4272066056728363,0.6006763577461243,-0.013624129816889763,0.44307640194892883,0.616372287273407,-0.010653593577444553,0.4464126229286194,0.6370119452476501,-0.00655771791934967,0.4052095115184784,0.6641764044761658,-0.020755181089043617,0.4274155795574188,0.6223556995391846,-0.021149175241589546,0.440328449010849,0.626164972782135,-0.01709633506834507,0.44436177611351013,0.6401312947273254,-0.012475075200200081
0.35226887464523315,0.7404336929321289,-2.428633649742551e-08,0.3631955683231354,0.6934127807617188,0.01624157838523388,0.37878015637397766,0.6587205529212952,0.019788334146142006,0.3920421302318573,0.6443355679512024,0.0179537832736969,0.40432778000831604,0.6368769407272339,0.015528097748756409,0.3854796886444092,0.6345653533935547,0.012321598827838898,0.41787174344062805,0.6083893775939941,0.00747785996645689,0.43386977910995483,0.6202771663665771,0.005498602520674467,0.4396061301231384,0.6392588019371033,0.006109532900154591,0.39031052589416504,0.6405726671218872,-9.372923523187637e-05,0.42532819509506226,0.6036558151245117,-0.004573911428451538,0.441714346408844,0.6199018359184265,-0.005112600512802601,0.4446447491645813,0.6419776678085327,-0.0031870990060269833,0.39675840735435486,0.6546873450279236,-0.011888911947607994,0.42810702323913574,0.6122370362281799,-0.01461399719119072,0.4443676769733429,0.6275029182434082,-0.01195617113262415,0.4483879506587982,0.647058367729187,-0.008251279592514038,0.404453307390213,0.6765831708908081,-0.02266610600054264,0.4290124475955963,0.6349659562110901,-0.023024169728159904,0.4427714943885803,0.6385841369628906,-0.018681442365050316,0.44744640588760376,0.6517661213874817,-0.014064576476812363
0.3522396981716156,0.7465752363204956,-6.891629933392096e-09,0.3650889992713928,0.6982693672180176,0.017861180007457733,0.3825034201145172,0.6647781729698181,0.022233711555600166,0.397514671087265,0.6539241075515747,0.020884200930595398,0.41020864248275757,0.650535523891449,0.01885957457125187,0.3863176107406616,0.6387010812759399,0.016527831554412842,0.41929760575294495,0.6207267642021179,0.013709119521081448,0.4358152747154236,0.6314349174499512,0.012196037918329239,0.4426495432853699,0.6487764716148376,0.012480812147259712,0.39187467098236084,0.6441735029220581,0.0036482352297753096,0.4268137514591217,0.6147645115852356,0.0017061938997358084,0.4431875944137573,0.6297112107276917,0.0016412960831075907,0.4474925994873047,0.6499149799346924,0.0030621252954006195,0.3987375795841217,0.6591605544090271,-0.008600927889347076,0.43041902780532837,0.622278094291687,-0.009155639447271824,0.4460389316082001,0.6383496522903442,-0.006095307879149914,0.4503677785396576,0.6579055190086365,-0.0029916386120021343,0.4069768190383911,0.6825875043869019,-0.019850565120577812,0.4318164885044098,0.6461498737335205,-0.01884809322655201,0.4453681409358978,0.6516476273536682,-0.014162136241793633,0.4505869448184967,0.6656087040901184,-0.009807435795664787
0.35242000222206116,0.7468196153640747,2.741328408717436e-08,0.3640505373477936,0.6974061131477356,0.01612941175699234,0.3800880014896393,0.6652258038520813,0.01938697136938572,0.39488279819488525,0.6540886759757996,0.017360182479023933,0.4079500734806061,0.6502001881599426,0.014562807977199554,0.38467705249786377,0.6416156888008118,0.013897854834794998,0.4171139895915985,0.622111439704895,0.010418226011097431,0.43412721157073975,0.6326544880867004,0.008370941504836082,0.4426005482673645,0.6481934189796448,0.008013103157281876,0.39072486758232117,0.6470679640769958,0.0019050720147788525,0.42536866664886475,0.6176819205284119,-0.00039231101982295513,0.44205939769744873,0.6314331293106079,-0.0009159929468296468,0.44864919781684875,0.6487653255462646,-0.0002614423865452409,0.397928386926651,0.6619981527328491,-0.009487805888056755,0.4286401867866516,0.6234838366508484,-0.010399635881185532,0.44504839181900024,0.6368950009346008,-0.007949093356728554,0.4522015452384949,0.6534799933433533,-0.00572280865162611,0.40618622303009033,0.6856729984283447,-0.01995202898979187,0.43068206310272217,0.6495373249053955,-0.019200444221496582,0.4441894292831421,0.6530129909515381,-0.014720991253852844,0.45105716586112976,0.664000928401947,-0.010835088789463043
0.3522973358631134,0.7444686889648438,3.443943086267609e-08,0.36378708481788635,0.6951308846473694,0.01560785062611103,0.37874072790145874,0.6643650531768799,0.018257485702633858,0.393722265958786,0.6547308564186096,0.01578170619904995,0.40722766518592834,0.6520284414291382,0.012486743740737438,0.38256192207336426,0.6431516408920288,0.011698692105710506,0.41542908549308777,0.6233141422271729,0.007347460836172104,0.4323081076145172,0.6343396306037903,0.005010501481592655,0.440340131521225,0.6506514549255371,0.004682936239987612,0.38906943798065186,0.6491772532463074,5.475156740430975e-06,0.423941433429718,0.6174688935279846,-0.003139230888336897,0.44055408239364624,0.631495475769043,-0.0036098076961934566,0.44656553864479065,0.6496681571006775,-0.0027038929983973503,0.3964986503124237,0.6644913554191589,-0.0110095189884305,0.42794767022132874,0.6233764886856079,-0.012685824185609818,0.4443296194076538,0.6371932625770569,-0.010003416799008846,0.45095959305763245,0.6542752981185913,-0.007328851614147425,0.4047223925590515,0.6886425614356995,-0.021048957481980324,0.42999452352523804,0.6517768502235413,-0.02114020474255085,0.4435778856277466,0.6544862389564514,-0.01678287424147129,0.4502888023853302,0.6642205715179443,-0.012709234841167927
0.3526564836502075,0.7475485801696777,2.7541570801759008e-08,0.3632067143917084,0.6985809803009033,0.015003700740635395,0.3779735267162323,0.668170690536499,0.01734631136059761,0.39313995838165283,0.6583766341209412,0.014775012619793415,0.40676575899124146,0.6563459038734436,0.01142376009374857,0.3812335729598999,0.6458187103271484,0.010991089977324009,0.41324254870414734,0.6273949146270752,0.007315321825444698,0.4296741485595703,0.6377514600753784,0.0056114597246050835,0.43740156292915344,0.6530290842056274,0.005565172526985407,0.3886279761791229,0.6520936489105225,-0.00038099291850812733,0.4228428900241852,0.621496319770813,-0.0031366341281682253,0.43917185068130493,0.6350480914115906,-0.0033913913648575544,0.44481825828552246,0.6526996493339539,-0.002402692101895809,0.39667314291000366,0.6671848893165588,-0.011008509434759617,0.4274331033229828,0.6269879341125488,-0.01242652628570795,0.4437563121318817,0.640740156173706,-0.009777365252375603,0.4501413404941559,0.6579782366752625,-0.007217672187834978,0.40506207942962646,0.6908506155014038,-0.020669979974627495,0.4296341836452484,0.6544190645217896,-0.020475514233112335,0.44306451082229614,0.6577965021133423,-0.016016922891139984,0.44948476552963257,0.6684892177581787,-0.011945275589823723
0.3528602123260498,0.7524186372756958,2.1102181335663772e-08,0.3623204827308655,0.7037779688835144,0.016218481585383415,0.37715792655944824,0.6733031868934631,0.01946834847331047,0.3923545777797699,0.6633092761039734,0.017803994938731194,0.405800461769104,0.6615380048751831,0.015421505086123943,0.3820677697658539,0.6492297649383545,0.013269090093672276,0.4125164747238159,0.6327586770057678,0.01138459425419569,0.4285687506198883,0.6424641609191895,0.010878831148147583,0.43605950474739075,0.657638430595398,0.011556441895663738,0.390153169631958,0.6556130647659302,0.001886980957351625,0.4234538674354553,0.6273726224899292,0.0010497027542442083,0.43960824608802795,0.6395489573478699,0.001834997208788991,0.44557374715805054,0.65660560131073,0.0033854844514280558,0.39825448393821716,0.6707146763801575,-0.00865144468843937,0.4282957911491394,0.6333091259002686,-0.008440490812063217,0.44433873891830444,0.6463969349861145,-0.0051520518027246,0.45078611373901367,0.6633813381195068,-0.0024241949431598186,0.4061504900455475,0.6941797733306885,-0.018144072964787483,0.43034008145332336,0.6599671244621277,-0.01654892787337303,0.4434681832790375,0.6640484929084778,-0.011423234827816486,0.4495463967323303,0.6750967502593994,-0.007029538508504629
0.35227635502815247,0.7557302713394165,1.671716276518964e-08,0.3614499568939209,0.707947850227356,0.01806766912341118,0.37634459137916565,0.677754282951355,0.02238481491804123,0.39164984226226807,0.6676957607269287,0.021593276411294937,0.4048696458339691,0.6665877103805542,0.019940698519349098,0.38185009360313416,0.6518874764442444,0.015198061242699623,0.4126489758491516,0.6353418231010437,0.014718223363161087,0.4286839962005615,0.6452482342720032,0.015141673386096954,0.4363155961036682,0.6601117849349976,0.016250867396593094,0.3905104398727417,0.6589003801345825,0.0032520946115255356,0.4232252836227417,0.6304188370704651,0.0037529945839196444,0.4391072988510132,0.6421326398849487,0.005215662531554699,0.4451144337654114,0.6583490371704102,0.0069868192076683044,0.3987520933151245,0.6744630932807922,-0.00766410119831562,0.4281068444252014,0.6368205547332764,-0.006424292456358671,0.44405895471572876,0.6485607624053955,-0.002703825244680047,0.45080551505088806,0.6642677187919617,5.609606523648836e-05,0.4065946638584137,0.6982834935188293,-0.01738440804183483,0.43052592873573303,0.6636203527450562,-0.015045182779431343,0.44373947381973267,0.6669173836708069,-0.009635585360229015,0.4500827491283417,0.6769686937332153,-0.005219500511884689
0.3532107472419739,0.7589893937110901,2.3049658182117128e-08,0.36181122064590454,0.7106605768203735,0.01655760407447815,0.37615376710891724,0.6796534061431885,0.02016703225672245,0.39143890142440796,0.668969452381134,0.018934134393930435,0.4047877788543701,0.6674008965492249,0.01692240685224533,0.381602942943573,0.6541093587875366,0.013754742220044136,0.4120332896709442,0.6367188692092896,0.01255856640636921,0.4282267689704895,0.6457971930503845,0.012265988625586033,0.43607139587402344,0.660067617893219,0.012886886484920979,0.39055025577545166,0.6615172624588013,0.0023438676726073027,0.4225153923034668,0.6322953701019287,0.0024515751283615828,0.4383031129837036,0.6433626413345337,0.0033071066718548536,0.444352924823761,0.6593818068504333,0.004570747260004282,0.39917826652526855,0.6775359511375427,-0.008157316595315933,0.427672803401947,0.6396929025650024,-0.007266053929924965,0.4433668255805969,0.6506917476654053,-0.004095559939742088,0.45023655891418457,0.6659331917762756,-0.0017602629959583282,0.407343327999115,0.701769232749939,-0.017587631940841675,0.43067416548728943,0.6668644547462463,-0.015587124042212963,0.4436120092868805,0.6694367527961731,-0.010506736114621162,0.4500749111175537,0.6787878274917603,-0.0063331336714327335
0.3551323711872101,0.7613450288772583,1.0216825607756164e-08,0.3632054328918457,0.7128481864929199,0.017371337860822678,0.37750062346458435,0.6806617975234985,0.02145581878721714,0.3926379978656769,0.669836163520813,0.02061074785888195,0.4061926305294037,0.6677963733673096,0.01895110309123993,0.3823622763156891,0.6569259166717529,0.013437987305223942,0.41222208738327026,0.6356602907180786,0.012476496398448944,0.4277559816837311,0.6450960040092468,0.01270085945725441,0.43513965606689453,0.6601094603538513,0.01372775062918663,0.3911401033401489,0.6633588671684265,0.0019416349241510034,0.4223083257675171,0.6313793659210205,0.002348001580685377,0.43768006563186646,0.6427510380744934,0.0036483658477663994,0.4434701204299927,0.659761905670166,0.0052192374132573605,0.39986738562583923,0.6793339848518372,-0.008484249003231525,0.4280388653278351,0.6398223042488098,-0.007256195414811373,0.4439007639884949,0.6509008407592773,-0.003965272568166256,0.45079708099365234,0.6668360829353333,-0.0016196134965866804,0.4082271456718445,0.7033856511116028,-0.01770954020321369,0.43140390515327454,0.6674136519432068,-0.015462388284504414,0.44416335225105286,0.670271098613739,-0.010301032103598118,0.45052462816238403,0.6805078983306885,-0.0061200703494250774
0.3567148745059967,0.7631633877754211,5.7145910226097385e-09,0.3644654452800751,0.7145208716392517,0.01693008653819561,0.3780433237552643,0.6817473769187927,0.020604221150279045,0.39323198795318604,0.6701781749725342,0.019504033029079437,0.4067174792289734,0.6679404377937317,0.017683131620287895,0.38253891468048096,0.6574870944023132,0.012120699509978294,0.41277799010276794,0.6361028552055359,0.011333830654621124,0.4279765188694,0.6454177498817444,0.012141966260969639,0.43467050790786743,0.6600717902183533,0.013642575591802597,0.39145299792289734,0.6643145084381104,0.0007703126175329089,0.42305946350097656,0.6318352222442627,0.0011940280674025416,0.4380141794681549,0.6433866620063782,0.0030448976904153824,0.4429587125778198,0.6604522466659546,0.005083697382360697,0.4003574550151825,0.6807526350021362,-0.009460997767746449,0.4291490316390991,0.6409714818000793,-0.00829288549721241,0.4446355104446411,0.6522623896598816,-0.0044957054778933525,0.45076805353164673,0.6680887341499329,-0.0017306742956861854,0.4088883101940155,0.7054710388183594,-0.01848091557621956,0.4324588477611542,0.6690024733543396,-0.016411839053034782,0.445293664932251,0.6712009906768799,-0.01109981257468462,0.4514646530151367,0.6804466247558594,-0.006724750157445669
