0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3579168915748596,0.7643879055976868,-3.860719743897789e-09,0.36510226130485535,0.7156866788864136,0.016998589038848877,0.37893179059028625,0.6829779148101807,0.020764600485563278,0.39420169591903687,0.6712967157363892,0.019798986613750458,0.40807032585144043,0.6692338585853577,0.018172284588217735,0.38357871770858765,0.657602071762085,0.012190889567136765,0.4140554964542389,0.6370662450790405,0.011852159164845943,0.4286251962184906,0.6481227278709412,0.013132748194038868,0.43444034457206726,0.6638433933258057,0.014905440621078014,0.39306947588920593,0.6647292971611023,0.0008577756234444678,0.42480960488319397,0.632489025592804,0.0013023846549913287,0.4392929673194885,0.6451533436775208,0.003144988790154457,0.4433577358722687,0.6629165410995483,0.005201234947890043,0.4022315740585327,0.681435763835907,-0.009275630116462708,0.4312145411968231,0.6415225863456726,-0.008148781023919582,0.44631022214889526,0.6542209982872009,-0.004320601932704449,0.4515678286552429,0.6705459952354431,-0.0014880073722451925,0.41067492961883545,0.7062093615531921,-0.01813703589141369,0.4346262812614441,0.6698229312896729,-0.016054918989539146,0.44714048504829407,0.6732306480407715,-0.010596764273941517,0.45249757170677185,0.6831594705581665,-0.006093367002904415
0.35931694507598877,0.7647790908813477,1.226912083041043e-08,0.3667975664138794,0.7157026529312134,0.014179561287164688,0.3805556893348694,0.6817218661308289,0.016184033825993538,0.396099328994751,0.6702938079833984,0.01387599017471075,0.40998515486717224,0.6674233675003052,0.01105260755866766,0.38489454984664917,0.6571770310401917,0.007825702428817749,0.41631558537483215,0.6327652931213379,0.004970189183950424,0.4309214949607849,0.6435952186584473,0.0046456423588097095,0.4365423917770386,0.6589174270629883,0.005678561981767416,0.3932170569896698,0.6656084060668945,-0.0027221450582146645,0.42570072412490845,0.6315152645111084,-0.004389542620629072,0.4401266574859619,0.6448232531547546,-0.003666236298158765,0.44385889172554016,0.6631328463554382,-0.002084305277094245,0.40173983573913574,0.6834061741828918,-0.0122505659237504,0.4313380718231201,0.6431107521057129,-0.012576619163155556,0.44651365280151367,0.6556508541107178,-0.009277726523578167,0.45166897773742676,0.671738862991333,-0.006464592646807432,0.40987110137939453,0.7088608145713806,-0.02073925919830799,0.43404731154441833,0.6714684963226318,-0.019462749361991882,0.4467601180076599,0.6739479899406433,-0.014329114928841591,0.45237576961517334,0.6831398010253906,-0.009865558706223965
0.3594377040863037,0.7657628655433655,2.4774781337555396e-08,0.36716440320014954,0.7170970439910889,0.013315782882273197,0.38122957944869995,0.6823430061340332,0.015088592655956745,0.3963766098022461,0.6696114540100098,0.012671004980802536,0.41004499793052673,0.6646612286567688,0.009742091409862041,0.3857971131801605,0.6575645804405212,0.007368418853729963,0.41729506850242615,0.632877767086029,0.003993216902017593,0.4324730932712555,0.6420900821685791,0.003074527718126774,0.4390806555747986,0.6562426686286926,0.003672453109174967,0.39333680272102356,0.6661226153373718,-0.002930509392172098,0.4257800281047821,0.6322993040084839,-0.005019667092710733,0.4408963620662689,0.6437897682189941,-0.004841491114348173,0.4459264874458313,0.6611019968986511,-0.003645439865067601,0.4016306400299072,0.6839520931243896,-0.012332440353929996,0.4306631088256836,0.6443213820457458,-0.0128869554027915,0.44644755125045776,0.6549491882324219,-0.010124432854354382,0.4527933895587921,0.6701211333274841,-0.00770116550847888,0.4100595712661743,0.7092812657356262,-0.020824400708079338,0.4330790638923645,0.671543300151825,-0.01974131353199482,0.4458458423614502,0.6726303696632385,-0.015040562488138676,0.45217233896255493,0.6813638210296631,-0.010898555628955364
0.3599523901939392,0.7661511898040771,1.2680590799618585e-08,0.3680526316165924,0.718215823173523,0.014591211453080177,0.382595419883728,0.6836229562759399,0.01713755540549755,0.39766085147857666,0.6713863015174866,0.015279299579560757,0.41113099455833435,0.6660571098327637,0.012841761112213135,0.38700154423713684,0.6584078073501587,0.00871360208839178,0.4180828928947449,0.6340097188949585,0.00592565443366766,0.43297886848449707,0.6439146995544434,0.005339778494089842,0.43934711813926697,0.6584627032279968,0.00611729733645916,0.3940073549747467,0.6665058732032776,-0.0019166712881997228,0.4268301725387573,0.6335819363594055,-0.003426200710237026,0.4417232871055603,0.64638751745224,-0.0028619575314223766,0.4461803436279297,0.6642435789108276,-0.0014990463387221098,0.4017113745212555,0.6839311718940735,-0.011561112478375435,0.43133896589279175,0.6452096700668335,-0.011580721475183964,0.4469633102416992,0.6566406488418579,-0.008581177331507206,0.4526660442352295,0.6723805069923401,-0.006129629444330931,0.40971922874450684,0.7087927460670471,-0.020196303725242615,0.4336554706096649,0.6717578768730164,-0.01865902915596962,0.44666552543640137,0.673852264881134,-0.013864019885659218,0.45263025164604187,0.6832619905471802,-0.009804608300328255
0.3598153591156006,0.7641552686691284,3.805648418619967e-08,0.36941269040107727,0.7161157131195068,0.01370934583246708,0.3842209279537201,0.6818034052848816,0.015686282888054848,0.39974668622016907,0.670051634311676,0.013345674611628056,0.4132438004016876,0.665938138961792,0.010334917344152927,0.38785886764526367,0.6575082540512085,0.007673539221286774,0.42087051272392273,0.6369327306747437,0.004062184598296881,0.4366309642791748,0.6471570134162903,0.0024955349508672953,0.44378626346588135,0.6612821817398071,0.002540692687034607,0.39454784989356995,0.6658952236175537,-0.002801433904096484,0.4293878674507141,0.6351008415222168,-0.005157787352800369,0.44525018334388733,0.6483446359634399,-0.00537390960380435,0.45021966099739075,0.666493833065033,-0.004525710828602314,0.40196964144706726,0.6835635900497437,-0.012351442128419876,0.43304571509361267,0.6457727551460266,-0.01300972979515791,0.4491747319698334,0.6581631898880005,-0.010579163208603859,0.4549981355667114,0.6740166544914246,-0.008444767445325851,0.409610778093338,0.7084957957267761,-0.020973028615117073,0.4341720938682556,0.6718249917030334,-0.02006199024617672,0.44743654131889343,0.6742518544197083,-0.01577085256576538,0.4537091553211212,0.6835361123085022,-0.012032725848257542
0.35818496346473694,0.7630650997161865,5.168837446944963e-08,0.36929744482040405,0.7163718938827515,0.013348748907446861,0.38417771458625793,0.6817347407341003,0.015093076042830944,0.39998483657836914,0.6706903576850891,0.012440945953130722,0.4132448136806488,0.6686100959777832,0.009069699794054031,0.38808298110961914,0.6565357446670532,0.008742188103497028,0.42155951261520386,0.6417972445487976,0.005195086821913719,0.4381033778190613,0.651519238948822,0.0030510530341416597,0.4456985294818878,0.6652531027793884,0.0025246760342270136,0.3946205675601959,0.6644835472106934,-0.0017987332539632916,0.430425226688385,0.6381147503852844,-0.003860914846882224,0.4467964470386505,0.6514455080032349,-0.004459892399609089,0.4520905315876007,0.6691866517066956,-0.004037515260279179,0.4017752408981323,0.6817450523376465,-0.011561084538698196,0.4336460530757904,0.6466391086578369,-0.01220742892473936,0.4495878219604492,0.6608185172080994,-0.009994355030357838,0.455010324716568,0.6777698397636414,-0.008087623864412308,0.40892282128334045,0.7066541314125061,-0.020479116588830948,0.43343809247016907,0.6727121472358704,-0.019649414345622063,0.4463450610637665,0.676856279373169,-0.015418343245983124,0.4522092044353485,0.6872307062149048,-0.011775096878409386
0.3574668765068054,0.7619499564170837,5.494632659974741e-08,0.3691282570362091,0.7152426242828369,0.013048285618424416,0.3839932382106781,0.6808441281318665,0.014654063619673252,0.3999105989933014,0.6696897149085999,0.011929341591894627,0.41322746872901917,0.6684770584106445,0.008497955277562141,0.38789477944374084,0.655403196811676,0.008413078263401985,0.42192110419273376,0.6426362991333008,0.004719472024589777,0.43827301263809204,0.653592586517334,0.0023787033278495073,0.4456140697002411,0.6673746705055237,0.0016784664476290345,0.39411044120788574,0.6629474759101868,-0.002026846632361412,0.4312554597854614,0.6396203637123108,-0.004218307323753834,0.44738373160362244,0.6543598175048828,-0.005058979149907827,0.45226120948791504,0.6723921895027161,-0.004847709555178881,0.4009508788585663,0.6802252531051636,-0.011709959246218204,0.4340217411518097,0.64801025390625,-0.01250060461461544,0.44956403970718384,0.6637077331542969,-0.01053695473819971,0.4544251561164856,0.6813294887542725,-0.008787773549556732,0.40795090794563293,0.7054319977760315,-0.020569434389472008,0.4331364929676056,0.6731155514717102,-0.019824901595711708,0.44581568241119385,0.6782073974609375,-0.015776388347148895,0.4514196217060089,0.6889139413833618,-0.012287091463804245
0.3542707562446594,0.7618693709373474,3.67417598567954e-08,0.36553388833999634,0.7149952054023743,0.013851959258317947,0.38123399019241333,0.6808720827102661,0.016062822192907333,0.397493839263916,0.6710527539253235,0.013607706874608994,0.4110877811908722,0.6710648536682129,0.010392144322395325,0.38661104440689087,0.6558166742324829,0.010397160425782204,0.4217430353164673,0.6447956562042236,0.0068080550990998745,0.4378015995025635,0.6590141654014587,0.004310372285544872,0.4440268874168396,0.6751876473426819,0.0035966045688837767,0.3930714428424835,0.6630192399024963,-0.00032169203041121364,0.4315279424190521,0.6420230865478516,-0.0022853005211800337,0.4468803405761719,0.6606763601303101,-0.003297002986073494,0.450251042842865,0.6807289123535156,-0.003187749069184065,0.4000648856163025,0.6802319288253784,-0.0103243887424469,0.4343603551387787,0.6499980092048645,-0.011193657293915749,0.44921573996543884,0.6692003607749939,-0.009343371726572514,0.4525386691093445,0.6884533762931824,-0.007542094681411982,0.4071134626865387,0.705552875995636,-0.01944362372159958,0.4333813488483429,0.6750335693359375,-0.018812544643878937,0.44598859548568726,0.6827324032783508,-0.014758819714188576,0.4507436454296112,0.6946586966514587,-0.011211776174604893
0.3520369231700897,0.7640894055366516,3.3219730966038696e-08,0.3643087148666382,0.7184211015701294,0.01454483438283205,0.38072511553764343,0.6844692230224609,0.017254343256354332,0.39685919880867004,0.6738569140434265,0.015105691738426685,0.41013678908348083,0.6730489134788513,0.012227853760123253,0.38522040843963623,0.658003568649292,0.012184709310531616,0.42033615708351135,0.6472803354263306,0.009149840101599693,0.43659573793411255,0.6613858938217163,0.006880259141325951,0.4431856572628021,0.6775707006454468,0.0062690796330571175,0.39155101776123047,0.6646882891654968,0.0012040802976116538,0.4301113486289978,0.6445044279098511,-0.0002374159375904128,0.44539695978164673,0.6631956696510315,-0.001114371814765036,0.44898122549057007,0.6832104921340942,-0.0009720748057588935,0.39842507243156433,0.68143630027771,-0.0091016236692667,0.43291205167770386,0.6521653532981873,-0.009380373172461987,0.44767892360687256,0.6714203357696533,-0.007571054622530937,0.45118212699890137,0.690815806388855,-0.005956887733191252,0.4054223597049713,0.7061536908149719,-0.018531646579504013,0.43163973093032837,0.6760193109512329,-0.017301632091403008,0.44425052404403687,0.6839277148246765,-0.01323480624705553,0.44920727610588074,0.6962049603462219,-0.00983359757810831
0.3503693640232086,0.7670833468437195,3.9470592128054705e-08,0.3629017472267151,0.7198304533958435,0.015375698916614056,0.37948712706565857,0.6863593459129333,0.018399594351649284,0.39554744958877563,0.6757775545120239,0.016476141288876534,0.4089447557926178,0.6745622158050537,0.0137702701613307,0.38281694054603577,0.6612211465835571,0.012479164637625217,0.4173811972141266,0.6501432061195374,0.00985095277428627,0.43406441807746887,0.6625288128852844,0.00796935148537159,0.441994845867157,0.6762458682060242,0.007425558287650347,0.38964009284973145,0.668627142906189,0.0010369557421654463,0.42741164565086365,0.6476284861564636,-0.0006462080054916441,0.443518728017807,0.6637310981750488,-0.001550078159198165,0.4484858810901642,0.681769847869873,-0.0014840136282145977,0.3969188630580902,0.6857019066810608,-0.00961268786340952,0.43058091402053833,0.6555923819541931,-0.010040433146059513,0.44598284363746643,0.6725429892539978,-0.008208604529500008,0.45081937313079834,0.6901329755783081,-0.006625069770962,0.40447068214416504,0.7105890512466431,-0.019296064972877502,0.43052902817726135,0.6790955662727356,-0.018087448552250862,0.4435766339302063,0.6852051019668579,-0.01393152866512537,0.44952866435050964,0.6960529685020447,-0.01051462534815073
0.3491119146347046,0.772497296333313,5.069339792385108e-08,0.3612509071826935,0.7250374555587769,0.01558899786323309,0.37762609124183655,0.6914136409759521,0.01871497370302677,0.3940121829509735,0.6793350577354431,0.01694396138191223,0.4079384505748749,0.6777283549308777,0.014333329163491726,0.3806302547454834,0.6651943325996399,0.012043436989188194,0.4155626595020294,0.6543743014335632,0.00951449666172266,0.4333413541316986,0.6661655306816101,0.007829828187823296,0.44282373785972595,0.6804069876670837,0.007375204935669899,0.3876793384552002,0.6728308796882629,0.0005489796167239547,0.4255007207393646,0.6526021361351013,-0.000893321936018765,0.4425482451915741,0.6679995656013489,-0.001490084221586585,0.44913333654403687,0.686342179775238,-0.0012524037156254053,0.3953038454055786,0.6901341080665588,-0.010088782757520676,0.42894089221954346,0.6617891788482666,-0.010214981622993946,0.4454772472381592,0.6769629120826721,-0.008299574255943298,0.45200037956237793,0.6938756704330444,-0.006742177065461874,0.4034287929534912,0.7151674032211304,-0.01977403648197651,0.4298442602157593,0.6841827630996704,-0.0182973463088274,0.4436158537864685,0.6890330910682678,-0.014147510752081871,0.4507406949996948,0.6992022395133972,-0.010741403326392174
0.3468886613845825,0.7775539755821228,5.306710093577749e-08,0.3598572015762329,0.7276068329811096,0.01702660322189331,0.3760068416595459,0.6939122080802917,0.021101903170347214,0.39200133085250854,0.6814768314361572,0.019911501556634903,0.4054880738258362,0.6797507405281067,0.017915192991495132,0.37885281443595886,0.6698030829429626,0.015796063467860222,0.41258683800697327,0.6566376686096191,0.014454043470323086,0.4300296902656555,0.6673827171325684,0.013283157721161842,0.4403895437717438,0.6803865432739258,0.012873158790171146,0.38616442680358887,0.677893340587616,0.0036115124821662903,0.42198649048805237,0.6564546823501587,0.002850509714335203,0.4388851523399353,0.6696264147758484,0.002193877939134836,0.4471622407436371,0.6854017972946167,0.00228937529027462,0.39388927817344666,0.6948649883270264,-0.007771039381623268,0.42594319581985474,0.6670010685920715,-0.007081199903041124,0.44258007407188416,0.6791122555732727,-0.004863780457526445,0.4509446322917938,0.6929001808166504,-0.003285702783614397,0.4020536243915558,0.7197225093841553,-0.018232621252536774,0.4271634519100189,0.6879050731658936,-0.016031816601753235,0.44204702973365784,0.6880725026130676,-0.011776340194046497,0.45183494687080383,0.6935033798217773,-0.008492960594594479
0.34743043780326843,0.7830326557159424,4.1267206540851475e-08,0.3587768077850342,0.7333903908729553,0.016316663473844528,0.3739984929561615,0.6985862851142883,0.01994064263999462,0.3900849521160126,0.6850687861442566,0.018522048369050026,0.4040558934211731,0.6828427910804749,0.016385486349463463,0.3765760660171509,0.6750848293304443,0.013109748251736164,0.41058745980262756,0.6583079099655151,0.011292080394923687,0.42732325196266174,0.6698142886161804,0.010666485875844955,0.4366915225982666,0.683336079120636,0.010828118771314621,0.38423553109169006,0.6834461688995361,0.0013440358452498913,0.42044803500175476,0.6588157415390015,9.355306974612176e-05,0.4363988935947418,0.6737084984779358,7.147473661461845e-05,0.4435814917087555,0.6905030012130737,0.0007280600839294493,0.3923102617263794,0.7006778717041016,-0.009563199244439602,0.425002783536911,0.670313835144043,-0.009398913942277431,0.44134584069252014,0.6837499141693115,-0.006809823215007782,0.44932734966278076,0.6986768245697021,-0.004931680392473936,0.4007013738155365,0.7252779603004456,-0.019546618685126305,0.4262526333332062,0.6925212740898132,-0.018135875463485718,0.4415227174758911,0.6919406652450562,-0.014336802065372467,0.45185428857803345,0.6963557600975037,-0.011326531879603863
0.34489303827285767,0.7852323651313782,5.044472928261712e-08,0.3569069802761078,0.7345441579818726,0.01715385913848877,0.37262019515037537,0.7003062963485718,0.021428605541586876,0.3886813521385193,0.6880386471748352,0.02047099731862545,0.4027827978134155,0.6867960095405579,0.018660830333828926,0.37556925415992737,0.6773970127105713,0.01571786031126976,0.40893521904945374,0.6603565812110901,0.014690442942082882,0.4263056814670563,0.6698569655418396,0.013976264744997025,0.4367786943912506,0.6820143461227417,0.013805553317070007,0.38329124450683594,0.6856018304824829,0.0035552449990063906,0.4184362292289734,0.6612786054611206,0.003223201958462596,0.4348057508468628,0.6743432879447937,0.0028380125295370817,0.4430842399597168,0.6898236274719238,0.002984921680763364,0.3914644718170166,0.702789843082428,-0.007769393734633923,0.42345309257507324,0.6736105680465698,-0.006938700098544359,0.4401661455631256,0.6847057938575745,-0.004699008073657751,0.4491460919380188,0.6974890828132629,-0.0033155663404613733,0.4000665545463562,0.7279772162437439,-0.018144989386200905,0.42510977387428284,0.6959847211837769,-0.016122987493872643,0.4404763877391815,0.6937462687492371,-0.012158062309026718,0.4513080418109894,0.6961650252342224,-0.009238939732313156
0.3468092381954193,0.7921246290206909,4.6656197127958876e-08,0.3579930365085602,0.7422944903373718,0.01563318260014057,0.3735869824886322,0.7065889835357666,0.018733741715550423,0.390627384185791,0.6919569373130798,0.017088644206523895,0.40640023350715637,0.6895803213119507,0.014839948154985905,0.37623131275177,0.6844520568847656,0.010256033390760422,0.41098377108573914,0.6606263518333435,0.007567958906292915,0.427775502204895,0.671555757522583,0.006857266183942556,0.4372064173221588,0.6847094297409058,0.007234185002744198,0.38298603892326355,0.6929291486740112,-0.0011124940356239676,0.4198131561279297,0.6660781502723694,-0.002715073060244322,0.4357030391693115,0.6799562573432922,-0.0027306308038532734,0.4430915415287018,0.6957417726516724,-0.002031064359471202,0.3904794752597809,0.7105123996734619,-0.01154874823987484,0.42381563782691956,0.6816718578338623,-0.010742204263806343,0.44049227237701416,0.6922499537467957,-0.008095625787973404,0.44965556263923645,0.7045604586601257,-0.006515925284475088,0.39870598912239075,0.7354936599731445,-0.02113797515630722,0.42494475841522217,0.7060338258743286,-0.019005488604307175,0.4410341680049896,0.7014983296394348,-0.015392089262604713,0.45291316509246826,0.7013179659843445,-0.012759821489453316
0.3468911349773407,0.7965989708900452,4.531850450462116e-08,0.35851219296455383,0.7487666010856628,0.0172425527125597,0.37367480993270874,0.7144652009010315,0.020718101412057877,0.39047783613204956,0.7014731168746948,0.019318878650665283,0.4062041640281677,0.6994098424911499,0.016965443268418312,0.3755565881729126,0.6925808787345886,0.01024746522307396,0.4081539511680603,0.6657888293266296,0.007551920600235462,0.42578721046447754,0.6732189059257507,0.00692285830155015,0.43672606348991394,0.6832776665687561,0.0070329755544662476,0.3812841475009918,0.697996199131012,-0.002321407897397876,0.4169291853904724,0.6612887382507324,-0.005430181510746479,0.4342992603778839,0.6750655174255371,-0.005490150302648544,0.4429835081100464,0.6922479271888733,-0.00436058547347784,0.3883829414844513,0.7153198719024658,-0.013739148154854774,0.42125439643859863,0.6799285411834717,-0.015288121066987514,0.43993979692459106,0.6911506652832031,-0.012680274434387684,0.4505338966846466,0.7036449909210205,-0.010567991994321346,0.39695197343826294,0.7413969039916992,-0.02395539917051792,0.4226519763469696,0.7082578539848328,-0.02375730127096176,0.4383290708065033,0.7012932896614075,-0.020335925742983818,0.450136661529541,0.6977912783622742,-0.017710814252495766
0.3474242091178894,0.8006079792976379,-8.267413420526282e-09,0.35760119557380676,0.751969575881958,0.018265845254063606,0.37272512912750244,0.7186641693115234,0.02314460650086403,0.3876338005065918,0.7055385112762451,0.023197108879685402,0.40270471572875977,0.7033418416976929,0.022122547030448914,0.37689587473869324,0.6958801746368408,0.009926274418830872,0.40654227137565613,0.6665747761726379,0.00691576674580574,0.424096941947937,0.6720787286758423,0.007498869672417641,0.43487417697906494,0.6822470426559448,0.008982379920780659,0.3824216425418854,0.7001646757125854,-0.003247997025027871,0.4166316092014313,0.6536861658096313,-0.008499618619680405,0.43203628063201904,0.6711687445640564,-0.007576456759124994,0.43791189789772034,0.693173348903656,-0.004237758461385965,0.3890734612941742,0.718117356300354,-0.01513336319476366,0.42103737592697144,0.6826227307319641,-0.020246051251888275,0.43545863032341003,0.702389121055603,-0.01694219931960106,0.441890686750412,0.7196391224861145,-0.012466478161513805,0.39686650037765503,0.7442035675048828,-0.025431562215089798,0.4221653342247009,0.7097203731536865,-0.02964784950017929,0.4386337697505951,0.7001550197601318,-0.027840549126267433,0.4510316550731659,0.6933321952819824,-0.025030730292201042
0.3441327214241028,0.8011149764060974,-1.0020295704293858e-08,0.35616523027420044,0.7522106766700745,0.019554058089852333,0.3725065588951111,0.7188897132873535,0.025774536654353142,0.3873385488986969,0.7064169049263,0.02642766386270523,0.4024398624897003,0.7049480080604553,0.025982709601521492,0.3770647943019867,0.6938599348068237,0.016968216747045517,0.4070742726325989,0.666155993938446,0.015260477550327778,0.42496612668037415,0.6723639965057373,0.01541285403072834,0.4359809160232544,0.6818097829818726,0.016318120062351227,0.38336682319641113,0.6966379284858704,0.003234771778807044,0.4179919958114624,0.653893232345581,7.36523506930098e-05,0.433535635471344,0.6722877025604248,0.00037140704807825387,0.4396821856498718,0.6937144994735718,0.002795951208099723,0.39074966311454773,0.7132648825645447,-0.009553919546306133,0.4224485158920288,0.6800546646118164,-0.013127248734235764,0.43738117814064026,0.7015232443809509,-0.010547788813710213,0.4443269371986389,0.7195373773574829,-0.006905244197696447,0.3989475965499878,0.738334059715271,-0.020875412970781326,0.4241867959499359,0.7067413926124573,-0.023319397121667862,0.44046708941459656,0.7001179456710815,-0.021014787256717682,0.45277300477027893,0.6953783631324768,-0.01822114922106266
0.3465723991394043,0.7981131076812744,2.2605604499403853e-08,0.3590586483478546,0.7481880784034729,0.019396387040615082,0.3755015730857849,0.7133241295814514,0.024685673415660858,0.3916570842266083,0.7017776966094971,0.024407362565398216,0.4070730209350586,0.7021536231040955,0.02326536923646927,0.37808993458747864,0.6872762441635132,0.015802130103111267,0.4097882807254791,0.6606627702713013,0.013990680687129498,0.42708924412727356,0.6706613898277283,0.013464764691889286,0.43727314472198486,0.6838505864143372,0.013980175368487835,0.38486388325691223,0.6915271282196045,0.0025218043010681868,0.4212353527545929,0.6540732383728027,0.0008164301980286837,0.4368038475513458,0.6708011031150818,0.000767398567404598,0.4436745345592499,0.6913554072380066,0.0021547554060816765,0.3926989436149597,0.7086052894592285,-0.009702262468636036,0.42558684945106506,0.6806938052177429,-0.010561851784586906,0.44092050194740295,0.6982568502426147,-0.008175203576683998,0.44872939586639404,0.7144888639450073,-0.005754339974373579,0.40137186646461487,0.7336528301239014,-0.02057160995900631,0.427608847618103,0.7058529853820801,-0.019082017242908478,0.44284504652023315,0.7027981877326965,-0.014933538623154163,0.4541581869125366,0.7018392086029053,-0.011605131439864635
0.34715449810028076,0.7934620380401611,2.4656872099626526e-08,0.35789212584495544,0.7438903450965881,0.01792406663298607,0.37335678935050964,0.7087039947509766,0.02299397625029087,0.3889777660369873,0.6967726349830627,0.022735796868801117,0.404153048992157,0.6972678899765015,0.021553467959165573,0.3773690462112427,0.6837520003318787,0.014917566440999508,0.40897825360298157,0.6586531400680542,0.013041535392403603,0.4262717068195343,0.6684340238571167,0.012608266435563564,0.4360050857067108,0.6823053956031799,0.013316734693944454,0.3852889835834503,0.6874340772628784,0.0025835309643298388,0.4215596318244934,0.6504743099212646,0.0007482836954295635,0.43680620193481445,0.6679639220237732,0.0006175367743708193,0.4433041214942932,0.6891312599182129,0.0021503285970538855,0.39410367608070374,0.7039121389389038,-0.008788877166807652,0.4275200664997101,0.680609941482544,-0.01023758202791214,0.44099995493888855,0.7014413475990295,-0.008390787057578564,0.44707268476486206,0.7185598015785217,-0.005906606558710337,0.40307551622390747,0.7283897995948792,-0.01882830634713173,0.4293803870677948,0.7037332653999329,-0.017643461003899574,0.44468632340431213,0.7012081742286682,-0.013830718584358692,0.4560340344905853,0.7001155614852905,-0.010517488233745098
0.3473885953426361,0.7942677140235901,1.3742730509136436e-08,0.3589138090610504,0.7425828576087952,0.019638076424598694,0.37428566813468933,0.7080248594284058,0.026368463411927223,0.3894805312156677,0.6955716013908386,0.02752411924302578,0.4040852189064026,0.6951690316200256,0.027654755860567093,0.3757520318031311,0.6822105646133423,0.01979423500597477,0.4084130823612213,0.6627999544143677,0.020412057638168335,0.4261673092842102,0.6705152988433838,0.021015185862779617,0.43761321902275085,0.6786728501319885,0.02165708690881729,0.3838706612586975,0.685430645942688,0.006922039669007063,0.42000433802604675,0.6535948514938354,0.007026355713605881,0.4352879822254181,0.67221999168396,0.00733075849711895,0.4426216185092926,0.6918941140174866,0.00858951173722744,0.3929377496242523,0.7019062638282776,-0.005038609728217125,0.42532217502593994,0.6761283278465271,-0.00521269952878356,0.43983960151672363,0.6959041357040405,-0.0033650591503828764,0.447339802980423,0.7120846509933472,-0.0015489243669435382,0.4025781452655792,0.726608157157898,-0.01562645472586155,0.42787057161331177,0.700236439704895,-0.014591260813176632,0.44309771060943604,0.6964026093482971,-0.01160731166601181,0.4549347758293152,0.693593442440033,-0.009307150729000568
0.3466201722621918,0.7971286177635193,1.4625092248365945e-08,0.357277512550354,0.7475432753562927,0.017267141491174698,0.3729671835899353,0.711137056350708,0.022884896025061607,0.38912835717201233,0.6971046924591064,0.023268453776836395,0.40351420640945435,0.696590006351471,0.022658219560980797,0.3770027458667755,0.683125376701355,0.0183192640542984,0.4103695750236511,0.6659442186355591,0.018098143860697746,0.42864149808883667,0.6751716732978821,0.0176352821290493,0.44023019075393677,0.6842435598373413,0.017387501895427704,0.3847326636314392,0.6882554888725281,0.00635309424251318,0.42039355635643005,0.6661849021911621,0.005557473748922348,0.43589359521865845,0.6853125095367432,0.00453986506909132,0.4432035982608795,0.7035641074180603,0.004567187279462814,0.3934270441532135,0.7041667699813843,-0.004935711622238159,0.4255576431751251,0.6794711351394653,-0.005496177356690168,0.44225430488586426,0.695733368396759,-0.004683310631662607,0.45160573720932007,0.710503339767456,-0.00389525992795825,0.40272006392478943,0.7286303639411926,-0.015120460651814938,0.42798611521720886,0.7012048363685608,-0.014086357317864895,0.4436963200569153,0.6961954832077026,-0.011487169191241264,0.45559147000312805,0.6937494874000549,-0.009672066196799278
0.3484337627887726,0.796001672744751,2.7927706369723637e-08,0.35889187455177307,0.7423827052116394,0.01818425953388214,0.3745213449001312,0.7079605460166931,0.023562360554933548,0.390607088804245,0.6955641508102417,0.023623041808605194,0.4056471586227417,0.6941981911659241,0.022824350744485855,0.37801989912986755,0.6834583282470703,0.018608298152685165,0.4097270965576172,0.6630668640136719,0.01914646476507187,0.4256778657436371,0.6715098023414612,0.019099054858088493,0.43592849373817444,0.6807302236557007,0.01905393972992897,0.38595837354660034,0.6899306774139404,0.006211168598383665,0.4197705090045929,0.6683356165885925,0.007598178461194038,0.434440553188324,0.6817626953125,0.007324863225221634,0.4418884515762329,0.6961166858673096,0.007093591149896383,0.3943069875240326,0.7058047652244568,-0.005378840025514364,0.42565253376960754,0.6802459359169006,-0.003033082466572523,0.441067099571228,0.6896570920944214,-0.0012446485925465822,0.4501088559627533,0.7001214623451233,-0.0007553592440672219,0.40331846475601196,0.7293304204940796,-0.015947353094816208,0.42731302976608276,0.6993705630302429,-0.013188262470066547,0.4425203800201416,0.6941900253295898,-0.00965796783566475,0.4542005956172943,0.6936963796615601,-0.007389236707240343
0.34783118963241577,0.7932446002960205,2.5931731428840976e-08,0.35920217633247375,0.7410847544670105,0.01908217929303646,0.374424010515213,0.7083691358566284,0.024404574185609818,0.3898707628250122,0.6965348720550537,0.0242307186126709,0.404465913772583,0.6952449679374695,0.02290172316133976,0.3791220784187317,0.6843096613883972,0.018221130594611168,0.4108825623989105,0.6659300923347473,0.01841619238257408,0.42708200216293335,0.6743621826171875,0.018156003206968307,0.43785348534584045,0.6838706731796265,0.017916874960064888,0.38631483912467957,0.6912088990211487,0.005067863501608372,0.42006027698516846,0.6707797646522522,0.005624726414680481,0.4352400004863739,0.6850630044937134,0.004970105830579996,0.4432637691497803,0.7006364464759827,0.004595003556460142,0.39368852972984314,0.707358181476593,-0.007103471085429192,0.4247325658798218,0.6822890639305115,-0.005608636420220137,0.44118767976760864,0.6927958726882935,-0.0039911107160151005,0.4510485529899597,0.7046076655387878,-0.0034684366546571255,0.40182995796203613,0.7314667105674744,-0.018137246370315552,0.42563167214393616,0.700775682926178,-0.016089649870991707,0.44106170535087585,0.695412278175354,-0.012690544128417969,0.45286303758621216,0.6950544118881226,-0.010458690114319324
