0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.347464382648468,0.7916261553764343,4.610102166680008e-08,0.3593005836009979,0.7423641681671143,0.017208851873874664,0.3746505379676819,0.7097228169441223,0.02175895869731903,0.3902585804462433,0.6976456642150879,0.021053075790405273,0.40433961153030396,0.6961380243301392,0.019243504852056503,0.37997618317604065,0.6859100461006165,0.016721190884709358,0.4118494987487793,0.6689922213554382,0.015823224559426308,0.4291352331638336,0.6787248849868774,0.014581962488591671,0.4401770532131195,0.6905650496482849,0.013884305022656918,0.3868122100830078,0.6929222941398621,0.004392819944769144,0.4205813705921173,0.6719628572463989,0.003607454476878047,0.43705588579177856,0.6869167685508728,0.0018169956747442484,0.4453531503677368,0.7048698663711548,0.0009936717106029391,0.3939509689807892,0.7088932991027832,-0.007078507915139198,0.4245765805244446,0.6825697422027588,-0.0066181025467813015,0.4419410824775696,0.6952524781227112,-0.005811724811792374,0.4517219066619873,0.7104775905609131,-0.005419178865849972,0.40179720520973206,0.7328537106513977,-0.017565404996275902,0.4257456958293915,0.7016870379447937,-0.015936866402626038,0.4408428966999054,0.6980383992195129,-0.012815814465284348,0.45189815759658813,0.7000613808631897,-0.01057384256273508
0.3480924069881439,0.7895888090133667,5.530580793333684e-08,0.36007189750671387,0.7415251135826111,0.016252988949418068,0.3756052851676941,0.7097128629684448,0.020152026787400246,0.39081862568855286,0.6986806392669678,0.018908772617578506,0.40439847111701965,0.6964974403381348,0.016787685453891754,0.3802378177642822,0.6874358057975769,0.01550476998090744,0.412034273147583,0.6687699556350708,0.013514951802790165,0.4291675090789795,0.6789596080780029,0.01172100380063057,0.43926548957824707,0.6926616430282593,0.01104339025914669,0.38716864585876465,0.6943930983543396,0.0035493294708430767,0.4210299849510193,0.6702415347099304,0.0018607573583722115,0.4380941092967987,0.6852288246154785,-0.00015804315626155585,0.44606083631515503,0.7044782638549805,-0.0008032507612369955,0.39430269598960876,0.7100127339363098,-0.007673794869333506,0.4246257245540619,0.679857075214386,-0.007817295379936695,0.4426329433917999,0.6931691765785217,-0.00711040897294879,0.45239412784576416,0.710141122341156,-0.006455582100898027,0.40219780802726746,0.7335795164108276,-0.017992053180933,0.4261225461959839,0.7003307342529297,-0.016655145213007927,0.44091346859931946,0.6985090374946594,-0.013554224744439125,0.45096006989479065,0.7032697200775146,-0.01109691709280014
0.3474026918411255,0.7879222631454468,5.8515340128906246e-08,0.3596532344818115,0.7418554425239563,0.01531276199966669,0.3754568099975586,0.7092828750610352,0.0185420922935009,0.3912762701511383,0.69797682762146,0.016736432909965515,0.40521037578582764,0.6944712400436401,0.014059031382203102,0.379905104637146,0.6876529455184937,0.012501426041126251,0.413167804479599,0.6672249436378479,0.009093099273741245,0.43084412813186646,0.6789278984069824,0.006932609248906374,0.44047874212265015,0.6951532959938049,0.006360829342156649,0.3857976198196411,0.6943958401679993,0.0008020459208637476,0.42150089144706726,0.6664327383041382,-0.0020803301595151424,0.4391852617263794,0.6822977662086487,-0.003886591410264373,0.4465128481388092,0.702912449836731,-0.004091063980013132,0.39258599281311035,0.7104975581169128,-0.010188756510615349,0.4246397018432617,0.6758015155792236,-0.011544035747647285,0.4428626298904419,0.6915528178215027,-0.010520409792661667,0.4514162540435791,0.710818350315094,-0.009283225983381271,0.40047314763069153,0.734769344329834,-0.02028876170516014,0.42578285932540894,0.6997277140617371,-0.020200267434120178,0.4407152831554413,0.6995974183082581,-0.017359141260385513,0.4498399794101715,0.7064176797866821,-0.01481090672314167
0.34655800461769104,0.7887345552444458,5.376911715870847e-08,0.3577369749546051,0.7417577505111694,0.013458102941513062,0.3733116686344147,0.7090292572975159,0.015788733959197998,0.38924214243888855,0.6969575881958008,0.013416011817753315,0.40325990319252014,0.6933095455169678,0.010403395630419254,0.37842458486557007,0.6878745555877686,0.010870849713683128,0.41053158044815063,0.6667301058769226,0.006571467034518719,0.4279137849807739,0.6769245266914368,0.0039756931364536285,0.43749332427978516,0.6923184990882874,0.003149676136672497,0.38495755195617676,0.6939536929130554,7.187323717516847e-06,0.41943123936653137,0.6643664240837097,-0.003260623663663864,0.43657347559928894,0.6783080697059631,-0.004628630820661783,0.4442528188228607,0.6964530348777771,-0.004520711489021778,0.392399400472641,0.7098820209503174,-0.010377315804362297,0.4233267307281494,0.6736423969268799,-0.012247053906321526,0.4411940276622772,0.687057614326477,-0.010689819231629372,0.45039939880371094,0.7040417194366455,-0.008955005556344986,0.4005773067474365,0.7344184517860413,-0.02006589062511921,0.4253036677837372,0.6990783214569092,-0.020379265770316124,0.44008737802505493,0.6990651488304138,-0.017198463901877403,0.4495686888694763,0.7058060765266418,-0.014206476509571075
0.34649795293807983,0.7935014367103577,4.36213163368393e-08,0.355816513299942,0.7464590072631836,0.013778088614344597,0.37123700976371765,0.712593674659729,0.015764988958835602,0.3875950276851654,0.6999026536941528,0.013061672449111938,0.4022349715232849,0.6956195831298828,0.00971441064029932,0.37580838799476624,0.6906993389129639,0.008344262838363647,0.4086840748786926,0.6668338775634766,0.0035895323380827904,0.4258376359939575,0.6769943237304688,0.0016079413471743464,0.4341878294944763,0.6937664151191711,0.001641959766857326,0.3825473487377167,0.6972752213478088,-0.0026649469509720802,0.41866427659988403,0.6642494797706604,-0.006223901174962521,0.435713529586792,0.6784195303916931,-0.0064526936039328575,0.4418290853500366,0.6977217197418213,-0.005219447426497936,0.39025431871414185,0.7137689590454102,-0.012999726459383965,0.42300307750701904,0.6744702458381653,-0.014984254725277424,0.44027572870254517,0.6887040138244629,-0.012332107871770859,0.44718432426452637,0.7071475982666016,-0.00957574974745512,0.39862746000289917,0.7386351823806763,-0.02253032848238945,0.42521917819976807,0.7014963626861572,-0.022765159606933594,0.43984201550483704,0.7036533951759338,-0.018833568319678307,0.44740065932273865,0.7132670283317566,-0.015066023916006088
0.34549370408058167,0.7994944453239441,2.405166554808602e-08,0.35559844970703125,0.7519339323043823,0.015685508027672768,0.37087389826774597,0.7190730571746826,0.01868969015777111,0.3869445323944092,0.7079693078994751,0.016537688672542572,0.4005560278892517,0.7045044898986816,0.013648447580635548,0.37544745206832886,0.6956415176391602,0.012519638054072857,0.40764644742012024,0.6746696829795837,0.00899369828402996,0.42461803555488586,0.6854117512702942,0.007332922890782356,0.4323361814022064,0.7027678489685059,0.007513555232435465,0.3826209604740143,0.7024400234222412,0.0009065100457519293,0.41752755641937256,0.6693728566169739,-0.0016403156332671642,0.4344676434993744,0.684276819229126,-0.0016164560802280903,0.44011160731315613,0.7034741640090942,-0.0002289231779286638,0.3905380070209503,0.7179202437400818,-0.010010125115513802,0.4222421944141388,0.6782537698745728,-0.011435387656092644,0.4392133355140686,0.6933495402336121,-0.008475921116769314,0.4450848698616028,0.7117353081703186,-0.00542927673086524,0.39898037910461426,0.7418701648712158,-0.01995505765080452,0.42511868476867676,0.7046014666557312,-0.019408809021115303,0.439283549785614,0.7087557315826416,-0.014546273276209831,0.44529497623443604,0.7200149297714233,-0.01008679997175932
0.34514951705932617,0.8023921251296997,3.5011193944001207e-08,0.3559664487838745,0.7547375559806824,0.017072482034564018,0.3710533082485199,0.7228958010673523,0.020616423338651657,0.3866979777812958,0.7122252583503723,0.018793070688843727,0.40027016401290894,0.7091195583343506,0.01606052927672863,0.37556636333465576,0.6986395716667175,0.01406878512352705,0.40806886553764343,0.6806557178497314,0.011368035338819027,0.42555904388427734,0.689635694026947,0.01016639731824398,0.43419936299324036,0.7054170966148376,0.010448632761836052,0.38281679153442383,0.7047632932662964,0.001825652550905943,0.4177815318107605,0.6734706163406372,-4.849293327424675e-05,0.43492797017097473,0.6868536472320557,0.0003300712851341814,0.4410718083381653,0.7050149440765381,0.0018072481034323573,0.3906468152999878,0.7201527953147888,-0.009622671641409397,0.42245304584503174,0.6804155111312866,-0.010563047602772713,0.43936559557914734,0.694709300994873,-0.007314625661820173,0.44573885202407837,0.7124583721160889,-0.004231862723827362,0.3989166021347046,0.7445842623710632,-0.01999424211680889,0.42530956864356995,0.7080347537994385,-0.01932680979371071,0.4397798776626587,0.7113508582115173,-0.014457065612077713,0.4465152621269226,0.721704363822937,-0.010059641674160957
0.3444518446922302,0.8007608652114868,4.0636425779894125e-08,0.3567069172859192,0.7527866363525391,0.01608247123658657,0.3730841279029846,0.7219087481498718,0.01916317269206047,0.3886556923389435,0.7114999890327454,0.016801154240965843,0.4024765193462372,0.707513689994812,0.013590408489108086,0.37802854180336,0.7001732587814331,0.013658729381859303,0.4108996093273163,0.6795881390571594,0.00960881169885397,0.4284115433692932,0.6896313428878784,0.007182571571320295,0.4369140863418579,0.7066956162452698,0.0067747486755251884,0.3840824365615845,0.7057318687438965,0.0014463545521721244,0.4196690022945404,0.6745592951774597,-0.0015173127176240087,0.43696027994155884,0.6892700791358948,-0.0023837261833250523,0.44284021854400635,0.7085933089256287,-0.0016861502081155777,0.3912457227706909,0.7208507657051086,-0.010152015835046768,0.4232872724533081,0.6808066964149475,-0.011940095573663712,0.4404045641422272,0.695925235748291,-0.009541383013129234,0.4467167556285858,0.7145416736602783,-0.006917139515280724,0.39939969778060913,0.7454251050949097,-0.020812267437577248,0.4257531762123108,0.708159327507019,-0.02102275751531124,0.44045114517211914,0.7125092148780823,-0.016790637746453285,0.44735604524612427,0.7243847846984863,-0.012750169262290001
0.34564682841300964,0.7975955605506897,4.4716230718222505e-08,0.3587409257888794,0.7483444213867188,0.018018439412117004,0.37446221709251404,0.7196038365364075,0.021631760522723198,0.3896467387676239,0.7106124758720398,0.019211964681744576,0.4043163061141968,0.7075722813606262,0.015812186524271965,0.3788764774799347,0.7003809809684753,0.015836428850889206,0.41134026646614075,0.6778690814971924,0.012119023129343987,0.4286019504070282,0.6885647177696228,0.010172387585043907,0.43718254566192627,0.7074792981147766,0.010086202062666416,0.38506054878234863,0.7051947712898254,0.002528680022805929,0.4196670353412628,0.6709622740745544,-0.00021416043455246836,0.43702298402786255,0.6851009726524353,-0.0004477165639400482,0.4435213506221771,0.7052870392799377,0.000785418669693172,0.39238980412483215,0.7195469737052917,-0.010154956951737404,0.4238511621952057,0.6761201024055481,-0.011784466914832592,0.4409204125404358,0.6916719079017639,-0.008558697998523712,0.4480314254760742,0.7113089561462402,-0.005324694328010082,0.40085265040397644,0.7432558536529541,-0.021837415173649788,0.42612147331237793,0.7050727605819702,-0.022531582042574883,0.4404226541519165,0.7092798948287964,-0.01825835183262825,0.4477977752685547,0.721682608127594,-0.01398493442684412
0.3477250933647156,0.7947648763656616,3.153698457936116e-08,0.36284366250038147,0.7463517785072327,0.019910207018256187,0.3780515789985657,0.717888593673706,0.02394169382750988,0.39255303144454956,0.7097546458244324,0.02193852700293064,0.40713417530059814,0.7070336937904358,0.01894727721810341,0.38144129514694214,0.6981502771377563,0.015297933481633663,0.4153456389904022,0.6769431829452515,0.0126310084015131,0.4301614761352539,0.690682053565979,0.011958442628383636,0.43694669008255005,0.7102696299552917,0.012721332721412182,0.3872162699699402,0.7032203078269958,0.0014873013133183122,0.42284634709358215,0.6679303050041199,-0.0010698402766138315,0.4389873743057251,0.6824231743812561,-0.0003706444113049656,0.4448442757129669,0.7026430368423462,0.0018500990699976683,0.39380791783332825,0.7176888585090637,-0.011284276843070984,0.42488911747932434,0.6706123948097229,-0.012221445329487324,0.4404899775981903,0.6857589483261108,-0.007857153192162514,0.44691020250320435,0.7047902345657349,-0.003769362112507224,0.4015149176120758,0.7412837743759155,-0.022803962230682373,0.4252808690071106,0.7013391256332397,-0.02285628952085972,0.43820759654045105,0.7036864161491394,-0.01806306093931198,0.4450313448905945,0.7144436240196228,-0.013351425528526306
0.3466563820838928,0.7919706702232361,4.252872898291571e-08,0.361344575881958,0.7434277534484863,0.017201675102114677,0.3771737813949585,0.7148270010948181,0.020519524812698364,0.3925122618675232,0.706292450428009,0.01864689029753208,0.4072507917881012,0.7022756934165955,0.015991685912013054,0.38037875294685364,0.6972526907920837,0.011414200998842716,0.41459059715270996,0.6716966032981873,0.007370830979198217,0.4303123652935028,0.684083878993988,0.006240592338144779,0.43782445788383484,0.7033889889717102,0.007078870665282011,0.386755108833313,0.7033823132514954,-0.000566094066016376,0.42198148369789124,0.6633849143981934,-0.0047449697740375996,0.43883273005485535,0.6754809617996216,-0.004504743497818708,0.4459499418735504,0.6938638687133789,-0.0021293237805366516,0.3940126299858093,0.7186322808265686,-0.01154907327145338,0.4242999851703644,0.6682078838348389,-0.013816442340612411,0.44029638171195984,0.6814829111099243,-0.009928344748914242,0.4477140009403229,0.6993460059165955,-0.005709012504667044,0.402016818523407,0.7430001497268677,-0.021371565759181976,0.4254668354988098,0.702348530292511,-0.022189904004335403,0.43869131803512573,0.7023066878318787,-0.01767694018781185,0.4464108645915985,0.7106728553771973,-0.012855400331318378
0.34623298048973083,0.7845271229743958,5.108677925136362e-08,0.3607557415962219,0.7373877763748169,0.01711106114089489,0.37730151414871216,0.7095273733139038,0.0205841101706028,0.3933359980583191,0.7023423314094543,0.0190269835293293,0.40754443407058716,0.6999111175537109,0.01667945459485054,0.38216760754585266,0.692552924156189,0.009743526577949524,0.41710829734802246,0.6666579246520996,0.005204781424254179,0.43349260091781616,0.6781218647956848,0.004277830012142658,0.4408928453922272,0.6965567469596863,0.0054130107164382935,0.38851815462112427,0.6992295980453491,-0.0022902304772287607,0.4246894419193268,0.656407356262207,-0.007451481185853481,0.4423034191131592,0.6681678891181946,-0.006700112950056791,0.448642760515213,0.6871511340141296,-0.0036184536293148994,0.39508649706840515,0.7156107425689697,-0.013283254578709602,0.42626288533210754,0.6637009382247925,-0.01663787104189396,0.44347047805786133,0.6767846345901489,-0.012221679091453552,0.4508862793445587,0.6948989033699036,-0.00711842393502593,0.4020620882511139,0.741369366645813,-0.023071568459272385,0.4271043837070465,0.6990525722503662,-0.024670304730534554,0.4413416385650635,0.6988563537597656,-0.020115144550800323,0.4495595097541809,0.7072263956069946,-0.014960822649300098
0.34893977642059326,0.776254415512085,3.2959476925498166e-08,0.36385199427604675,0.7279889583587646,0.01956123113632202,0.3798084557056427,0.7012362480163574,0.023529918864369392,0.39493030309677124,0.6939669847488403,0.02215726673603058,0.4086044132709503,0.6943231821060181,0.019878048449754715,0.3846284747123718,0.68406081199646,0.009799674153327942,0.4212486743927002,0.6641279458999634,0.006009518634527922,0.4364643394947052,0.6801141500473022,0.005765492562204599,0.4422961473464966,0.7005795240402222,0.007124632131308317,0.3918982744216919,0.6922575831413269,-0.003281162353232503,0.4307321012020111,0.6528889536857605,-0.007578243501484394,0.44726505875587463,0.6690377593040466,-0.006062263622879982,0.45098260045051575,0.6905044317245483,-0.0030438329558819532,0.3986484706401825,0.7098079323768616,-0.014967169612646103,0.43345290422439575,0.6611970663070679,-0.01729004830121994,0.4487183392047882,0.6789484620094299,-0.012576145119965076,0.4531899392604828,0.6988863348960876,-0.008040154352784157,0.40497180819511414,0.7358144521713257,-0.025153441354632378,0.432468980550766,0.7006362676620483,-0.026029976084828377,0.4461076557636261,0.7056839466094971,-0.021473614498972893,0.45228177309036255,0.7168959379196167,-0.01692339777946472
0.3517601490020752,0.7726699113845825,3.117163416277435e-08,0.366898775100708,0.726673424243927,0.017501141875982285,0.3849823772907257,0.6982520222663879,0.020527305081486702,0.4003395438194275,0.690866231918335,0.018240753561258316,0.4139333963394165,0.6905843615531921,0.015128870494663715,0.39051470160484314,0.6773844957351685,0.008259708061814308,0.42865389585494995,0.6592534184455872,0.0034590368159115314,0.44365984201431274,0.677623450756073,0.0021927051711827517,0.44903355836868286,0.6986623406410217,0.0029908595606684685,0.39601776003837585,0.6849963068962097,-0.004475046414881945,0.4373309314250946,0.655815839767456,-0.008507928811013699,0.4526063799858093,0.6769267320632935,-0.007723897695541382,0.4558441936969757,0.6991769671440125,-0.00542576564475894,0.40217623114585876,0.703617513179779,-0.016074152663350105,0.4395609498023987,0.6691182851791382,-0.017642106860876083,0.45433318614959717,0.6898070573806763,-0.013488506898283958,0.45801055431365967,0.7097600102424622,-0.009653100743889809,0.40845710039138794,0.7313938140869141,-0.0264888945966959,0.43775880336761475,0.7003093957901001,-0.025710683315992355,0.45102694630622864,0.7085970640182495,-0.020338045433163643,0.456220805644989,0.7221773862838745,-0.015539729967713356
0.35288316011428833,0.7685487270355225,1.9813153784298265e-08,0.36821937561035156,0.722112238407135,0.019700296223163605,0.385324090719223,0.6938950419425964,0.023796025663614273,0.4011867940425873,0.6869217753410339,0.02223792113363743,0.4154554009437561,0.6904595494270325,0.019586240872740746,0.3906842768192291,0.6740414500236511,0.01061407383531332,0.4298480153083801,0.6608079075813293,0.00724834157153964,0.44498077034950256,0.6796790361404419,0.006890694610774517,0.45058584213256836,0.700127124786377,0.008017434738576412,0.39765259623527527,0.6832345128059387,-0.0026785212103277445,0.4401772618293762,0.6557321548461914,-0.005826928652822971,0.4544103741645813,0.6775420308113098,-0.0046159652993083,0.4565342664718628,0.6999091506004333,-0.0021944409236311913,0.40465763211250305,0.7025221586227417,-0.014540576376020908,0.4433879256248474,0.6698943376541138,-0.015292701311409473,0.45686227083206177,0.6922304034233093,-0.01062877755612135,0.45941102504730225,0.7120264172554016,-0.006612315308302641,0.411077082157135,0.7300741672515869,-0.024990210309624672,0.44115108251571655,0.7007114291191101,-0.023699449375271797,0.45443111658096313,0.7098610401153564,-0.01804451085627079,0.45986711978912354,0.7224796414375305,-0.013130265288054943
0.3535078763961792,0.7672207355499268,4.943110454291855e-08,0.36928942799568176,0.7219049334526062,0.016074568033218384,0.38802558183670044,0.6954071521759033,0.018329758197069168,0.4036540687084198,0.6905412077903748,0.015599967911839485,0.4170517325401306,0.6926972270011902,0.012158656492829323,0.3938610851764679,0.6767920255661011,0.005948746111243963,0.4347321093082428,0.660103976726532,-6.777529779355973e-05,0.45004913210868835,0.6806194186210632,-0.0021163544151932,0.455197811126709,0.7024974226951599,-0.0016452205600216985,0.39989206194877625,0.686212420463562,-0.00614271592348814,0.44339263439178467,0.6573468446731567,-0.011544965207576752,0.4595877528190613,0.6794112324714661,-0.01167052611708641,0.4631940424442291,0.70173180103302,-0.009853349067270756,0.40602952241897583,0.7058510184288025,-0.01709626242518425,0.44522789120674133,0.6702076196670532,-0.019920824095606804,0.4606420397758484,0.6923213601112366,-0.016324080526828766,0.46495968103408813,0.71299809217453,-0.01253924984484911,0.4117160439491272,0.7345179915428162,-0.026919040828943253,0.4424501061439514,0.7044118642807007,-0.02702072449028492,0.45675987005233765,0.7137369513511658,-0.021990014240145683,0.4629719853401184,0.727337658405304,-0.01724187284708023
0.3542490005493164,0.7684636116027832,4.5714131147178705e-08,0.37253686785697937,0.726856529712677,0.01521916314959526,0.3926636576652527,0.7018106579780579,0.01660706289112568,0.4093450903892517,0.6981993317604065,0.013467972166836262,0.4224527180194855,0.7017860412597656,0.00965616013854742,0.40006518363952637,0.6840953230857849,0.0025280460249632597,0.4415547847747803,0.6709887981414795,-0.004430126864463091,0.4561871886253357,0.693786084651947,-0.0069080982357263565,0.4603482186794281,0.716947078704834,-0.006609535310417414,0.40492695569992065,0.6952913999557495,-0.009348398074507713,0.4499044716358185,0.6696009039878845,-0.016227252781391144,0.46587124466896057,0.695263683795929,-0.016688760370016098,0.46900445222854614,0.7195603847503662,-0.014685277827084064,0.40944281220436096,0.7159004807472229,-0.0199139267206192,0.45012643933296204,0.6840194463729858,-0.024126814678311348,0.46605461835861206,0.7076247930526733,-0.020917261019349098,0.4709573984146118,0.7283551692962646,-0.017115863040089607,0.4128060042858124,0.7437359690666199,-0.029269957914948463,0.44281497597694397,0.7172982096672058,-0.03050384297966957,0.4568859338760376,0.7247819900512695,-0.02618013322353363,0.4636353850364685,0.7354289889335632,-0.02178756147623062
0.35347023606300354,0.7700914144515991,7.839332738512894e-09,0.37132328748703003,0.7265390157699585,0.018855208531022072,0.3930385112762451,0.7065804600715637,0.022867366671562195,0.4091537296772003,0.7007074952125549,0.021511759608983994,0.424802303314209,0.7006615996360779,0.01991085708141327,0.39907848834991455,0.6913799047470093,0.010523003526031971,0.43731406331062317,0.6685037612915039,0.005350172985345125,0.4524728059768677,0.6887319087982178,0.004508977755904198,0.4584478735923767,0.7117882966995239,0.005918811075389385,0.4044075608253479,0.7005507349967957,-0.0028972462750971317,0.4474017918109894,0.6736425161361694,-0.008663677610456944,0.46428507566452026,0.6979939341545105,-0.008142037317156792,0.46894705295562744,0.7236887216567993,-0.005435426719486713,0.40888166427612305,0.718095600605011,-0.015280037187039852,0.4494534730911255,0.6909967660903931,-0.018217142671346664,0.4660613536834717,0.7133720517158508,-0.01400827057659626,0.4726289212703705,0.7363718748092651,-0.009705153293907642,0.41324010491371155,0.7443839311599731,-0.026446381583809853,0.444029301404953,0.7222121953964233,-0.026958730071783066,0.4592050313949585,0.7300389409065247,-0.022584417834877968,0.46676090359687805,0.7425389289855957,-0.018227102234959602
0.354082852602005,0.765999436378479,1.2226595735853607e-08,0.37189334630966187,0.7244212031364441,0.01790597289800644,0.39323824644088745,0.7046500444412231,0.021416621282696724,0.4095637798309326,0.7010670304298401,0.019583508372306824,0.4246502220630646,0.7023602724075317,0.017695045098662376,0.3998541831970215,0.6872168779373169,0.011491283774375916,0.4355762004852295,0.666195273399353,0.0073175434954464436,0.44878116250038147,0.6859626173973083,0.006998745258897543,0.45261305570602417,0.7080385088920593,0.008544071577489376,0.40547990798950195,0.6965526938438416,-0.001384205068461597,0.4462229609489441,0.6731487512588501,-0.005821824539452791,0.46171775460243225,0.696874737739563,-0.0048209200613200665,0.4661971926689148,0.7206980586051941,-0.002363950479775667,0.4100762903690338,0.7136635780334473,-0.013454679399728775,0.44852426648139954,0.6900836229324341,-0.015280144289135933,0.464463472366333,0.7122052311897278,-0.01123441755771637,0.4710036516189575,0.7345060110092163,-0.007633157540112734,0.4141899347305298,0.7391106486320496,-0.024465050548315048,0.4440598487854004,0.7197147607803345,-0.023110156878829002,0.4577345848083496,0.7295788526535034,-0.018035288900136948,0.46404531598091125,0.743523120880127,-0.013812647201120853
0.3533095717430115,0.7578884363174438,1.4021583893963907e-08,0.37046247720718384,0.715961217880249,0.01699962094426155,0.3914662301540375,0.6966529488563538,0.020476987585425377,0.40813514590263367,0.6940196752548218,0.019047673791646957,0.42300882935523987,0.6964263916015625,0.017600830644369125,0.399912565946579,0.679584264755249,0.011853979900479317,0.4348662495613098,0.663057804107666,0.008963897824287415,0.4469892978668213,0.6821011900901794,0.009261471219360828,0.4502113461494446,0.702614426612854,0.011062812991440296,0.40570083260536194,0.6906402707099915,-6.163762122923799e-08,0.44511058926582336,0.6728028059005737,-0.0030610880348831415,0.4585639238357544,0.6944150328636169,-0.0016847470542415977,0.46247851848602295,0.7149787545204163,0.0008405678672716022,0.409968763589859,0.7088107466697693,-0.011028971523046494,0.447104275226593,0.6904966235160828,-0.011829229071736336,0.4625808000564575,0.7100622057914734,-0.007652943022549152,0.4696124494075775,0.7297746539115906,-0.004121964331716299,0.41323423385620117,0.7352736592292786,-0.02101682871580124,0.4428876042366028,0.7178652882575989,-0.018415899947285652,0.4562336802482605,0.7266385555267334,-0.012541733682155609,0.46289363503456116,0.7388575077056885,-0.007887683808803558
0.3545711040496826,0.7531765699386597,3.830773565027812e-08,0.37106019258499146,0.7097422480583191,0.012942150235176086,0.3905583620071411,0.6879850625991821,0.014119334518909454,0.4068569540977478,0.684919536113739,0.011400355026125908,0.4217725396156311,0.6887834072113037,0.008630623109638691,0.3986368775367737,0.6724677681922913,0.0037166140973567963,0.4327264130115509,0.6540954113006592,-0.0013593061594292521,0.44512832164764404,0.6729847192764282,-0.002014154801145196,0.4481189548969269,0.6938914060592651,-0.0006186033133417368,0.40461215376853943,0.6859174966812134,-0.006569901015609503,0.4434434473514557,0.6701042056083679,-0.010975722223520279,0.4574357271194458,0.6909441947937012,-0.010662941262125969,0.4608892500400543,0.7125446200370789,-0.00898247491568327,0.40880414843559265,0.7071455121040344,-0.01593705452978611,0.4454314410686493,0.6911579370498657,-0.01766827516257763,0.4605264663696289,0.709696888923645,-0.014746570959687233,0.46683529019355774,0.7294147610664368,-0.012120853178203106,0.411502480506897,0.7356172800064087,-0.024436384439468384,0.44071245193481445,0.7197844386100769,-0.023320792242884636,0.45404642820358276,0.7267633676528931,-0.018689336255192757,0.460999459028244,0.738037645816803,-0.014696518890559673
0.3542628586292267,0.7547510266304016,2.5712711959613443e-08,0.367687463760376,0.7095173001289368,0.013298574835062027,0.38590630888938904,0.6868946552276611,0.015289529226720333,0.4019509255886078,0.68338543176651,0.013433227315545082,0.4160653054714203,0.6879818439483643,0.011368145234882832,0.39477574825286865,0.6710126996040344,0.004188391380012035,0.4272371828556061,0.6503968834877014,0.00013024017971474677,0.43967416882514954,0.6667120456695557,0.0004448532417882234,0.44307366013526917,0.6857157945632935,0.002500351285561919,0.4025441110134125,0.6851605176925659,-0.005876854527741671,0.4401700794696808,0.6654319763183594,-0.009909984655678272,0.45422637462615967,0.6853033304214478,-0.009039840660989285,0.45708614587783813,0.7070683240890503,-0.0065856873989105225,0.4080128073692322,0.7071113586425781,-0.01489147450774908,0.44399625062942505,0.6872427463531494,-0.016982078552246094,0.45870333909988403,0.7059080004692078,-0.013736057095229626,0.46379607915878296,0.7255875468254089,-0.010352471843361855,0.4113520383834839,0.7361839413642883,-0.02288668230175972,0.441490113735199,0.718158483505249,-0.022203495725989342,0.4545309841632843,0.7261618971824646,-0.017183344811201096,0.4602486491203308,0.7375639081001282,-0.01249487791210413
0.3530859351158142,0.7583566904067993,8.304841259132445e-09,0.36650070548057556,0.7138041853904724,0.01477126870304346,0.3845311999320984,0.6900347471237183,0.01787354238331318,0.3998674154281616,0.6834681630134583,0.016849877312779427,0.41412782669067383,0.6851767897605896,0.015427169390022755,0.392656147480011,0.6741636395454407,0.007477264851331711,0.42393794655799866,0.6594184041023254,0.004643361549824476,0.43691593408584595,0.6751620769500732,0.005093188490718603,0.44178345799446106,0.6922974586486816,0.006718062795698643,0.4007447361946106,0.6875761151313782,-0.0030929844360798597,0.4371602535247803,0.6667863130569458,-0.00666241766884923,0.4514467716217041,0.6858404874801636,-0.006110962480306625,0.45545443892478943,0.7064030170440674,-0.0040198564529418945,0.40726175904273987,0.7089460492134094,-0.012565558776259422,0.44167178869247437,0.6845266222953796,-0.014523914083838463,0.45661628246307373,0.7018279433250427,-0.011762423440814018,0.46264052391052246,0.7195305228233337,-0.00886004138737917,0.41172876954078674,0.7373769283294678,-0.02086423896253109,0.4403437674045563,0.7164150476455688,-0.020337283611297607,0.45340248942375183,0.7230162024497986,-0.015795009210705757,0.4594292938709259,0.7332395315170288,-0.011640115641057491
0.35160189867019653,0.7591701149940491,5.6373437473666854e-08,0.3686571717262268,0.714259684085846,0.01611711084842682,0.38537436723709106,0.692744255065918,0.019162341952323914,0.4007164537906647,0.6919898390769958,0.017628464847803116,0.4147801101207733,0.698918879032135,0.01528235338628292,0.39175984263420105,0.6801007986068726,0.009877786971628666,0.425430566072464,0.6754537224769592,0.007327513303607702,0.44051969051361084,0.6891893744468689,0.007555816322565079,0.4474196434020996,0.7064965963363647,0.008892688900232315,0.3987179398536682,0.6913397312164307,-0.0012582245981320739,0.43589508533477783,0.6708167195320129,-0.004739220254123211,0.45097672939300537,0.6857044696807861,-0.003597607836127281,0.45682403445243835,0.703715443611145,-0.0009036812116391957,0.4050217866897583,0.710601806640625,-0.011340398341417313,0.4390471279621124,0.6826785802841187,-0.013113056309521198,0.4538215398788452,0.6969220042228699,-0.009406202472746372,0.46075451374053955,0.7125079035758972,-0.005619910079985857,0.41020119190216064,0.7379283905029297,-0.020238913595676422,0.43750643730163574,0.7134116888046265,-0.020127490162849426,0.4509738087654114,0.7160805463790894,-0.015552107244729996,0.4588429629802704,0.7232847213745117,-0.011026470921933651
