0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.35135728120803833,0.7632304430007935,6.960443243997361e-08,0.36773180961608887,0.7179247736930847,0.015389040112495422,0.3839036524295807,0.6953386068344116,0.0183329526335001,0.3984949588775635,0.6928374171257019,0.016979757696390152,0.41257208585739136,0.6986299157142639,0.014921754598617554,0.3912729024887085,0.6826352477073669,0.009799833409488201,0.4232194423675537,0.6783967614173889,0.0074252658523619175,0.43944984674453735,0.6893898248672485,0.007655792869627476,0.4477388560771942,0.7052669525146484,0.00893043540418148,0.39859843254089355,0.6937642097473145,-0.0008258807356469333,0.4333963096141815,0.6737318634986877,-0.0040383231826126575,0.449596107006073,0.6856204867362976,-0.0027928303461521864,0.4568120837211609,0.7021032571792603,-5.011217581341043e-05,0.4052034318447113,0.7125033736228943,-0.010489428415894508,0.4370482563972473,0.6851613521575928,-0.012086568400263786,0.45244377851486206,0.6957852840423584,-0.00832384079694748,0.46051689982414246,0.7089464068412781,-0.004459958989173174,0.4107752740383148,0.7392303943634033,-0.01905497908592224,0.43647298216819763,0.7143796682357788,-0.018894562497735023,0.4500548541545868,0.7141046524047852,-0.014410804957151413,0.45863309502601624,0.7190407514572144,-0.009832185693085194
0.3505159318447113,0.7561441659927368,9.596939065659171e-08,0.3676729202270508,0.7126109004020691,0.016666244715452194,0.38445883989334106,0.6923017501831055,0.020108036696910858,0.39949315786361694,0.6921892166137695,0.01883372664451599,0.41370344161987305,0.6989152431488037,0.016682777553796768,0.3897884488105774,0.6830217242240906,0.010774943046271801,0.423883855342865,0.6756469011306763,0.008442876860499382,0.44090500473976135,0.6865428686141968,0.009023563005030155,0.44989562034606934,0.7040409445762634,0.010755307041108608,0.39720451831817627,0.6922714114189148,-0.0005143578164279461,0.43399137258529663,0.6696906089782715,-0.0035882825031876564,0.4514618515968323,0.6819403171539307,-0.0017066177679225802,0.4593501389026642,0.7001773118972778,0.0018745885463431478,0.4039047360420227,0.7105908393859863,-0.01077022310346365,0.43697458505630493,0.680307924747467,-0.012142069637775421,0.45371848344802856,0.6919195652008057,-0.007551462855190039,0.46232831478118896,0.7068844437599182,-0.0028354532551020384,0.40999409556388855,0.7375558614730835,-0.019880587235093117,0.43594396114349365,0.7088680267333984,-0.019865266978740692,0.4493961036205292,0.7092768549919128,-0.01493554562330246,0.45775359869003296,0.7161100506782532,-0.009655814617872238
0.35271692276000977,0.7458203434944153,9.045039206512229e-08,0.36973339319229126,0.7033847570419312,0.016173817217350006,0.3861183226108551,0.6845860481262207,0.019358336925506592,0.4020189344882965,0.6854303479194641,0.017698582261800766,0.41624122858047485,0.6937092542648315,0.015007787384092808,0.39042097330093384,0.6742409467697144,0.011142215691506863,0.424032986164093,0.666856050491333,0.008383359760046005,0.4401131272315979,0.6803209185600281,0.008203042671084404,0.44779953360557556,0.6984999775886536,0.009339416399598122,0.39872846007347107,0.6837831735610962,6.700876110699028e-05,0.43583908677101135,0.6619043350219727,-0.002818665001541376,0.45203495025634766,0.6762422323226929,-0.001746986759826541,0.4590679407119751,0.6957340836524963,0.0009716885979287326,0.40616393089294434,0.7023958563804626,-0.010041911154985428,0.43987372517585754,0.6736003756523132,-0.011071099899709225,0.45555999875068665,0.6881001591682434,-0.007084377575665712,0.4633432626724243,0.705028772354126,-0.0031261539552360773,0.4125203788280487,0.7286794781684875,-0.01907445304095745,0.43825194239616394,0.7010901570320129,-0.018632885068655014,0.4506351947784424,0.7033464312553406,-0.013688248582184315,0.4584440290927887,0.7113358974456787,-0.008723920211195946
0.35267508029937744,0.7416415810585022,5.7806399667015285e-08,0.3691883683204651,0.6998820900917053,0.017206864431500435,0.38521233201026917,0.6810094714164734,0.021216928958892822,0.4011111259460449,0.6812105178833008,0.02057833969593048,0.4149019420146942,0.6889124512672424,0.01890515722334385,0.38922399282455444,0.6682838797569275,0.011044399812817574,0.422433078289032,0.6650299429893494,0.00999714806675911,0.4379139244556427,0.6805410981178284,0.011329115368425846,0.44456446170806885,0.699633777141571,0.013092194683849812,0.3986315429210663,0.6800482273101807,0.00011154541425639763,0.4356326460838318,0.6568992137908936,-0.0018244629027321935,0.45027145743370056,0.6730952262878418,-2.7679447157424875e-05,0.4550955891609192,0.6935781240463257,0.0027024869341403246,0.4061621129512787,0.6993836164474487,-0.009503962472081184,0.441081166267395,0.6693903803825378,-0.009715503081679344,0.4554494321346283,0.6864808201789856,-0.00541375856846571,0.46167275309562683,0.70489102602005,-0.0017351560527458787,0.4116976857185364,0.7251707315444946,-0.017828837037086487,0.43946024775505066,0.7000055313110352,-0.01690976321697235,0.4518451690673828,0.7051345109939575,-0.011977861635386944,0.4592478573322296,0.7137525081634521,-0.007427353411912918
0.35508453845977783,0.7470716834068298,4.3447140996022426e-08,0.36871761083602905,0.7047280669212341,0.0161404050886631,0.3833262026309967,0.6828036904335022,0.01947290264070034,0.39981701970100403,0.680984377861023,0.01881742849946022,0.41349002718925476,0.6885433197021484,0.017264017835259438,0.389493852853775,0.6665512919425964,0.007433251477777958,0.42288222908973694,0.6649870276451111,0.007412854582071304,0.4378489851951599,0.6803441643714905,0.010014384053647518,0.4443051517009735,0.6985006332397461,0.012405379675328732,0.39961618185043335,0.6794291138648987,-0.0025267021264880896,0.4360226094722748,0.6573314070701599,-0.0034347891341894865,0.44879546761512756,0.6723785996437073,-0.0005035018548369408,0.45241984724998474,0.6911764740943909,0.002624104730784893,0.4072880148887634,0.6998063325881958,-0.010892496444284916,0.4416540265083313,0.6706651449203491,-0.010143010877072811,0.454903781414032,0.6866813898086548,-0.005318503361195326,0.46028098464012146,0.7040027379989624,-0.0017506129806861281,0.41235798597335815,0.7255339026451111,-0.017929833382368088,0.440377801656723,0.6996434926986694,-0.016357244923710823,0.4521118700504303,0.7042880654335022,-0.011148868128657341,0.4590240716934204,0.7119073867797852,-0.006662642117589712
0.3550395369529724,0.7558415532112122,6.741207414506789e-08,0.36886870861053467,0.7123079299926758,0.013960176147520542,0.38526451587677,0.6866049766540527,0.016272857785224915,0.4025334417819977,0.683251142501831,0.014969230629503727,0.4160284101963043,0.6891089677810669,0.012985127978026867,0.39028993248939514,0.6689543128013611,0.004136874806135893,0.42673760652542114,0.6631366014480591,0.0012747535947710276,0.44241058826446533,0.6777896285057068,0.0018148027593269944,0.44945600628852844,0.695797860622406,0.003401543013751507,0.39910101890563965,0.6834487915039062,-0.00533199543133378,0.43753379583358765,0.6602045297622681,-0.008316759951412678,0.4529228210449219,0.6747679114341736,-0.006462946534156799,0.45822644233703613,0.6923831105232239,-0.003508124267682433,0.4061844050884247,0.7054302096366882,-0.0134305190294981,0.44138383865356445,0.6748154163360596,-0.01490248553454876,0.45636290311813354,0.6890530586242676,-0.010739846155047417,0.46233445405960083,0.7047069072723389,-0.006746739614754915,0.4112131893634796,0.7327912449836731,-0.020342525094747543,0.43905189633369446,0.7037369012832642,-0.02026943676173687,0.45163893699645996,0.7060298919677734,-0.015492576174438,0.45859792828559875,0.712289035320282,-0.010753112845122814
0.3553310036659241,0.7684326767921448,6.667988827757654e-08,0.3677598237991333,0.7236878275871277,0.012276756577193737,0.384184330701828,0.6964716911315918,0.013788902200758457,0.4016115367412567,0.6903167366981506,0.011856961995363235,0.4149790406227112,0.6935520172119141,0.009454169310629368,0.39205366373062134,0.6757528781890869,0.0039014569483697414,0.4285787045955658,0.6652423739433289,-7.823203486623242e-05,0.44495582580566406,0.6790719628334045,-0.0012689795112237334,0.4526289105415344,0.6952718496322632,-0.0009390166378580034,0.40021374821662903,0.6902862191200256,-0.005367783363908529,0.438355952501297,0.6668601632118225,-0.008929182775318623,0.45487773418426514,0.6817634701728821,-0.00884076114743948,0.4613007605075836,0.698753297328949,-0.007438771892338991,0.4069855809211731,0.7123565673828125,-0.013531538657844067,0.44145461916923523,0.6812505722045898,-0.01562538929283619,0.45777249336242676,0.6948812007904053,-0.012924352660775185,0.46555331349372864,0.7100688815116882,-0.010215869173407555,0.4118943512439728,0.7410759925842285,-0.020724939182400703,0.4387702941894531,0.7124996781349182,-0.0210178904235363,0.4525243639945984,0.7132366895675659,-0.017032500356435776,0.46098586916923523,0.7177973985671997,-0.013187894597649574
0.35501933097839355,0.7835469841957092,4.786046403637556e-08,0.3679061532020569,0.738045334815979,0.010144610889256,0.38660043478012085,0.7087964415550232,0.011148741468787193,0.404944509267807,0.7010584473609924,0.00914551317691803,0.41903162002563477,0.7030757665634155,0.006972768809646368,0.39427223801612854,0.689629077911377,0.0022438811138272285,0.429589182138443,0.6736211776733398,-0.0026051802560687065,0.44597476720809937,0.6862978339195251,-0.0046087875962257385,0.4546109735965729,0.7016918063163757,-0.004968153312802315,0.401145339012146,0.705105185508728,-0.0062582846730947495,0.4379570484161377,0.6793936491012573,-0.010845321230590343,0.4541991949081421,0.693198561668396,-0.01191398873925209,0.46151304244995117,0.7095099091529846,-0.011344089172780514,0.40720415115356445,0.7277678847312927,-0.013858753256499767,0.44057124853134155,0.6970490217208862,-0.01675836555659771,0.4578844904899597,0.7076388001441956,-0.015348386950790882,0.4678272008895874,0.7212933897972107,-0.013579992577433586,0.41221627593040466,0.7571020722389221,-0.020681336522102356,0.43693020939826965,0.7296294569969177,-0.021547092124819756,0.4514472484588623,0.7265194654464722,-0.01878265105187893,0.4618074893951416,0.7286402583122253,-0.016043340787291527
0.3525398075580597,0.8007984161376953,4.60062992146959e-08,0.36605507135391235,0.7524184584617615,0.009689697995781898,0.3852345645427704,0.7233419418334961,0.010785429738461971,0.4035096764564514,0.7140375971794128,0.00882165227085352,0.41787511110305786,0.7142350673675537,0.006727387197315693,0.3943396210670471,0.7055870890617371,0.003553576534613967,0.42921948432922363,0.6886939406394958,-0.0017207983182743192,0.4461615979671478,0.7002126574516296,-0.004175868816673756,0.45481303334236145,0.7155733108520508,-0.0046426099725067616,0.40108367800712585,0.7219027876853943,-0.004993010312318802,0.437503844499588,0.6986044049263,-0.009348801337182522,0.45386117696762085,0.7098553776741028,-0.01065745484083891,0.46164295077323914,0.7245126962661743,-0.010340962558984756,0.4071986675262451,0.74492347240448,-0.012954375706613064,0.43981730937957764,0.7182348370552063,-0.015395368449389935,0.4573737680912018,0.724525511264801,-0.014506623148918152,0.46799036860466003,0.7354893684387207,-0.013219508342444897,0.41254669427871704,0.774543821811676,-0.02032647281885147,0.43790993094444275,0.7474421262741089,-0.020708991214632988,0.45287489891052246,0.7439450025558472,-0.01807992346584797,0.46368759870529175,0.7470095753669739,-0.01547346543520689
0.3514880836009979,0.812541663646698,9.824810121017435e-08,0.36314937472343445,0.7661652565002441,0.007387628313153982,0.3816471993923187,0.7358800768852234,0.006703348830342293,0.3991124927997589,0.7258564233779907,0.003707895753905177,0.4141913950443268,0.7255974411964417,0.0002960782148875296,0.3945310711860657,0.7213436961174011,-0.003553473623469472,0.4295670986175537,0.6949365139007568,-0.010160750709474087,0.4481062591075897,0.6990817785263062,-0.012996360659599304,0.4591151773929596,0.7097070217132568,-0.01377154141664505,0.400122731924057,0.7367737293243408,-0.011380109935998917,0.43693217635154724,0.707322895526886,-0.017264552414417267,0.4562540352344513,0.7128071784973145,-0.01885802485048771,0.4666333794593811,0.7255054116249084,-0.01874532178044319,0.404762327671051,0.7606486678123474,-0.018397120758891106,0.4381900727748871,0.7270050644874573,-0.021945741027593613,0.457128643989563,0.7281226515769958,-0.02121036686003208,0.4694141745567322,0.7359734177589417,-0.0201198048889637,0.40873369574546814,0.7909733057022095,-0.024869563058018684,0.4323234558105469,0.758222222328186,-0.02680879458785057,0.44649389386177063,0.7481281161308289,-0.024936385452747345,0.45766180753707886,0.7454308867454529,-0.02273773029446602
0.3487889766693115,0.8185334801673889,1.2509931934800989e-07,0.3609309196472168,0.7723936438560486,0.005750080104917288,0.3800704777240753,0.741973340511322,0.00409181322902441,0.3979527950286865,0.7300412654876709,0.000533497310243547,0.41403573751449585,0.7279791235923767,-0.0032919871155172586,0.3930194675922394,0.7319933176040649,-0.008420513942837715,0.4282222390174866,0.6952419281005859,-0.017272068187594414,0.4484509527683258,0.6950662136077881,-0.020573876798152924,0.4621132016181946,0.7029310464859009,-0.021395811811089516,0.39828023314476013,0.746346652507782,-0.015882078558206558,0.43454065918922424,0.7063693404197693,-0.024822363629937172,0.457122802734375,0.7079305052757263,-0.02674845978617668,0.4713112413883209,0.7196112871170044,-0.02632026933133602,0.40285319089889526,0.7699050903320312,-0.02253197319805622,0.4354400038719177,0.726132869720459,-0.028743140399456024,0.45701169967651367,0.7237152457237244,-0.028318889439105988,0.4724036157131195,0.7309066653251648,-0.026762403547763824,0.4068986773490906,0.8001455068588257,-0.02872094139456749,0.42944735288619995,0.7606322169303894,-0.03337806090712547,0.4451160430908203,0.7468731999397278,-0.032801464200019836,0.4587659239768982,0.7426804304122925,-0.03097260743379593
0.34661492705345154,0.8207146525382996,1.3140844146164454e-07,0.35941407084465027,0.7750310301780701,0.0054491301998496056,0.3802335858345032,0.7450690269470215,0.003918205853551626,0.3994661867618561,0.7326874732971191,0.0004808019148185849,0.41606003046035767,0.7275732159614563,-0.00301294750533998,0.3914863169193268,0.7348682880401611,-0.007885249331593513,0.42724430561065674,0.6953614950180054,-0.01710771583020687,0.4485079348087311,0.693573534488678,-0.020425181835889816,0.46315237879753113,0.700710117816925,-0.020998062565922737,0.3968971371650696,0.7489951848983765,-0.015253296121954918,0.4336102604866028,0.7037854194641113,-0.024683721363544464,0.45711690187454224,0.7034429311752319,-0.026545239612460136,0.4720062017440796,0.714352548122406,-0.02564164437353611,0.4019494354724884,0.7727741599082947,-0.021939003840088844,0.4340713918209076,0.7239235043525696,-0.02883436530828476,0.4564281105995178,0.7199116349220276,-0.028321528807282448,0.4727171063423157,0.7263290882110596,-0.02629406377673149,0.4066520929336548,0.803482711315155,-0.028182921931147575,0.42902079224586487,0.7617592811584473,-0.033078521490097046,0.4452625513076782,0.7484362721443176,-0.03220139816403389,0.4595218300819397,0.7449122071266174,-0.029931578785181046
0.34669268131256104,0.8231680989265442,1.2299682339289575e-07,0.3594644367694855,0.7772893905639648,0.00548132648691535,0.38062626123428345,0.7462767958641052,0.0042077600955963135,0.40014931559562683,0.732337474822998,0.0010213719215244055,0.4169875383377075,0.725346565246582,-0.0021745418198406696,0.39245155453681946,0.7359029054641724,-0.006646067835390568,0.42847320437431335,0.6991255879402161,-0.015310167334973812,0.44949886202812195,0.6986966729164124,-0.01859605871140957,0.46416541934013367,0.705466628074646,-0.019428543746471405,0.39763060212135315,0.7495014071464539,-0.013960933312773705,0.4350585341453552,0.7060794234275818,-0.022363582625985146,0.4577648937702179,0.7070320844650269,-0.024159958586096764,0.4723878502845764,0.7173359394073486,-0.023741062730550766,0.40239259600639343,0.7723549604415894,-0.020715679973363876,0.43542855978012085,0.7243983149528503,-0.026937585324048996,0.45761638879776,0.7206943035125732,-0.026482893154025078,0.4740467071533203,0.7266329526901245,-0.025030313059687614,0.40710321068763733,0.8019955158233643,-0.027114342898130417,0.42978543043136597,0.7615392804145813,-0.03208573907613754,0.44620442390441895,0.748306930065155,-0.031872909516096115,0.4608176052570343,0.7440209984779358,-0.030444756150245667
0.34696871042251587,0.8242965936660767,1.1791396303806323e-07,0.36012810468673706,0.7775179743766785,0.007085611578077078,0.3809242844581604,0.7452102303504944,0.0063654701225459576,0.4002108573913574,0.7299691438674927,0.0034039251040667295,0.4170891046524048,0.7227250933647156,0.00031441167811863124,0.3918503224849701,0.7330406308174133,-0.0056655630469322205,0.4282419681549072,0.6970300078392029,-0.014190982095897198,0.44925087690353394,0.6973318457603455,-0.017216745764017105,0.46374157071113586,0.7046312093734741,-0.017826449126005173,0.39675605297088623,0.7474449872970581,-0.013687928207218647,0.4347230792045593,0.7033665180206299,-0.022327831014990807,0.45721635222435,0.7046787738800049,-0.023995107039809227,0.47161978483200073,0.71536785364151,-0.02333017624914646,0.40156224370002747,0.7709876298904419,-0.02099893055856228,0.4351973533630371,0.7231816649436951,-0.027418440207839012,0.45752400159835815,0.71949303150177,-0.026705700904130936,0.4739615023136139,0.7249054908752441,-0.02491682581603527,0.4065263569355011,0.8012534976005554,-0.027777355164289474,0.42989689111709595,0.7603706121444702,-0.03268997371196747,0.4464666247367859,0.7465856075286865,-0.03221124783158302,0.4612513780593872,0.7415264248847961,-0.030529918149113655
0.3468415141105652,0.8236856460571289,1.2537608995444316e-07,0.36038535833358765,0.7769398093223572,0.006359361112117767,0.3815155029296875,0.7450954914093018,0.005205471999943256,0.4015619456768036,0.7313607931137085,0.002044829772785306,0.4195822477340698,0.7271396517753601,-0.0012584743089973927,0.3913819491863251,0.7327752709388733,-0.007140466943383217,0.4290866553783417,0.6968607902526855,-0.015521924011409283,0.4500940442085266,0.6985676288604736,-0.018406612798571587,0.464467853307724,0.7069588899612427,-0.01896488666534424,0.3965130150318146,0.7475138306617737,-0.014706775546073914,0.43512365221977234,0.7046653032302856,-0.023139487951993942,0.45738881826400757,0.7065891623497009,-0.024837676435709,0.4712446928024292,0.7178670763969421,-0.024228094145655632,0.401446133852005,0.7715449929237366,-0.021456275135278702,0.4352065920829773,0.7238807082176208,-0.027565576136112213,0.4567908048629761,0.7213828563690186,-0.02689328044652939,0.47250497341156006,0.727934718132019,-0.025203213095664978,0.4065011441707611,0.8018879294395447,-0.02767256274819374,0.4291825592517853,0.760960042476654,-0.03231729939579964,0.44502750039100647,0.7472071051597595,-0.03168707340955734,0.45914360880851746,0.7425434589385986,-0.029898609966039658
0.3448188304901123,0.821200966835022,1.0753832668797259e-07,0.36019545793533325,0.7750198841094971,0.008233565837144852,0.3814336061477661,0.7452124953269958,0.008141942322254181,0.40070533752441406,0.7331461906433105,0.005331903230398893,0.41770246624946594,0.7301144003868103,0.0022092002909630537,0.391781747341156,0.7313330173492432,-0.0022987532429397106,0.4288129210472107,0.7005518078804016,-0.009928566403687,0.44937455654144287,0.7042864561080933,-0.013162007555365562,0.4632243514060974,0.7143872976303101,-0.014244436286389828,0.39670273661613464,0.7457399964332581,-0.011077984236180782,0.43507814407348633,0.7069472074508667,-0.018782449886202812,0.45672407746315,0.7107924222946167,-0.021152177825570107,0.47003474831581116,0.7230762839317322,-0.021190116181969643,0.4012931287288666,0.7693987488746643,-0.019129283726215363,0.43525242805480957,0.7251734137535095,-0.02480802871286869,0.4564906060695648,0.724014937877655,-0.024174470454454422,0.4717506468296051,0.7306690216064453,-0.022631699219346046,0.40610671043395996,0.800403356552124,-0.026611503213644028,0.4295751750469208,0.761111319065094,-0.030775371938943863,0.44547683000564575,0.7480361461639404,-0.02975855953991413,0.45957133173942566,0.7432555556297302,-0.027827193960547447
0.3445797264575958,0.8169981837272644,1.1271659161593561e-07,0.3614593744277954,0.7727836966514587,0.00807428453117609,0.3834463059902191,0.742802619934082,0.008239129558205605,0.40279898047447205,0.7306643724441528,0.005615538451820612,0.41898173093795776,0.728587806224823,0.0027272612787783146,0.39362895488739014,0.7284618616104126,-0.0006582995411008596,0.4307972192764282,0.7037215232849121,-0.00796080008149147,0.45132097601890564,0.7090919017791748,-0.011373273096978664,0.46512871980667114,0.7186357378959656,-0.012747664004564285,0.39789018034935,0.7424823641777039,-0.009428592398762703,0.4370993375778198,0.7093914151191711,-0.016801724210381508,0.4588736295700073,0.7152504324913025,-0.01960540935397148,0.4720255136489868,0.727777361869812,-0.02002769336104393,0.40182259678840637,0.766171932220459,-0.01758589968085289,0.43626052141189575,0.7269797921180725,-0.022965921089053154,0.4577224552631378,0.7280506491661072,-0.02273770608007908,0.4729081988334656,0.7356566786766052,-0.021568864583969116,0.40584710240364075,0.7975683212280273,-0.025238607078790665,0.4299471974372864,0.7612371444702148,-0.028985198587179184,0.44610396027565,0.7491946220397949,-0.0280302707105875,0.4601932764053345,0.7450305223464966,-0.02632174827158451
0.3475111424922943,0.8126927614212036,9.892771402064682e-08,0.3637624680995941,0.770686149597168,0.010725529864430428,0.38421958684921265,0.7391372919082642,0.012117026373744011,0.40297892689704895,0.7260169386863708,0.01016817893832922,0.41762372851371765,0.7233371734619141,0.00786588340997696,0.3949546217918396,0.720632791519165,0.0021934492979198694,0.4329982101917267,0.7006447911262512,-0.004029981791973114,0.45293989777565,0.7100160121917725,-0.006737781222909689,0.46515971422195435,0.722507119178772,-0.007670809049159288,0.3995230495929718,0.7349896430969238,-0.007671483792364597,0.4400978982448578,0.7060984969139099,-0.014232873916625977,0.4608129858970642,0.7165226340293884,-0.016389908269047737,0.47203734517097473,0.7324613928794861,-0.016353538259863853,0.4035146236419678,0.7589298486709595,-0.01682593673467636,0.4390529990196228,0.7229669094085693,-0.021289212629199028,0.4599733054637909,0.7285807132720947,-0.020952828228473663,0.4739916920661926,0.7397668361663818,-0.01988193579018116,0.40764138102531433,0.7907109260559082,-0.025287291035056114,0.4327795207500458,0.7571099400520325,-0.02852626144886017,0.4488043189048767,0.7484046816825867,-0.02784455381333828,0.46233993768692017,0.7475935220718384,-0.026490578427910805
0.3465394973754883,0.8006634712219238,1.0752761170351732e-07,0.36646783351898193,0.7606804370880127,0.011847811751067638,0.388433039188385,0.7345439195632935,0.013705259189009666,0.40836066007614136,0.7276582717895508,0.011989864520728588,0.42486801743507385,0.7290700078010559,0.009977570734918118,0.3951621353626251,0.7134243845939636,0.004597618710249662,0.4351176619529724,0.698539674282074,-0.0006643173401243985,0.45491623878479004,0.7101450562477112,-0.0028807453345507383,0.4669889807701111,0.7239041328430176,-0.003539084456861019,0.39966511726379395,0.7270647287368774,-0.005364866927266121,0.44152048230171204,0.7035154700279236,-0.010856131091713905,0.46178296208381653,0.7159038782119751,-0.012551574967801571,0.47284895181655884,0.7325060367584229,-0.012492801994085312,0.40342068672180176,0.7498893141746521,-0.014590902253985405,0.4406636953353882,0.7211809754371643,-0.01804935932159424,0.46169471740722656,0.7294195294380188,-0.017296966165304184,0.47598177194595337,0.7419945001602173,-0.016277076676487923,0.4071914851665497,0.7812216281890869,-0.02306343801319599,0.4334721565246582,0.7525668740272522,-0.02498568966984749,0.4494742751121521,0.7463964223861694,-0.02344275265932083,0.46272704005241394,0.7470752596855164,-0.021764513105154037
0.3475055396556854,0.7916619181632996,1.0047618559383409e-07,0.37026992440223694,0.7575368881225586,0.014144845306873322,0.39263245463371277,0.734110951423645,0.016527431085705757,0.41172271966934204,0.7270195484161377,0.014785665087401867,0.4279046356678009,0.7275416851043701,0.01270997989922762,0.39881736040115356,0.7089826464653015,0.006018856540322304,0.43805065751075745,0.6961043477058411,0.0006967632798478007,0.45730113983154297,0.7114810943603516,-0.0015845582820475101,0.4688103199005127,0.7281754612922668,-0.0022846839856356382,0.40143948793411255,0.7197622060775757,-0.005461184307932854,0.4440564513206482,0.7003700733184814,-0.011195697821676731,0.46461963653564453,0.7164722681045532,-0.012821666896343231,0.47544121742248535,0.7354400157928467,-0.01271815411746502,0.40397095680236816,0.741021454334259,-0.016090862452983856,0.4425000548362732,0.7155868411064148,-0.019523946568369865,0.4634239971637726,0.7280706763267517,-0.018588462844491005,0.4767298698425293,0.7440100312232971,-0.017496949061751366,0.4072725772857666,0.7716399431228638,-0.025837590917944908,0.43411388993263245,0.7454918622970581,-0.027861544862389565,0.45040151476860046,0.7424306273460388,-0.026484733447432518,0.4633510708808899,0.7467392086982727,-0.024983331561088562
0.34548985958099365,0.776498556137085,1.1208520334093919e-07,0.37238505482673645,0.7469637393951416,0.015933508053421974,0.39538243412971497,0.727462112903595,0.01845734938979149,0.41502395272254944,0.7248345017433167,0.016230467706918716,0.4309476613998413,0.726715087890625,0.013423854485154152,0.40051761269569397,0.7017216682434082,0.006969555746763945,0.44078630208969116,0.6944392919540405,0.0012209515552967787,0.45965301990509033,0.7131932973861694,-0.001678975997492671,0.470974862575531,0.731134295463562,-0.0030319623183459044,0.4021002948284149,0.7117551565170288,-0.006114012096077204,0.4464951753616333,0.6969559788703918,-0.012101471424102783,0.4674713909626007,0.7165413498878479,-0.014197570271790028,0.4779934585094452,0.7375476360321045,-0.014605763368308544,0.4035179018974304,0.7327793836593628,-0.018245859071612358,0.4437216818332672,0.7101588845252991,-0.02190660685300827,0.4647955894470215,0.7271039485931396,-0.02108195424079895,0.4779820740222931,0.7452272772789001,-0.02027651108801365,0.4054972231388092,0.7638851404190063,-0.029384369030594826,0.43287256360054016,0.740448534488678,-0.03206794336438179,0.4488220512866974,0.7402341961860657,-0.03083965554833412,0.46127986907958984,0.7463284134864807,-0.02950439602136612
0.3446209132671356,0.76861572265625,1.1752130291142748e-07,0.3718488812446594,0.7401041984558105,0.01480276882648468,0.3967348039150238,0.7230101823806763,0.01700538583099842,0.4172206521034241,0.724128782749176,0.014625977724790573,0.433440625667572,0.7283557653427124,0.011719142086803913,0.4015295207500458,0.6961954236030579,0.006121708080172539,0.4429267346858978,0.6918232440948486,0.0001793678238755092,0.461854487657547,0.7114673256874084,-0.00276661547832191,0.4730978012084961,0.7299748659133911,-0.004147109109908342,0.4029814898967743,0.7071435451507568,-0.0064861588180065155,0.44810691475868225,0.6960984468460083,-0.012410222552716732,0.4687381684780121,0.7169384956359863,-0.014579028822481632,0.4791972041130066,0.7379692196846008,-0.015119483694434166,0.4037272036075592,0.7292423844337463,-0.018255796283483505,0.44472917914390564,0.7084106802940369,-0.022149771451950073,0.46547195315361023,0.7264888286590576,-0.021461032330989838,0.47827857732772827,0.7452567219734192,-0.0207553468644619,0.40480709075927734,0.7610706090927124,-0.02914539724588394,0.4329598844051361,0.7386550307273865,-0.03232797980308533,0.44943147897720337,0.73847895860672,-0.03156355395913124,0.46246176958084106,0.7443588972091675,-0.03056492656469345
0.34691888093948364,0.761818528175354,1.3848224966750422e-07,0.37250664830207825,0.7299476861953735,0.012975050136446953,0.39685049653053284,0.7106640338897705,0.014172064140439034,0.41744354367256165,0.7098391056060791,0.011191291734576225,0.43317997455596924,0.7128006219863892,0.00789342075586319,0.4020402431488037,0.6890500783920288,0.0028497467283159494,0.44400861859321594,0.6862305402755737,-0.004458247683942318,0.46275898814201355,0.708952009677887,-0.00791224092245102,0.4726935923099518,0.7306411862373352,-0.009134288877248764,0.40375038981437683,0.7000997066497803,-0.008592262864112854,0.4499626159667969,0.6878237724304199,-0.015795931220054626,0.4702630937099457,0.7114565372467041,-0.017959948629140854,0.47933679819107056,0.735462486743927,-0.01807870902121067,0.40478622913360596,0.7219946980476379,-0.0191924087703228,0.4462319016456604,0.700445830821991,-0.023726940155029297,0.46588432788848877,0.7230737209320068,-0.023084549233317375,0.4768902659416199,0.7464191913604736,-0.022075101733207703,0.4055579602718353,0.7522658705711365,-0.029023386538028717,0.4345336854457855,0.73154616355896,-0.03198056295514107,0.4501744210720062,0.734970211982727,-0.030930988490581512,0.46168917417526245,0.7449444532394409,-0.02957027219235897
0.3513492941856384,0.762238621711731,1.4556833605183783e-07,0.37725186347961426,0.7387542724609375,0.010589041747152805,0.40232333540916443,0.7171968817710876,0.011066356673836708,0.42227333784103394,0.710512638092041,0.008058273233473301,0.4385393261909485,0.709409773349762,0.005043016280978918,0.40536826848983765,0.6851455569267273,0.0006954005802981555,0.4467022120952606,0.6816336512565613,-0.006719481199979782,0.4650680720806122,0.7043120265007019,-0.010557626374065876,0.476082444190979,0.7255127429962158,-0.012250346131622791,0.405857115983963,0.6923704147338867,-0.009705492295324802,0.4513891935348511,0.6815923452377319,-0.016673650592565536,0.4722755551338196,0.7055759429931641,-0.019539104774594307,0.48250100016593933,0.7304694056510925,-0.02048817276954651,0.4063153862953186,0.711090087890625,-0.019398950040340424,0.4470365047454834,0.6944242119789124,-0.023791823536157608,0.46722522377967834,0.718417227268219,-0.024245209991931915,0.47883355617523193,0.7423834800720215,-0.02435503900051117,0.4072851836681366,0.7377220392227173,-0.028467219322919846,0.43464064598083496,0.7179773449897766,-0.03138638287782669,0.4497109651565552,0.7219933271408081,-0.030941033735871315,0.46103161573410034,0.7319125533103943,-0.03028341382741928
