video_id,player_id,phone,side_angle,posture_label
PXL_20251205_110230526_normalized.npy,p001,shakya_phone,back_side,neutral_hands
PXL_20251205_110510202_normalized.npy,p001,shakya_phone,back_side,wrist_extension
PXL_20251205_110706656_normalized.npy,p001,shakya_phone,back_side,wrist_flexion
PXL_20251205_111231178_normalized.npy,p001,shakya_phone,back_side,collapsed_knuckles
PXL_20251205_111447802_normalized.npy,p001,shakya_phone,back_side,flat_hands
IMG_5854_normalized.npy,p001,christelle_phone,front_side,neutral_hands
IMG_5855_normalized.npy,p001,christelle_phone,front_side,wrist_extension
IMG_5856_normalized.npy,p001,christelle_phone,front_side,wrist_flexion
IMG_5858_normalized.npy,p001,christelle_phone,front_side,collapsed_knuckles
IMG_5859_normalized.npy,p001,christelle_phone,front_side,flat_hands
PXL_20251205_122709799_normalized.npy,p002,shakya_phone,back_side,neutral_hands
PXL_20251205_122838720_normalized.npy,p002,shakya_phone,back_side,wrist_extension
PXL_20251205_123001024_normalized.npy,p002,shakya_phone,back_side,wrist_flexion
PXL_20251205_123117086_normalized.npy,p002,shakya_phone,back_side,collapsed_knuckles
PXL_20251205_123315642_normalized.npy,p002,shakya_phone,back_side,flat_hands
IMG_5864_normalized.npy,p002,christelle_phone,front_side,neutral_hands
IMG_5865_normalized.npy,p002,christelle_phone,front_side,wrist_extension
IMG_5866_normalized.npy,p002,christelle_phone,front_side,wrist_flexion
IMG_5867_normalized.npy,p002,christelle_phone,front_side,collapsed_knuckles
IMG_5869_normalized.npy,p002,christelle_phone,front_side,flat_hands
VIDEO-2025-12-08-13-34-32_normalized.npy,p003,christelle_phone,back_side,neutral_hands
VIDEO-2025-12-08-13-34-32 2_normalized.npy,p003,christelle_phone,back_side,collapsed_knuckles
VIDEO-2025-12-08-13-34-32 3_normalized.npy,p003,christelle_phone,back_side,wrist_extension
VIDEO-2025-12-08-13-34-32 4_normalized.npy,p003,christelle_phone,back_side,wrist_flexion
VIDEO-2025-12-08-13-34-32 5_normalized.npy,p003,christelle_phone,back_side,flat_hands
IMG_5893_normalized.npy,p003,christelle_phone,front_side,neutral_hands
IMG_5896_normalized.npy,p003,christelle_phone,front_side,collapsed_knuckles
IMG_5899_normalized.npy,p003,christelle_phone,front_side,wrist_extension
IMG_5900_normalized.npy,p003,christelle_phone,front_side,wrist_flexion
IMG_5901_normalized.npy,p003,christelle_phone,front_side,flat_hands
PXL_20251208_142830064_normalized.npy,p004,shakya_phone,back_side,neutral_hands
PXL_20251208_143039615_normalized.npy,p004,shakya_phone,back_side,wrist_extension
PXL_20251208_143316159_normalized.npy,p004,shakya_phone,back_side,wrist_flexion
PXL_20251208_143508937_normalized.npy,p004,shakya_phone,back_side,collapsed_knuckles
PXL_20251208_143623987_normalized.npy,p004,shakya_phone,back_side,flat_hands
IMG_6816_normalized.npy,p004,christelle_phone,front_side,neutral_hands
IMG_6817_normalized.npy,p004,christelle_phone,front_side,wrist_extension
IMG_6818_normalized.npy,p004,christelle_phone,front_side,wrist_flexion
IMG_6819_normalized.npy,p004,christelle_phone,front_side,collapsed_knuckles
IMG_6820_normalized.npy,p004,christelle_phone,front_side,flat_hands
PXL_20251208_144619662_normalized.npy,p005,shakya_phone,back_side,neutral_hands
PXL_20251208_144749833_normalized.npy,p005,shakya_phone,back_side,wrist_extension
PXL_20251208_144908272_normalized.npy,p005,shakya_phone,back_side,wrist_flexion
PXL_20251208_145118745_normalized.npy,p005,shakya_phone,back_side,collapsed_knuckles
PXL_20251208_145238580_normalized.npy,p005,shakya_phone,back_side,flat_hands
IMG_5918_normalized.npy,p005,christelle_phone,front_side,neutral_hands
IMG_5919_normalized.npy,p005,christelle_phone,front_side,wrist_extension
IMG_5920_normalized.npy,p005,christelle_phone,front_side,wrist_flexion
IMG_5921_normalized.npy,p005,christelle_phone,front_side,collapsed_knuckles
IMG_5922_normalized.npy,p005,christelle_phone,front_side,flat_hands
IMG_5912_normalized.npy,p006,christelle_phone,front_side,collapsed_knuckles
IMG_5913_normalized.npy,p006,christelle_phone,front_side,flat_hands
PXL_20251208_124907019_normalized.npy,p006,shakya_phone,back_side,collapsed_knuckles
PXL_20251208_125046205_normalized.npy,p006,shakya_phone,back_side,flat_hands